series,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22
S,3287.346409110644,3283.964280444778,3279.832983013358,3274.7895223383903,3268.636898538224,3261.137730340622,3252.0070422337108,3240.904295149804,3227.4248702451882,3211.0914115798882,3191.345718390787,3167.542272761077,3138.9450086939637,3104.7295694166796,3063.9940162667244,3015.781628612065,2959.1198447442225,2893.079171432723,2816.854525867704,2729.8683988536113,2631.8900369083376,2523.15769312382,2404.483125977583,2277.311582418188,2143.7102418825666,2006.2669503735829,1867.8997202636606,1731.6017062949154,1600.1673330159963,1475.9532638288222,1360.718252469548,1255.5623971571208,1160.9592807567453,1076.854621316758,1002.7977280299485,938.0759530276855
I,8.0,9.78212866586598,11.957000364112934,14.609060966258076,17.839872573172606,21.771066256140056,26.54754111182352,32.34077997336535,39.352048883308214,47.81509777194654,57.99777140665849,70.20166275503686,84.75859427114273,102.02231469419812,122.3534049053137,146.09511157891006,173.53787313097067,204.87097181627615,240.12142301803965,279.0832654285243,321.2449742880931,365.7283232149919,411.2572257182306,456.1773241339789,498.54319984280454,536.2778513832274,567.3895112165042,590.2096229419484,603.6020716324778,607.0957264931563,600.9115925537993,585.8851293554665,563.3112198847487,534.7536353477861,501.8598015650385,466.2096162542938
R,0.0,1.6,3.556425733173196,5.947825805995783,8.869637999247399,12.43761251388192,16.79182576510993,22.101333987474636,28.569489982147708,36.439899758809354,46.00291931319866,57.60247359453036,71.64280614553773,88.59452499976628,108.99898793860591,133.46966891966866,162.68869123545068,197.39626586164482,238.37046022490006,286.394744828508,342.21139791421285,406.4603927718315,479.6060574148299,561.857502558476,653.0929673852718,752.8016073538327,860.0571776304781,973.535079873779,1091.5770044621686,1212.2974187886641,1333.7165640872954,1453.8988825980553,1571.0759084691485,1683.7381524460982,1790.6888795156553,1891.0608398286631
G,8.0,11.382128665865979,15.51342609728613,20.556886772253858,26.709510572420005,34.208678770021976,43.339366876933454,54.44211396083999,67.92153886545591,84.25499753075589,104.00069071985715,127.80413634956723,156.40140041668047,190.6168396939644,231.3523928439196,279.5647804985787,336.22656436642137,402.267237677921,478.4918832429397,565.4780102570323,663.4563722023059,772.1887159868234,890.8632831330603,1018.0348266924548,1151.6361672280761,1289.07945873706,1427.4466888469822,1563.7447028157271,1695.1790760946462,1819.3931452818204,1934.6281566410946,2039.7840119535217,2134.387128353897,2218.491787793884,2292.5486810806938,2357.2704560829566
