County/State,Fips Code,State Name,6d filter,County,County Name,Date,Date of Latest Data,State Fips Code,Avg Pos Tsts/Day,Cases per 1000,Cases per 1000 State,County Pop Density,Ct Testing Inc,Ct Testing Inc 7D Avg,Ct Testing Neg Inc,Ct Testing Neg Inc 7D Avg,Ct Testing Neg Rolltot,Ct Testing Pos Inc,Ct Testing Pos Inc 7D Avg,Ct Testing Pos Rolltot,Ct Testing Rolltot,Cumulative Cases,Cumulative Cty Cases,Cumulative Cty Deaths,Cumulative Deaths,Cur Date,Dhc County Icu Beds,Dhc County Licensed Beds,Dhc County Staffed Beds,Est Active Cases,Est Deaths,Hosp Est,Hosp. High Est,Hosp. Low Est,Hospitalization,ICU,ICU Est,ICU High Est,ICU Low Est,Ihme Allbed,Ihme Allbed Hi,Ihme Allbed Lo,Ihme Allbed Peak,Ihme Icubed,Ihme Icubed Hi,Ihme Icubed Lo,Ihme Vent,Ihme Vent Hi,Ihme Vent Lo,Latest Case Count,Live Data,Number of Records,Nyt Cases,Nyt Cases Inc,Nyt Deaths,Nyt Deaths Inc,Pct of Pop Tsted,Pct Pop Test Neg Rolltot,Pct Pop Test Pos Rolltot,Pct Pop Test Rolltot,Pct Testing Positive,Sah Period,State Day Count,State Pop Density,Total County Female Pop,Total County Land Area,Total County Male Pop,Total County Pop,Total State Female Pop,Total State Land Area,Total State Male Pop,Total State Pop,Total State Population,Vent Est.,Vent High est,Vent Low Est,Vent. Use
"MILWAUKEE, WISCONSIN",55079,WISCONSIN,False,MILWAUKEE,MILWAUKEE,10/21/2020,,55,,0.00,0.00,3944.014084507,,,,,,,,,,120398,30275,528,1282,,455,4838,4025,0,0,79,150,37,,,22,42,11,79,150,37,,22,42,11,20,38,9,0,0,1,0,0,0,0,,,,,,0,223,107.010970157,491147,241.4,460938,952085,2912745,54157.84,2882738,5795483,5795483,20,38,9,
"MILWAUKEE, WISCONSIN",55079,WISCONSIN,False,MILWAUKEE,MILWAUKEE,10/22/2020,,55,,0.00,0.00,3944.014084507,,,,,,,,,,120398,30275,528,1282,,455,4838,4025,0,0,80,153,37,,,23,43,11,80,153,37,,23,43,11,20,39,9,0,0,1,0,0,0,0,,,,,,0,224,107.010970157,491147,241.4,460938,952085,2912745,54157.84,2882738,5795483,5795483,20,39,9,
"MILWAUKEE, WISCONSIN",55079,WISCONSIN,False,MILWAUKEE,MILWAUKEE,10/9/2020,,55,,0.00,0.00,3944.014084507,,,,,,,,,,120398,30275,528,1282,,455,4838,4025,0,0,72,122,41,,,20,34,11,72,122,41,,20,34,11,18,31,10,0,0,1,0,0,0,0,,,,,,0,211,107.010970157,491147,241.4,460938,952085,2912745,54157.84,2882738,5795483,5795483,18,31,10,
"MILWAUKEE, WISCONSIN",55079,WISCONSIN,False,MILWAUKEE,MILWAUKEE,10/10/2020,,55,,0.00,0.00,3944.014084507,,,,,,,,,,120398,30275,528,1282,,455,4838,4025,0,0,73,124,40,,,21,35,11,73,124,40,,21,35,11,18,31,10,0,0,1,0,0,0,0,,,,,,0,212,107.010970157,491147,241.4,460938,952085,2912745,54157.84,2882738,5795483,5795483,18,31,10,
"MILWAUKEE, WISCONSIN",55079,WISCONSIN,False,MILWAUKEE,MILWAUKEE,10/11/2020,,55,,0.00,0.00,3944.014084507,,,,,,,,,,120398,30275,528,1282,,455,4838,4025,0,0,73,126,40,,,21,36,11,73,126,40,,21,36,11,18,32,10,0,0,1,0,0,0,0,,,,,,0,213,107.010970157,491147,241.4,460938,952085,2912745,54157.84,2882738,5795483,5795483,18,32,10,
"MILWAUKEE, WISCONSIN",55079,WISCONSIN,False,MILWAUKEE,MILWAUKEE,10/12/2020,,55,,0.00,0.00,3944.014084507,,,,,,,,,,120398,30275,528,1282,,455,4838,4025,0,0,74,129,39,,,21,36,11,74,129,39,,21,36,11,19,33,10,0,0,1,0,0,0,0,,,,,,0,214,107.010970157,491147,241.4,460938,952085,2912745,54157.84,2882738,5795483,5795483,19,33,10,
"MILWAUKEE, WISCONSIN",55079,WISCONSIN,False,MILWAUKEE,MILWAUKEE,10/13/2020,,55,,0.00,0.00,3944.014084507,,,,,,,,,,120398,30275,528,1282,,455,4838,4025,0,0,74,131,39,,,21,37,11,74,131,39,,21,37,11,19,33,10,0,0,1,0,0,0,0,,,,,,0,215,107.010970157,491147,241.4,460938,952085,2912745,54157.84,2882738,5795483,5795483,19,33,10,
"MILWAUKEE, WISCONSIN",55079,WISCONSIN,False,MILWAUKEE,MILWAUKEE,10/14/2020,,55,,0.00,0.00,3944.014084507,,,,,,,,,,120398,30275,528,1282,,455,4838,4025,0,0,75,133,39,,,21,38,11,75,133,39,,21,38,11,19,34,10,0,0,1,0,0,0,0,,,,,,0,216,107.010970157,491147,241.4,460938,952085,2912745,54157.84,2882738,5795483,5795483,19,34,10,
"MILWAUKEE, WISCONSIN",55079,WISCONSIN,False,MILWAUKEE,MILWAUKEE,10/15/2020,,55,,0.00,0.00,3944.014084507,,,,,,,,,,120398,30275,528,1282,,455,4838,4025,0,0,75,136,38,,,21,38,11,75,136,38,,21,38,11,19,34,10,0,0,1,0,0,0,0,,,,,,0,217,107.010970157,491147,241.4,460938,952085,2912745,54157.84,2882738,5795483,5795483,19,34,10,
"MILWAUKEE, WISCONSIN",55079,WISCONSIN,False,MILWAUKEE,MILWAUKEE,10/16/2020,,55,,0.00,0.00,3944.014084507,,,,,,,,,,120398,30275,528,1282,,455,4838,4025,0,0,76,138,38,,,21,39,11,76,138,38,,21,39,11,19,35,10,0,0,1,0,0,0,0,,,,,,0,218,107.010970157,491147,241.4,460938,952085,2912745,54157.84,2882738,5795483,5795483,19,35,10,
