series,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15
S,7550.972154639701,7548.398110690375,7545.393371269761,7541.8864484409405,7537.794198157527,7533.019995906564,7527.451654633116,7520.959058917306,7513.391490911487,7504.574627258092,7494.307193025488,7482.357269833761,7468.458272349345,7452.304632151152,7433.547262970248,7411.788929231383,7386.5797037100465,7357.412783018442,7323.72103413943,7284.874772647706,7240.181422345463,7188.887871158407,7130.186506808896,7063.226065721945,6987.128524648703,6901.013256206642,6804.029491282764,6695.39770674637,6574.459811436902,6440.736886134086,6293.991750672905,6134.291887784827,5962.066486947068,5778.149967008465,5583.8037868098,5380.709153006913,5170.925705723697,4956.815357000565,4740.93561938251,4525.911955991079,4314.3026318426955,4108.471140986375,3910.4800070621586,3722.0159066260017,3544.3506725553784,3378.3371748969416,3224.4345897227704,3082.754892819902,2953.1216764773594,2835.1332118907526,2728.2234492901125,2631.716743876364,2544.8740528724165,2466.9299065775886,2397.1205321736306,2334.704140288207,2278.9746665346147,2229.2703022699343,2184.978046831404,2145.535340572061
I,7.0,8.174043949326533,9.543974580075371,11.142102492880912,13.00593227771829,15.178948073137848,17.71149973195808,20.661795501377075,24.097004406919876,28.09446717893107,32.743007975748235,38.14432957232537,44.41446114227667,51.68520911201441,60.10553647051511,69.84276291527748,81.08343585355844,94.03366937445166,108.91868437857289,125.98120899458276,145.47831749790902,167.67620518538388,192.84232849781705,221.23430388520492,253.08498418140545,288.5832557871855,327.85036955362625,370.9120801792943,417.6675594529038,467.8569728651397,521.0307137532922,576.5244338907119,633.4449479503284,690.6724782988659,746.8841628377573,800.6019640730933,850.2650185416899,894.3223635564837,931.3376284632421,960.093766162025,979.6843370780034,989.5789605187233,989.6543023391947,980.1875423075127,961.8152679166334,935.4657119917433,902.2751547675657,863.4998207169206,820.433072916079,774.3349229194702,726.3777009362162,677.6088661627215,628.9297839341247,581.0879734421277,534.67975315766,490.16019441155186,447.8576292828337,407.99046769094736,370.68462959128817,335.9904099323734
R,0.0,1.4000000000000001,3.034808789865307,4.943603705880381,7.172024204456564,9.773210660000222,12.809000274627792,16.351300221019407,20.483659321294823,25.3030602026788,30.921953638465013,37.47055523361466,45.099421148079735,53.98231337653507,64.31935519893796,76.34046249304097,90.30901507609647,106.52570224680817,125.33243612169849,147.11617299741306,172.31241479632962,201.40807829591142,234.9433193329882,273.51178503255164,317.7586458095926,368.3756426458737,426.09229380331084,491.6623677140361,565.844783749895,649.3782956404757,742.9496902135037,847.1558329641621,962.4607197423045,1089.14970933237,1227.2842049921433,1376.6610375596947,1536.7814303743135,1706.8344340826516,1885.6989067939483,2071.9664324865967,2263.9851857190015,2459.9220531346023,2657.8378452383467,2855.7687057061858,3051.8062141676883,3244.169267751015,3431.262410149364,3611.717441102877,3784.417405246261,3948.5040198294764,4103.37100441337,4248.646544600614,4384.168317833159,4509.954274619983,4626.1718693084085,4733.107819939941,4831.139858822251,4920.711384678818,5002.309478217007,5076.446404135265
G,7.0,9.574043949326533,12.578783369940679,16.085706198761294,20.177956482174853,24.95215873313807,30.520500006585873,37.013095722396486,44.5806637282147,53.397527381609876,63.664961614213254,75.61488480594004,89.5138822903564,105.66752248854948,124.42489166945306,146.18322540831844,171.3924509296549,200.5593716212598,234.25112050027136,273.0973819919958,317.79073229423864,369.0842834812953,427.78564783080526,494.74608891775654,570.843629990998,656.9588984330592,753.942663356937,862.5744478933303,983.5123432027987,1117.2352685056153,1263.9804039667956,1423.6802668548737,1595.9056676926325,1779.8221876312357,1974.1683678299003,2177.2630016327876,2387.0464489160026,2601.1567976391343,2817.0365352571894,3032.060198648621,3243.6695227970044,3449.501013653325,3647.4921475775413,3835.9562480136983,4013.6214820843215,4179.634979742758,4333.537564916929,4475.217261819797,4604.85047816234,4722.8389427489465,4829.748705349587,4926.255410763335,5013.098101767282,5091.04224806211,5160.851622466068,5223.268014351492,5278.997488105084,5328.701852369764,5372.994107808295,5412.436814067638
