beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,c1,E_initial,I_initial,h,Hiding_init,metric1,metric2,r1,r2,reopen
2.029137271634731,0.21781217013842427,0.3988897897579893,0.08391136120874498,0.05385912298306296,0.10883512700262161,0.31306127444145454,0.013752982957847501,0.17877837524167342,0.1540380929516989,0.9100000000000001,1.148667615496872e-05,8.124794360712557e-05,0.06420852161522733,0.0,0.056780493338753006,0.053472369308782505,0.9809793725043537,0.9808513624332172,2021-06-10
