beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,c1,E_initial,I_initial,h1,Hiding_init1,reopen1,h2,Hiding_init2,reopen2,metric1,metric2,r1,r2
19.710488580588596,0.3,0.6792445341547491,0.19999999988967762,0.2,0.04003692687064443,0.49999085652953223,0.006276137906475406,0.05268113980048614,0.004553047135298883,0.9100000000000001,0.035199425838579566,0.02119415063306421,0.034252795779796216,7.680715080866988,2021-03-17,0.03333333333333333,2.060050519104934,2021-07-04,0.005856697741100525,0.01254371517442308,0.9994623735183731,0.9977608976828198
