series,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15
S,70910.35,70907.69985591719,70903.85850631658,70898.29221400198,70890.22995291819,70878.55994910814,70861.68332932165,70837.30950132133,70802.17501685064,70751.66739120081,70679.34205357684,70576.34231632468,70430.78138404335,70227.2357421914,69946.63269778498,69566.9510967614,69065.17252333618,68420.63166486118,67619.22526445774,66657.13598848565,65542.49795840359,64294.23223650729,62938.63840069442,61505.199576330975,60022.949184042234,58518.05516502566,57012.62796457029,55524.435454506645,54067.16049384688,52650.917224278346,51282.8454412874,49967.68461985782,48708.282727109305,47506.02561560589,46361.18846238836,45273.21762658,44240.9535038467,43262.8048518983,42336.88396233598,41461.11063934325,40633.29154030466,39851.18017526774,39112.52179447421,38415.08651457351,37756.69332451613,37135.22704567474,36548.64987190769,35995.00876128915,35472.43967283801,34979.169423008876,34513.515765271324,34073.886161701754,33658.77561017385,33266.763808189346,32896.51186972444,32546.758760826277,32216.317580062296,31904.071778939768,31608.9713932214,31330.0293372126,31066.31779844579,30816.964758840233,30581.15065966629,30358.105220935293,30147.104420731583,29947.46763615659,29758.554944692656
I,5.0,7.250144082816039,10.511482156807142,15.236855898866388,22.080168510751516,31.98375883995196,46.301677919240916,66.97137168601397,96.74814642182034,139.51592035790458,200.67998435324552,287.6253228571401,410.176229309901,580.907772817052,815.0381953981123,1129.5167407898452,1540.9339749518824,2062.200115430735,2698.6305065997267,3444.8293420438417,4283.881024762395,5189.4362646777,6129.8751993163505,7072.924007734488,7989.340479404473,8855.087260068687,9652.107479718565,10368.13139140472,10995.955840752107,11532.522643060476,11977.992614606586,12334.914026867636,12607.52279746674,12801.178085172813,12921.920991576519,12976.138148058755,12970.31121894736,12910.834973379975,12803.889065071895,12655.351262858876,12470.742260868756,12255.19424503617,12013.437086226804,11749.797399229365,11468.206797348397,11172.216532401912,10865.01638357681,10549.456183509204,10228.068777279606,9903.093524926368,9576.499700669814,9250.0093281858,8925.119133458844,8603.121404766642,8285.123630850216,7972.066849280362,7664.742682101913,7363.809068656286,7069.804728882151,6783.162406580379,6504.220952820756,6233.236316200653,5970.391510078544,5715.805628003261,5469.541977966709,5231.615404304365,5001.998863423949
IH,0.2,0.27168224052576073,0.38737972187236736,0.5593005182625723,0.8099338073360574,1.1734960903671028,1.699944498626751,2.4613462689246695,3.5610289437717686,5.146238523206032,7.425106352433136,10.68844067155215,15.335869789603228,21.90359670704647,31.08680535035091,43.74338710743129,60.85878961182557,83.44983097338306,112.39735889557002,148.22969283805162,190.92035615713792,239.78323544709514,293.51844837392696,350.3953080480936,408.5025640623869,465.98551443872896,521.2179190403342,572.8946403836712,620.0571126956966,662.0736490898926,698.595518521568,729.5041645286714,754.8590260061474,774.8508432247404,789.7623459850345,799.9365118785024,805.7517331714146,807.602896464104,805.8873243034038,800.9946076897676,793.2994911556316,783.1571151046583,770.9000532734119,756.8366986494046,741.2506473257213,724.400807851327,706.5220260233475,687.8260643738395,668.502814272033,648.7216487151635,628.6328472843968,608.3690428339623,588.0466534116867,567.7672735894798,547.6190075311482,527.6777323056394,508.00828460731867,488.6655675155812,469.69557648279783,451.1363455919149,433.01881643637705,415.3676328726934,398.2018654790076,381.53566989850606,365.37888341424025,349.7375641383357,334.61447713946393
IN,0.2,0.38805311482887433,0.6548787481257248,1.0362192283736675,1.5837955036608597,2.372395129007013,3.510031821671168,5.1524292028382925,7.523506670085533,10.944020175599796,15.870922228174113,22.950081175204623,33.08418416714932,47.51496859341882,67.9130001376248,96.45778388219507,135.87660317427967,189.39745129452632,260.57190790015784,352.95201485162534,469.66180257162995,612.9620654391899,783.9245789760078,982.2923023094147,1206.5325959179381,1454.0346832008581,1721.3822466284319,2004.6407656367533,2299.6199561108433,2602.091711976501,2907.9581632603144,3213.3726565500356,3514.8202469255493,3809.165389388383,4093.6742052710497,4366.017766642249,4624.261727998752,4866.846557428485,5092.561671528251,5300.515986548008,5490.106757867338,5660.988073234777,5813.039970705985,5946.338849029116,6061.129607908519,6157.799782637489,6236.855809383802,6298.901463808993,6344.618448687554,6374.749059473359,6390.080825429066,6391.433004177794,6379.644796405952,6355.565142668149,6320.043964073488,6273.924711731237,6218.038095185748,6153.196866905479,6080.19154763048,5999.786985595815,5912.719651018393,5819.695575532348,5721.388854321409,5618.44063641487,5511.458535914827,5401.01640376352,5287.65440602005
D,0.01,0.03831775947423926,0.0767849211773938,0.1316335501232908,0.21082423787317522,0.32550179160416176,0.49165569175904056,0.7323487889173834,1.0808478470485086,1.5850496526011746,2.313699376087238,3.365011254881476,4.878374715339927,7.049762075491109,10.151065991345513,14.552609375014168,20.746182948498056,29.363105779103094,41.17866698745401,57.0928738611765,78.08053780481805,105.11272142678767,139.0633413635163,180.62226547504017,230.2343157460796,288.07370251472304,354.0520310965009,427.8506494217394,508.9661125740674,596.7592534621074,690.5014652079046,789.4147645242807,892.7043818571746,999.5839635341775,1109.294162568426,1221.1156633455016,1334.3777120356885,1448.4631309151862,1562.8106537790334,1676.9152708438435,1790.3271340474507,1902.6494549553586,2013.5357290357226,2122.686540472096,2229.8461384402517,2334.7989261457215,2437.365965344114,2537.401569325021,2634.790034580276,2729.4425440923133,2821.294262162553,2910.3016309975815,2996.439872130308,3079.7006905850253,3160.0901760392826,3237.6268927332258,3312.340148249941,3384.268430322096,3453.4580003433402,3519.9616321481103,3583.837484770906,3645.1480982292314,3703.9595018345967,3760.340425078736,3814.3616017338795,3866.095158421332,3915.614079523211
R,0.0,0.11194688517112568,0.2709681354497971,0.5037768024103236,0.8453250222090731,1.344899040961009,2.0733607470784836,3.1330027319943716,4.671453266650024,6.901380089894459,10.12823411323934,14.788827716555218,21.503957974672208,31.148157615600354,44.93823533759968,64.53838208412937,92.17192597735422,130.71783166109566,183.75629515938505,255.52008791969166,350.71832030046653,474.23347650197127,630.740031275809,824.3265401020194,1058.2008608269225,1334.523674751375,1654.3723589459132,2017.8070986465013,2424.0004840204356,2871.3955181327105,3357.866797116262,3880.8697676715888,4437.570820635116,5024.956103074026,5639.919832210642,6279.334283495022,6940.10410400012,7619.207589913989,8313.727322981473,9020.872232716294,9737.992815756203,10462.59093640133,11192.325366283898,11925.013998046545,12658.63348446102,13391.316905288844,14121.349943764271,14847.165957693827,15567.340252342554,16280.583799783948,16985.736599182877,17681.76083210314,18367.733934419397,19042.841680201396,19706.37135178146,20357.705053123296,20996.31320979282,21621.748287660826,22233.638753439867,22831.683292871217,23415.645296507813,23985.34761832488,24540.66760862019,25081.532419669376,25607.9145802388,26119.827833215895,26617.32322920071
G,5.0,7.650144082816039,11.491493683432425,17.05778599803624,25.12004708183068,36.79005089189125,53.66667067837636,78.04049867868869,113.17498314937619,163.68260879920606,236.00794642317936,339.00768367533357,484.56861595666567,688.1142578086087,968.7173022150332,1348.398903238615,1850.1774766638398,2494.718335138843,3296.1247355422934,4258.214011514387,5372.852041596447,6621.117763492743,7976.711599305609,9410.150423669054,10892.400815957799,12397.294834974371,13902.722035429744,15390.914545493384,16848.189506153147,18264.432775721685,19632.504558712633,20947.66538014221,22207.067272890723,23409.324384394135,24554.161537611664,25642.132373420023,26674.396496153327,27652.545148101734,28578.466037664053,29454.239360656786,30282.058459695374,31064.16982473229,31802.828205525817,32500.263485426523,33158.65667548391,33780.12295432529,34366.70012809234,34920.341238710884,35442.910327162026,35936.18057699116,36401.83423472871,36841.46383829828,37256.574389826186,37648.58619181069,38018.838130275595,38368.59123917376,38699.032419937736,39011.27822106026,39306.37860677863,39585.32066278743,39849.03220155424,40098.3852411598,40334.19934033374,40557.24477906474,40768.24557926845,40967.88236384344,41156.795055307375
H,35535.00569682358,35535.00569682358,35535.00569682358,35535.00569682358,35535.00569682358,35535.00569682358,35535.00569682358,35535.00569682358,35535.00569682358,35535.00569682358,35535.00569682358,35535.00569682358,35535.00569682358,35535.00569682358,35535.00569682358,35535.00569682358,35535.00569682358,35535.00569682358,35535.00569682358,35535.00569682358,35535.00569682358,35535.00569682358,35535.00569682358,35535.00569682358,35535.00569682358,35535.00569682358,35535.00569682358,35535.00569682358,35535.00569682358,35535.00569682358,35535.00569682358,35535.00569682358,35535.00569682358,35535.00569682358,35535.00569682358,35535.00569682358,35535.00569682358,35535.00569682358,35535.00569682358,35535.00569682358,35535.00569682358,35535.00569682358,35535.00569682358,35535.00569682358,35535.00569682358,35535.00569682358,35535.00569682358,35535.00569682358,35535.00569682358,35535.00569682358,35535.00569682358,35535.00569682358,35535.00569682358,35535.00569682358,35535.00569682358,35535.00569682358,35535.00569682358,35535.00569682358,35535.00569682358,35535.00569682358,35535.00569682358,35535.00569682358,35535.00569682358,35535.00569682358,35535.00569682358,35535.00569682358,35535.00569682358
beta,10.600576331264156,10.600576331264156,10.597011936555722,10.59184964572898,10.584378166937906,10.573575090151504,10.557976801315974,10.535500505215195,10.503207811345733,10.457005226655642,10.391294339961211,10.298623584353983,10.169466898754072,9.99236840964107,9.754819582724789,9.445270567946256,9.056410405497157,8.589085898540793,8.055166933781782,7.477241061960417,6.884289416281536,6.305017253679734,5.76204987276847,5.2692622253209915,4.832260901820003,4.450586852919717,4.120184406850216,3.8353546589244107,3.590016822650331,3.3783989598309456,3.195348657996413,3.0364234188979333,2.8978680969930974,2.776542969279028,2.669836719145385,2.575581142155486,2.491974741066514,2.417517407056204,2.350956017815359,2.2912397945582907,2.2374839623683034,2.1889402831062026,2.144973187171497,2.1050404259863744,2.0686773580767492,2.035484150699451,2.0051153212928816,1.977271159485866,1.9516906641090208,1.928145704321992,1.9064361731431136,1.8863859484396628,1.867839513381861,1.8506591175669407,1.8347223831409567,1.819920278594373,1.8061553975083782,1.793340491183717,1.7813972134178262,1.7702550431972168,1.7598503571215878,1.7501256282724793,1.7410287322164344,1.7325123440747068,1.7245334132437948,1.717052704528304,1.7100343962411237
