beta,gamma,gamma2,a1,a2,a3,h,Hiding_init,k,k2,eta,c1,metric1,metric2,r1,r2
10.600576331264156,0.04,0.04,0.5,0.14158879737119628,0.05973442585562837,0.037458798823543214,0.5011257975291841,1.640851290015098,1.2088783444430664,0.05,0.9,0.22972419827430174,2.4182348196029975,0.9940185962498603,0.8922810283732894
