series,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19,2021-03-20,2021-03-21,2021-03-22,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-27,2021-03-28,2021-03-29,2021-03-30,2021-03-31,2021-04-01,2021-04-02,2021-04-03,2021-04-04,2021-04-05,2021-04-06,2021-04-07,2021-04-08,2021-04-09,2021-04-10,2021-04-11,2021-04-12,2021-04-13,2021-04-14,2021-04-15,2021-04-16,2021-04-17,2021-04-18,2021-04-19,2021-04-20,2021-04-21,2021-04-22,2021-04-23,2021-04-24,2021-04-25,2021-04-26,2021-04-27,2021-04-28,2021-04-29,2021-04-30,2021-05-01,2021-05-02,2021-05-03,2021-05-04,2021-05-05,2021-05-06,2021-05-07,2021-05-08,2021-05-09,2021-05-10,2021-05-11,2021-05-12,2021-05-13,2021-05-14,2021-05-15,2021-05-16,2021-05-17,2021-05-18,2021-05-19,2021-05-20,2021-05-21,2021-05-22,2021-05-23,2021-05-24,2021-05-25,2021-05-26,2021-05-27,2021-05-28,2021-05-29,2021-05-30,2021-05-31,2021-06-01,2021-06-02,2021-06-03,2021-06-04,2021-06-05,2021-06-06,2021-06-07,2021-06-08,2021-06-09,2021-06-10,2021-06-11,2021-06-12,2021-06-13,2021-06-14,2021-06-15,2021-06-16,2021-06-17,2021-06-18,2021-06-19,2021-06-20,2021-06-21,2021-06-22,2021-06-23,2021-06-24,2021-06-25,2021-06-26,2021-06-27,2021-06-28,2021-06-29,2021-06-30,2021-07-01,2021-07-02,2021-07-03,2021-07-04,2021-07-05,2021-07-06,2021-07-07,2021-07-08,2021-07-09,2021-07-10,2021-07-11,2021-07-12,2021-07-13,2021-07-14,2021-07-15,2021-07-16,2021-07-17,2021-07-18,2021-07-19,2021-07-20,2021-07-21,2021-07-22,2021-07-23,2021-07-24,2021-07-25,2021-07-26,2021-07-27,2021-07-28,2021-07-29,2021-07-30,2021-07-31,2021-08-01,2021-08-02,2021-08-03,2021-08-04,2021-08-05,2021-08-06,2021-08-07,2021-08-08,2021-08-09,2021-08-10,2021-08-11,2021-08-12,2021-08-13,2021-08-14,2021-08-15,2021-08-16,2021-08-17,2021-08-18,2021-08-19,2021-08-20,2021-08-21,2021-08-22,2021-08-23,2021-08-24,2021-08-25,2021-08-26,2021-08-27,2021-08-28,2021-08-29,2021-08-30,2021-08-31,2021-09-01,2021-09-02,2021-09-03,2021-09-04,2021-09-05,2021-09-06,2021-09-07,2021-09-08,2021-09-09,2021-09-10,2021-09-11,2021-09-12,2021-09-13,2021-09-14,2021-09-15,2021-09-16,2021-09-17,2021-09-18,2021-09-19,2021-09-20,2021-09-21,2021-09-22,2021-09-23,2021-09-24,2021-09-25,2021-09-26,2021-09-27,2021-09-28,2021-09-29,2021-09-30,2021-10-01,2021-10-02,2021-10-03,2021-10-04,2021-10-05,2021-10-06,2021-10-07,2021-10-08,2021-10-09,2021-10-10,2021-10-11,2021-10-12,2021-10-13,2021-10-14,2021-10-15,2021-10-16,2021-10-17,2021-10-18,2021-10-19,2021-10-20,2021-10-21,2021-10-22,2021-10-23,2021-10-24,2021-10-25,2021-10-26,2021-10-27,2021-10-28,2021-10-29,2021-10-30,2021-10-31,2021-11-01,2021-11-02,2021-11-03,2021-11-04,2021-11-05,2021-11-06,2021-11-07,2021-11-08,2021-11-09,2021-11-10,2021-11-11,2021-11-12,2021-11-13,2021-11-14,2021-11-15,2021-11-16,2021-11-17,2021-11-18,2021-11-19,2021-11-20,2021-11-21,2021-11-22,2021-11-23,2021-11-24,2021-11-25,2021-11-26,2021-11-27,2021-11-28,2021-11-29,2021-11-30,2021-12-01,2021-12-02,2021-12-03,2021-12-04,2021-12-05,2021-12-06,2021-12-07,2021-12-08,2021-12-09,2021-12-10,2021-12-11,2021-12-12,2021-12-13,2021-12-14,2021-12-15,2021-12-16,2021-12-17,2021-12-18,2021-12-19,2021-12-20,2021-12-21,2021-12-22,2021-12-23,2021-12-24,2021-12-25,2021-12-26,2021-12-27,2021-12-28,2021-12-29,2021-12-30,2021-12-31,2022-01-01,2022-01-02,2022-01-03,2022-01-04,2022-01-05,2022-01-06,2022-01-07,2022-01-08,2022-01-09,2022-01-10,2022-01-11,2022-01-12,2022-01-13,2022-01-14,2022-01-15,2022-01-16,2022-01-17,2022-01-18,2022-01-19,2022-01-20,2022-01-21,2022-01-22,2022-01-23,2022-01-24,2022-01-25,2022-01-26,2022-01-27,2022-01-28,2022-01-29,2022-01-30,2022-01-31,2022-02-01,2022-02-02,2022-02-03,2022-02-04,2022-02-05,2022-02-06,2022-02-07,2022-02-08,2022-02-09,2022-02-10,2022-02-11,2022-02-12,2022-02-13,2022-02-14,2022-02-15,2022-02-16,2022-02-17,2022-02-18,2022-02-19,2022-02-20,2022-02-21,2022-02-22,2022-02-23,2022-02-24,2022-02-25,2022-02-26,2022-02-27,2022-02-28,2022-03-01,2022-03-02,2022-03-03,2022-03-04,2022-03-05,2022-03-06,2022-03-07,2022-03-08,2022-03-09,2022-03-10,2022-03-11,2022-03-12,2022-03-13,2022-03-14,2022-03-15,2022-03-16,2022-03-17,2022-03-18,2022-03-19,2022-03-20,2022-03-21,2022-03-22,2022-03-23,2022-03-24,2022-03-25,2022-03-26,2022-03-27,2022-03-28,2022-03-29,2022-03-30,2022-03-31,2022-04-01,2022-04-02,2022-04-03,2022-04-04,2022-04-05,2022-04-06,2022-04-07
G0,217141,217149.836885829,217159.53131181834,217169.7989480791,217180.4764314408,217191.47016285313,217202.72682134126,217214.2163712895,217225.9222604664,217237.83575904285,217249.95268490858,217262.27150530095,217274.79223311984,217287.51578277597,217300.44359228722,217313.57740003412,217326.9191116594,217340.47071974174,217354.2342545434,217368.21175318913,217382.4052398791,217396.81671278295,217411.4481350352,217426.3014282889,217441.37846789372,217456.68107912605,217472.21103411345,217487.97004922692,217503.95978279362,217520.1818330331,217536.6377361509,217553.3289645449,217570.2569250926,217587.4229574976,217604.8283326792,217622.47425119497,217640.36184168793,217658.49215935392,217676.86618442574,217695.48482067257,217714.34889391385,217733.45915054812,217752.81625609758,217772.4207937699,217792.82144392811,217814.46898236146,217837.75740190342,217863.05707180535,217890.741627702,217921.2104124696,217954.90819687987,217992.34373805978,218034.10856328494,218080.8972389371,218133.53031970226,218192.98117951246,218260.40800629073,218337.19239897857,218424.98624043041,218525.76883862267,218641.91673893004,218776.28912202403,218931.56895472307,219109.85895422084,219313.8794168901,219546.87387442501,219812.57968709947,220115.23184447325,220459.5834544082,220850.9338194831,221295.15852686387,221798.73754705448,222368.77791797853,223013.0276821878,223739.87761878822,224558.34713421456,225478.05056657412,226509.1402160176,227662.2227263227,228948.24608533437,230378.3555369314,231963.71812301243,233715.31737095283,235643.72172253145,237758.83251646513,240069.61948820323,242583.85360549853,245307.8483836555,248246.22142328718,251401.68765971396,254774.8946766479,258364.3084926078,262166.15564765676,266174.4244418222,270380.9250801033,274775.4055323218,279345.7173500627,284078.0236655842,288957.0402231599,293966.29958369985,299088.428558664,304305.4293834293,309598.95601974963,314950.5781570139,320342.0268405931,325755.41708314075,331173.4442202784,336579.552085767,341958.0722542593,347294.33460250986,352574.7502593495,357786.86865071626,362919.4108081594,367962.2814137114,372906.5622210195,377744.48954411194,382469.41846328165,387075.77628339577,391559.0076127452,395915.5132273108,400142.5846604969,404238.33622391266,408201.6359301761,412032.0365613052,415729.70791138004,419295.3710335047,422730.23514092277,426035.93765158573,429214.4877247747,432268.2135170778,435199.71328219475,438011.81035338365,440707.5119773931,443289.9719128267,445762.45666243136,448128.31517618184,450390.15751595685,452550.8621047077,454613.5019822535,456581.2841238496,458457.49977473536,460245.48401297914,461948.58300723915,463570.12766980205,465113.41261216626,466581.6794893574,467978.10397152085,469305.78570975055,470567.74077058805,471766.89610315027,472906.0856771861,473996.01448876754,475044.9589846037,476059.37647207495,477044.3594906226,478003.97505456296,478941.51820818597,479859.7016987162,480760.7979702931,481646.7455495081,482519.22883103864,483379.7379950067,484229.6140898563,485070.0830459273,485902.28143569996,486727.2760859081,487546.0791143313,488359.65956535813,489168.9525199525,489974.86633241444,490778.2884795274,491580.09038319933,492381.1314749335,493182.2627014244,493984.32961927477,494788.175188768,495594.6423484328,496404.5764312698,497218.82746808504,498038.25241197314,498863.71730956156,499691.80960333353,500520.0670301903,501346.67671166215,502170.2738460423,502989.8059395022,503804.4405700385,504613.5023190277,505416.4293998974,506212.74368220044,507002.02988180844,507783.9210565415,508558.0884586064,509324.23440814164,510082.08726724447,510831.397876896,511571.93701340794,512303.4935550068,513025.8731420704,513738.8971792195,514442.40207268286,515136.238628068,515820.27155597485,516494.37904862326,517158.45240178576,517812.3956641913,518456.1253021517,519089.5698711277,519712.6696887653,520325.376505934,520927.6531737119,521519.47330526303,522100.8209322523,522671.6901559307,523232.0847933567,523782.01801943855,524321.5120056265,524850.5975561639,525369.313742849,525877.7075392671,526375.8334554443,526863.7531738437,527341.5351875881,527809.2544417463,528266.9919784697,528714.8345867101,529152.8744571944,529581.2088432733,529999.9397282065,530409.1734993872,530809.0206299582,531199.5953682137,531581.0154351334,531953.4017303445,532316.87804676,532671.5707940968,533017.6087314375,533355.1227089554,533684.2454188906,534005.1111558242,534317.8555862713,534622.6155275797,534919.5287360944,535208.7337045239,535490.3694684206,535764.5754216663,536031.491140835,536291.2562182898,536544.0101038537,536789.8919548804,537029.0404945445,537261.5938781514,537487.6895672688,537707.4642114673,537921.0535374541,538128.5922453804,538330.2139120966,538526.0509011302,538716.234279157,538900.8937387369,539080.1575270849,539254.1523806505,539423.0034652769,539586.8343217168,539745.7668162824,539899.9210964106,540049.4155509277,540194.366774803,540334.8895381818,540471.0967594982,540603.099482466,540731.0068567566,540854.9261221754,540974.9625961522,541091.2196643701,541203.7987743588,541312.7994318866,541418.319199988,541520.4537004728,541619.2966177654,541714.9397049287,541807.4727917329,541896.9837946364,541983.5587285473,542067.2817202427,542148.2350233275,542226.4990346174,542302.1523118382,542375.2715925361,542446.717673696,542517.150107312,542587.0811239865,542656.9160909046,542726.9838392291,542797.5593875041,542868.8809757875,542941.1628613004,543014.6049742372,543089.400265014,543165.7403713913,543243.8200802804,543323.8409430354,543406.0143157819,543490.5640310969,543577.7288589423,543667.7648792113,543760.9478625453,543857.5757379001,543957.9712129455,544062.4846054335,544171.4969391939,544285.4233566715,544404.7169003813,544529.8727179489,544661.4327492665,544799.9909595661,544946.1991887945,545100.7736955372,545264.5024828744,545437.0905536273,545618.4638607982,545808.6896210772,546007.9271946737,546216.3974590262,546434.3634789567,546662.1181417779,546899.9761247842,547148.2685786986,547407.3395241603,547677.543332414,547959.2428917416,548252.8082045102,548558.6152497954,548877.0450037163,549208.4825462874,549553.3162073235,549911.9367194674,550284.73635668,550672.1080434123,551074.4444243627,551492.1368879759,551925.5745391529,552375.1431183591,552841.2238656264,553324.1923290149,553824.4171180029,554342.2586030813,554878.0675635802,555432.183786476,556004.9346196342,556596.6334836414,557207.5783470825,557838.0501708124,558488.3113274731,559158.6040031877,559849.1485890424,560560.1420706148,561291.7564244359,562044.1370308493,562817.4011132746,563611.6362143492,564426.898719836,565263.2124415042,566120.5672704271,566998.9179122761,567898.1827162118,568818.2426088826,569758.9401448234,570720.0786841975,571701.4217083481,572702.6922830072,573723.5726782604,574763.7041534826,575822.6869144494,576900.0802486989,577995.4028439735,579108.1332932335,580237.7107883049,581383.5360027275,582544.9721628198,583721.3463043977,584911.950710984,586116.044527765,587332.8555439882,588561.5821349889,589801.3953536017,591051.4411593667,592310.8427727092,593578.7031401657,594854.1074957715,596136.1260029159,597423.8164603349,598716.2270554467,600012.3991479499,601311.3700665013,602612.1759013657,603913.8542761827,605215.4470824196,606516.0031606612,607814.580913621,609110.2508366294,610402.0979523429,611689.2241375146,612970.7503308521,614245.818612239,615513.5941449022,616773.2669734466,618024.0536720289,619265.1988382979,620495.9764300585,621715.6909429219,622923.6784284549,624119.3073535388,625301.9793027751,626471.1295268206,627626.2273404998,628766.7763754111,629892.3146925216,631002.4147609228,632096.683309501,633174.7610587616,634236.32234043,635281.0746127528,636308.7578796253,637319.1440217949,638312.0360484348,639287.2672773533,640244.7004520083,641184.2268033416,642105.7650642416,643009.2604441844
G1,0,0.0,0.0,0.003821397878863566,0.01410537125743745,0.0327391046226235,0.061089027499504775,0.10013932546480259,0.1505824063623039,0.21288338378997967,0.28732907783254,0.37406669537616316,0.4731349235505114,0.5844890678300633,0.7080213521628165,0.8435772365387112,0.9909684507769387,1.1499833309244092,1.3203949528948093,1.5019674786047559,1.6944610603713945,1.8976355889670948,2.11125351901133,2.3350819617088803,2.5688941985320364,2.8124707394059283,3.0656000243865815,3.3280788478620313,3.599712568180304,3.8803151526342186,4.169709097331121,4.467725253159102,4.774202582427126,5.08898786547478,5.411935372349645,5.7429065113194095,6.08176946334696,6.428398809569336,6.782675157173168,7.144484767760118,7.51371919127406,7.890274907760173,8.274052978598982,8.664958708369566,9.074102883802214,9.510680053502371,9.98278989725366,10.498105390457303,11.064419621324456,11.690106553720662,12.384529899274161,13.15843135899045,14.024326458578612,14.996933932868064,16.093663564033875,17.33518774972854,18.746123960613865,20.355858701743145,22.199548696699267,24.31934188890058,26.76586967498046,29.600072772802868,32.87927184650711,36.64858207690844,40.96627773461969,45.901812379775514,51.53521018102648,57.9571593562756,65.26945887995115,73.58562586379536,83.03154532442117,93.74607706886562,105.88154657391928,119.60404852706944,135.09348889114423,152.5432874792021,172.15966062195764,194.16040469499882,218.77310792957346,246.2327316634828,276.7785241347674,310.65026047677617,348.08384110845464,389.3063253558164,434.530524718866,483.94932641908724,537.7299577465515,596.0084302720525,658.8844159634187,726.4168019275662,798.6201462310754,875.4622156311174,956.8627307361506,1042.6933802832996,1132.7790997695274,1226.9005464037075,1324.7976472161533,1426.1740537847886,1530.7023074460576,1638.0295035319987,1747.7832412615553,1859.57765557889,1973.0193460389569,2087.713043115747,2203.2668814318054,2319.297180027061,2435.432659945673,2551.3180576191353,2666.6171177125434,2781.0149706424136,2894.219917584333,3005.9646594629885,3116.0070163600712,3224.130190333878,3330.142628250087,3433.877542347298,3535.192145378251,3633.966654730834,3730.1031163557163,3823.524094974052,3914.1712722198563,4002.0039893438347,4086.9977660732384,4169.142822343032,4248.442625002439,4324.912477336928,4398.5781653778395,4469.474671524633,4537.644962983279,4603.1388599192405,4666.011986014522,4726.324802278002,4784.141723454634,4839.530315177685,4892.560569073835,4943.304252329398,4992.628650481674,5041.110691526235,5089.111681412581,5136.835070119416,5184.370871393449,5231.7296100781,5278.868073842986,5325.708670654687,5372.153815056631,5418.096465640652,5463.4276972927655,5508.042002323707,5551.84086441756,5594.735030438133,5636.645811129265,5677.8469407273105,5718.534093364976,5758.8462211531405,5798.881443736252,5838.708839015412,5878.377153615473,5917.921202528098,5957.366539393107,5996.732836734163,6036.0363077805605,6075.291419838803,6114.512087214558,6153.712484685797,6192.907586911475,6232.11351221188,6271.347728811111,6310.629166312953,6349.978263684686,6389.416976428406,6428.968759222522,6468.658535579439,6508.512662579042,6548.558896189027,6588.826360835297,6629.345525558755,6670.148188153208,6711.26746802059,6752.737808027665,6794.594985345633,6836.876131057963,6879.3973723805275,6922.02411024153,6964.655570436329,7007.21444865674,7049.639913486705,7091.882843486576,7133.902563302741,7175.664593366782,7217.139089682272,7258.299756300171,7299.123083269141,7339.587809688929,7379.674543015106,7419.365487132885,7458.6442463033245,7497.495682100491,7535.905807371985,7573.861706050376,7611.351470982573,7648.364154278289,7684.889726315202,7720.919040689072,7756.443803207858,7791.456543601461,7825.950589023714,7859.920038710001,7893.359739357161,7926.265260936404,7958.632872751971,7990.459519630443,8021.742798176388,8052.480933065642,8082.672753372168,8112.317668941312,8141.415646833499,8169.967187869595,8197.973303313463,8225.435491729375,8252.35571605266,8278.73638091155,8304.580310236996,8329.890725195515,8354.671222478079,8378.925752975672,8402.658600869727,8425.874363162997,8448.577929673933,8470.774463514952,8492.46938207249,8513.66833850424,8534.37720376656,8554.60204918273,8574.349129560524,8593.624866865483,8612.435834454243,8630.78874187046,8648.690420204068,8666.147808013015,8683.16793780507,8699.75792307592,8715.92494589847,8731.676245057093,8747.019104719504,8761.960843637959,8776.50880487062,8790.670346013158,8804.45282992996,8817.863615973763,8830.910051681956,8843.599464937417,8855.939156581342,8867.936393465265,8879.5984019292,8890.932361692696,8901.945400145447,8912.644587024055,8923.036929461518,8933.129367396012,8942.928769325648,8952.441928395921,8961.675558806743,8970.63629252609,8979.330676297468,8987.765168928636,8995.946138849205,9003.879861925046,9011.57251951761,9019.030196776617,9026.258881154814,9033.26446113378,9040.052725150103,9046.629360711517,9052.999953692924,9059.16998780251,9065.144844208511,9070.929801317481,9076.530034695226,9081.950617121887,9087.196518772964,9092.272607518375,9097.183649331953,9101.934308804084,9106.529149750459,9110.972635910248,9115.26913172723,9119.422903207733,9123.43811884949,9127.318850635766,9131.11636226207,9134.869986161579,9138.610223272673,9142.361098545256,9146.141948746466,9149.96877837338,9153.855288111963,9157.813656110462,9161.855133701274,9165.990502844243,9170.230431509854,9174.585754730058,9179.067702543822,9183.688091109285,9188.459489499157,9193.395371871693,9198.510262607215,9203.819880457437,9209.341286646099,9215.093041088077,9221.095370386243,9227.370350964891,9233.942110563727,9240.83705131609,9248.084097747389,9255.714973238923,9263.764508798451,9272.270988356018,9281.27653525888,9290.82754517283,9300.907009651191,9311.510829762214,9322.643166575046,9334.313572814232,9346.535203237296,9359.323684476347,9372.69639177182,9386.67197895067,9401.270067230134,9416.511034222644,9432.415866360661,9449.00605142329,9466.303496228214,9484.330459823379,9503.109495860395,9522.663399978723,9543.015159420334,9564.187903004527,9586.204850194512,9609.089258390699,9632.864367860144,9657.553343902166,9683.179215986096,9709.764813697473,9737.332699406232,9765.905097633005,9795.503821142864,9826.150193843443,9857.864970608704,9890.668254192105,9924.579409434748,9959.616975015417,9995.798573030903,10033.140816736273,10071.659216815973,10111.368086597346,10152.280446658096,10194.40792931791,10237.760683541315,10282.347280813581,10328.174622583021,10375.247849891404,10423.57025583812,10473.14320154308,10523.966036287216,10576.036022517377,10629.348266403875,10683.895654633392,10739.66879810706,10796.655983192917,10854.84313115341,10914.213766332126,10974.748993639352,11036.42748582369,11099.225480957031,11163.116790493059,11228.072818185754,11294.062590074831,11361.052795660324,11429.0078402998,11497.889908769746,11567.659039838838,11638.273211606222,11709.688437263745,11781.858870848724,11854.736922464457,11928.273382360567,12002.417553185627,12077.117389651383,12152.319644782432,12227.970021868181,12304.013331186174,12380.39365052802,12457.054488531625,12533.938949806547,12610.98990083315,12688.150135620761,12765.36254012504,12842.570254449894,12919.716831893837,12996.746393944228,13073.603780374433,13150.234693657683,13226.585836976457,13302.605045176424,13378.241408088299,13453.445385718405,13528.168914888072,13602.36550698231,13675.990336548382,13749.000320564006,13821.354188272127,13893.012541553566,13963.937905879793,14034.09477195487,14103.44962821774,14171.970984433166,14239.629386651228,14306.397423861397,14372.249726707458,14437.162958663966,14501.115800103702,14564.088925708484,14626.064975693302,14687.028521325916,14746.96602523137,14805.86579697344,14863.717944403345,14920.51432126039,14976.248471500023,15030.915570812405,15084.512365779576
G2,0,0.0,0.0,0.0,9.39163882085671e-05,0.0004418103874545079,0.0012529641855000859,0.002773898633089541,0.005279065327474082,0.009063340047627957,0.014435935900964784,0.021715509418341473,0.0312262772433769,0.0432949776745777,0.058248525808498486,0.07641222848553662,0.09810844460242604,0.12365559561235892,0.15336744871451174,0.18755261060366207,0.226514182520548,0.27054953785062247,0.3199501919509196,0.37500174057530755,0.43598384853873706,0.5031702743944204,0.576828920131472,0.6572218974271802,0.744605603961378,0.8392308048413605,0.9413427153891534,1.0511810824825347,1.168980262374584,1.294969293488537,1.429371963130325,1.5724068674077265,1.7242874639139378,1.8852221169413346,2.055414135151421,2.2350618017497665,2.4243583973082337,2.623492215447416,2.8326465716449123,3.051999805473866,3.2888348622622123,3.54957954682536,3.8402828265925413,4.167031136550838,4.536318246929941,4.955386605699635,5.432559814528138,5.977586450258473,6.602015757349724,7.319626437690246,8.146931266439129,9.103782855136767,10.214109798727101,11.506817907329935,13.01689849162557,14.786795050846585,16.868091580979314,19.323600528137046,22.215167872096586,25.595589129242672,29.5320088961492,34.104645786800845,39.40675943780441,45.54529427663439,52.641900337363325,60.83416184718891,70.27692552090822,81.1436457659196,93.62767029387781,107.94338586994212,124.32713512971856,143.03780481459907,164.3569759813818,188.5885201075599,216.05752390034166,247.10843231842009,282.1023158358597,321.4131956956628,365.42340017510486,414.5179746939142,469.0782263152791,529.4745446086652,596.0587004911276,669.1558764378005,749.0567194734961,836.0097278903147,930.2142808782193,1031.814596816139,1140.8948629325114,1257.4757205980534,1381.512222271251,1512.8933042552976,1651.4427498490581,1796.9215551447846,1949.0315582367673,2107.4201540344357,2271.6858918570433,2441.3847409606688,2616.0368086694034,2795.1333048682495,2978.1435630455485,3164.521949633177,3353.7145180458137,3545.1652898103157,3738.3220710767487,3932.6417375245483,4127.594943445945,4322.6702311054705,4517.3775340703605,4711.251082995829,4903.851734383384,5094.768752260619,5283.621079773878,5470.058142596604,5653.760229110081,5834.438493785665,6011.8346303559265,6185.720260456678,6355.896081681353,6522.190816618005,6684.460001616054,6842.584650908473,6996.46982842471,7146.043156277155,7291.2532855755335,7432.068351987075,7568.474435367237,7700.474039873732,7828.08460827124,7951.337081651083,8070.274513536892,8184.950745324465,8295.429148207531,8401.800399138237,8504.17343734751,8602.66865362328,8697.412823947769,8788.535397308637,8876.1658276158,8960.431704531351,9041.457490249959,9119.363711114926,9194.266486344002,9266.277302676024,9335.502964761887,9402.04566769832,9466.00315112562,9527.853868789965,9587.970591319758,9646.647754544529,9704.121570596775,9760.584853071592,9816.197969600256,9871.096950714656,9925.399507086804,9979.209506697287,10032.620317422965,10085.717313671359,10138.579767232046,10191.282284761659,10243.895911728165,10296.488991197059,10349.127842619202,10401.877308631163,10454.80120522403,10507.962701308808,10561.424646841495,10615.24986362811,10669.501409233584,10724.242821715497,10779.538350932227,10835.453180740751,10892.05364535842,10949.40744240915,11007.583844629165,11066.65391181302,11126.690704294635,11187.470499434085,11248.830585861553,11310.649149287834,11372.83190002312,11435.303138677024,11497.999765998442,11560.867259010081,11623.856967970354,11686.924304747774,11750.027534910256,11813.126979584757,11876.1844956533,11939.163144826709,12002.026990499895,12064.740980560438,12127.270887470962,12189.583285951923,12251.645554777742,12313.42589345756,12374.893347507128,12436.017838043022,12496.7701928269,12557.122176850393,12617.046521214117,12676.51694950996,12735.508201228233,12793.996051924752,12851.957330028272,12909.369930267074,12966.212823759692,13022.466064858814,13078.11079486641,13133.129242756728,13187.504723055488,13241.221631030354,13294.265435351295,13346.622668380713,13398.280914252824,13449.228794900338,13499.455954184165,13548.95304027896,13597.711686463945,13645.724490464603,13692.984992486827,13739.487652080663,13785.227823966243,13830.201732949698,13874.406448051914,13917.839855967894,13960.500633969325,14002.388222357684,14043.502796569885,14083.845239033135,14123.417110860324,14162.220623471907,14200.25861022498,14237.534498124991,14274.052279690353,14309.816485035219,14344.832154230635,14379.104809999551,14412.640430796391,14445.445424317397,14477.526601483527,14508.891150933481,14539.546614060357,14569.500860621554,14598.762064947832,14627.33868277389,14655.239428709512,14682.47325436711,14709.049327158538,14734.977009771224,14760.265840331029,14784.925513256767,14808.965860809043,14832.396835333906,14855.228492199845,14877.47097342485,14899.134491988558,14920.229316823,14940.765758474057,14960.754155424464,14980.20486106809,14999.128231324186,15017.534612879372,15035.43433204439,15052.837684211898,15069.75492390101,15086.196255373769,15102.17182380832,15117.691707013191,15132.765907666826,15147.404346066292,15161.616853368972,15175.413165310922,15188.802916385575,15201.795634466502,15214.400735857946,15226.627520757016,15238.485169111536,15249.982736857715,15261.129152522024,15271.933214171893,15282.403586700098,15292.548799427992,15302.377244013003,15311.897172646199,15321.215214307165,15330.413475350153,15339.556202661088,15348.694762857736,15357.871362491753,15367.121828781348,15376.477691419695,15385.967746658074,15395.619240180216,15405.458771608062,15415.51299810125,15425.80919541385,15436.375720437198,15447.24240854413,15458.440931092251,15470.005132584769,15481.971362728133,15494.378815587079,15507.269885933214,15520.690551496795,15534.69078900156,15549.3250314697,15564.652674241534,15580.738637400149,15597.653992783085,15615.476664473725,15634.292212579358,15654.194711215063,15675.287732924306,15697.685453286234,15721.356272641528,15746.298665848548,15772.530442636946,15800.082136501951,15828.992893910265,15859.307891348242,15891.076694112917,15924.35220024117,15959.18995047004,15995.647668253403,16033.784944598405,16073.663013750322,16115.344585206283,16158.893709755052,16204.375664983856,16251.856850645881,16301.404687477156,16353.087515131176,16406.974486265783,16463.135454723913,16521.64085636038,16582.56158148515,16645.96883818753,16711.934006019314,16780.528479677767,16851.82350245986,16925.889989370822,17002.79833987072,17082.6182403383,17165.41845642515,17251.266615567696,17340.228980021053,17432.370210878023,17527.753123638522,17626.43843599969,17728.48450864412,17833.947079912443,17942.878995356135,18055.329933275607,18171.346127456443,18290.97008842156,18414.240324617662,18541.19106504926,18671.851984960926,18806.247936246993,18944.398684335763,19086.318653350907,19232.016681394733,19381.49578782463,19534.752954404183,19691.77892220283,19852.558006091695,20017.06792863732,20185.279675129193,20357.15737139084,20532.658185917724,20711.732257759,20894.322651414448,21080.36533985416,21269.789216587702,21462.516137513467,21658.46099306936,21857.53181098529,22059.629889708507,22264.649962337167,22472.480390658515,22683.0033886487,22896.095274554253,23111.626750443756,23329.4632078952,23549.46505827258,23771.488085847282,23995.383821838128,24220.999937280823,24448.180652494975,24676.76716079635,24906.598064005044,25137.509817227536,25369.33718034289,25601.913673600695,25835.07203474066,26068.644675070514,26302.464131989072,26536.36351551405,26770.17694646768,27003.73998408599,27236.8900409478,27469.46678326466,27701.312514731533,27932.272542307157,28162.195522470614,28390.933786684513,28618.34364498274,28844.28566679003,29068.624938269415,29291.231295679772,29511.979534407797,29730.74959351454,29947.42671580516,30161.901583590105,30374.070430455722,30583.835129501025,30791.10325862481,30995.788143562408,31197.80887947428,31397.090331978874,31593.563118599744,31787.163571662248,31977.833683728055,32165.52103669702,32350.178715735885,32531.765209212543
