series,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15
S,67846.2,67843.59676851213,67839.84787119947,67834.45076628846,67826.68424978637,67815.51520739138,67799.46761337336,67776.4406230714,67743.46030552163,67696.34951902532,67629.30626363643,67534.39908680359,67401.02875158662,67215.47946356771,66960.79250411416,66617.30981328135,66164.2620120526,65582.56389585916,64858.438730341026,63986.81084360632,62973.1160430915,61832.719231105795,60588.23778459115,59265.92102957594,57892.300181284474,56491.805539400666,55085.467188440685,53690.47688666363,52320.30018339229,50985.07522248655,49692.120005079676,48446.445018464,47251.22016293709,46108.17625164664,45017.93828218357,43980.295767180556,42994.418545614426,42059.02706793717,41172.525521743846,40333.10507405064,39538.82332140615,38787.664930614614,38077.587486905526,37406.55575709869,36772.56691308691,36173.66872699108,35607.972322812166,35073.66073072767,34568.99422227946,34092.31319327821,33642.03919463527,33216.674580132734,32814.801136876,32435.077982914543,32076.238952591353,31737.08963990679,31416.504230663504,31113.422223116635,30826.84511249622,30555.833095685524,30299.501837418396,30057.01932772425,29827.602851308984,29610.516082567396,29405.066314545114,29210.601826063696,29026.50938812023,28852.211908358124,28687.16621070822
I,5.0,7.203231487862848,10.375870281487504,14.94290556997326,21.513989626470305,30.9619128513498,44.532553841254455,63.99693983591845,91.85750219880772,131.61968851921,188.13336882655085,267.98987615326376,379.92102127797443,535.0766275946546,746.9574568406415,1030.6835511262052,1401.2766682648626,1870.872650997109,2445.328004435471,3121.3296508153394,3885.3180792649327,4714.889444909443,5582.179735831333,6457.922111980032,7314.909191313094,8130.211097891852,8886.132561020486,9570.232257915904,10174.790380553975,10696.032111015395,11133.304759541039,11488.315365393431,11764.474991688869,11966.360903644207,12099.290000815745,12168.989315753499,12181.347392059348,12142.23107837186,12057.354138295435,11932.186254925005,11771.893107175496,11581.300049392989,11364.873489150636,11126.715339825418,10870.566956651168,10599.819786214895,10317.530607496625,10026.439750981386,9728.99107935108,9427.352822004248,9123.438594886855,8818.928121798437,8515.287315311296,8213.787484047847,7915.523515647211,7621.430947079998,7332.3018805568845,7048.799737659204,6771.472869266883,6500.767056536228,6237.036950280457,5980.556503952167,5731.528460051261,5490.09295198875,5256.33528385193,5030.2929496251945,4811.961951598646,4601.30247523286,4398.2439748641345
IH,0.2,0.2854811135841945,0.41014547699667814,0.5903332717854836,0.8500279500890509,1.223866263815323,1.761563769599299,2.5342043170247757,3.643010628782492,5.2313431146892295,7.500692715691619,10.73117258301291,15.30615795843115,21.738777986030357,30.69433985481342,42.997230031231524,59.60459756557541,81.52640360381028,109.67974487272531,144.69085382417336,186.69486258430481,235.20714694137,289.1244220139256,346.8605772239381,406.5670264769949,466.3653785018648,524.5356033729429,579.6347398952021,630.5484055082702,676.4915145800849,716.9775244234357,751.772376394413,780.8443140958904,804.3162071915709,822.4236614685242,835.4800521342299,843.8483987992142,847.9193998103553,848.0947157620294,844.7745691728633,838.3488046995226,829.1906712754876,817.6527117469916,804.0642611923715,788.7301557928994,771.930338439108,753.9201161445912,734.9308797076894,715.1711400633803,694.8277704535217,674.0673707181204,653.0376911942491,631.8690701506162,610.6758513918727,589.5577584416806,568.6012091948704,547.8805606196852,527.4592773867927,507.391021513056,487.72066247846533,468.4852089948505,449.71466482423784,431.4328118796798,413.65792438322705,396.40341817557385,379.6784394252231,363.4883970148938,347.83544282278046,332.71890399202783
IN,0.2,0.3934876965239519,0.6688043995691901,1.0620619247481367,1.6251957997254887,2.4328365435052453,3.592096208164606,5.256434258701136,7.645154376665083,11.070516637506987,15.974831358374958,22.98000136251485,32.95133269488192,47.0752281537544,66.94545239783332,94.64390515967885,132.78949804193633,184.51673722412488,253.34349831794057,342.9073697717088,456.5949715236882,597.1402695932863,766.2920541228607,964.6276115174521,1191.5347572587677,1445.3329452036492,1723.47915530384,2022.8053612747506,2339.749039663395,2670.5548758651526,3011.4388413003985,3358.714013511505,3708.881803401029,4058.6939837658824,4405.191185218179,4745.723075910044,5077.954704122129,5399.862689450155,5709.724209771584,6006.101091210543,6287.820776338608,6553.95551513304,6803.80078069343,7036.85364288721,7252.791624285144,7451.452402021766,7632.814596573893,7796.979795727262,7944.155892634558,8074.641765639239,8188.813290328329,8287.11064784723,8370.026875327312,8438.097592365712,8491.891830317642,8532.003887519517,8559.046132530968,8573.642678350554,8576.423852773836,8568.021393202105,8549.064297954528,8520.175270243104,8481.967695256471,8435.043095130788,8379.989010865156,8317.37726439572,8247.762558028087,8171.681372210703,8089.651126192988
D,0.01,0.024518886415805526,0.0452432257257385,0.07501750369809423,0.11787241230071567,0.17957970858873035,0.2684255849510851,0.39630530637613726,0.5802744295427709,0.8447367171970972,1.2245030996184934,1.7690116275134258,2.54803500671928,3.659176851023478,5.23729109301142,7.465529262812263,10.586888757900827,14.913850667472765,20.832213636536963,28.794352426145096,39.29810278654056,52.85111030792027,69.92583956105743,90.91466277733547,116.09480939151095,145.60931178066738,179.46484157433102,217.5432058064199,259.62146056238697,305.39576395859626,354.5052812658188,406.55385746476526,461.12834618181864,517.8132957057477,576.2021739787773,635.9055526114392,696.55675250948,757.8154477811058,819.3696750591286,880.9366292990974,942.2625593830066,1003.1220147443001,1063.3166406107719,1122.6736748579215,1181.0442632542247,1238.3016809776132,1294.3395255011717,1349.0699281656428,1402.4218179953627,1454.3392607475746,1504.779888136385,1553.7134260966702,1601.120326415116,1646.9905027110033,1691.322169327173,1734.1207799790313,1775.3980618399814,1815.1711399853068,1853.4617466720154,1890.2955097207534,1925.7013142265848,1959.7107319109905,1992.3575126015162,2023.6771325601794,2053.706394655769,2082.4830756724105,2110.045616355136,2136.4328501037485,2161.683766532425
R,0.0,0.10651230347604816,0.26206541673742095,0.4889154413163137,0.8186644250306339,1.296597241354215,1.9877472226565076,2.985493210569806,4.4237528445549845,6.494195986056635,9.470340363301679,13.740851470069629,19.854701475339567,28.580725846801634,40.982955699524084,58.509971138710924,83.09033531711742,117.21646164831108,163.9878083962849,227.07692955629818,310.587940749019,418.80279714217056,555.850163879659,725.3640069252838,930.2040342751385,1172.2857272212782,1452.5306502876938,1770.9175484440739,2126.600530319667,2518.0605120942037,2943.263588389616,3399.809368771869,3885.0603816952885,4396.249358045935,4930.564696335192,5485.21623641022,6057.484206895389,6644.754316649345,7244.541739367968,7854.506381341842,8472.46143099721,9096.376818839559,9724.378890892633,10354.747324138374,10985.910086929642,11616.437065355516,12245.032831471539,12870.52891469033,13491.875847676134,14108.135187877187,14718.471661295029,15322.145532930661,15918.50527591964,16506.980586569,17087.07577367492,17658.36353631977,18220.479133788955,18773.11494350149,19316.01539727797,19848.972282376904,20371.820391125162,20884.43350134523,21386.720668902068,21878.622813369642,22360.109577906438,22831.17644481774,23291.84208888299,23742.145951271767,24182.146017710187
G,5.0,7.603231487862847,11.352128800516532,16.74923371152129,24.515750213616197,35.68479260861332,51.73238662662596,74.75937692859031,107.73969447835307,154.85048097465997,221.8937363635376,316.8009131963746,450.17124841334635,635.7205364322645,890.4074958858238,1233.8901867186387,1686.9379879473922,2268.6361041408277,2992.7612696589586,3864.389156393665,4878.083956908486,6018.480768894191,7262.9622154088365,8585.278970424042,9958.899818715507,11359.394460599313,12765.732811559294,14160.723113336351,15530.899816607693,16866.12477751343,18159.079994920303,19404.754981535978,20599.97983706289,21743.023748353335,22833.26171781641,23870.904232819423,24856.781454385553,25792.172932062815,26678.674478256136,27518.09492594934,28312.37667859383,29063.53506938536,29773.61251309445,30444.644242901282,31078.633086913065,31677.531273008884,32243.227677187806,32777.539269272296,33282.205777720505,33758.886806721755,34209.1608053647,34634.525419867234,35036.39886312397,35416.12201708542,35774.961047408615,36114.11036009318,36434.69576933647,36737.77777688334,37024.35488750376,37295.366904314455,37551.69816258158,37794.18067227573,38023.597148691,38240.68391743259,38446.133685454864,38640.59817393628,38824.69061187975,38998.988091641855,39164.03378929176
H,33922.360011837314,33922.360011837314,33922.360011837314,33922.360011837314,33922.360011837314,33922.360011837314,33922.360011837314,33922.360011837314,33922.360011837314,33922.360011837314,33922.360011837314,33922.360011837314,33922.360011837314,33922.360011837314,33922.360011837314,33922.360011837314,33922.360011837314,33922.360011837314,33922.360011837314,33922.360011837314,33922.360011837314,33922.360011837314,33922.360011837314,33922.360011837314,33922.360011837314,33922.360011837314,33922.360011837314,33922.360011837314,33922.360011837314,33922.360011837314,33922.360011837314,33922.360011837314,33922.360011837314,33922.360011837314,33922.360011837314,33922.360011837314,33922.360011837314,33922.360011837314,33922.360011837314,33922.360011837314,33922.360011837314,33922.360011837314,33922.360011837314,33922.360011837314,33922.360011837314,33922.360011837314,33922.360011837314,33922.360011837314,33922.360011837314,33922.360011837314,33922.360011837314,33922.360011837314,33922.360011837314,33922.360011837314,33922.360011837314,33922.360011837314,33922.360011837314,33922.360011837314,33922.360011837314,33922.360011837314,33922.360011837314,33922.360011837314,33922.360011837314,33922.360011837314,33922.360011837314,33922.360011837314,33922.360011837314,33922.360011837314,33922.360011837314
beta,10.41292595145139,10.41292595145139,10.409331334628611,10.404159107789928,10.396721924674024,10.38603834432919,10.370712702715615,10.348771948628418,10.317450446095139,10.2729191540538,10.209971009269081,10.121708226069478,9.999340072030227,9.832296507236784,9.608972500679974,9.318455341657092,8.953382016972943,8.513454466253053,8.008230174984984,7.457324282005384,6.887040545702202,6.3245518282286355,5.792340588741065,5.305164902497314,4.869950612462955,4.487528617301863,4.154875995684832,3.8670241785487782,3.6183649162985057,3.4034099850264137,3.217164326995651,3.0552633112406276,2.913982081394077,2.7901841026508563,2.6812467640319415,2.5849836107993616,2.499572286887272,2.4234916291507087,2.355468526115766,2.294433863550625,2.2394863914999124,2.1898632550338197,2.1449160167171826,2.1040911514206395,2.0669141594325167,2.0329765977103333,2.0019254625513376,1.9734544683100956,1.9472968576430558,1.9232194519014771,1.9010177087163025,1.8805116002839029,1.86154216274747,1.843968596343146,1.8276658192347315,1.8125223964658674,1.7984387802181683,1.7853258093680806,1.7731034258044454,1.7616995725891251,1.751049245196021,1.7410936720488734,1.7317796046309444,1.7230587007458193,1.7148869872148438,1.7072243905195799,1.7000343257294979,1.6932833355697583,1.6869407727403112
