series,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22
S,58021.850000000006,58015.811296925276,58009.055731597626,58001.50215625691,57993.0612316659,57983.634850184935,57973.11558378694,57961.386178679,57948.3191234274,57933.77632329804,57917.60891978795,57899.65730080067,57879.751353246334,57857.71101550897,57833.347191528024,57806.46309031365,57776.85605350964,57744.319927963035,57708.648028942305,57669.63672155362,57627.08962221422,57580.82238846085,57530.66802440369,57476.48258233009,57418.15109109041,57355.59349298681,57288.770328044055,57217.68787352224,57142.40243304472,57063.02347853668,56979.715382199705,56892.69753518411,56802.24273147998,56708.67379367904,56612.35852293843,56513.703158520846,56413.14462248919,56311.14189376565,56208.16689679736,56104.69530092946,56001.19760827723,55898.13086455135,55795.931265296946,55695.00785686165,55595.73745463918,55498.46082739478,55403.48013093777,55311.057520478345,55221.41483036813,55134.7341827444,55051.15937188967,54970.79786712885,54893.72328166529,54819.978165657296,54749.57699693854,54682.509260236184,54618.742524026726,54558.22544213528,54500.8906240107,54446.65733277142,54395.433983332674,54347.12042409891,54301.609994874554,54258.791360943964,54218.55012888375,54180.77025381234,54145.33525067467,54112.12922401883,54081.03773174613
I,14.0,15.678260201592664,17.550671389305638,19.63791101729673,21.962407812690564,24.548373249108092,27.421798277025736,30.610404465995956,34.143536860634974,38.05198399231305,42.367708758987206,47.12347248133159,52.352333625770875,58.087002788111946,64.35903695983274,71.19785931468928,78.62959624505173,86.67573160850746,95.35158947452652,104.66467123705347,114.61289059328188,125.18276992117171,136.3476827682002,148.06624758502358,160.28099496515603,172.9174414834312,185.88370461498081,199.070782349648,212.35359610248395,225.5928559884304,238.63775510221762,251.32943793952694,263.505123324226,275.0027013370766,285.66557428213207,295.34748030842707,303.91702951087973,311.2616978519535,317.29106252895485,321.9391189459068,325.1655875416701,326.9561906400969,327.32194765853706,326.29759510184016,323.9392813898546,320.32171357251036,315.5349433825787,309.68097562078066,302.8703655102397,295.21894693593515,286.84480399203983,277.8655672341111,268.39608610229976,258.54650205160164,248.42072418146674,238.1152911484086,227.71858990985547,217.31039305470156,206.9616715611902,196.73463810256055,186.68297678325257,176.85221775631132,167.28021894399834,157.99772155240632,149.02895083301536,140.39223829367958,132.10064608057021,124.16257839795549,116.58236852170492
IH,107.0,79.19764826192821,59.68251255514751,46.123252049602,36.85943254721405,30.70999523427949,26.836510294998963,24.645539787133615,23.718915284627144,23.76393491483183,24.577768209141833,26.02198745932285,28.004308000879906,30.465450580013286,33.36963212353839,36.69761503312567,40.44154836155827,44.60105183680556,49.18015071740521,54.18478383861502,59.62069178807539,65.49155606592942,71.79730972676917,78.5325796812889,85.68525325151836,93.23518814390728,101.1531061420407,109.39972619067014,117.92520134344429,126.66892532753903,135.55976748637556,144.5167793839285,153.45039300211144,162.26410083521867,170.85657485757503,179.12414765275187,186.96354865600907,194.2747650425842,200.96388317685887,206.9457644711825,212.1464193346509,216.50496353035444,219.97507037805315,222.525866663814,224.14225631534745,224.8246904706333,224.58843265069203,223.46239130591127,221.48760793498207,218.7154970776799,215.20593532338683,211.02529117892553,206.2444776511076,200.93709628171632,195.1777266206359,189.04040004121038,182.5972824319489,175.91757739150376,169.0666505796005,162.10536705805708,155.0896268155795,148.07007908123325,141.09199326868236,134.19526317492245,127.41452108108511,120.77933937234866,114.31449893608871,108.04030567366425,101.97293877274818
IN,1.560442873133476,3.013062495547273,4.552368448751471,6.194011002247099,7.954863738813206,9.853134223431292,11.908470533270847,14.142060062246863,16.576716052696533,19.236946205609364,22.148996488503833,25.340861920084762,28.84225470692321,32.684518709389735,36.90047792415119,41.52420562895669,46.590700224237104,52.13545384918501,58.19390080758722,64.80073499287934,71.9890891318912,79.78957401145846,88.22918306027952,97.33007672924879,107.10827183372189,117.57227290967631,128.7216949100664,140.54593814869187,153.02298596847908,166.11840173131904,179.78460301765247,193.9604862822946,208.57146403667082,223.5299590041557,238.73637650495652,254.08054922639818,269.44361980454823,284.70029891823293,299.7214125169352,314.3766336554189,328.53728381460996,342.0790863165511,354.88476034207355,366.84635715121436,377.8672587680288,387.86378162557475,396.7663513747513,404.520238289151,411.08586382492444,416.4387067384459,420.56885101994436,423.4802275119949,425.18960657025684,425.7254008970052,425.12633632699544,423.4400445525333,420.72162623676564,417.0322263337855,412.43765628182615,407.0070905299012,400.81185795850996,393.9243424170212,386.41700098649414,378.3615037711085,369.82799504593163,360.8844724187945,351.59627824251237,342.0256957631687,332.23164132265873
D,0.01,1.08,1.8719764826192822,2.4688016081707573,2.9300341286667773,3.298628454138918,3.6057284064817128,3.8740935094317024,4.120548907303038,4.35773806014931,4.595377409297628,4.841155091389046,5.1013749659822745,5.381418045991073,5.686072551791206,6.01976887302659,6.386745023357847,6.791160506973429,7.2371710253414845,7.728972532515536,8.270820370901687,8.86702728878244,9.521942849441734,10.239915946709425,11.025241743522315,11.882094276037499,12.814446157476572,13.825977218896979,14.91997448080368,16.099226494238124,17.365915747513515,18.72151342237727,20.166681216216556,21.70118514623767,23.323826154589856,25.032391903165607,26.823633379693124,28.693268866253213,30.636016516679057,32.64565534844765,34.71511299315947,36.836577186505984,39.00162682180953,41.20137752559006,43.4266361922282,45.66805875538168,47.916305660088014,50.16218998659493,52.39681389965404,54.61168997900386,56.79884494978066,58.950904303014525,61.06115721480378,63.12360199131486,65.13297295413201,67.08475022033838,68.97515422075048,70.80112704506998,72.56030281898501,74.25096932478101,75.87202299536158,77.42291926351737,78.9036200543297,80.31453998701653,81.65649261876575,82.93063782957661,84.1384312233001,85.281576212661,86.36197926939764
R,0.0,29.640174988791472,51.70718239968918,68.49431093891654,81.65247297985673,92.37546152725088,101.53235157442718,109.76216636933515,117.54160234048385,125.23351640220048,133.12167221926703,141.43566512035085,150.36881832725666,160.09103724067643,170.75803178581168,182.51790370970042,195.51579950930594,209.89711710864503,225.80960190598557,243.40455871846302,262.83732877478093,284.26712712495765,307.85630006477186,333.7690406007911,362.16958998882797,393.21995307329496,427.0771630045397,463.8901454430102,503.7962519332299,546.9175547949565,593.3570193196953,643.1946906609248,696.4840498139587,753.2487028714368,813.4795681354781,877.132715261577,944.127989032843,1014.3485184284953,1087.6411713363766,1163.8179695227527,1242.6584309118493,1323.9127606483107,1407.305772375749,1492.5413895690551,1579.307555568527,1667.2813710542825,1756.1342788672805,1845.5371271923789,1935.1649613352365,2024.7014193977,2113.842635698344,2202.3005855162683,2289.8058336694044,2376.1096759942284,2460.985685851394,2544.230696674485,2625.665266047115,2705.1336769128234,2782.503537620857,2857.6650450864427,2930.529974987788,3001.030460256173,3069.117614745107,3134.760053443749,3197.942354410622,3258.6635011464264,3316.935337716026,3372.781062806887,3426.233783240522
G,14.0,20.038703074726143,26.794268402379615,34.34784374309966,42.78876833410784,52.21514981507519,62.73441621307097,74.46382132100982,87.53087657261206,102.07367670197056,118.24108021206405,136.1926991993456,156.09864675367945,178.138984491049,202.50280847199173,229.3869096863652,258.9939464903774,291.53007203698303,327.2019710577125,366.2132784463929,408.76037778579763,455.02761153916623,505.18197559632904,559.3674176699283,617.6989089096131,680.2565070132138,747.0796719559708,818.1621264777838,893.4475669553075,972.8265214633496,1056.134617800321,1143.1524648159186,1233.60726852005,1327.176206320992,1423.491477061598,1522.1468414791862,1622.7053775108395,1724.7081062343855,1827.6831032026707,1931.1546990705747,2034.6523917228058,2137.719135448685,2239.918734703088,2340.8421431383795,2440.112545360852,2537.3891726052484,2632.3698690622564,2724.7924795216827,2814.4351696319027,2901.1158172556306,2984.6906281103616,3065.0521328711798,3142.1267183347377,3215.8718343427317,3286.2730030614894,3353.3407397638407,3417.1074759733006,3477.624557864749,3534.959375989324,3589.1926672286077,3640.416016667357,3688.729575901121,3734.2400051254763,3777.0586390560675,3817.299871116285,3855.0797461876905,3890.514749325362,3923.720775981201,3954.812268253896
H,28978.786065855496,28978.786065855496,28978.786065855496,28978.786065855496,28978.786065855496,28978.786065855496,28978.786065855496,28978.786065855496,28978.786065855496,28978.786065855496,28978.786065855496,28978.786065855496,28978.786065855496,28978.786065855496,28978.786065855496,28978.786065855496,28978.786065855496,28978.786065855496,28978.786065855496,28978.786065855496,28978.786065855496,28978.786065855496,28978.786065855496,28978.786065855496,28978.786065855496,28978.786065855496,28978.786065855496,28978.786065855496,28978.786065855496,28978.786065855496,28978.786065855496,28978.786065855496,28978.786065855496,28978.786065855496,28978.786065855496,28978.786065855496,28978.786065855496,28978.786065855496,28978.786065855496,28978.786065855496,28978.786065855496,28978.786065855496,28978.786065855496,28978.786065855496,28978.786065855496,28978.786065855496,28978.786065855496,28978.786065855496,28978.786065855496,28978.786065855496,28978.786065855496,28978.786065855496,28978.786065855496,28978.786065855496,28978.786065855496,28978.786065855496,28978.786065855496,28978.786065855496,28978.786065855496,28978.786065855496,28978.786065855496,28978.786065855496,28978.786065855496,28978.786065855496,28978.786065855496,28978.786065855496,28978.786065855496,28978.786065855496,28978.786065855496
beta,8.626718678180202,8.626718678180202,8.61864570255574,8.60963226135656,8.599576394186643,8.588366978504787,8.575883380552511,8.561995224003066,8.546562317227917,8.52943478687153,8.510453472069479,8.489450639575995,8.466251084522728,8.440673683526194,8.412533465199703,8.381644256431272,8.347821949602407,8.310888414850806,8.270676051426292,8.22703293265211,8.179828450431529,8.128959309393554,8.074355661022274,8.015987109580685,7.95386827104562,7.888063531437307,7.818690639845003,7.745922790984296,7.669988906514645,7.591171913822404,7.509804940783724,7.426265485306764,7.340967765118072,7.254353589864104,7.166882207940856,7.079019651337628,6.991228125279736,6.903955964266131,6.817628607502537,6.732640945350132,6.649351268071896,6.568076923413218,6.489091673412771,6.412624643152074,6.338860680814963,6.267941901407641,6.199970164454208,6.1350102352760665,6.073093395163811,6.014221292597758,5.958369860777846,5.905493161993777,5.8555270537042245,5.80839260250097,5.763999199195807,5.722247350580377,5.683031140985795,5.64624036996484,5.611762381784215,5.579483608577849,5.549290852609235,5.5210723347092845,5.494718536111287,5.470122860028083,5.44718213775667,5.425797002123466,5.405872148903657,5.38731650460918,5.370043316844968
