beta,gamma,gamma2,a1,a2,a3,h,Hiding_init,k,k2,eta,c1,metric1,metric2,metric3,r1,r2,r3
8.626718678180202,0.2,0.11146020522381972,0.276003287271699,0.01,0.06909785201118111,0.033444479968187814,0.4994460891173841,0.28825660237093775,0.4048305343566758,0.05,0.9,0.1784766534612069,149.73736095609218,0.4125578798401656,0.986347720797124,-3.2438465262373155,0.4139183045029994
