beta,gamma,gamma2,a1,a2,a3,h,Hiding_init,k,k2,eta,c1,metric1,metric2,r1,r2
9.985244126612256,0.04597938905622492,0.04650374690601575,0.3289227206968122,0.09557636501689686,0.059781962391616206,0.014641498456878699,0.5000001416265165,0.930595168961197,0.396511974954988,0.04826639989244597,0.9600000000000001,0.1441860901378106,6.441504371266758,0.9977775295153595,0.9915729173370426
