beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,c1,E_initial,I_initial,h,Hiding_init,metric1,metric2,r1,r2,reopen
7.093111978064727,0.20000570260249903,0.2644929619061868,0.13103616136206653,0.05549596345886048,0.04,0.4571309476229271,0.016944313975333542,0.11460480862356288,0.09443240993699985,0.9000000000000001,0.004550164501077904,0.00220670665105535,0.03333333333333333,1.2056833779833256,0.005940033300359425,0.018225524904155525,0.9991400826496458,0.9911216687674156,2021-04-29
