series,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10
S,20124.64883296947,20122.72783320453,20120.549243338748,20118.078634222435,20115.277006896904,20112.100195190877,20108.498192846135,20104.414396397922,20099.78475424003,20094.536811508024,20088.58863964445,20081.847638806652,20074.2092006941,20065.555218979636,20055.752434421545,20044.650602033795,20032.0804685579,20017.851550111947,20001.749702542747,19983.534480988517,19962.93629085536,19939.653340282763,19913.348414769167,19883.645508582165,19850.126365603934,19812.32700513667,19769.73433671293,19721.783002874494,19667.852630803107,19607.265722900025,19539.286472682943,19463.120854631703,19377.918402591247,19282.776157081084,19176.745321228096,19058.84120920094,18928.057088052767,18783.382488635125,18623.82647577254,18448.44620261999,18256.380810236267,18046.89035655388,17819.398964479773,17573.540778292885,17309.206645039223,17026.58875549004,16726.219879111402,16409.003425458835,16076.230486969009,15729.580378832978,15371.102060649215,15003.17519730086,14628.451391117957,14249.778091384436,13870.109580880804,13492.410945484588,13119.561784715963,12754.266456670119,12398.97685681111,12055.832247876882,11726.618748833838,11412.7490716189,11115.261265930234,10834.833818978039,10571.813575113276,10326.252596865856,10097.950206098289,9886.49689435689,9691.317434452403,9511.711234562508,9346.888655620998,9196.002601249978,9058.17515755014,8932.519402620914,8818.156733602884,8714.230191581573,8619.914323826772,8534.42212952563,8457.009607363041,8386.978375224808,8323.676774459274,8266.49981080705,8214.88822597045,8168.326940559714,8126.343062146052,8088.503611764314,8054.413088250492,8023.710961749956,7996.069164911104,7971.189631958551,7948.801921313253,7928.660946045348,7910.544827635937,7894.252881793563,7879.603740004521,7866.43360674865
I,5.0,5.670999764938677,6.431839689486077,7.294488883428269,8.272493988101328,9.381182197104893,10.637888992570057,12.062213192640948,13.676302052372472,15.505169271284517,17.57704881703423,19.923787450576054,22.5812787004866,25.5899407398258,28.995240112959316,32.84826247247143,37.20633033025023,42.13366619363815,47.702097214428534,53.99179446505027,61.09203598194495,69.10197755905534,78.13140868288572,88.30146269916507,99.74524000260642,112.60829046921653,127.04888627565553,143.2379985451762,161.3588709802708,181.6060611382864,204.18379607079663,229.30346510433603,257.18005086870596,288.02728366169316,322.0512985992581,359.44258597660115,400.36606063062237,444.94914489061,493.2678715305424,545.3311768004563,601.0637749840646,660.2882849204367,722.7076057644335,787.8888905102144,855.2508011363216,924.0559904014256,993.4108691797072,1062.2746055373473,1129.4788926428369,1193.7592776181589,1253.797776397383,1308.2751956463917,1355.930202917696,1395.6209519217923,1426.384224444976,1447.4868037299486,1458.464263566086,1459.1435257204093,1449.6472441493152,1430.3800420462148,1401.9985305777045,1365.368575148216,1321.5142370498288,1271.5631247395668,1216.6925874194376,1158.0804188119982,1096.8627048765666,1034.100340398824,970.7547152036038,907.6722362925973,845.5767561609588,785.0686214917393,726.6289098186422,670.6274372932086,617.3332469879366,566.9264772622639,519.5107257015002,475.1252385772668,433.7564510955391,395.34857045988736,359.8130286104483,327.03673511005957,296.88913616914505,269.22813753759453,243.90498156685746,220.7681865568813,199.6666634314828,180.45212407414772,162.9808898944632,147.11520037340037,132.7241109253483,119.6840584619161,107.879162255849,97.20131753426065,87.55012993973762,78.8327307106736
R,0.0,1.25,2.6677499412346695,4.275709863606188,6.0993320844632555,8.167455581488587,10.51275113076481,13.172223378907324,16.18777667706756,19.60685219016068,23.48314450798181,27.877406712240365,32.858353574884376,38.503673250006024,44.901158434962475,52.149968463202306,60.36203408132016,69.66361666388272,80.19703321229225,92.12255751589939,105.62050613216195,120.89351512764819,138.169009517412,157.70186168813345,179.77722736292472,204.71353736357634,232.86560998088046,264.62783154979434,300.4373311860884,340.77704893115606,386.17856421572765,437.2245132334268,494.55037950951083,558.8453922266873,630.8522131421106,711.3650377919251,801.2256842860754,901.317199443731,1012.5544856663836,1135.8714535490192,1272.2042477491332,1422.4701914951493,1587.5422627252585,1768.219164166367,1965.1913867939206,2179.0040870780012,2410.018084678358,2658.3708019732844,2923.9394533576215,3206.309176518331,3504.7489959228706,3818.1984400222163,4145.267238933814,4484.249789663238,4833.155027643686,5189.75108375493,5551.622784687417,5916.238850578939,6281.024732009041,6643.4365430463695,7001.031553557923,7351.531186202349,7692.873329989403,8023.25188925186,8341.142670436751,8645.31581729161,8934.83592199461,9209.051598213751,9467.576683313457,9710.265362114358,9937.183421187507,10148.577610227747,10344.844765600681,10526.50199305534,10694.158852378643,10848.492164125628,10990.223783441194,11120.101464866568,11238.882774510885,11347.32188728477,11446.159029899742,11536.112287052354,11617.871470829868,11692.093754872154,11759.400789256553,11820.377034648267,11875.569081287487,11925.485747145358,11970.598778163894,12011.34400063751,12048.12280073086,12081.303828462198,12111.224843077676,12138.194633641639,12162.494963025203,12184.382495510137
G,5.0,6.920999764938677,9.099589630720747,11.570198747034457,14.371826072564584,17.54863777859348,21.150640123334867,25.234436571548272,29.864078729440035,35.112021461445195,41.06019332501604,47.80119416281642,55.43963227537098,64.09361398983184,73.8963985479218,84.99823093567376,97.56836441157041,111.79728285752088,127.8991304267208,146.11435198094966,166.71254211410692,189.99549268670356,216.30041820029777,246.00332438729856,279.52246736553116,317.32182783279285,359.914496256536,407.86583009497053,461.7962021663592,522.3831100694425,590.3623602865243,666.5279783377629,751.7304303782169,846.8726758883805,952.9035117413687,1070.8076237685264,1201.5917449166977,1346.2663443343408,1505.8223571969256,1681.2026303494752,1873.2680227331975,2082.758476415586,2310.249868489692,2556.108054676581,2820.4421879302417,3103.060077479426,3403.4289538580642,3720.6454075106312,4053.418346000458,4400.068454136489,4758.546772320253,5126.473635668607,5501.197441851509,5879.8707415850295,6259.539252088662,6637.237887484878,7010.087048253503,7375.382376299348,7730.671976158356,8073.816585092585,8403.03008413563,8716.899761350567,9014.387567039234,9294.815013991429,9557.835257856192,9803.396236103612,10031.698626871179,10243.151938612578,10438.331398517064,10617.93759840696,10782.76017734847,10933.64623171949,11071.473675419327,11197.129430348554,11311.492099366584,11415.418641387894,11509.734509142696,11595.226703443837,11672.639225606426,11742.67045774466,11805.972058510193,11863.149022162417,11914.760606999018,11961.321892409755,12003.305770823416,12041.145221205154,12075.235744718975,12105.93787121951,12133.579668058363,12158.459201010915,12180.846911656214,12200.987886924118,12219.104005333531,12235.395951175904,12250.045092964947,12263.215226220816
