series,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22
S,39949.11240016538,39944.882955438436,39938.94457089668,39930.60747285944,39918.90419214748,39902.47846169611,39879.43033833587,39847.100956935785,39801.77467975342,39738.26948365074,39649.37865140625,39525.11961746894,39351.74265304516,39110.46046285332,38775.894441661134,38314.32091544163,37681.98445449537,36824.08453407463,35675.58925542092,34165.75329711617,32228.815639471137,29822.969339445892,26956.7994599769,23715.67567644991,20271.987533774518,16861.235298807784,13721.922790496932,11026.547688382288,8844.29863483023,7152.100216514851,5874.3118268297185,4921.186339677084,4211.462900566108,3680.361600820588,3279.4988427881053,2973.855044323226,2738.3812193328977,2555.165793292032,2411.319666083536,2297.475122229042,2206.743537102148,2133.996569063392,2075.3695827329916
I,7.0,9.829444726945205,13.801940323313012,19.37865029589038,27.20620094867357,38.19069121030333,53.60067632847998,75.209922462873,105.49421515266096,147.90056822480398,207.21128682433087,290.0280633967759,405.39941514119937,565.6017223048002,787.0473990360265,1091.2114454483221,1505.3056173049213,2062.144414264674,2798.2108100654464,3748.4046063571072,4935.661342730718,6354.3753742098215,7949.670178836849,9600.85992659647,11124.37608395257,12310.253102128789,12987.514990013882,13085.387094125748,12650.558728852657,11812.645401397504,10727.904710803135,9535.449255795143,8338.08284374709,7201.567574743192,6162.116817827036,5235.337252726508,4423.743627171535,3722.2103277780934,3121.6143894309707,2611.1360553992704,2179.64042944631,1816.4593115958037,1511.7944356070436
R,0.0,1.4000000000000001,3.3658889453890413,6.126277010051644,10.00200706922972,15.443247258964433,23.0813855010251,33.8015207667211,48.843505259295696,69.94234828982789,99.52246193478868,140.96471929965486,198.97033197901004,280.0502150072499,393.17055946820994,550.5800392754153,768.8223283650798,1069.8834518260642,1482.312334678999,2041.9544966920882,2791.63541796351,3778.7676865096537,5049.642761351618,6639.576797118988,8559.748782438282,10784.623999228796,13246.674619654554,15844.17761765733,18461.25503648248,20991.36678225301,23353.89586253251,25499.47680469314,27406.566655852166,29074.183224601584,30514.49673955022,31746.920103115626,32793.987553660925,33678.73627909523,34423.17834465085,35047.501222537045,35569.728433616896,36005.656519506156,36368.948381825314
G,7.0,11.229444726945205,17.167829268702054,25.504927305942026,37.20820801790329,53.63393846926776,76.68206182950507,109.01144322959408,154.33772041195664,217.84291651463187,306.7337487591196,430.9927826964308,604.3697471202095,845.6519373120501,1180.2179585042363,1641.791484723737,2274.1279456700004,3132.027866090738,4280.523144744445,5790.359103049195,7727.2967606942275,10133.143060719474,12999.312940188465,16240.436723715455,19684.12486639085,23094.877101357582,26234.189609668432,28929.564711783074,31111.813765335133,32804.01218365051,34081.80057333565,35034.92606048828,35744.649499599254,36275.75079934477,36676.613557377255,36982.257355842135,37217.73118083247,37400.94660687333,37544.79273408183,37658.63727793632,37749.36886306322,37822.115831101975,37880.74281743238
