beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,h,Hiding_init,c1,I_initial,metric1,metric2,r1,r2,reopen
33.27816116526541,0.20003399402459626,0.10000015333301678,0.07869958053147218,0.16294826549318994,0.2,0.27517206096646574,0.012014994223217643,0.0629806580139091,0.02566978600239591,0.03333333333333333,0.6650157292725986,0.8,0.0009300317485897674,0.004448432185761619,0.009988251273221572,0.998981829957687,0.9687164549337705,2021-03-20
