series,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15
S,3240.8591213261,3238.587958441431,3235.913207080104,3232.764252387464,3229.0585524975,3224.6997903555066,3219.575804458488,3213.5562990053136,3206.490347704052,3198.203725801644,3188.4961338344474,3177.1384165198406,3163.8699336607883,3148.396309301253,3130.387872275428,3109.479205607829,3085.270340543655,3057.3302545292595,3025.203444364405,2988.4204181825476,2946.5129417730336,2899.034731496944,2845.5879441244483,2785.855212885318,2719.636083988524,2646.8855426156388,2567.751002655856,2482.602916906916,2392.053412674734,2296.9574984557785,2198.392769776969,2097.6162530584256,1996.000729883074,1894.9567922656263,1795.8499319354148,1699.9231996607703,1608.2349252086274,1521.6179395548863,1440.6626036976563,1365.7218999544973,1296.9338615800632,1234.255179788245,1177.4998628077137,1126.3778894953234,1080.5303452107505,1039.5590817440338,1003.0502179704803,970.5916839104225,941.7855240525154,916.2558959581721,893.6537230329665,873.6588702001688,855.9805703099465,840.3566775071387,826.5521837137795,814.3573158107603,803.5854364499596
I,6.0,7.0711628846693575,8.331681669062608,9.814300027889882,11.557139912275648,13.604474071813645,16.007565154469255,18.825557576750207,22.12639736266161,25.987739792537397,30.49778380122644,35.755944355588014,41.87323834352268,48.97221503435364,57.186209053308076,66.65763391024541,77.53497219237036,89.96806376829187,104.10126117948789,120.06403512544792,137.95870450987232,157.84517388398746,179.7229264796855,203.51107242287878,229.02798683509698,255.97293084096293,283.91288463255313,312.2783934549827,340.3722189961683,367.3936894158901,392.47968021152167,414.7602608877607,433.42373188556024,447.7829231258958,457.3331988309281,461.7932913393871,461.12290752365266,455.5153116726631,445.3675851953604,431.23477189944737,413.7758558939919,393.69936650701186,371.7148101861407,348.49382146130284,324.6426014536151,300.68534462960866,277.05713947724047,254.10424564185018,232.08955637138726,211.2012731914531,191.5631914783682,173.2454060154921,156.27462470261602,140.64359256490064,126.31936784527971,113.25036217924307,101.37216910419505
R,0.0,1.2000000000000002,2.6142325769338717,4.280568910746394,6.24342891632437,8.5548568987795,11.27575171314223,14.47726474403608,18.242376259386123,22.667655731918444,27.865203690425922,33.96476045067121,41.11594932178881,49.490596990493344,59.28503999736407,70.72228180802568,84.05380859007477,99.56080302854883,117.5544157822072,138.37466801810479,162.38747504319437,189.97921594516885,221.54825072196633,257.4928360179034,298.19505050247915,344.00064786949855,395.19523403769114,451.97781096420175,514.4334896551983,582.507933454432,655.98667133761,734.4826073799144,817.4346595574665,904.1194059345785,993.6759905597577,1085.1426303259434,1177.5012885938208,1269.7258700985515,1360.828932433084,1449.9024494721561,1536.1494038520457,1618.9045750308442,1697.6444483322466,1771.9874103694747,1841.6861746617353,1906.6146949524584,1966.7517638783802,2022.1631917738282,2072.984040902198,2119.401952176476,2161.6422068147663,2199.9548451104397,2234.603926313538,2265.8588512540614,2293.9875697670414,2319.2514433360975,2341.901515771946
G,6.0,8.271162884669359,10.94591424599648,14.094868938636276,17.800568828600017,22.159330970593142,27.283316867611482,33.302822320786284,40.368773622047726,48.65539552445584,58.36298749165236,69.72070480625922,82.98918766531149,98.46281202484698,116.47124905067214,137.3799157182711,161.58878078244513,189.5288667968407,221.65567696169512,258.43870314355274,300.34617955306675,347.82438982915636,401.2711772016519,461.00390844078225,527.2230373375762,599.9735787104615,679.1081186702444,764.2562044191845,854.8057086513667,949.9016228703222,1048.4663515491318,1149.2428682676752,1250.858391443027,1351.9023290604746,1451.009189390686,1546.9359216653306,1638.6241961174735,1725.2411817712145,1806.1965176284446,1881.1372213716036,1949.9252597460377,2012.603941537856,2069.3592585183874,2120.4812318307777,2166.3287761153506,2207.3000395820673,2243.8089033556207,2276.2674374156786,2305.0735972735856,2330.603225367929,2353.2053982931347,2373.2002511259325,2390.8785510161547,2406.5024438189625,2420.3069376123217,2432.501805515341,2443.2736848761415
