beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,c1,E_initial,I_initial,h,Hiding_init,metric1,metric2,r1,r2,reopen
12.34540487501906,0.20048406011687236,0.8483463269211324,0.04795504199279758,0.19567445967057956,0.1763590327550412,0.4822719517458735,0.023255190539471737,0.16126574674871047,0.121339424494707,0.9300000000000002,3.587259320481947e-11,0.0,0.03333333333333333,0.1,0.03747019633850056,0.02475844709047977,0.996356521288379,0.9981430482438043,2021-06-03
