series,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-13,2020-06-14,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-20,2020-06-21,2020-06-22,2020-06-23,2020-06-24,2020-06-25,2020-06-26,2020-06-27,2020-06-28,2020-06-29,2020-06-30,2020-07-01,2020-07-02,2020-07-03,2020-07-04,2020-07-05,2020-07-06,2020-07-07,2020-07-08,2020-07-09,2020-07-10,2020-07-11,2020-07-12,2020-07-13,2020-07-14,2020-07-15,2020-07-16,2020-07-17,2020-07-18,2020-07-19,2020-07-20,2020-07-21,2020-07-22,2020-07-23,2020-07-24,2020-07-25,2020-07-26,2020-07-27,2020-07-28,2020-07-29,2020-07-30,2020-07-31,2020-08-01,2020-08-02,2020-08-03,2020-08-04,2020-08-05,2020-08-06,2020-08-07,2020-08-08,2020-08-09,2020-08-10,2020-08-11,2020-08-12,2020-08-13,2020-08-14,2020-08-15,2020-08-16,2020-08-17,2020-08-18,2020-08-19,2020-08-20,2020-08-21,2020-08-22,2020-08-23,2020-08-24,2020-08-25,2020-08-26,2020-08-27,2020-08-28,2020-08-29,2020-08-30,2020-08-31
S,32188.529741792667,32187.35816217035,32186.006772933128,32184.448380898804,32182.651812964436,32180.581377000282,32178.196263937694,32175.449889436524,32172.28917536305,32168.65377393799,32164.475241019558,32159.676169777194,32154.16930219517,32147.856643600087,32140.62861484002,32132.36328783057,32122.925762686722,32112.167758028954,32099.92749931549,32086.03000171637,32070.287852030444,32052.502595815353,32032.46682821768,32009.967066884885,31984.787450294793,31956.714253683964,31925.541148571334,31891.0750547615,31853.142353164574,31811.59515428913,31766.31726303954,31717.229457131773,31664.29371243116,31607.51606646626,31546.947906765046,31482.68559205311,31414.8684454457,31343.67528174198,31269.31973014368,31192.044678635626,31112.116192916685,31029.817253539448,30945.441616975953,30859.288049401206,30771.65511614716,30682.8366437555,30593.11791178304,30502.772581880145,30412.06033377688,30321.225151533254,30230.49418746175,30140.077123649513,30050.165949968286,29960.935080953634,29872.541740324396,29785.12654989489,29698.81426823223,29613.714632949228,29529.923268559643,29447.52262910291,29366.582951150634,29287.163198311093,29209.311982984826,29133.068454963555,29058.463149593434,28985.51879073505,28914.25104573817,28844.669231193995,28776.776969407987,28710.572796419394,28646.050723036587,28583.200750808788,28522.00934515519,28462.459868055,28404.532972793797,28348.20696328467,28293.45812045451,28240.260998120524,28188.58869069049,28138.41307491127,28089.705027770007,28042.434622526584,27996.571304728095,27952.08404992912,27908.941504717437,27867.112112525298,27826.564225592003,27787.26620433537,27749.186505287667,27712.293758656324,27676.556836480653,27641.944912273324,27608.427512958788,27575.974563850257,27544.556427341748,27514.143935931846,27484.708420140967,29364.025806137386,31241.08211765572,33117.09638440956,34992.03006350046,36865.81598047887,38738.35874405576,40609.53452125934,42479.19012050515,44347.14133316449,46213.17047930454,48077.02309269795,49938.40366568797,51796.970357419246,53652.32855057177,53596.21904917638,53539.146516177345,53481.16294985921,53422.323132792604,53362.684373541415,53302.30623197422,53241.250231314916,53179.57956017501,53117.35876785404,53054.653456177046,52991.5299710614,52928.0550968765,52864.29575648286,52800.318719620656,52736.19032206861,52671.97619772001,52607.74102543185,52543.54829220266,52479.46007393185,52415.536834714854,52351.8372453389,52288.418021369944,52225.33378096463,52162.63692230628,52100.37752035215,52038.60324239262,51977.35928176142,51916.68830890032,51856.63043887051,51797.223214315665,51738.50160281685,51680.49800753542,51623.24229001479,51566.76180400369,51511.081439170295,51456.223673595894,51402.20863396751,51349.054162428125,51296.775889090066,51245.38730926939,51194.89986455577,51145.32302689172,51096.6643848959,51048.929731727134,51002.123153846755,50956.247120097636,50911.30257057673,50867.28900483468,50824.204568990164,50782.046141397936,50740.80941655799,50700.488986998294,50661.07842290577,50622.57034931884,50584.956520730666,50548.22789298453,50512.37469237256,50477.38648187543
I,5.0,5.771579622316552,6.661242489751667,7.68673512489496,8.868364249271108,10.229331073483088,11.796097650191737,13.598784339344698,15.67159566567074,18.053269437476512,20.78754080091148,23.92360877920161,27.516587658890167,31.627919241261075,36.32571446202455,41.68498431451465,47.78771071320137,54.72269851391466,62.58514134626431,71.4758276376829,81.4999111125955,92.7651744386773,105.37972808125586,119.44911116754815,135.07279886423598,152.34017156592745,171.32606295328173,192.08607172685416,214.65188758563056,239.02693545422352,265.18267186747926,293.05586402584794,322.54713960439216,353.52101440094145,385.8074929500812,419.20520822601264,453.4859381753409,488.40022682503445,523.6837602773321,559.0641109632019,594.2674678050889,629.0250097579195,663.0786455407805,696.1859214722643,728.1239810085262,758.6925349195054,787.7158640984059,815.0439248734278,840.5526589868185,864.1436285114983,885.7431023020819,905.3007179301549,922.7878341769701,938.1956764574659,951.5333629701067,962.8258843620058,972.1120952757052,979.4427629366486,984.8787062912994,988.489049244727,990.3496032574237,990.5413878363707,989.1492921357283,986.2608767861393,981.9653120133681,976.3524459106859,969.511995234712,961.5328501601101,952.5024839333109,942.50645820724,931.6280149334679,919.9477459665883,907.5433319428581,894.4893424876193,880.8570903498143,866.7145326309575,852.1262128506386,837.1532381565731,821.8532865340815,806.2806393905729,790.4862353805886,774.5177417935665,758.4196402485688,742.2333238276585,725.9972031331284,709.7468190746189,693.5149604819422,677.33178490002,661.2249411557196,645.2196924946054,629.3390392707091,613.6038403363831,598.032932424008,582.643246938616,567.4499236920369,552.4664212065744,537.7046233009265,523.1749417444295,491.1417115207631,463.9945136884252,441.18556725891347,422.2614565134333,406.85139245892077,394.65752246427064,385.4470948267474,379.04630509219203,375.3356766450709,374.2468563582513,375.76073490923847,379.9068292928491,386.7638909291789,396.4617254130742,405.9588513625443,415.2273555171772,424.23988992171854,432.9698623823031,441.3916204636217,449.48062666728663,457.21362260712465,464.5687802152335,471.5258382664019,478.0662227900787,484.1731502401634,489.83171260498233,495.028943954589,499.75386823208714,503.9975283928365,507.75299727385374,511.01537083018815,513.7817446013722,516.051174466202,517.8246229062086,519.1048921264197,519.8965454765611,520.205818677725,520.0405223905234,519.4099376631907,518.3247057748113,516.7967139429337,514.8389782995869,512.4655254584817,509.69127390228175,506.5319163154393,503.0038038782207,499.1238334239295,494.9093382464538,490.377983231283,485.5476648719161,480.43641662666795,475.06231996952437,469.4434213938585,463.59765554021436,457.5427745394452,451.2962835905287,444.87538272843307,438.29691468140317,431.5773186687563,424.7325899494121,417.77824489753107,410.72929135434697,403.6002039840526,396.4049043459123,389.15674538409655,381.86850003053,374.55235361379357,367.2198997683161,359.88213954225597,352.5494834091507,345.23175589718653
IH,0.0,0.2,0.32432883635194737,0.4180177294734001,0.5028209020296115,0.5897169858485598,0.6847646542340323,0.7918537785290498,0.9140070199273591,1.0540051344061823,1.2146971601425873,1.3991639390288126,1.6108131964664028,1.8534420302903367,2.1312826036659764,2.449037163458393,2.81190364223378,3.225590457338641,3.6963175077366364,4.230799273155404,4.836205156802018,5.5200917723600975,6.290301845640478,7.154824922641893,8.121616309061201,9.198372750713244,10.392266370190853,11.70964225027282,13.15568957545877,14.734100986257133,16.44673915490604,18.293332822170314,20.271225908962286,22.3752022614732,24.597404855546987,26.92736206316068,29.352125515607288,31.85651519216836,34.423458801294544,37.0344054228176,39.66978858478275,42.309511878847744,44.93343084372115,47.52180775217692,50.05572045929122,52.517411850298686,54.890571954498995,57.16054989743634,59.31449716461146,61.34144695182444,63.23233664449723,64.97998178093712,66.57901036204507,68.02576625209403,69.31818985214379,70.45568338134944,71.43896710571505,72.26993181159875,72.95149180591196,73.48744178448334,73.88232007210425,74.1412800146102,74.26997069640899,74.27442766043859,74.16097391168782,73.93613117808954,73.606541171124,73.17889642050751,72.65988014147587,72.05611451921558,71.37411675410634,70.62026219610689,69.80075390058687,68.92159795605232,67.98858396239164,67.00727007318882,65.98297205473261,64.92075585560254,63.825433222628426,62.70155994048364,61.553436312376554,60.385109537693054,59.200377678646575,58.00279494179492,56.79567803157733,55.5821133617911,54.364964937203005,53.14688274136209,51.930311488259065,50.717499614897484,49.51050840924643,48.31122118358156,47.12135241704069,45.9424568034667,44.77593815142508,43.62305809279953,42.48494456471175,41.36260003679909,62.20990999969773,69.90690794094952,71.52308144762557,70.49373860510087,68.4732358105594,66.24607388997003,64.17450364746202,62.41818064630991,61.04177235637518,60.0675456665866,59.50099060527576,59.34328025264294,59.59735328015485,60.27095601963407,61.378285146849585,62.6830088087577,64.06658715946477,65.4684949518294,66.85681831808851,68.21379918496484,69.52873521260778,70.7944987518274,72.00583580336298,73.15853980097366,74.24905463550573,75.2742875433828,76.23152383159083,77.11839023478403,77.93284070540057,78.67315175164126,79.33792101268546,79.92606601641738,80.43682168537782,80.86973596974231,81.22466339924165,81.5017565595081,81.70145561099713,81.82447602903281,81.87179477572768,81.84463513057159,81.74445041251693,81.57290682568308,81.33186565523687,81.02336503076793,80.6496014624192,80.21291134082793,79.71575257615194,79.1606865346,78.5503604133999,77.88749017741395,77.17484416299109,76.41522743742044,75.6114669857651,74.76639778110669,73.88284977947059,72.9636358670464,72.01154077483827,71.02931096462399,70.01964548008121,68.9851877481452,67.92851830806597,66.85214843918607,65.75851465310393,64.64997401155495,63.52880022795334,62.39718050801794,61.25721308316648,60.11090538932888,58.96017284341591,57.806838169809104,56.65263122983599
IN,0.2,0.39490446321143313,0.6157063970027796,0.8664693236084282,1.1518630970311696,1.4772508630704395,1.848787175416175,2.273528266091026,2.7595554050662465,3.316112151260058,3.9537560714503224,4.684525155911308,5.522118655734807,6.482091368284773,7.582059462765482,8.841914726618349,10.28404259034466,11.933537432101266,13.818406477642792,15.969751138662367,18.421911972013124,21.212560765671277,24.382720824412427,27.976694692831916,32.0418777543847,36.62843687459299,41.78883599921915,47.577195761423376,54.04848187400164,61.257527238651036,69.25790473871406,78.10068060593734,87.83309071077294,98.49719257009724,110.12855280457747,122.75503206114395,136.39572648093812,151.06011679751714,166.74746395838372,183.44647518447613,201.1352483078271,219.78148673388034,239.34296386870508,259.7682053029482,280.99734992873294,302.9631474988157,325.5920495772948,348.80535280780106,372.52035726633216,396.65150770110154,421.1114910929041,445.81226971022664,470.66603432191806,495.5860672239158,520.4875090950112,545.2880273608996,569.9083867164672,594.2729247743627,618.3099375386436,641.9519806229723,665.1360929239728,687.8039498997811,709.9019537630562,731.3812678401096,752.1978021278153,772.3121567432429,791.6895295449573,810.2995937397482,828.1163507978441,845.1179635016557,861.2865734614383,876.6081069559197,891.072072503834,904.6713531480092,917.4019960398726,929.2630015502359,940.2561138022077,950.3856142234629,959.658119446724,968.0823846476488,975.6691131965936,982.4307733130088,988.3814222465683,993.5365383655438,997.9128614085151,1001.5282410483846,1004.4014938261158,1006.552268433981,1008.0009192628778,1008.7683880740404,1008.8760936109518,1008.3458289312789,1007.1996662101477,1005.4598687440777,1003.148809868557,1000.2888984907769,996.902510931766,993.0119287684655,988.6392823656154,983.0967116568642,976.6094648995678,969.3751403076326,961.5681651213713,953.3436910192746,944.8410026691612,936.1865260199954,927.4965138022055,918.879477831275,910.4384311678632,902.2729979655279,894.4814448649225,887.1626849570914,880.4183034804013,874.225638261343,868.5614879756849,863.4021484969912,858.7234559373129,854.5008359511885,850.7093587906278,847.3237995244339,844.3187027715181,841.6684512459376,839.3473373720418,837.3296372018239,835.5896858534269,834.1019536895445,832.8411224666252,831.7821607095385,830.9003976006471,830.17159471581,829.5720149913767,829.0784883642542,828.6684735901551,828.3201158116909,828.0122995166112,827.7246965958565,827.4378092799298,827.133007799272,826.7925626788686,826.3996716383677,825.9384811258868,825.3941025658761,824.7526234485146,824.0011134298874,823.127625648506,822.1211934945748,820.9718230938723,819.6704817883655,818.2090829109674,816.5804671624721,814.7783809049956,812.7974516885981,810.6331613265434,808.2818168302629,805.7405195079426,803.0071325211214,800.0802471821627,796.959148262301,793.6437785655002,790.1347030079128,786.4330724265858,782.5405873244712,778.4594617420148,774.1923874288067,769.7424984721683,765.1133365232785,760.3088167456235,755.3331945953183,750.1910335282535
D,0.01,0.01,0.016534348540714724,0.02713073683335498,0.040788104536241945,0.05721613967333221,0.07648322130290332,0.09885567589853916,0.12472691880949284,0.1545891209938196,0.18902530555338393,0.2287115786323241,0.27442470284839204,0.3270527771468633,0.3876079582764983,0.45724067513207556,0.537254987208078,0.6291247795143815,0.7345104410036519,0.8552755755671377,0.9935031608501373,1.1515104113948689,1.3318614294815316,1.5373765529101115,1.7711371518717836,2.0364845102585782,2.337011378061444,2.6765448310153204,3.0591192497671287,3.4889385546646032,3.9703273110560664,4.507670941037946,5.1053460041947325,5.767642281378364,6.498679132605634,7.302319215221697,8.182083060235252,9.141068152884172,10.18187602067518,11.306550409598142,12.51652897475227,13.812610100499453,15.194935586518959,16.662989077833835,18.21560935352165,19.851016973209617,21.566852340640185,23.36022298438957,25.22775776343339,27.165665753387422,29.16979772526234,31.235708358657106,33.35871760428679,35.53396990029409,37.75649023249595,40.02123629602266,42.323146255462554,44.65718180774954,47.018366425102904,49.40181879522752,51.802781585154,54.216645736892865,56.638970561243816,59.06549993443884,61.49217492441588,63.91514318270498,66.33076543705319,68.73561941149615,71.12650148667844,73.50042639553324,75.85462522932428,78.18654200760928,80.49382904373938,82.77434131569481,85.0261300308341,87.24743555283366,89.43667983993376,91.59245852572307,93.71353275715884,95.79882088935268,97.84739012284086,99.85844815655963,101.83133491850225,103.76551442597338,105.66056681839984,107.51618059772255,109.33214510439986,111.10834325091696,112.84474452933974,114.54139830480057,116.19842740278709,117.8160219946571,119.39443378286252,120.9339704848765,122.43499061272941,123.89789854332389,125.32313987327488,126.71119705086873,127.0365824091249,127.5259663896853,128.07590000760848,128.63854750703348,129.19309752009917,129.7317529321225,130.25288802678713,130.75772679034802,131.24874916450315,131.7289438077098,132.20147454438745,132.66954838712147,133.13638157671602,133.60521347149367,134.07934436750705,134.56218624117767,135.05529192746593,135.55928174910642,136.07429989751685,136.600239508686,137.13685402194358,137.68381268499004,138.24072867475945,138.80717383677944,139.38268692496683,139.96677871855,140.55893566704913,141.15862286442763,141.76528673498606,142.37835760747203,142.9972522525155,143.6213764088559,144.25012729979653,144.88289613003928,145.51907054816547,146.15803705839176,146.79918336527356,147.44190063595732,148.0855856659879,148.7296429363354,149.37348655108917,150.01654204709925,150.65824806867087,151.2980579021999,151.9354408673472,152.56988356296404,153.2008909674837,153.82798739487401,154.45071730849043,155.06864599627906,155.68136011174823,156.28846808595677,156.88960041646382,157.48440983974837,158.07257139404828,158.6537823798928,159.22776222582002,159.7942522668898,160.35301544363284,160.90383592902876,161.44651869098834,161.98088899763775,162.5067918724746,163.02409150619582,163.53267063169292,164.03242986837938,164.52328704166428,165.00517648302213,165.47804831573595,165.94186773101526,166.39661425881587
R,0.0,0.005095536788566875,0.11515678788988244,0.29300797905027426,0.5240924753600313,0.8048497303064116,1.1373451538242794,1.5268302962741143,1.9806814201372065,2.507992010533904,3.119481435045792,3.827562562692559,4.646495383551531,5.592592775590373,6.684462465905275,7.943277082366379,9.39306717294985,11.061032580838189,12.977866704522569,15.178086451221885,17.700358359956148,20.587808589202822,23.88830139418881,27.654667571839795,31.944861418309884,36.822022407201636,42.3544165205692,48.615232461591674,55.682210343223986,63.6370852697292,72.56483568096368,82.55273626589259,93.68922713317608,106.06262381250859,119.75970528480262,134.86422817401288,151.45542311483953,169.6065330830778,189.38345259129676,210.8435211769449,234.0345152035308,258.99386978207247,285.7481489769884,314.31276878623703,344.69196489543134,376.87898679533527,410.85649203878575,446.5971093494652,484.06413683458936,523.2123413415984,563.988826566168,606.3339403631774,650.1821953591607,695.4631810052642,742.1024493185145,790.0223604975022,839.1428782070896,889.3823075130798,940.6579711720642,992.8868222423434,1045.9859928033738,1099.8732799939146,1154.4675716513993,1209.6892146079797,1265.4603292219388,1321.70507404289,1378.3498646666478,1435.3235508668074,1492.5575560253696,1549.9859827496284,1607.5456883777433,1665.1763338576538,1722.8204092464566,1780.4232388302892,1837.9329686159567,1895.3005387007818,1952.4796427906426,2009.4266769107794,2066.1006791415825,2122.463262013335,2178.478539010255,2234.113046465252,2289.3356619722817,2344.1175203025723,2398.431927683605,2452.254275184849,2505.5619518509984,2558.3342581310126,2610.5523200687976,2662.199004647993,2713.258836618315,2763.7179170734394,2813.5638439998165,2862.7856349713675,2911.3736521261662,2959.3195295273404,3006.616102981014,3053.2573423587073,3099.238286449734,3155.5314806191645,3215.5319618944727,3276.1752499005775,3336.1195526499264,3394.8547003556596,3452.2667265493287,3508.4263388152954,3563.487293559928,3617.638642774849,3671.083336525884,3724.029694427227,3776.6891608258675,3829.277153010943,3882.015481513973,3935.135643360958,3988.750392271682,4042.9126209269766,4097.644355457862,4152.951049421576,4208.828651241311,4265.267123018093,4322.252220355532,4379.76642331345,4437.789455999436,4496.298609497013,4555.2689731213,4614.673624959161,4674.483806028757,4734.669089274257,4795.197548149923,4856.03592637431,4917.1498088910075,4978.503793339467,5040.061661014685,5101.786546177827,5163.641102571723,5225.587666045086,5287.5884122711495,5349.605508646198,5411.60125956288,5473.538244367357,5535.379447424663,5597.088379830632,5658.629192419469,5719.966779821923,5781.066875428848,5841.896137207812,5902.422224405673,5962.613865247131,6022.440915808113,6081.87441030317,6140.886603078138,6199.451002643173,6257.542398117389,6315.136878484983,6372.211845084447,6428.746017767825,6484.719435176352,6540.113449583005,6594.910716751855,6649.095181259377,6702.65205771447,6755.567808302499,6807.830117064569,6859.427861307117,6910.351080518986,6960.590943154011,7010.139711617063,7058.990705770766,7107.138265259102
G,5.0,6.171579622316552,7.522968859536992,9.081360893860419,10.877928828228164,12.948364792381835,15.333477854969129,18.07985235613743,21.240566429611047,24.875967854670478,29.054500773103566,33.85357201546662,39.3604395974913,45.67309819257342,52.90112695263778,61.16645396208985,70.60397910593774,81.36198376370714,93.60224247716997,107.4997400762897,123.24188976221693,141.0271459773064,161.06291357497912,183.56267490777188,208.74229149786356,236.8154881086939,267.9885932213224,302.45468703115733,340.3873886280821,381.9345875035255,427.2124787531191,476.3002846608862,529.2360293614983,586.0136753263989,646.581835027614,710.844149739552,778.6612963469613,849.8544600506821,924.2100116489825,1001.4850631570388,1081.4135488759819,1163.7124882532196,1248.088124816714,1334.2416923914604,1421.8746256455036,1510.6930980371649,1600.4118300096259,1690.7571599125204,1781.4694080157851,1872.3045902594104,1963.0355543309138,2053.4526181431534,2143.3637918243808,2232.594660839034,2320.988001468272,2408.40319189778,2494.7154735604395,2579.8151088434392,2663.606473233022,2746.0071126897533,2826.946790642028,2906.366543481569,2984.217758807836,3060.4612868291056,3135.0665921992254,3208.0109510576126,3279.2786960544936,3348.8605105986685,3416.7527723846783,3482.9569453732724,3547.4790187560793,3610.3289909838772,3671.5203966374743,3731.0698737376642,3788.996768998869,3845.322778507997,3900.0716213381547,3953.2687436721403,4004.9410511021747,4055.1166668813926,4103.824714022654,4151.095119266079,4196.958437064566,4241.4456918635415,4284.588237075224,4326.417629267365,4366.9655162006575,4406.263537457291,4444.343236504992,4481.235983136336,4516.972905312008,4551.584829519339,4585.1022288338745,4617.555177942403,4648.973314450914,4679.385805860814,4708.821321651692,4737.30800995927,4768.055772744935,4799.845580295088,4832.7159755081875,4866.734132833777,4901.995443560876,4938.623740661296,4976.772215719486,5016.62507736414,5058.400005528082,5102.351466438671,5148.774967752648,5198.012350325367,5250.458231476839,5306.567732872235,5363.640265871274,5421.6238321894125,5480.463649256015,5540.102408507206,5600.4805500744005,5661.5365507337,5723.207221873612,5785.428014194576,5848.133325871572,5911.256810987217,5974.731685172112,6038.4910255657505,6102.468062427955,6166.5964599800045,6230.810584328604,6295.0457566167615,6359.238489845959,6423.326708116765,6487.249947333759,6550.94953670971,6614.368760678666,6677.453001083978,6740.14985974233,6802.409261696455,6864.183539655985,6925.427500287189,6986.098473148289,7046.156343178094,7105.563567732939,7164.285179231757,7222.288774513188,7279.544492033822,7336.024978044918,7391.705342878314,7446.563108452718,7500.578148081105,7553.732619620487,7606.010892958543,7657.399472779221,7707.8869174928395,7757.463755156896,7806.122397152712,7853.8570503214805,7900.663628201863,7946.539661950984,7991.48421147189,8035.497777213939,8078.582213058458,8120.740640650685,8161.977365490631,8202.297795050325,8241.708359142849,8280.216432729776,8317.830261317953,8354.55888906409,8390.412089676056,8425.40030017319
H,26709.257040255958,26709.257040255958,26709.257040255958,26709.257040255958,26709.257040255958,26709.257040255958,26709.257040255958,26709.257040255958,26709.257040255958,26709.257040255958,26709.257040255958,26709.257040255958,26709.257040255958,26709.257040255958,26709.257040255958,26709.257040255958,26709.257040255958,26709.257040255958,26709.257040255958,26709.257040255958,26709.257040255958,26709.257040255958,26709.257040255958,26709.257040255958,26709.257040255958,26709.257040255958,26709.257040255958,26709.257040255958,26709.257040255958,26709.257040255958,26709.257040255958,26709.257040255958,26709.257040255958,26709.257040255958,26709.257040255958,26709.257040255958,26709.257040255958,26709.257040255958,26709.257040255958,26709.257040255958,26709.257040255958,26709.257040255958,26709.257040255958,26709.257040255958,26709.257040255958,26709.257040255958,26709.257040255958,26709.257040255958,26709.257040255958,26709.257040255958,26709.257040255958,26709.257040255958,26709.257040255958,26709.257040255958,26709.257040255958,26709.257040255958,26709.257040255958,26709.257040255958,26709.257040255958,26709.257040255958,26709.257040255958,26709.257040255958,26709.257040255958,26709.257040255958,26709.257040255958,26709.257040255958,26709.257040255958,26709.257040255958,26709.257040255958,26709.257040255958,26709.257040255958,26709.257040255958,26709.257040255958,26709.257040255958,26709.257040255958,26709.257040255958,26709.257040255958,26709.257040255958,26709.257040255958,26709.257040255958,26709.257040255958,26709.257040255958,26709.257040255958,26709.257040255958,26709.257040255958,26709.257040255958,26709.257040255958,26709.257040255958,26709.257040255958,26709.257040255958,26709.257040255958,26709.257040255958,26709.257040255958,26709.257040255958,26709.257040255958,26709.257040255958,26709.257040255958,24801.45296595196,22893.648891647965,20985.84481734397,19078.040743039972,17170.236668735975,15262.432594431979,13354.628520127982,11446.824445823986,9539.02037151999,7631.216297215993,5723.412222911997,3815.6081486079997,1907.8040743040028,5.9117155615240335e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
beta,4.78229417095524,4.782294170955229,4.778989255726982,4.775182783339989,4.770800765173733,4.76575899349857,4.759961857013692,4.753301094605688,4.745654512165092,4.736884699515204,4.7268377999597675,4.715342403980292,4.70220866132604,4.687227731872714,4.670171724288773,4.650794300954136,4.628832154708344,4.604007583318932,4.576032394773926,4.544613362645815,4.509459406684442,4.470290590270463,4.426848896159823,4.378910562654185,4.326299539792615,4.268901376767336,4.206676608336184,4.139672512693027,4.068032016140707,3.9919985678207697,3.9119160307504335,3.828223033402521,3.7414417605535766,3.6521617578381,3.561019882727514,3.46867795622333,3.375799879830561,3.2830299507001293,3.190973853882856,3.1001833962651246,3.011145556943884,2.92427594913752,2.83991638677151,2.7583359639957306,2.6797348983972524,2.6042503458487,2.5319634402714652,2.462906913902155,2.3970727839071735,2.334419726457547,2.274879884098958,2.218364957746223,2.1647715176289903,2.113985528456539,2.065886125550207,2.020348704270689,1.9772473984549366,1.9364570281620257,1.8978545956503978,1.8613204034047024,1.826738860863284,1.7939990384440614,1.7629950193150254,1.7336260915984247,1.7057968166130169,1.67941700247725,1.654401606949562,1.6306705887419446,1.6081487226458964,1.586765390575779,1.5664543579780217,1.5471535428920342,1.528804783202743,1.511353606225976,1.494749003655804,1.4789432140256091,1.4638915141478852,1.4495520204651442,1.4358855008351843,1.422855196963603,1.410426657464279,1.398567581358227,1.3872476716993027,1.376438498931121,1.3661133735245372,1.3562472274124553,1.3468165037230846,1.337799054309819,1.3291740445822857,1.3209218651562642,1.3130240498579397,1.3054631996389117,1.2982229119811652,1.2912877153950686,1.2846430086375846,1.2782750043017905,1.272170676452251,1.2663177120032763,1.314881492498236,1.3611018786039457,1.4053207236303802,1.4476246584450487,1.4880885731460534,1.526776009236504,1.5637395046464815,1.599020858492559,1.6326512930025676,1.6646514976256566,1.6950315459013323,1.7237906800041922,1.7509169617807128,1.7763867932929507,1.764523107565545,1.7526172708149643,1.7406847971363042,1.7287410736841635,1.716801277416253,1.7048802963283212,1.6929926559779174,1.6811524519647814,1.6693732888992139,1.657668226250881,1.6460497313328857,1.6345296395435178,1.6231191218635481,1.6118286594930744,1.6006680254105379,1.5896462725488765,1.5787717282107472,1.5680519942863755,1.5574939527937246,1.5471037762306012,1.5368869422110665,1.526848251852925,1.5169918513876612,1.5073212564776246,1.4978393787460205,1.4885485540517975,1.4794505720725641,1.4705467067929248,1.4618377475317634,1.453324030179247,1.445005468351586,1.436881584208237,1.4289515387116105,1.4212141611430356,1.413667977720334,1.4063112391916375,1.3991419473069266,1.392157880093067,1.385356615879847,1.378735556043794,1.3722919464534158,1.3660228976140856,1.3599254035232018,1.3539963592567679,1.34823257731715,1.342630802778824,1.337187727274433,1.3319000018677707,1.3267642488633575,1.3217770726044016,1.316935069312173,1.312234836020318,1.307672978657516,1.3032461193312812,1.2989509028646142,1.2947840026358715,1.290742125770517
