series,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22
S,35809.12185772452,35806.79300496439,35803.74983333023,35799.77583514992,35794.590698884196,35787.83277181415,35779.03757643296,35767.61210267137,35752.805055583514,35733.67408550629,35709.052427001705,35677.519456396316,35637.38242896054,35586.679703646914,35523.21811510389,35444.65704103707,35348.646880509215,35233.01849393659,35096.00363254715,34936.449648353875,34753.983214257,34549.08444021715,34323.05456370301,34077.88848863056,33816.08545309891,33540.43903366342,33253.84187160558,32959.12716495397,32658.95508132482,32355.74205108386,32051.625430522152,31748.45435241072,31447.79820011255,31150.96576994522,30859.030010110342,30572.854838177034,30293.121803978644,30020.35528170135,29754.94550182381,29497.169140925733,29247.207438635975,29005.161956209664
I,6.0,7.8488527601329885,10.264116173483092,13.416985059908344,17.52876252084348,22.884388589218542,29.84883288327764,38.88640001419766,50.58253510091883,65.66690237007073,85.03520868504886,109.76536259563318,141.12116102375785,180.53419345548042,229.55304652206416,289.7498768671189,362.58004724560055,449.2020300385715,550.2807290249308,665.8122548962144,795.0137086013884,936.3113859531263,1087.4363515910168,1245.6075185361865,1407.761952584942,1570.7874158136406,1731.7215846063875,1887.898564489485,2037.0387629594745,2177.2886921636773,2307.222217352292,2425.81551807554,2532.4064289276703,2626.646344780786,2708.4503970331994,2777.9495372038523,2835.4466084259343,2881.3774020291526,2916.276989744359,2940.7511914628876,2955.452798435615,2961.0620569870775
IH,0.24,0.42260353397833705,0.635491188639397,0.8940768838461901,1.2169360633907231,1.6270539416705376,2.153316375745505,2.8322998986000805,3.7104058787798246,4.8463565122000585,6.3140170366639055,8.205415949461356,10.633689296049726,13.735468293809877,17.671972118623728,22.62780753266312,28.80631849820943,36.42043338431812,45.67849722237242,56.765625076100804,69.82250580995405,84.92486631122462,102.0673750675727,121.1552181937706,142.0050132501934,164.3547166955889,187.8804636934745,212.21734936724337,236.98110077113793,261.7881608804048,286.27256156342776,310.0988112878957,332.9706991549016,354.63636706095144,374.89024505193333,393.5725308833605,410.56687738857005,425.7968757770519,439.22182222210216,450.83215016544415,460.6448137054423,468.69882398495156
IN,0.24,0.441730612399338,0.6852482227172072,0.9865460786655744,1.365915004935383,1.849262460963154,2.4697624133070915,3.2698978324865493,4.303949718196154,5.640961455652038,7.3681536321767735,9.594667282699568,12.455356615103977,16.11412443102144,20.766001862173756,26.63686466397467,33.97945766244266,43.06443856999876,54.165646057207525,67.53984978652332,83.40272044082627,101.90422280363333,123.10746073918979,146.9747184213249,173.36305055125635,202.0297879164074,232.6464667962341,264.8185059648662,298.10760667528854,332.0541757496579,366.1977652854466,400.09430307035075,433.3295739558057,465.52892517731055,496.3635003146667,525.5534862611476,552.8689257884389,578.1286434031454,601.1977847449787,621.9844016303157,640.4354403406796,656.5324185297787
D,0.01,0.0199911564029971,0.037584064754817376,0.0640394474982455,0.10125970575996032,0.15192053301739494,0.21965449304799187,0.3092966626113594,0.4272047928909687,0.58166831561384,0.7834212568558163,1.0462726391245554,1.3878626145525361,1.83054116829299,2.4023462182590825,3.1380272073698063,4.080018724518778,5.2792205308111075,6.795396556676355,8.69698409835382,11.060126758558892,13.966824991877328,17.50223174945676,21.75127803255462,26.794947757609627,32.70659066341112,39.5486476637274,47.37007723801541,56.20464694200544,66.07012711850066,76.96832070103855,88.88579543631698,101.79515261948718,115.65666233978683,130.42010987935623,146.02672268048863,162.41107564706806,179.5029001715653,197.2287467623822,215.5134714350089,234.28153195085235,253.4580918673546
R,0.0,0.08567469721932788,0.2395847446992175,0.47437510467927657,0.8082855453958877,1.2664603854983458,1.8827151261863275,2.7018606452511387,3.7827066502179933,5.201883564692511,7.05863011206761,9.480682861282535,12.63135921451243,16.71782672899499,22.000375899501165,28.80224041631527,37.51913508452152,48.62724126421245,62.68795631616985,80.34749551344268,102.32958185677856,129.42011744749357,162.4438748742597,202.23463591011017,249.60144048159583,305.29431297204314,369.9728233591058,444.1801957109279,528.3246590517797,622.6686507284062,727.3255623001508,842.2630774436836,967.3118029540958,1102.177788420455,1246.4575953350106,1399.654742518626,1561.1965664958539,1730.450754642243,1906.741012426875,2089.361502105118,2277.5898346559434,2470.698510145682
G,6.0,8.328852760132989,11.372024394293733,15.346022574597633,20.531158840325435,27.289085910367977,36.08428129156456,47.50975505314679,62.31680214100378,81.44777221822919,106.06943072281297,137.60240132820118,177.7394287639765,228.4421540775997,291.90374262062187,370.4648166874417,466.4749772152928,582.1033637879118,719.1182251773569,878.6722093706351,1061.1386434675062,1266.0374175073553,1492.0672940214959,1737.233369093947,1999.0364046255975,2274.682824061091,2561.2799861189296,2855.994692770538,3156.1667763996866,3459.379806640647,3763.496427202356,4066.667505313787,4367.323657611961,4664.15608777929,4956.091847614166,5242.267019547475,5522.0000537458645,5794.7665760231575,6060.176355900696,6317.9527167987735,6567.914419088532,6809.959901514843
H,17862.52985110495,17862.52985110495,17862.52985110495,17862.52985110495,17862.52985110495,17862.52985110495,17862.52985110495,17862.52985110495,17862.52985110495,17862.52985110495,17862.52985110495,17862.52985110495,17862.52985110495,17862.52985110495,17862.52985110495,17862.52985110495,17862.52985110495,17862.52985110495,17862.52985110495,17862.52985110495,17862.52985110495,17862.52985110495,17862.52985110495,17862.52985110495,17862.52985110495,17862.52985110495,17862.52985110495,17862.52985110495,17862.52985110495,17862.52985110495,17862.52985110495,17862.52985110495,17862.52985110495,17862.52985110495,17862.52985110495,17862.52985110495,17862.52985110495,17862.52985110495,17862.52985110495,17862.52985110495,17862.52985110495,17862.52985110495
beta,8.552494976185312,8.552494976185281,8.543789840980601,8.532441289884261,8.517666826181436,8.498466372646899,8.473571456854271,8.441389235445016,8.39994589659052,8.346838250997154,8.279208480551773,8.193764844283974,8.086879184792627,7.954796664347845,7.7939877173484815,7.601648197662314,7.376305152711667,7.118418026046807,6.830804113745251,6.518706094677459,6.189394283156874,5.851347263096518,5.513212318407909,5.182822249461935,4.866497414368499,4.5687302558314276,4.292214791665621,4.03810519584276,3.8063757620737237,3.5961847878258273,3.406187038363501,3.234774433679498,3.080246381405531,2.9409213756433346,2.8152041578134774,2.7016215570790845,2.5988375139794826,2.505655033529872,2.4210104609673757,2.3439636676831634,2.2736864369851513,2.2094504479654096
