county,2020-01-01,2020-01-02,2020-01-03,2020-01-04,2020-01-05,2020-01-06,2020-01-07,2020-01-08,2020-01-09,2020-01-10,2020-01-11,2020-01-12,2020-01-13,2020-01-14,2020-01-15,2020-01-16,2020-01-17,2020-01-18,2020-01-19,2020-01-20,2020-01-21,2020-01-22,2020-01-23,2020-01-24,2020-01-25,2020-01-26,2020-01-27,2020-01-28,2020-01-29,2020-01-30,2020-01-31,2020-02-01,2020-02-02,2020-02-03,2020-02-04,2020-02-05,2020-02-06,2020-02-07,2020-02-08,2020-02-09,2020-02-10,2020-02-11,2020-02-12,2020-02-13,2020-02-14,2020-02-15,2020-02-16,2020-02-17,2020-02-18,2020-02-19,2020-02-20,2020-02-21,2020-02-22,2020-02-23,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-13,2020-06-14,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-20,2020-06-21,2020-06-22,2020-06-23,2020-06-24,2020-06-25,2020-06-26,2020-06-27,2020-06-28,2020-06-29,2020-06-30,2020-07-01,2020-07-02,2020-07-03,2020-07-04,2020-07-05,2020-07-06,2020-07-07,2020-07-08,2020-07-09,2020-07-10,2020-07-11,2020-07-12,2020-07-13,2020-07-14,2020-07-15,2020-07-16,2020-07-17,2020-07-18,2020-07-19,2020-07-20,2020-07-21,2020-07-22,2020-07-23,2020-07-24,2020-07-25,2020-07-26,2020-07-27,2020-07-28,2020-07-29,2020-07-30,2020-07-31,2020-08-01,2020-08-02,2020-08-03,2020-08-04,2020-08-05,2020-08-06,2020-08-07,2020-08-08,2020-08-09,2020-08-10,2020-08-11,2020-08-12,2020-08-13,2020-08-14,2020-08-15,2020-08-16,2020-08-17,2020-08-18,2020-08-19,2020-08-20,2020-08-21,2020-08-22,2020-08-23,2020-08-24,2020-08-25,2020-08-26,2020-08-27,2020-08-28,2020-08-29,2020-08-30,2020-08-31,2020-09-01,2020-09-02,2020-09-03,2020-09-04,2020-09-05,2020-09-06,2020-09-07,2020-09-08,2020-09-09,2020-09-10,2020-09-11,2020-09-12,2020-09-13,2020-09-14,2020-09-15,2020-09-16,2020-09-17,2020-09-18,2020-09-19,2020-09-20,2020-09-21,2020-09-22,2020-09-23,2020-09-24,2020-09-25,2020-09-26,2020-09-27,2020-09-28,2020-09-29,2020-09-30,2020-10-01,2020-10-02,2020-10-03,2020-10-04,2020-10-05,2020-10-06,2020-10-07,2020-10-08,2020-10-09,2020-10-10,2020-10-11,2020-10-12,2020-10-13,2020-10-14,2020-10-15,2020-10-16,2020-10-17,2020-10-18,2020-10-19,2020-10-20,2020-10-21,2020-10-22,2020-10-23,2020-10-24,2020-10-25,2020-10-26,2020-10-27,2020-10-28,2020-10-29,2020-10-30,2020-10-31
AL-Jefferson,,,,,,,4.060727837742687,4.641637514530877,4.90541128860647,5.059857774742837,4.982417612452552,5.168317385793657,5.2112673917697805,5.195432288556361,5.240117648309299,5.219293402987541,5.251831286302788,5.540984609364273,5.433392675201859,5.318642406710093,5.324716144928938,5.256386589966922,5.218208806877034,5.216690372322321,5.077862070177273,5.072222170402631,5.221462595208558,5.214521180101306,5.188057035004905,5.240551486753502,5.198469157665785,5.154868394023354,5.051614844302975,4.962894882463404,4.909749673048503,4.528839519038024,4.375477629012165,4.342722826474818,4.409967785326326,4.465499106184345,4.414089250546256,4.393698843668703,4.682635247508086,4.724500657373703,4.685238278173306,4.6533511525243645,4.621680946097525,4.574392555679369,4.536865530255785,4.576778667122487,4.55486982569022,4.57460947490147,4.655086506301179,4.719294596043263,4.803242334996598,4.785454958784263,4.906062046272774,5.022547668541356,5.074608281845748,4.957471901910863,4.841203198864385,4.805411527217615,5.093697173390693,4.889142346948847,4.7581231367994565,4.706496361939267,4.701941058275132,4.633828422535217,4.643155949085588,4.4008571779980565,4.491529412836543,4.5492299259155775,4.5192950732655515,4.530574872814837,4.116909916267011,4.0359990464230995,3.9203811010429255,3.4832888685081227,3.3080181370499986,3.1119231602701167,2.811273118437245,2.240992483532035,2.1318821148149105,2.035786899423884,1.8496702068606776,1.834485861313563,1.8589977334110481,1.9036830931639859,1.9136613773806614,1.969192698238681,1.9676742636839695,2.0900167049492944,2.076784632401094,2.073313924847468,2.0455482644184584,1.9691926982386811,1.895874001168327,1.8770020288454845,1.8340520228693598,1.8041171702193337,1.7924035322258451,1.8520563183037957,1.8407765187545106,1.8123601006591958,1.829062880761022,1.829062880761022,1.826242930873701,1.8281952038726155,1.7871974708954057,1.761817921909514,1.825375253985294,1.8696267752940285,1.8869803130621599,1.878954301844399,1.9082383968281202,1.9399086032549597,2.0668063481844183,2.0646371559634025,2.0770015516231957,2.0819906937315333,2.1318821148149105,2.1618169674649366,2.160515452132327,2.165287675018563,2.1884980317834386,2.171795251681612,2.2093222771051955,2.2069361656620776,2.126242215040268,2.1492356525830414,2.254224556080235,2.266155113295825,2.2793871858440253,2.3171311304897104,2.337738456589366,2.399994273332536,2.418215487989074,2.4342675104245957,2.4292783683162575,2.475482162623907,2.5010786308319006,2.556393032467818,2.546414748251143,2.5442455560301265,2.577651116233779,2.529711968149317,2.4776513548449235,2.456610190301064,2.444028875419169,2.494137215724648,2.545330152140635,2.60953824188272,2.654874359301963,2.6748309277353135,2.6676725934059595,2.625807183540343,2.5735296510138475,2.5461978290290412,2.6225533952088185,2.601078392220756,2.624505668207733,2.6893645156161234,2.7284099755944182,2.7488003824719724,2.749884978582481,2.7696246277937298,2.788930438560776,2.7839412964524386,2.7700584662379333,2.747932705583566,2.7615986165759696,2.763984728019087,2.678518554511041,2.6702756240711794,2.648149863416812,2.648583701861015,2.619733445321497,2.6043321805522806,2.5947877347798083,2.6025968267754678,2.603681422885976,2.626024102762444,2.5642021244634776,2.553356163358395,2.4950048926130544,2.4973910040561726,2.429929125982563,2.4125755882144313,2.3746147243466447,2.376350078123458,2.4171308918785663,2.4642023630746217,2.440558167865543,2.458779382522081,2.510406157382271,2.633616275536002,2.675264766179517,2.663551128186028,2.6470652673063038,2.630145567982376,2.627108698872953,2.5878463196725563,2.471360697403976,2.452488725081133,2.452705644303235,2.457911705633674,2.4848096891742775,2.5190829262663366,2.5485839404721595,2.5887139965609625,2.5941369771135037,2.5982584423334347,2.6080198073280085,2.626457941206648,2.6722278970700937,2.695872092279172,2.7002104767212054,2.7435943211415332,2.749451140138277,2.744895836474143,2.712357953158897,2.6637680474081296,2.6214687990983103,2.6080198073280085,2.602379907553366,2.595221573224012,2.591967784892487,2.615611980101566,2.645112994307389,2.6665879972954514,2.681989262064668,2.6737463316248054,2.6882799195056153,2.7364359868121793,2.735134471479569,2.788930438560776,2.799776399665858,2.8123577145477525,2.8360019097568316,2.839038778866254,2.7661539202401038,2.74185896736472,2.68762916183931,2.6897983540603265,2.699776638277002,2.710839518604186,2.7644185664632905,2.8338327175358153,2.8516200937481497,2.877216561956143,2.7735291737915593,2.7709261431263394,2.8212514026539197,2.7759152852346776,2.7704923046821364,2.7572602321339366,2.8271082216506644,2.92580646770691,2.8939193420579694,2.842943324864084,2.8338327175358153,2.798474884333248,2.8078024108836184,2.7735291737915593,2.736002148367976,2.7655031625737982,2.8271082216506644,2.7999933188879593,2.824939029429648,2.8635506509637394,2.9368693480340937,2.966153443017815,2.9698410697935427,2.984374657674352,2.992400668892113,2.984374657674352,2.9320971251478576,2.9644180892410015,2.983940819230149,2.958561270244257,2.9474983899170746,2.97873475789971,2.9661534430178156,2.919081971821759,2.9325309635920607,2.9056329800514575,2.951402935914903,2.9707087466819493,3.003246629997195,3.0483658281943358,3.1012941183871363,3.0819883076200907,3.0852420959516147,3.0594287085215197,3.0487996666385393,3.0357845133124415,3.0236370368747494,2.9971728917783493,3.0900143188378513,3.1023787144976445,3.1062832604954735,3.0767822462896506,3.055741081745792,3.0960880570566967,3.2375193898669656
AL-Mobile,,,,,,,2.773062469100803,3.143334243743237,3.298910619643419,3.4686617320145063,3.4344349293164664,3.5651190850726193,3.5626990081141723,3.5139517436654484,3.5208662492610117,3.473156160651623,3.4247546214826774,3.4921710510394233,3.4548327208233793,3.3908735440644153,3.400899577177983,3.35768391720571,3.3234571145076695,3.321728488108779,3.2677953444633823,3.1620034088512585,3.2785128281365066,3.27021542142183,3.25120053103403,3.2639923663858226,3.219393805294437,3.2090220469010915,3.168572189167044,3.107724539926084,3.06278025355492,3.0053898571117417,2.926218768042538,2.9673600763361416,2.9818805380868256,3.0555200226795782,3.090784001216953,3.146791496541019,3.23391426704512,3.286464509571404,3.2394458715215713,3.2370257945631242,3.1319253095105566,3.081103693383164,3.0271705497377672,3.0582858249178035,3.0309735278153274,3.0219846705410944,3.102538660729411,3.2207767064135493,3.2978734438040846,3.3514608621697026,3.4150743136488884,3.472118984812288,3.5481785463634887,3.57272504122774,3.4766134134494053,3.4261375226017905,3.6899259110725433,3.446535314108703,3.4033196541364306,3.303059323000757,3.2664124433442696,3.1955387609897423,3.1557803538152513,2.8352930194608765,2.9379734275549967,2.9120440315716327,2.9756574830508185,2.8031405684415054,2.672110687405574,2.613683115123061,2.5372778282920825,2.2734894398213292,2.192243999073456,2.051188084923958,1.9778943256109829,1.5982879684145384,1.5771987263480693,1.5433176489298073,1.4492803728301418,1.4561948784257055,1.4544662520268143,1.4959532856001965,1.46483801042016,1.4454773947525816,1.4430573177941344,1.4603435817830435,1.4254253285254472,1.3956929544645233,1.345908514176465,1.2964697991681848,1.2591314689521411,1.2480682599992394,1.2300905454507738,1.232164897129443,1.243573831362123,1.3130646125975378,1.3963844050240797,1.376332338796945,1.3656148551238214,1.3704550090407162,1.3548973714506978,1.3327709535448942,1.2650087987083702,1.1872206107582792,1.2186816112180938,1.2539455897554685,1.267774600946596,1.2574028425532504,1.3006185025255232,1.368380657362047,1.4181650976501052,1.4503175486694762,1.4558491531459272,1.4396000649963525,1.5170425276666655,1.5007934395170908,1.4561948784257055,1.4679495379381635,1.4506632739492544,1.4319941088412325,1.46483801042016,1.4389086144367962,1.4223138010074436,1.4302654824423418,1.4568863289852618,1.4655294609797165,1.4938789339215273,1.512893824309327,1.517388252946444,1.540206121411804,1.5450462753286982,1.5754700999491784,1.589990561699862,1.5889533858605276,1.640812177827255,1.6494553098217095,1.659827068215055,1.6764218816444079,1.7600873993507278,1.7151431129795642,1.7061542557053315,1.6636300462926152,1.661901419893724,1.6574069912566076,1.6601727934948332,1.6978568489906551,1.7476412892787132,1.7379609814449244,1.8095261143590082,1.8437529170570481,1.868299411921299,1.866570785522408,1.7351951792066989,1.6937081456333167,1.7123773107413387,1.7230947944144626,1.6909423433950914,1.672618903566848,1.6584441670959422,1.799500081245441,1.845481543455939,1.848938796253721,1.8568904776886193,1.9007975882204484,1.8772882691955317,1.884548500070874,1.8762510933561973,1.8990689618215575,1.903909115738452,1.8738310163977498,1.84340719177727,1.860347730486401,1.8413328400986007,1.8392584884199317,1.8147119935556808,1.8164406199545715,1.798117180126328,1.7631989268687316,1.7580130476720588,1.7635446521485096,1.6937081456333167,1.6688159254892876,1.6504924856610441,1.6117712543258875,1.6418493536665895,1.6332062216721348,1.6273288919159057,1.6211058368798985,1.6377006503092513,1.8306153564254772,1.853087499611059,1.8634592580044045,1.8631135327246267,1.883165598951761,1.8517045984919462,1.830269631145699,1.6667415738106186,1.6563698154172732,1.6318233205530224,1.6342433975114694,1.6176485840821166,1.6259459907967933,1.6266374413563494,1.5986336936943168,1.61695713352256,1.6290575183147966,1.6518753867801568,1.677113332203964,1.710994409622226,1.7597416740709497,1.8147119935556808,1.8544704007301718,1.8752139175168627,1.8783254450348663,1.8344183345030374,1.883511324231539,1.8624220821650699,1.8261209277883608,1.8340726092232589,1.819552147472575,1.8122919165972335,1.8278495541872515,1.860347730486401,1.8696823130404119,1.8976860607024446,1.9097864454946811,1.9180838522093577,1.9706340947356413,1.9865374576054378,2.001749369915678,2.004515172153903,1.9955263148796705,1.9827344795278776,1.9733998969738664,1.9239611819655864,1.9111693466137936,1.87383101639775,1.883511324231539,1.8990689618215573,1.9146265994115754,1.9391730942758267,1.951619204347841,1.9709798200154194,2.001749369915678,1.9239611819655866,1.8893886539877685,1.917046676370023,1.936753017317379,1.945396149311834,1.9813515784087647,2.0304445681372667,2.072277326990427,1.9599166110625175,1.7483327398382698,1.6563698154172732,1.6269831666361276,1.6055481992898806,1.549886429245593,1.5447005500489204,1.684719288359084,1.9312214128409284,2.0128125788685796,2.034593271494605,2.0145412052674705,2.123790393677376,2.157671471095638,2.1569800205360816,2.1186045144807037,2.0985524482535687,2.0978609976940126,2.1054669538491324,2.032864645095714,2.0491137332452887,2.055336788281296,2.088180689860223,2.0826490853837725,2.0691657994724233,2.0473851068463977,2.1528313171787437,2.1524855918989654,2.1659688778103146,2.1808350648407764,2.1963927024307943,2.223013548973715,2.267266384785322,2.2371882854446197,2.2157533180983724,2.20676446082414,2.184638042918336,2.1977756035499074,2.1943183507521256,2.201578581627467,2.219556296175933,2.2492886702368566,2.2420284393615146,2.040470601250834,1.9543850065860666,1.9412474459544957,1.9682140177771938
AZ-Maricopa,,,,,,,1.5413133707230975,1.7393521056728065,1.8995220635470564,2.0336711712357305,2.07755945955363,2.113517280679108,2.1312254724822663,2.1252696597714915,2.1371494359272076,2.1303336930389416,2.1193456963265502,2.12272171850485,2.1151097439707587,1.9936684933494593,1.995006162514446,1.982584948839569,1.9888274049428407,2.013956475685092,2.0146571595334186,2.0059941592268373,2.1357480682305545,2.128964174608122,2.1062237988033465,2.1107782438174683,2.0918597799126553,2.0918916291784884,2.0163451706225684,1.98312638635873,1.9545575949065126,1.9312439323167432,1.8791066841480915,1.8618762313324286,1.8503149478350431,1.8839796218205436,1.8938210449629462,1.905605273321163,1.9113699904369394,1.9149689574760704,1.8868142064796822,1.8563981576091493,1.8234023182061423,1.6823100705658705,1.6707487870684847,1.675048437955942,1.6930751224174307,1.733332594430366,1.7585572129701166,1.7996746151605436,1.948187741739909,1.881463529819735,1.9649404555680765,1.9719791433171736,1.9599082715664597,1.9446524732324437,1.9056689718528292,1.888470368302999,1.9561500581981637,1.8543916538616696,1.8340399729943706,1.8111403508604302,1.789960589081473,1.7471551758018962,1.6772778865642535,1.6050437516549676,1.526662708439909,1.466594993078836,1.3960807185245332,1.351396198560808,1.1750786629092178,1.1022712412149374,1.0216925986574006,0.9211126171567282,0.8193542128202341,0.733201948741919,0.6579421335784962,0.5239204229531544,0.514779683659078,0.4813061052685756,0.46162325898377027,0.457737648552142,0.45353354546218355,0.46538147235206634,0.4598715493629542,0.45862942799546647,0.4670057849095503,0.46248318916126163,0.4469088981689157,0.44053904500231195,0.4331818645948847,0.42079250018584047,0.4041353341551718,0.39929424574855293,0.40333910250934635,0.40630108423181704,0.401077804635202,0.39610931916525116,0.39993123106521333,0.39190521607529266,0.3873826203270041,0.383815502553706,0.3790062634129202,0.37578948756378533,0.37362373748714006,0.3662347078138798,0.3705025094355043,0.3781463332354287,0.3842295430095352,0.3900898079228106,0.39993123106521333,0.40738395927013965,0.414900386006732,0.42139763623666776,0.421684279629165,0.4191681876283565,0.416620246361715,0.41814901112169994,0.4130212793225839,0.40818019091596514,0.4007911612427048,0.39461240367109923,0.39187336680945967,0.3918096682777937,0.3807579730337362,0.38187269733789186,0.39547233384859076,0.3980521243810653,0.40362574590184347,0.4078616982576349,0.4095497093467849,0.42002811780584803,0.4277037908716054,0.4429277399397883,0.4550623102221683,0.46458524070624085,0.47678350952028703,0.49258074537346414,0.4989824478059009,0.5122317423924365,0.5245892575356478,0.5142063968740838,0.51659509181156,0.5193978272048657,0.5148752314565771,0.5171365293307214,0.5155759153049035,0.5185697462932073,0.5278060333847827,0.5220094670031733,0.5172639263940535,0.5172639263940536,0.5134101652282583,0.5171365293307215,0.5354498571847072,0.5435714199721268,0.5520114754178768,0.5572347550144918,0.5609929683827879,0.5640504979027577,0.5640186486369246,0.5657066597260747,0.562744678003604,0.5562792770395012,0.5573621520778238,0.5569799608878275,0.5583813285844804,0.5603878323319605,0.5478073723279182,0.5462786075679333,0.5501642179995617,0.5497820268095654,0.5481577142520815,0.5448135413396145,0.540641287515489,0.5409597801738192,0.5380933462488475,0.5355772542480391,0.5210858382940157,0.5028362089716961,0.48608349514352833,0.4652222260229012,0.4428640414081223,0.4324811807465583,0.41875414717252724,0.413180525651749,0.41687504048837914,0.4231493458574838,0.42413667309830744,0.4249647540099658,0.42633427244078564,0.42951919902408753,0.43474247862070253,0.43815035006483555,0.4377044603431733,0.4413352766481374,0.44538013340893073,0.44659040551058543,0.45334244986718536,0.463120174477922,0.4730252961519908,0.4768472080519531,0.4833763075477218,0.49270814243679617,0.5001927199075556,0.5058937384916659,0.5135057130257573,0.5160536542923988,0.5316597945505779,0.5404183426546579,0.5719172665635133,0.5849754655550509,0.5999764697624025,0.6030339992823723,0.6080980325498223,0.6023333154340459,0.6050405030298525,0.6136398048047675,0.6083209774106535,0.5982566094074195,0.6022059183707139,0.602397013965712,0.6025562602948771,0.6080980325498223,0.6288000553412844,0.6364757284070418,0.6458712618277822,0.6586746666926556,0.6747903952041631,0.6918297524248278,0.7019896682255607,0.7113215031146353,0.7106208192663088,0.7074677419488399,0.7033273373905475,0.6893773589556854,0.6741852591533357,0.6611907586934641,0.652559607652716,0.6646941779350962,0.683485244776577,0.6946006385523006,0.7193156688387229,0.7334885921344162,0.7472156257084472,0.7571844459141818,0.717818753344571,0.7250803859544993,0.7410050188710084,0.7483940485442687,0.7672169646515827,0.7785871525539703,0.8026333482578992,0.8545158022998864,0.8542291589073894,0.8481140998674498,0.8457572541958064,0.8338456287742575,0.8257240659868377,0.8262655035059989,0.8147360692744463,0.8210103746435509,0.84336855925833,0.8625736665556402,0.8881804762853871,0.8987544325419492,0.9179595398392594,0.9371964964024025,0.9436300481006722,0.9461142908356477,0.9393303972132147,0.936463963288243,0.9267499372091724,0.8850910974995843,0.8719691999763806,0.8585288097948468,0.8426678754100035,0.8445788313599847,0.833113095660098,0.8430500665999998,0.9009838811502604,0.9065893519368717,0.9340434190849337,0.9713389093753984,0.9970412669026443,1.0332220328889534,1.0443692759305097,1.0589880889478653,1.1007106271891194,1.1093417782298676,1.122368127955572,1.130935580464654,1.1391526910495728,1.1494718531794708,1.155332118092746,1.156606088726067,1.173995787870895,1.1777540012391914,1.1788050270116808,1.1881687111665882,1.1687725082742801
AZ-Pima,,,,,,,1.1780187378093954,1.3207014149456422,1.412776756309855,1.4782525546132952,1.5133093882882622,1.5660992506704108,1.572783238413887,1.566917698149204,1.603747834694889,1.6251638770566392,1.6374405892385344,1.661039158210399,1.6636309085599106,1.602247347650435,1.615888138963652,1.5956997678200913,1.5985643339958666,1.6141148360929338,1.5815133448543457,1.560642934145124,1.6720881991741048,1.6761804365680697,1.6745435416104837,1.679590634396374,1.6689508171720646,1.6595386711659454,1.6034750188686246,1.5785123707654378,1.5614613816239171,1.5366351414338628,1.5017147156720279,1.5053977293265963,1.5122181249832047,1.5542317622279123,1.5587332233612738,1.5528676830965904,1.5498667090076828,1.5654172111047497,1.5437283529167354,1.5400453392621667,1.5138550199407905,1.5038972422821426,1.4929846092315693,1.4894380034901327,1.4126403483967227,1.3665344737580505,1.3422538652205245,1.3372067724346341,1.3527572745317011,1.3284766659941756,1.4204155994452563,1.5048520976740678,1.5820589765068742,1.6026565713898315,1.5935172412099763,1.5778303311997772,1.5946085045150338,1.4893015955770006,1.4616107892111707,1.4175510332694807,1.3944980959501445,1.368034960802504,1.3258849156446644,1.3086975185900116,1.2710489345655331,1.23749258793502,1.2043454650439036,1.1967066219085023,1.0747579475683449,0.9998700032587851,0.9315296387795693,0.8337251650638055,0.7479245877036724,0.6651249844324469,0.5907826717754158,0.48015585422522833,0.4745631297868095,0.4362325061966705,0.4201363724470748,0.4129067530510699,0.4078596602651797,0.4160441350531098,0.4051315020025364,0.4009028566954392,0.40772325235204754,0.40813247609144404,0.4002208171297784,0.40022081712977836,0.39394605312569864,0.38603439416403296,0.3714387474588911,0.36611883884673657,0.3640727201497541,0.36339068058409324,0.36379990432348974,0.36066252232144985,0.35316008709918073,0.34361153317992904,0.3396557036990962,0.33624550587079194,0.3328353080424878,0.32424160951516123,0.3215134512525179,0.3243780174282934,0.3348814267394703,0.34115619074355,0.3470217310082332,0.35916203527699603,0.37171156328515537,0.38398827546705044,0.389308184079205,0.39640139556207765,0.39571935599641683,0.3969470272146064,0.3928547898206413,0.391763526515584,0.38999022364486585,0.3905358552973945,0.3864436179034295,0.3834426438145218,0.38453390711957913,0.3813965251175393,0.3788047747680281,0.3783955510286316,0.3789411826811603,0.3764858402447812,0.3841246833801827,0.38712565746909033,0.3962649876489455,0.4013120804348357,0.403221791218686,0.4228645307097181,0.4411431910694285,0.44728154716037594,0.4568301010796277,0.4577849564715529,0.46569661543321855,0.4759272089181311,0.4925689743202555,0.46501457586755773,0.4633776809099718,0.4560116536008347,0.452192232033134,0.4523286399462662,0.45655728525336337,0.47947381465956745,0.5017083045001107,0.5008898570213177,0.5070282131122653,0.5123481217244198,0.5066189893728688,0.5025267519789037,0.4996621858031282,0.4917505268414625,0.4857485786636472,0.4917505268414625,0.48820392110002614,0.4827476045747394,0.48984081605761215,0.49175052684146253,0.5025267519789037,0.5022539361526394,0.4992529620637317,0.5089379238961156,0.521487451904275,0.5152126879001953,0.49870733041120296,0.491341303102066,0.4868398419687045,0.4852029470111185,0.47892818300703877,0.4767456563969241,0.47865536718077445,0.4805650779646248,0.48329323622726816,0.4879311052737618,0.4760636168312633,0.4610587463867249,0.44387134933207184,0.4295485184531943,0.4059499494813294,0.39667421138834197,0.38739847329535465,0.38808051286101547,0.392581973994377,0.3964013955620777,0.39667421138834197,0.39844751425906016,0.403221791218686,0.4037674228712147,0.41031500270155874,0.41768103001069573,0.4231373465359824,0.42272812279658595,0.4307761896713838,0.4279116234956083,0.4367781378491991,0.43664172993606704,0.43350434793402715,0.4322766767158376,0.443189309766411,0.4442805730714684,0.45014611333615145,0.4511009687280767,0.45628446942709905,0.46392331256250036,0.47565439309186675,0.47742769596258494,0.4932510138859163,0.49993500162939253,0.5343097957386986,0.5437219417448181,0.5457680604418007,0.540311743916514,0.5381292173063993,0.546040876268065,0.5339005719993021,0.5045728706758862,0.4952971325828988,0.495433540496031,0.5026631598920358,0.5108476346799659,0.5209418202517463,0.5300811504316015,0.5411301913953069,0.5594088517550174,0.5834166444662788,0.5997855940421388,0.6139720170078843,0.62188367596955,0.6281584399736296,0.6225657155352107,0.6207924126644926,0.6038778314361039,0.5887365530784334,0.5757778013308774,0.5551802064479202,0.5607729308863391,0.5704578927187229,0.5656836157590971,0.5685481819348726,0.5819161574218249,0.5868268422945829,0.6083792925694654,0.5836894602925431,0.5828710128137501,0.5926923825592663,0.6046962789148969,0.5959661724744382,0.60237734439165,0.6106982270927123,0.6326599011069911,0.6300681507574799,0.6396167046767316,0.6265215450160435,0.619428333533171,0.6127443457896948,0.6104254112664479,0.6078336609169367,0.6239297946665324,0.6292497032786869,0.6446637974626218,0.6508021535535694,0.6598050758202924,0.6791749994850601,0.6939070541033343,0.6791749994850601,0.67412790669917,0.6637609053011253,0.6761740253961525,0.6734458671335091,0.6510749693798337,0.6405715600686568,0.6461642845070756,0.6498472981616442,0.659532259994028,0.6484832190303225,0.6381162176322778,0.6757648016567559,0.6858589872285362,0.6936342382770698,0.6825851973133643,0.6843585001840825,0.6947255015821272,0.7056381346327006,0.6951347253215238,0.7098667799397977,0.7319648618672089,0.7484702193562011,0.7667488797159115,0.7659304322371184,0.7776615127664849,0.808080477394958,0.8138096097465092,0.8050795033060504,0.8136732018333769,0.808080477394958,0.8222669003607035,0.8289508881041795
