beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,h,Hiding_init,c1,I_initial,metric1,metric2,r1,r2,reopen
7.422665283809298,0.2000008193980859,0.2147893176705008,0.11476793474210831,0.18238535042396922,0.04638973352827335,0.11441950619124486,0.006948046756220883,0.10893382695533188,0.3039031748767585,0.03333333333333333,0.5432939170626692,0.9600000000000002,0.00667332078993255,0.004891250367047263,0.00945761727766473,0.9986661728403752,0.9952413730625969,2021-05-02
