beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,h,Hiding_init,Lockdown_init,c1,I_initial,metric1,metric2,r1,r2,reopen,lockdown
10.677766469400593,0.20001908433190602,0.10063111174252741,0.19856457347930523,0.14644533746159138,0.07006925527649815,0.2854342653797717,0.00888659555449806,0.17412457424465397,0.08163824915347137,0.03333333333333333,0.4860312719844623,0.0,0.8800000000000001,0.00019827125358108771,0.010000312432178946,0.007823760247137454,0.9992160574252424,0.9994785411958976,2021-03-28,2021-04-20
