series,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15
S,20129.770649476068,20126.353133860397,20122.32209329703,20117.567790456324,20111.961018538386,20105.349709106846,20097.55497326814,20088.36649117947,20077.53715603324,20064.77687064828,20049.745388608313,20032.04408900441,20011.20657637389,19986.688008340538,19957.85307680561,19923.962609769118,19884.15882714576,19837.449384474094,19782.690484626608,19718.56954314367,19643.58817297528,19556.04662495426,19454.031294723274,19335.4074916841,19197.820353104373,19038.707543846285,18855.328136374213,18644.812686296085,18404.23980026083,18130.74414479025,17821.65949901282,17474.69771161267,17088.159950879188,16661.170340980603,16193.914324175028,15687.85593553805,15145.901489590338,14572.474470887048,13973.47027440472,13356.07149953541,12728.42431061314,12099.200644369104,11477.0939562503,10870.311086538173,10286.124724983418,9730.5388259405,9208.096725385174,8721.835353780323,8273.365955369909,7863.047044580809,7490.21043205368,7153.4044566363,6850.626843716014,6579.52953107886,6337.58688476604,6122.225667566024,5930.919614935351,5761.253827038483,5610.964967993659,5477.963053676129,5360.33987758063,5256.368197268374,5164.494880182206,5083.3303892121585,5011.636314281962,4948.312128708693,4892.381952219871,4842.981813526267,4799.347700992659,4760.8045495259275,4726.756218257074
I,9.0,10.617515615670554,12.525053055902859,14.774345285426586,17.42624814628008,20.55230794856621,24.236582197560242,28.577747846719035,33.69153342360776,39.713512123847224,46.80229173904194,55.14313299513999,64.95201902663078,76.48018325465615,90.01907813865023,105.90572954741458,124.52836626128969,146.33213568069783,171.82460839204242,201.5806281965729,236.24587272564548,276.53824620153915,323.24592719221437,377.2205447929476,439.3635744140833,510.60366878935474,591.8623425035554,684.0053240809731,787.7771453000329,903.7173717106094,1032.0585431459144,1172.608621916884,1324.6246582669885,1486.6893365121764,1656.6074860153162,1831.3443774492318,2007.0299479070957,2179.0509770289673,2342.2449781055006,2491.1947573537113,2620.6029948052396,2725.7060620882266,2802.671537789385,2848.9200999436353,2863.3224415096643,2846.2438522506477,2799.437182355846,2725.8111174895284,2629.1182924020363,2513.6135447107295,2383.727448295712,2243.78793405395,2097.8079601634454,1949.3436807679107,1801.417590927148,1656.495289941735,1516.5022845840608,1382.8676155641172,1256.5829514961174,1138.2682755144244,1028.237796507038,926.5619175178858,833.1228511004778,747.6627718504291,669.8242924105397,599.1836195017,535.2770720901821,477.6217963657496,425.73154962620714,379.1283911676975,337.35104420301184
R,0.0,1.8,3.923503123134111,6.4285137343146825,9.383382791399999,12.868632420656015,16.979094010369256,21.826410449881305,27.54196001922511,34.280266703946666,42.22296912871611,51.5834274765245,62.6120540755525,75.60245788087866,90.89849453180989,108.90231015953994,130.08345606902284,154.98912932128079,184.25555645742037,218.62047813582885,258.93660377514345,306.18577832027256,361.4934275605804,426.1426129990233,501.58672195761284,589.4594368404295,691.5801705983005,809.9526390990115,946.7537039152062,1104.3091329752128,1285.0526073173346,1491.4643159465174,1725.9860403298942,1990.9109719832918,2288.248839285727,2619.5703364887904,2985.8392119786367,3387.2452015600556,3823.055396965849,4291.5043925869495,4789.7433440576915,5313.8639430187395,5859.0051554363845,6419.539462994261,6989.323482982988,7561.987971284921,8131.236741735051,8691.12417820622,9236.286401704127,9762.110060184534,10264.83276912668,10741.578258785823,11190.335845596614,11609.897437629303,11999.766173782886,12360.049691968316,12691.348749956662,12994.649206873473,13271.222729986297,13522.539320285521,13750.192975388407,13955.840534689814,14141.152918193391,14307.777488413487,14457.310042783572,14591.27490126568,14711.11162516602,14818.167039584057,14913.691398857207,14998.837708782448,15074.663387015988
G,9.0,12.417515615670553,16.44855617903697,21.20285901974127,26.809630937680083,33.42094036922223,41.215676207929505,50.40415829660034,61.233493442832874,73.99377882779389,89.02526086775805,106.72656047166448,127.56407310218327,152.0826411355348,180.91757267046012,214.8080397069545,254.61182233031252,301.3212650019786,356.08016484946273,420.2011063324017,495.1824765007889,582.7240245218117,684.7393547527947,803.3631577919708,940.9502963716961,1100.0631056297843,1283.442513101856,1493.957963179985,1734.5308492152394,2008.0265046858226,2317.1111504632495,2664.072937863402,3050.610698596883,3477.6003084954687,3944.856325301044,4450.914713938023,4992.869159885733,5566.296178589024,6165.300375071351,6782.699149940661,7410.346338862932,8039.570005106967,8661.67669322577,9268.459562937898,9852.645924492654,10408.23182353557,10930.673924090897,11416.935295695748,11865.404694106162,12275.723604895264,12648.560217422391,12985.366192839772,13288.143805760057,13559.24111839721,13801.183764710031,14016.544981910049,14207.851034540721,14377.51682243759,14527.805681482414,14660.807595799944,14778.430771895442,14882.402452207698,14974.275769293867,15055.440260263913,15127.134335194109,15190.458520767377,15246.3886972562,15295.788835949803,15339.42294848341,15377.966099950143,15412.014431218997
