series,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22
S,3376.4686418839874,3367.5184178370982,3357.304365974316,3345.661786488438,3332.4087555505826,3317.345647321963,3300.2551124963256,3280.902684165122,3259.038212637339,3234.3983584328994,3206.7103918176485,3175.697550758251,3141.086187784375,3102.614879038545,3060.0455643438445,3013.1766256373653,2961.857587789819,2906.0048452364563,2845.6174988160897,2780.7920668193233,2711.734568771719,2638.7683409648503,2562.336003120644,2482.9943133314737,2401.4012412287943,2318.295414693899,2234.4690429473776,2150.7363233341466,2067.9000161565255,1986.7191679921357,1907.8808041751308,1831.9778255341241,1759.494460912559,1690.7996325453264,1626.1476775855747,1565.685182017263,1509.462294899073
I,26.0,29.75022404688901,34.014231100293216,38.85396436611276,44.336202430745594,50.53207017321607,57.51619096421031,65.36538110257183,74.15677640984065,83.96527533231182,94.86018688110018,106.90099056427769,120.13215542529817,134.57703308606864,150.23094116355557,167.05369163732374,184.96199115740566,203.82233547928723,223.44521480379652,243.5816038398035,263.922781119447,284.104452702426,303.7159000061472,322.3144097940882,339.4445999379498,354.6615064852552,367.5555769347259,377.7771811610116,385.0580521064306,389.22728984953426,390.2201956966323,388.07913519831254,382.9466727802152,375.05216659140456,364.6936882328754,352.2174461546119,337.9968440418796
R,0.0,5.2,11.150044809377803,17.952891029436447,25.723683902659,34.59092438880812,44.697338423451335,56.2005766162934,69.27365283680777,84.1050081187759,100.89806318523827,119.87010056145832,141.25029867431385,165.2767297593735,192.19213637658723,222.23832460929833,255.64906293676307,292.6414611682442,333.40592826410165,378.09497122486096,426.8112919928217,479.5958482167111,536.4167387571963,597.1599187584258,661.6228007172434,729.5117207048334,800.4440220018844,873.9551373888296,949.5105736210319,1026.522184042318,1104.367642012225,1182.4116811515514,1260.0275081912139,1336.616842747257,1411.627276065538,1484.566013712113,1555.0095029430354
G,26.0,34.95022404688901,45.16427590967102,56.80685539554921,70.0598863334046,85.1229945620242,102.21352938766165,121.56595771886523,143.43042924664843,168.07028345108773,195.75825006633846,226.771091125736,261.382454099612,299.85376284544213,342.4230775401428,389.2920162466221,440.61105409416876,496.46379664753147,556.8511430678982,621.6765750646645,690.7340731122687,763.7003009191371,840.1326387633435,919.474328552514,1001.0674006551933,1084.1732271900887,1167.9995989366105,1251.7323185498415,1334.5686257274629,1415.7494738918526,1494.5878377088575,1570.4908163498642,1642.9741809714294,1711.669009338662,1776.3209642984136,1836.7834598667253,1893.0063469849154
