series,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15
S,9656.7,9655.547558910828,9654.17575510452,9652.542908588006,9650.59945118606,9648.286446679183,9645.533838749378,9642.258378948774,9638.36117948426,9633.724827461683,9628.209988491779,9621.651418495358,9613.853293622957,9604.583760175761,9593.568600439981,9580.483908157828,9564.94767147363,9546.510175193882,9524.643163065954,9498.727751287213,9468.041165598012,9431.742497681871,9388.857856596791,9338.265544598238,9278.682232583089,9208.65156624356,9126.537212092826,9030.523051418075,8918.624022293761,8788.711923144623
I,5.0,5.952441089171952,7.086147251913115,8.435547878349997,10.041583365161493,11.95292453743328,14.227415485741378,16.9337786669145,20.15362698475196,23.983833927939383,28.539319540726776,33.95631675551966,40.39618895770035,48.049874846587414,57.14303958850422,67.94201028711663,80.76056655983044,95.96764017718539,113.99594669802666,135.35152060884496,160.62404547369246,190.49775157088501,225.76248259313024,267.3242952879573,316.21463549158807,373.5967164114547,440.7672019057297,519.1506745042522,610.2836766483962,715.7844287315982
R,0.0,0.2,0.4380976435668781,0.7215435336434026,1.0589654487774025,1.4606287833838623,1.9387457648811934,2.5078423843108486,3.1851935309874286,3.991338610377507,4.950691967495082,6.092264749124153,7.45051741934494,9.066364977652954,10.98835997151645,13.27408155505662,15.991761966541285,19.222184628934503,23.06089023602192,27.620728103942987,33.034788928296784,39.459750747244485,47.079660810079886,56.110160113805094,66.80313192532338,79.4517173449869,94.3955860014451,112.02627407767429,132.79230105784438,157.20364812378023
G,5.0,6.152441089171951,7.524244895479992,9.157091411993399,11.100548813938895,13.413553320817142,16.166161250622572,19.441621051225347,23.33882051573939,27.97517253831689,33.490011508221855,40.048581504643806,47.84670637704529,57.11623982424037,68.13139956002067,81.21609184217324,96.75232852637171,115.18982480611987,137.05683693404856,162.97224871278794,193.65883440198925,229.9575023181295,272.8421434032102,323.4344554017624,383.0177674169115,453.0484337564416,535.1627879071748,631.1769485819264,743.0759777062405,872.9880768553783
