beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,c1,E_initial,I_initial,h,Hiding_init,metric1,metric2,r1,r2,reopen
12.123554938870042,0.20006688486592697,0.46276671267456754,0.06609840519034878,0.04022243990779551,0.040885864082249895,0.499996819461036,0.00698949745548844,0.0925326570776257,0.03789945678155898,0.8900000000000001,8.427015536016954e-07,0.0,0.06236187189339129,0.0,0.04220637418714264,0.026555121891223686,0.9850388848025646,0.9870302265502006,2021-06-10
