series,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15
S,14887.63267230214,14880.208954200443,14871.147543545778,14860.114089435414,14846.718733344333,14830.512761860937,14810.987887560452,14787.579506125168,14759.675427646838,14726.631509248922,14687.795190030243,14642.537040170298,14590.28907499357,14530.586919231075,14463.11131537944,14387.723479109407,14304.488903332782,14213.685608451786,14115.795287800982,14011.478652380194,13901.538732911918,13786.877329813608,13668.450001144456,13547.224147009038,13424.143330824003,13300.099442134411,13175.912992777086,13052.320911162378,12929.970673210268,12809.41941081969,12691.136666903512
I,22.0,26.987230864350835,33.05982135664118,40.43191943044377,49.349463899996856,60.09001088511319,72.9599513395304,88.28806048953923,106.41428748638472,127.67288527831556,152.36950651810542,180.75282192387505,212.98251693098752,249.09698249894274,288.98524004513627,332.3681286264898,378.793126971364,427.6453027860152,478.1741542391604,529.5332794766867,580.8276954361367,631.162768215066,679.6891864549863,725.639857492283,768.3564804187508,807.3053346414667,842.0831865217862,872.4150437390963,898.1458217031295,919.2279553730701,935.7067364948467
IH,1.2085844403251027,2.1826127917730975,3.2415833406838575,4.428635869180848,5.790302162292616,7.377594156607925,9.246871372060514,11.460387139938156,14.086374455839112,17.198499322907995,20.874493415959744,25.19379386003164,30.234081905059774,36.06673523251541,42.75138792914002,50.330003911872204,58.82106705861846,68.21461443462488,78.46883495303928,89.50880270517655,101.22763539060824,113.49002741500425,126.13778532372753,138.996759588229,151.8844580199014,164.6176414187612,177.01931245111268,188.9246726455016,200.18579991886446,210.67496050043457,220.2865975409929
IN,1.2279027970194563,2.3598198069263354,3.6816104115796913,5.239010100947536,7.086131601685229,9.2865843918551,11.914497015847385,15.055304184208426,18.806112315367542,23.27541081109124,28.581864316350604,34.851921025249204,42.21602386079811,50.80333160139543,60.73504936187505,72.11671345914165,85.03002935959367,99.52505865646765,115.61362791714434,133.26475088848994,152.4026226556497,172.90741163959137,194.6187206718045,217.34128764884312,240.85229987683994,264.90961979250073,289.26024889424525,313.64845971529115,337.8231667788499,361.5442562331076,384.5877292644171
D,0.01,0.04962744298390078,0.12119163086857618,0.2274776748755289,0.37268516683630126,0.5625393972400006,0.8044382518377795,1.1076275498707946,1.4833942921922216,1.9452627243627418,2.5091724757938163,3.1936118662564668,4.019673824714246,5.010998317143637,6.193565663168292,7.595311483418062,9.24554732449899,11.174190788161818,13.410832808350108,15.983693404071694,18.918535900308434,22.23761913189247,25.958765491694738,30.09461047633392,34.65207951345628,39.632114419999745,45.02964890895232,50.8338132496076,57.02833424765874,63.5920885934763,70.49976480277849
R,0.0,0.29091443300578407,0.8274092539325373,1.6380270286219916,2.7618433643399287,4.249668847730067,6.16551399975441,8.588274050757526,11.613563342860882,15.355592153883745,19.948932783031193,25.549970693773155,32.337788024353586,40.514192658410906,50.30260116072361,61.94552294915362,75.7004854926261,91.83438442242675,110.61642182080536,132.30998068486196,157.16393724485906,185.40400332431915,217.2247004528109,252.78249732475348,292.19051088652884,335.5150071323407,382.7737699862973,433.93625902760584,488.9253636807106,547.6204880197023,609.8616645329332
G,22.0,29.423718101695393,38.485128756361284,49.51858286672511,62.913938957806366,79.11991044120171,98.64478474168592,122.05316617696957,149.95724465529992,183.00116305321671,221.83748227189622,267.09563213184094,319.3435973085687,379.0457530710636,446.5213569226987,521.9091931927308,605.1437689693566,695.9470638503517,793.8373845011548,898.1540199219422,1008.0939393902174,1122.7553424885286,1241.1826711576794,1362.408525293098,1485.4893414781327,1609.5332301677245,1733.7196795250488,1857.3117611397574,1979.661999091868,2100.213261482446,2218.4960053986233
H,7443.691396782237,7443.691396782237,7443.691396782237,7443.691396782237,7443.691396782237,7443.691396782237,7443.691396782237,7443.691396782237,7443.691396782237,7443.691396782237,7443.691396782237,7443.691396782237,7443.691396782237,7443.691396782237,7443.691396782237,7443.691396782237,7443.691396782237,7443.691396782237,7443.691396782237,7443.691396782237,7443.691396782237,7443.691396782237,7443.691396782237,7443.691396782237,7443.691396782237,7443.691396782237,7443.691396782237,7443.691396782237,7443.691396782237,7443.691396782237,7443.691396782237
beta,15.996442825084213,15.996442825084248,15.924973930161213,15.838599584791657,15.734684223766019,15.610342133787311,15.462512668143198,15.288085208311958,15.084082086248134,14.847901018252552,14.57760708890212,14.272248494494377,13.932153001555685,13.559148995524762,13.156653225284124,12.72958248866474,12.284078627362435,11.827077524498666,11.365789575398322,10.907177799838726,10.45751406061865,10.022067714166731,9.604945852536018,9.209072566736525,8.83627438316101,8.487431945811043,8.162661205308472,7.861496112804429,7.583054911723754,7.326180936782597,7.0895552745384025
