beta,betaEI,gamma,eta,theta,Geo,c1,RMSE,R2
72.45258551519434,0.40367434470993707,0.040345286660395496,0.01802024918851438,1.0,0.98,0.9700000000000001,90.07696152637706,0.9987684039480977
