series,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22
S,1420.6324472900517,1419.106944127878,1417.2565901917192,1415.0132310357264,1412.2948960271503,1409.0032257506552,1405.0205293717218,1400.2064733155798,1394.3944363840997,1387.3876195884877,1378.9550787485634,1368.8279627422698,1356.6963988981624,1342.20767624392,1324.9666379949037,1304.539494685935,1280.462573212272,1252.2577521508395,1219.4563761353315,1181.6331089139,1138.450247394218,1089.7112575384308,1035.4196127258385,975.8356271541387,911.520592615193,843.3554378940229,772.5219749877406,700.4398754551291,628.6617830956048,558.7402408225962,492.0893625789108,429.86723851009515,372.90000017900644,321.6570609211253,276.2739429089588,236.609244184976,202.3183752976578,172.92836430554752,147.90296156876727,126.69284732231652
I,6.0,7.285503162173682,8.844436971845697,10.734018648964518,13.022992911582003,15.793743471613887,19.144690111682834,23.192958563357358,28.07727715230316,33.96100286182303,41.035103587274456,49.52081545007705,59.67154667618127,71.77340746337637,86.14350941385769,103.12491234627198,123.07683732608425,146.35858489447338,173.30561751420237,204.19666003506575,239.21165515334525,278.38217880299857,321.5385364634709,368.2609805766319,417.8455758925124,469.296907577982,521.358494181145,572.5862539465107,621.4608961481746,666.5240025752562,706.5139207159314,740.4754879561098,767.823706768954,788.3536977560769,802.2026678580004,809.7792598676632,811.6789583602749,808.6018110179742,801.2831413140356,790.4419299079249
R,0.0,0.24,0.5314201264869473,0.8851976053607751,1.3145583513193557,1.835478067782636,2.467227806647191,3.2330154111145046,4.160733753648799,5.283824839740925,6.6422649542138466,8.283669097704825,10.264501715707908,12.65136358275516,15.522299881290214,18.96804025784452,23.0930367516954,28.01611024473877,33.8704536405177,40.802678341085795,48.97054474248843,58.539010948622234,69.67429810074218,82.53583955928102,97.26627878234629,113.98010181804679,132.75197812116608,153.60631788841187,176.50976804627228,201.36820389219926,228.0291639952095,256.2897208238468,285.90874034209116,316.6216886128493,348.1558365230924,380.2439432374124,412.63511363211893,445.10227196652994,477.4463444072489,509.49767005981033
G,6.0,7.525503162173681,9.375857098332643,11.619216254325293,14.337551262901359,17.62922153939652,21.611917918330025,26.42597397447186,32.23801090595195,39.244827701563956,47.6773685414883,57.80448454778187,69.93604839188917,84.42477104613153,101.6658092951479,122.0929526041165,146.16987407777964,174.37469513921215,207.1760711547201,244.99933837615157,288.1821998958337,336.92118975162083,391.21283456421315,450.796820135913,515.1118546748587,583.2770093960288,654.1104723023111,726.1925718349225,797.9706641944468,867.8922064674555,934.5430847111409,996.7652087799565,1053.7324471110453,1104.9753863689264,1150.3585043810929,1190.0232031050757,1224.314071992394,1253.7040829845043,1278.7294857212846,1299.9395999677354
