County/State,Fips Code,State Name,6d filter,County,County Name,Date,Date of Latest Data,State Fips Code,Avg Pos Tsts/Day,Cases per 1000,Cases per 1000 State,County Pop Density,Ct Testing Inc,Ct Testing Inc 7D Avg,Ct Testing Neg Inc,Ct Testing Neg Inc 7D Avg,Ct Testing Neg Rolltot,Ct Testing Pos Inc,Ct Testing Pos Inc 7D Avg,Ct Testing Pos Rolltot,Ct Testing Rolltot,Cumulative Cases,Cumulative Cty Cases,Cumulative Cty Deaths,Cumulative Deaths,Cur Date,Dhc County Icu Beds,Dhc County Licensed Beds,Dhc County Staffed Beds,Est Active Cases,Est Deaths,Hosp Est,Hosp. High Est,Hosp. Low Est,Hospitalization,ICU,ICU Est,ICU High Est,ICU Low Est,Ihme Allbed,Ihme Allbed Hi,Ihme Allbed Lo,Ihme Allbed Peak,Ihme Icubed,Ihme Icubed Hi,Ihme Icubed Lo,Ihme Vent,Ihme Vent Hi,Ihme Vent Lo,Latest Case Count,Live Data,Number of Records,Nyt Cases,Nyt Cases Inc,Nyt Deaths,Nyt Deaths Inc,Pct of Pop Tsted,Pct Pop Test Neg Rolltot,Pct Pop Test Pos Rolltot,Pct Pop Test Rolltot,Pct Testing Positive,Sah Period,State Day Count,State Pop Density,Total County Female Pop,Total County Land Area,Total County Male Pop,Total County Pop,Total State Female Pop,Total State Land Area,Total State Male Pop,Total State Pop,Total State Population,Vent Est.,Vent High est,Vent Low Est,Vent. Use
"DALLAS, TEXAS",48113,TEXAS,False,DALLAS,DALLAS,12/17/2020,,48,,0.00,0.00,3004.944449545,,,,,,,,,,770208,85097,1193,15830,,508,7626,7823,,,1619,3472,678,,,398,850,168,1619,3472,678,,398,850,168,348,741,146,0,0,1,0,0,0,0,,,,,,0,283,108.350536771,1326916,871.28,1291232,2618148,14242803,261231.71,14061793,28304596,28304596,348,741,146,
"DALLAS, TEXAS",48113,TEXAS,False,DALLAS,DALLAS,12/15/2020,,48,,0.00,0.00,3004.944449545,,,,,,,,,,770208,85097,1193,15830,,508,7626,7823,0,0,1609,3441,660,,,397,841,163,1609,3441,660,,397,841,163,349,737,144,0,0,1,0,0,0,0,,,,,,0,281,108.350536771,1326916,871.28,1291232,2618148,14242803,261231.71,14061793,28304596,28304596,349,737,144,
"DALLAS, TEXAS",48113,TEXAS,False,DALLAS,DALLAS,12/14/2020,,48,,0.00,0.00,3004.944449545,,,,,,,,,,770208,85097,1193,15830,,508,7626,7823,0,0,1588,3444,654,,,391,843,162,1588,3444,654,,391,843,162,345,739,143,0,0,1,0,0,0,0,,,,,,0,280,108.350536771,1326916,871.28,1291232,2618148,14242803,261231.71,14061793,28304596,28304596,345,739,143,
"DALLAS, TEXAS",48113,TEXAS,False,DALLAS,DALLAS,12/18/2020,,48,,0.00,0.00,3004.944449545,,,,,,,,,,770208,85097,1193,15830,,508,7626,7823,,,1606,3443,673,,,392,830,163,1606,3443,673,,392,830,163,342,722,142,0,0,1,0,0,0,0,,,,,,0,284,108.350536771,1326916,871.28,1291232,2618148,14242803,261231.71,14061793,28304596,28304596,342,722,142,
"DALLAS, TEXAS",48113,TEXAS,False,DALLAS,DALLAS,12/13/2020,,48,,0.00,0.00,3004.944449545,,,,,,,,,,770208,85097,1193,15830,,508,7626,7823,0,0,1556,3397,643,,,384,831,159,1556,3397,643,,384,831,159,338,729,140,0,0,1,0,0,0,0,,,,,,0,279,108.350536771,1326916,871.28,1291232,2618148,14242803,261231.71,14061793,28304596,28304596,338,729,140,
"DALLAS, TEXAS",48113,TEXAS,False,DALLAS,DALLAS,12/19/2020,,48,,0.00,0.00,3004.944449545,,,,,,,,,,770208,85097,1193,15830,,508,7626,7823,,,1583,3338,663,,,383,810,158,1583,3338,663,,383,810,158,332,701,138,0,0,1,0,0,0,0,,,,,,0,285,108.350536771,1326916,871.28,1291232,2618148,14242803,261231.71,14061793,28304596,28304596,332,701,138,
"DALLAS, TEXAS",48113,TEXAS,False,DALLAS,DALLAS,12/12/2020,,48,,0.00,0.00,3004.944449545,,,,,,,,,,770208,85097,1193,15830,,508,7626,7823,0,0,1521,3351,626,,,375,820,155,1521,3351,626,,375,820,155,330,719,137,0,0,1,0,0,0,0,,,,,,0,278,108.350536771,1326916,871.28,1291232,2618148,14242803,261231.71,14061793,28304596,28304596,330,719,137,
"DALLAS, TEXAS",48113,TEXAS,False,DALLAS,DALLAS,12/20/2020,,48,,0.00,0.00,3004.944449545,,,,,,,,,,770208,85097,1193,15830,,508,7626,7823,,,1557,3239,653,,,372,781,155,1557,3239,653,,372,781,155,321,672,133,0,0,1,0,0,0,0,,,,,,0,286,108.350536771,1326916,871.28,1291232,2618148,14242803,261231.71,14061793,28304596,28304596,321,672,133,
"DALLAS, TEXAS",48113,TEXAS,False,DALLAS,DALLAS,12/11/2020,,48,,0.00,0.00,3004.944449545,,,,,,,,,,770208,85097,1193,15830,,508,7626,7823,0,0,1486,3300,608,,,366,809,151,1486,3300,608,,366,809,151,322,709,133,0,0,1,0,0,0,0,,,,,,0,277,108.350536771,1326916,871.28,1291232,2618148,14242803,261231.71,14061793,28304596,28304596,322,709,133,
"DALLAS, TEXAS",48113,TEXAS,False,DALLAS,DALLAS,12/21/2020,,48,,0.00,0.00,3004.944449545,,,,,,,,,,770208,85097,1193,15830,,508,7626,7823,,,1528,3140,644,,,361,742,150,1528,3140,644,,361,742,150,311,635,129,0,0,1,0,0,0,0,,,,,,0,287,108.350536771,1326916,871.28,1291232,2618148,14242803,261231.71,14061793,28304596,28304596,311,635,129,
"DALLAS, TEXAS",48113,TEXAS,False,DALLAS,DALLAS,12/10/2020,,48,,0.00,0.00,3004.944449545,,,,,,,,,,770208,85097,1193,15830,,508,7626,7823,0,0,1452,3226,590,,,358,795,146,1452,3226,590,,358,795,146,315,699,129,0,0,1,0,0,0,0,,,,,,0,276,108.350536771,1326916,871.28,1291232,2618148,14242803,261231.71,14061793,28304596,28304596,315,699,129,
"DALLAS, TEXAS",48113,TEXAS,False,DALLAS,DALLAS,12/22/2020,,48,,0.00,0.00,3004.944449545,,,,,,,,,,770208,85097,1193,15830,,508,7626,7823,,,1496,3030,632,,,351,703,148,1496,3030,632,,351,703,148,301,600,126,0,0,1,0,0,0,0,,,,,,0,288,108.350536771,1326916,871.28,1291232,2618148,14242803,261231.71,14061793,28304596,28304596,301,600,126,
"DALLAS, TEXAS",48113,TEXAS,False,DALLAS,DALLAS,12/9/2020,,48,,0.00,0.00,3004.944449545,,,,,,,,,,770208,85097,1193,15830,,508,7626,7823,0,0,1420,3180,573,,,350,778,142,1420,3180,573,,350,778,142,308,684,126,0,0,1,0,0,0,0,,,,,,0,275,108.350536771,1326916,871.28,1291232,2618148,14242803,261231.71,14061793,28304596,28304596,308,684,126,
"DALLAS, TEXAS",48113,TEXAS,False,DALLAS,DALLAS,12/23/2020,,48,,0.00,0.00,3004.944449545,,,,,,,,,,770208,85097,1193,15830,,508,7626,7823,,,1462,2937,619,,,341,674,145,1462,2937,619,,341,674,145,292,571,124,0,0,1,0,0,0,0,,,,,,0,289,108.350536771,1326916,871.28,1291232,2618148,14242803,261231.71,14061793,28304596,28304596,292,571,124,
"DALLAS, TEXAS",48113,TEXAS,False,DALLAS,DALLAS,12/8/2020,,48,,0.00,0.00,3004.944449545,,,,,,,,,,770208,85097,1193,15830,,508,7626,7823,0,0,1388,3136,557,,,342,767,138,1388,3136,557,,342,767,138,301,673,122,0,0,1,0,0,0,0,,,,,,0,274,108.350536771,1326916,871.28,1291232,2618148,14242803,261231.71,14061793,28304596,28304596,301,673,122,
"DALLAS, TEXAS",48113,TEXAS,False,DALLAS,DALLAS,12/24/2020,,48,,0.00,0.00,3004.944449545,,,,,,,,,,770208,85097,1193,15830,,508,7626,7823,,,1426,2864,603,,,332,654,142,1426,2864,603,,332,654,142,284,554,121,0,0,1,0,0,0,0,,,,,,0,290,108.350536771,1326916,871.28,1291232,2618148,14242803,261231.71,14061793,28304596,28304596,284,554,121,
