series,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15
S,11711.25,11693.655548376391,11678.97389818868,11662.80495880221,11643.388101992425,11619.791023906764,11591.472836005314,11558.133253745124,11519.642039479726,11475.994619462888,11427.279216333172,11373.65149107516,11315.315089046335,11252.50689167795,11185.48590914966,11114.524920972786,11039.90416557167,10961.906555613503,10880.81403600928,10796.904806164257,10710.451203633918,10621.718100161113,10530.961699302592,10438.428652139382,10344.355427215187,10248.967885162947,10152.481019048326,10055.098829371098,9957.014308674896,9858.409515345853,9759.455719798638,9660.313609113919,9561.133538490292,9462.055819740497,9363.211038594403,9264.720393842445,9166.696052416997,9069.24151540665,8972.451990760663,8876.41476909242,8781.209599550108,8686.909063205305,8593.578941827494,8501.27858027435,8410.06124104198,8319.974449792546,8231.060330914273,8143.355932375447,8056.893539313316,7971.700975954333,7887.801895596617,7805.216058501472,7723.959597640365,7644.045272328893,7565.482709851554,7488.278635242214,7412.437089436106
E,0.0,17.594451623608037,30.5166566489576,43.63393037053205,58.68739414326387,76.41573281459779,97.09234743458788,120.72269495131957,147.14163972158428,176.07489576626278,207.18280931935195,240.09225364542894,274.4194303097101,309.785684647125,345.82809871070214,382.20627701650596,418.6064047159714,454.74337420254227,490.36155638651104,525.2346305928825,559.1647700639326,591.9813965303439,623.5396577358306,653.7187391254563,682.4200901371066,709.5656231756354,735.0959269726934,758.9685239526523,781.1561922535896,801.6453663572736,820.4346252687609,837.5332734266042,852.96001670757,866.7417337866075,878.9123415540404,889.5117521505952,898.5849183609823,906.1809635352321,912.3523918276958,917.1543743131684,920.644106424164,922.8802321265501,923.922330291706,923.8304588156808,922.6647521664828,920.4850681992689,917.3506802576145,913.3200107706792,908.4504027557418,902.7979258391503,896.4172136129512,889.361329346802,881.6816572732286,873.4278168573784,864.6475976489786,855.3869124934218,845.6897670501867
I,7.0,6.72,8.210645162360803,10.933885020762132,14.859922656984851,20.134265165031845,26.97046783989035,35.600883869753524,46.249118010095344,59.11331726184996,74.35627414800224,92.10030411401735,112.42551731399955,135.37043965241057,160.93419053102664,189.0796327808558,219.73707517127218,252.80823263601843,288.1702407508319,325.67958675944976,365.17586634836005,406.4853087008189,449.42403600582054,493.80104033917075,539.4208726381496,586.0860467463343,633.5991671940445,681.7647932035521,730.3910538706753,779.2910309412072,828.2839263392863,877.196031812591,925.8615178827478,974.1230588381949,1021.8323098633279,1068.8502516241988,1115.0474167742905,1160.304011939417,1204.5099478153636,1247.5647890855187,1289.3776349534148,1329.8669401976947,1368.9602858024418,1406.5941073995148,1442.7133889851023,1477.2713286423464,1510.2289823165795,1541.5548910496777,1571.2246964847586,1599.2207489009425,1625.5317115288199,1650.1521644289621,1673.0822107864838,1694.3270880823472,1713.8967862447912,1731.8056745598974,1748.0721388268437
R,0.0,0.28,0.5488,0.877225806494432,1.3145812073249172,1.9089781136043114,2.714348720205585,3.793167433801199,5.21720278859134,7.067167508995154,9.431700199469152,12.405951165389242,16.089963329949935,20.586984022509917,26.00180160860634,32.43916922984741,40.002354541081644,48.79183754793253,58.90416685337327,70.43097648340654,83.45815995378453,98.06519460771894,114.32460695575169,132.3015683959845,152.05361000955133,173.6304449150773,197.07388678493066,222.41785347269246,249.68844520083454,278.90408735566155,310.0757285933098,343.20708564688124,378.29492691938486,415.3293876346948,454.2943099882226,495.1676023827557,537.9216124477236,582.5235091186953,628.935669596272,677.1160675088865,727.0186590723073,778.5937644704438,831.7884420783516,886.5468535104493,942.81061780643,1000.5191533658341,1059.610006511528,1120.019165804191,1181.6813614461782,1244.5303493055685,1308.4991792616063,1373.5204477227592,1439.5265342999176,1506.449822731377,1574.222906254671,1642.7787777044628,1712.0510046868587
G,7.0,7.0,8.759445162360803,11.811110827256563,16.17450386430977,22.043243278636158,29.68481656009594,39.394051303554726,51.46632079868668,66.18048477084511,83.78797434747139,104.50625527940659,128.51548064394947,155.95742367492048,186.935992139633,221.5188020107032,259.7394297123538,301.60007018395095,347.0744076042052,396.1105632428563,448.63402630214455,504.5505033085378,563.7486429615722,626.1026087351552,691.4744826477008,759.7164916614115,830.6730539789751,904.1826466762444,980.0794990715096,1058.1951182968687,1138.3596549325962,1220.4031174594722,1304.1564448021327,1389.4524464728897,1476.1266198515505,1564.0178540069546,1652.9690292220141,1742.8275210581123,1833.4456174116356,1924.6808565944052,2016.396294025722,2108.4607046681385,2200.7487278807935,2293.140960909964,2385.5240067915324,2477.790482008181,2569.8389888281076,2661.574056853869,2752.906057930937,2843.7510982065114,2934.0308907904264,3023.6726121517213,3112.6087450864015,3200.7769108137245,3288.1196924994624,3374.58445226436,3460.1231435137024
