series,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15
S,31758.972376495007,31756.622279159503,31753.813650934306,31750.458485055733,31746.45250541245,31741.672423083593,31735.97284285058,31729.18282494785,31721.10213465,31711.497252600395,31700.09727564469,31686.589914870303,31670.617897238335,31651.77620005834,31629.610689709254,31603.61888643194,31573.25371430576,31537.931185006863,31497.042956803067,31449.97454701066,31396.129597502804,31334.959959529282,31266.00048446762,31188.906365460654,31103.489846384833,31009.752350075152,30907.907847267004,30798.393789877195,30681.867200125896,30559.185357051392,30431.372582389373,30299.576447141837,30165.017913445114,30028.94029370892,29892.561477566698,29757.032858224575
I,5.0,5.9799793449114045,7.14995211333982,8.54586238743792,10.210074070287503,12.192355165345642,14.550942366408638,17.3536586858761,20.67903699009763,24.617374918041325,29.271610222465178,34.757859040963226,41.205403075622094,48.75584744290257,57.56110504635174,67.77980720716901,79.57171268264325,93.08971496376927,108.4691645253419,125.81446356957298,145.183281074709,166.56927398144944,189.88483725068127,214.94602992601386,241.46226448016037,269.0334022670788,297.1564041718612,325.24259448645535,352.645038235085,378.6938190736734,402.7355508477801,424.17264136165596,442.4978616489094,457.32062517619676,468.3827981137037,475.56347781976285
IH,0.999706192104901,1.8996780793041563,2.9058038003672766,4.045480585339698,5.3505591218219735,6.858182848886296,8.611740318048236,10.661935398699766,13.067974175957385,15.898858080337426,19.23475893188369,23.168431821718276,27.806594661999135,33.271167543669726,39.70022007086015,47.24842117876647,56.08672641310199,66.40097853990366,78.38904969275187,92.25613370717849,108.20782784525595,126.44074864963156,147.13062924651288,170.41815512993105,196.39319911766248,225.0785675601048,256.41478734723694,290.24774035795383,326.3209833021443,364.2743076194456,403.64949655460543,443.9034078760131,484.4276018615292,524.5729229482581,563.6768833245759,601.0914757610525
IN,0.3704117984890398,0.7328601780309677,1.160115525113317,1.664859727133526,2.262164848216668,2.9699173387042186,3.8093060423806464,4.805378579454001,5.98766856449447,7.39089257407305,9.05571028127821,11.02953309557208,13.367355294227993,16.13256633565628,19.397683320478883,23.24491838312477,27.766467976214404,33.0643817425623,39.249842088024636,46.44166820977594,54.76385919319683,64.34202054284913,75.29858748355826,87.74687303848866,101.78412735369795,117.48398240151751,134.88884393818398,154.00293972129023,174.78679613105334,197.1538617146124,220.96981679019567,246.0548250034353,272.18864523052576,299.118194554608,326.56689547245753,354.2449934093435
D,0.01,0.021310009407642883,0.04280170078467145,0.07567602784042483,0.12144389828073068,0.18197655725780543,0.25956546603201447,0.35699295501077916,0.4776149843783052,0.6254573324963245,0.8053264139119239,1.022935653697967,1.2850478461934902,1.5996331210526482,1.9760409305610258,2.425182754461828,2.9597198937216884,3.594247726384661,4.345464131658462,5.232305582159529,6.27602997676792,7.500221204726252,8.930687543767077,10.59522539906113,12.523222797671236,14.745084527807212,17.29147339352352,20.19237935975534,23.47604880175784,27.167826866358702,31.28898354086514,35.85560485368367,40.877632084095815,46.35812302998051,52.29279137593487,58.66985586109994
R,0.0,0.0963877144451146,0.28017041169127344,0.5621307021173008,0.9557471345453336,1.477639491815907,2.1480974421535355,2.991703918712295,4.03806512067581,5.322658980257238,6.887812991371103,8.783820003347213,11.070196369225314,13.817079983984225,17.106755408097698,21.03527853013953,25.714153214160735,31.27198650612051,37.85601724476061,45.633376406254605,54.79189889286745,65.54027057766433,78.10726849346406,92.73984553145364,109.69983435157785,129.259107653944,151.69313836779338,177.2730506829527,206.25642788966502,238.87732216011943,275.33606436278325,315.7895682489783,360.34284021543084,409.0423350676389,461.8716486322322,518.7498334097676
G,5.0,7.350097335505346,10.158725560702418,13.513891439274929,17.519871082558268,22.29995341141593,27.999533644429132,34.789551547159,42.87024184500966,52.47512389461142,63.875100850316166,77.38246162470483,93.3544792566741,112.19617643667152,134.36168678575558,160.35349006306768,190.71866218924814,226.04119148814647,266.92941969194356,313.9978294843477,367.8427789922033,429.0124169657269,497.97189202738974,575.0660110343545,660.482530110176,754.2200264198584,856.0645292280051,965.5785866178135,1082.1051763691116,1204.7870194436157,1332.5997941056357,1464.3959293531725,1598.9544630498972,1735.0320827860885,1871.4108989283106,2006.939518270433
H,15879.486518607428,15879.486518607428,15879.486518607428,15879.486518607428,15879.486518607428,15879.486518607428,15879.486518607428,15879.486518607428,15879.486518607428,15879.486518607428,15879.486518607428,15879.486518607428,15879.486518607428,15879.486518607428,15879.486518607428,15879.486518607428,15879.486518607428,15879.486518607428,15879.486518607428,15879.486518607428,15879.486518607428,15879.486518607428,15879.486518607428,15879.486518607428,15879.486518607428,15879.486518607428,15879.486518607428,15879.486518607428,15879.486518607428,15879.486518607428,15879.486518607428,15879.486518607428,15879.486518607428,15879.486518607428,15879.486518607428,15879.486518607428
beta,15.549741597274872,15.549741597274872,15.539392655137458,15.527042570556645,15.512314961554434,15.494767136441421,15.473880305328073,15.44904916001772,15.419571170381722,15.384636159779811,15.343317006304506,15.294562676982808,15.23719523473997,15.16991294032405,15.09130205071195,14.999860295774296,14.8940351461101,14.77227966138268,14.633127688307836,14.475288235788947,14.297755880287937,14.099930182894957,13.881732845835455,13.643707653032486,13.387086404861924,13.11380532866056,12.826461525133316,12.528207519469667,12.222592267764957,11.913366445449817,11.604275893852954,11.298868084150193,11.000332357472697,10.711387042850399,10.434217694229424,10.17046286537791
