beta,gamma,gamma2,a1,a2,a3,h,Hiding_init,k,k2,eta,c1,metric1,metric2,r1,r2
32.49840088290165,0.1495357747639163,0.19997936288474039,0.3930270213557171,0.06389467406928497,0.05999152786758099,0.021652042403808136,0.5000299036425994,1.3320356515472682,1.741657790360528,0.021402109825428943,0.9,0.1835295686378396,4.6759732659576345,0.996162750321047,0.9859818949624858
