series,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22
S,9418.191047668435,9414.713375944202,9410.049590419509,9403.814782135714,9395.514414954188,9384.524663203403,9370.077974680677,9351.261510144699,9327.039348571172,9296.311160918665,9258.017524417379,9211.291828244095,9155.639852999908,9091.106009829433,9018.372733372971,8938.74996327393,8854.046168578485,8766.354263188083,8677.8115783974,8590.391158145494,8505.759022137518,8425.204865743091,8349.634282539611,8279.602488223916,8215.36997065143,8156.9650997219405,8104.244153308888,8056.94374590072,8014.723793897337,7977.201044345832,7943.974165619009,7914.641778558892,7888.814847488706,7866.124721197631,7846.2279169386975
I,5.0,6.7300960359901065,9.041611118275151,12.116239447499142,16.181797530747513,21.51576609017144,28.442368666276376,37.31779480280647,48.496822189086146,62.27463635865179,78.80234476102423,97.98542855812232,119.39001325225493,142.1952395069927,165.2291272541848,187.10181619741235,206.4106938503042,221.9589371674619,232.92361348170903,238.9337049059333,240.05489415480952,236.70623117548436,229.54440340736943,219.3469539696585,206.9143907326249,192.99954990371396,178.26423206604105,163.2585918658138,148.4171946608916,134.06588799106692,120.43470942270253,107.67334244126778,95.86681040700363,85.05003526273731,75.22056473979173
IH,0.7476788738195815,1.1537270489800637,1.6329542546797513,2.2388663517653233,3.027690995493632,4.064030923442827,5.424463775576678,7.199060225101249,9.489998779899803,12.405822327439669,16.049618952476738,20.49996952683882,25.785415669487943,31.856577955297276,38.56389165294289,45.65087845421438,52.77041671808996,59.5242514674392,65.51713120314454,70.41134553721977,73.96801083751936,76.06721650173445,76.70650464177399,75.98273869697076,74.06479361247395,71.16408627176625,67.5080085430387,63.319014879477955,58.80018326962643,54.12678403067129,49.44272853363066,44.86057076759697,40.463819398108726,36.31054020371056,32.43748952874526
IN,0.9998968144237019,1.9398082912401988,3.169316545508916,4.787320034532082,6.923119236539259,9.743816296458581,13.461979064262582,18.342261136890933,24.704669695671406,32.920962418472136,43.39962568699885,56.554858532287966,72.75710973564266,92.26783834435886,115.16866315089327,141.30193468429798,170.24151772967812,201.30634802335987,233.61687947731866,266.18176176670147,297.9949212666117,328.1237754334908,355.7754901168781,380.33611843409267,401.384037691567,418.68300403918573,432.1614979614728,441.88463696692594,448.023651640854,450.8264042875319,450.59105035630563,447.64386126153363,442.321468504986,434.9573114677246,425.8718096607674
D,0.01,0.057772697951192206,0.13148971171069135,0.23582679158350622,0.37887842741424066,0.5723317567538152,0.8320016880146899,1.1785960329558047,1.6385776396438023,2.2449380186034125,3.0376039927766283,4.063089164681348,5.372928036028989,7.020478765971954,9.055944431388442,11.519971719396446,14.436819719205017,17.808568295907723,21.611850942637908,25.798046686817408,30.296956660697866,35.023118604714504,39.88340861045056,44.784545723530805,49.6394380474654,54.37178389534328,58.918789993116256,63.23219219604022,67.27794001415266,71.03495855937966,74.49337178343798,77.65249880819044,80.51885035594815,83.10427290798872,85.42432303958446
R,0.0,0.35384333831511217,0.9236613069949692,1.7555885955829806,2.922722212293507,4.528015086447326,6.709835481871169,9.649401014224559,13.57920648120476,18.791103314845422,25.64190554602264,34.55344933065301,46.00330366335629,60.50247895462463,78.55826349429839,100.62405902742799,127.04300676091592,157.99625521442601,193.46756985446666,233.23260631451114,276.8748182995217,323.82341589816286,373.40453404059417,424.89577830850806,477.5759926211147,530.7650995247271,583.8519414841201,636.3104415476981,687.7058598738149,737.6935441421941,786.0125976415899,832.476571519195,876.9628272019238,919.4017423168843,959.7665194490899
G,5.0,8.477671724233389,13.141457248926194,19.37626553271975,27.676632714244867,38.6663844650307,53.113072987758216,71.92953752373573,96.15169909726264,126.87988674976916,165.17352325105583,211.8992194243402,267.55119466852756,332.08503783900215,404.8183142954645,484.4410843945059,569.14487908995,656.8367844803515,745.3794692710337,832.79988952294,917.432025530917,997.9861819253439,1073.5567651288231,1143.5885594445178,1207.821077017003,1266.2259479464935,1318.946894359546,1366.247301767713,1408.4672537710967,1445.990003322601,1479.216882049424,1508.549269109541,1534.3762001797274,1557.0663264708028,1576.963130729736
H,4709.37716205324,4709.37716205324,4709.37716205324,4709.37716205324,4709.37716205324,4709.37716205324,4709.37716205324,4709.37716205324,4709.37716205324,4709.37716205324,4709.37716205324,4709.37716205324,4709.37716205324,4709.37716205324,4709.37716205324,4709.37716205324,4709.37716205324,4709.37716205324,4709.37716205324,4709.37716205324,4709.37716205324,4709.37716205324,4709.37716205324,4709.37716205324,4709.37716205324,4709.37716205324,4709.37716205324,4709.37716205324,4709.37716205324,4709.37716205324,4709.37716205324,4709.37716205324,4709.37716205324,4709.37716205324,4709.37716205324
beta,32.49840088290165,32.49840088290165,32.39075815102211,32.247516611292085,32.05799065403734,31.809106017851597,31.485465795834134,31.069908012126398,30.544824180918194,29.894463448596102,29.108221162853695,28.18444904867877,27.133727098423666,25.980154866272336,24.759523383415665,23.51437286229652,22.28737816118717,21.11526023185252,20.024973048011947,19.032685112356063,18.144953210733156,17.361019394304858,16.67529481159944,16.079479972048524,15.564126706248624,15.119664459444037,14.7370041231875,14.40784607016208,14.12479863202131,13.881384490337133,13.671986703339693,13.49176668974716,13.33657319801727,13.202852739311034,13.08756672542397
