beta,gamma,gamma2,a1,a2,a3,h,Hiding_init,k,k2,eta,c1,metric1,metric2,r1,r2
40.175781929159854,0.2,0.2,0.06558587588709866,0.017613171134403183,0.05878075602813412,0.02248975433513194,0.5275136325762615,1.6906537224014146,0.9489898482246673,0.01714798737513218,0.9,0.10433788286511259,36.56400243759123,0.9966215739543494,0.9772658728549692
