beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,h,Hiding_init,Lockdown_init,c1,I_initial,metric1,metric2,r1,r2,reopen,lockdown
0.6886364101817514,0.2236032902553546,0.8778601438631073,0.041768540717069445,0.19998496496833373,0.11752797997349085,0.03607864887345764,0.001000273185780378,0.18763605904866132,0.9493409285636308,0.046256031952241566,0.7678479861389657,0.11894161670515381,0.8500000000000001,0.02344969337720726,0.005147398176517288,0.010551983013749123,0.9996659196719031,0.9962840969753403,2021-03-22,2021-04-20
