series,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19,2021-03-20,2021-03-21,2021-03-22,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-27,2021-03-28,2021-03-29,2021-03-30,2021-03-31,2021-04-01,2021-04-02,2021-04-03,2021-04-04,2021-04-05,2021-04-06,2021-04-07,2021-04-08,2021-04-09,2021-04-10,2021-04-11,2021-04-12,2021-04-13,2021-04-14,2021-04-15,2021-04-16,2021-04-17,2021-04-18,2021-04-19,2021-04-20,2021-04-21,2021-04-22,2021-04-23,2021-04-24,2021-04-25,2021-04-26,2021-04-27,2021-04-28,2021-04-29,2021-04-30,2021-05-01,2021-05-02,2021-05-03,2021-05-04,2021-05-05,2021-05-06,2021-05-07,2021-05-08,2021-05-09,2021-05-10,2021-05-11,2021-05-12,2021-05-13,2021-05-14,2021-05-15,2021-05-16,2021-05-17,2021-05-18,2021-05-19,2021-05-20,2021-05-21,2021-05-22
S,7362408.833111845,7249541.234601748,7160856.144021181,7085987.740596894,7019794.687582737,6959502.7966265585,6903536.700851023,6850967.588580968,6801228.928623975,6753962.18301079,6708930.153581247,6665967.197566766,6624950.191230489,6585781.433127317,6548378.528678477,6512668.403590227,6478583.7780420575,6446061.113867854,6415039.44413154,6385459.729418349,6357264.525588168,6330397.832407586,6304805.043887905,6280432.952541073,6257229.77899594,6235145.210220242,6214130.436832278,6194138.1844069855,6175122.736356845,6157039.9475616375,6139847.248843834,6123503.642894864,6107969.692511941,6093207.502105856,6079180.693450017,6065854.376599196,6053195.116837271,6041170.8984316215,6029751.085886906,6018906.383307703,6008608.79240123,5998831.569579186,5989549.182552514,5980737.266754461,5972372.581875497,5964432.968747962,5956897.306778325,5949745.472089923,5942958.296508745,7062913.52487393,8181495.629089284,9298775.602753308,10414799.728322087,11529574.999334121,12643062.208464867,13755173.397419875,14865771.062755449,15974667.287768167,17081621.62784466,18186337.048530154,19288453.506052546,20387538.904295195,21483077.203567166,22574453.43511325,23660935.324262504,24741651.1710439,25815563.602747742,26881438.82058835,27937811.037541848,28982941.977374796,29585395.807539433,29477090.76036137,29356301.653742585,29221374.701186247,29070931.87542082,28903778.322155662,28718878.362461902,28515364.887774162,27753694.743591093,26978454.844132897,26190427.681531325,25391079.526300903,24582339.241093297,23766450.078407735,22945852.617679942,22661951.928133354,22368559.471300334,22067798.477455396,21761402.203473173,21450885.32492331,21137628.08061626,20822914.657861818,20507948.164408356,20193854.194519233,19881679.412128195,19572388.5427189,19266861.508659106,18965891.531241927,18670184.520246327,18380359.797169548,18096952.0525703,17820414.366402067,17551122.091785338,17289377.399351772,17035414.29034637,16789403.905518007,16551459.979357371,16321644.312863948,16099972.161117634,15886417.453508586,15680917.783982724
E,0.0,112867.59851009697,176315.12270058613,211758.88456724607,230601.9542513636,239330.48949762195,241781.5003630643,240287.47362906253,236297.06387544988,230727.00852840568,224167.71970022208,217006.03602069302,209499.77869747172,201823.69697612093,194098.1587296005,186407.2968934058,178810.6375286028,171350.65481875333,164057.75435018388,156953.6153987687,150053.47440831258,143367.71699694774,136903.0122797132,130663.1396349319,124649.6052425988,118862.1121570214,113298.92617997437,107957.16592902623,102833.0364707932,97922.01996418252,93219.03282954483,88718.55632340681,84414.74560571084,80301.5211482906,76372.64546286265,72621.78750268098,69042.57663478244,65628.64773718646,62373.678712857814,59271.42150653555,56315.72754603504,53500.56839566149,50820.05229853224,48268.437191683835,45840.14069910442,43529.74754055051,41332.01473613577,39241.87493665511,37254.438166207336,35364.992225926064,35271.15676448234,36500.4337722882,38710.68849175852,41675.57754039862,45265.569523808124,49428.84766347456,54174.72673229815,59560.85194903531,65684.50678180746,72677.81163658478,80706.35367917437,89970.74658483027,100710.68972524168,113211.21396818705,127810.92225732721,144912.13010410444,164992.8666865514,188620.6983616498,216468.27001970395,249330.31014994733,288141.5936717392,332017.2324453819,378566.19346790184,428844.4995853714,483396.28423559753,542460.8378484617,606064.7693646289,674060.1675145857,746139.1514587327,815670.79270983,882442.1933437029,945604.2817297343,1004035.2493104343,1056549.7377652412,1102030.1118577057,1139513.2424324343,1178106.7889680162,1215439.2285275357,1250059.2919055729,1281058.79977107,1307867.0814387333,1330137.1215668072,1347680.5781471427,1360428.7365493258,1368407.1772899986,1371717.6994482102,1370524.1426098794,1365040.412365091,1355519.8958243316,1342245.910188196,1325523.052937571,1305669.4231596394,1283009.7187720642,1257869.2166585978,1230568.630108211,1201419.8203593516,1170722.3217096392,1138760.6250933988,1105802.1542555853,1072095.8618016248,1037871.3691594931
I,90832.66305479122,68873.54833055445,55305.63930077927,46750.627163740675,41231.81930593049,37561.82329127972,35017.445602749554,33155.11938840135,31702.213889659633,30491.571811862097,29421.48362239761,28430.953095357243,27484.29495724108,26561.492296959463,25652.139916426997,24751.63546244915,23858.786960826194,22974.316310035712,22099.930894130503,21237.75573421109,20389.994200042674,19558.733109617846,18745.838425668902,17952.907147254668,17181.25341143698,16431.914793127646,15705.66992001982,15003.06182136351,14324.423554112165,13669.904014586788,13039.492716713296,12433.042872461012,11850.292458614269,11290.883169299725,10754.377283119098,10240.272548101919,9748.015227034224,9277.01146306249,8826.637129266885,8396.246321604769,7985.178645752026,7592.7654371491335,7218.3350413920725,6861.217269855492,6520.747133607296,6196.267947554739,5887.133886493581,5592.712065365258,5312.384207558662,5045.547957486649,4791.617886868831,4596.513572585412,4482.149039361188,4455.7965204660695,4516.78852574986,4661.081317593076,4884.193584628136,5182.981782806895,5556.636672164194,6007.201545844695,6539.8340474333045,7162.967272269485,7888.474520078668,8731.905078020627,9712.833580604854,10855.349968055623,12188.707941218208,13748.144410712115,15575.878373578958,17722.292755965445,20247.29496439367,23221.839099606343,26675.55879152383,30565.622435781897,34888.394025102614,39655.977329312,44884.085220157576,50585.358640975406,56765.34295673387,63419.83442625392,70364.5491270714,77453.93999270047,84554.4575821514,91534.20092814296,98260.78341325115,104603.29975413076,110436.18757987491,115912.97780068009,121085.31632755659,125952.72806149464,130490.0495893249,134662.61532621444,138434.66292181838,141773.9319145617,144654.0842659573,147055.84787691451,148967.38996765084,150384.21297661684,151308.74859208992,151749.76085655438,151721.6327147834,151243.58880756007,150338.8937153579,149034.05550858373,147358.05743458535,145341.63489918833,143016.6101190074,140415.29272160423,137569.9510647872,134512.35609386556,131273.39712990608
A,652844.8385216573,576117.303414087,530562.4541780034,502815.84219821525,485287.57514401415,473518.1215926792,464845.2534190703,457672.8047682545,451050.05340082245,444422.37344990275,437480.27171112667,430066.5225115338,422118.31208336464,413630.81738198746,404634.0841571656,395178.25424304436,385324.0910625098,375136.9011504743,364682.6530568555,354025.5305671739,343226.4295537414,332342.07971838233,321424.5820537417,310521.2233247516,299674.47464168625,288922.1112227331,278297.4103528054,267829.3978947811,257543.12276698655,247459.9450223323,237597.8274919124,227971.6240034337,218593.35935674512,209472.49780348042,200616.19791562168,192029.55256099807,183715.8133165054,175676.5991008359,167912.089139263,160421.20061337098,153201.7515203393,146250.60938563882,139563.82655193348,133136.76281488335,126964.19620057617,121040.42268506758,115359.34564837982,109914.55583677396,104699.40258093516,99707.05698609211,94930.56777477867,90697.03050235102,87202.35006816809,84552.24860614748,82795.59345184856,81950.08263116957,82021.16291610323,83015.46934981484,84950.17249154176,87859.52088642729,91799.67215105068,96852.68731568076,103130.36188657327,110778.40343887845,119981.34422860036,130968.4939985177,144021.18366450947,159481.51339074562,177762.78597191806,199361.76465114023,224872.8282666916,255003.9887405027,290206.3499522032,330408.65680748277,375755.3179557176,426480.57925686595,482838.127024887,545057.0554669786,613310.4999504148,687690.8129184771,766977.8918415998,850053.2401278624,935763.1495082008,1022869.3022032343,1110046.2405715352,1195904.9020094273,1279030.4226857373,1359961.989345491,1438709.907236547,1514998.3973124013,1588405.8235652486,1658448.0856876934,1724629.8622235595,1786477.0757389343,1843557.8780022082,1895496.1962935154,1941980.1393473088,1982766.632316699,2017683.156495726,2046627.206921689,2069563.9388510464,2086522.3929481765,2097590.637225362,2102910.12497821,2102669.534167793,2097098.3214020669,2086460.1917134859,2071046.653725851,2051170.7990562494,2027161.4155496054,1999357.5167881155
IH,0.0,3793.9477852438968,6530.019898791834,8597.929646937413,10231.833157925044,11574.640737257821,12714.368081046541,13705.560620403161,14582.214160534812,15365.676589896717,16069.522323983687,16702.57419484222,17270.780170071543,17778.3771512447,18228.608863025634,18624.164146324416,18967.439909151766,19260.6943977302,19506.13227759252,19705.94778259039,19862.342545779877,19977.52859757631,20053.72311203395,20093.13899132346,20097.973789908614,20070.398468889878,20012.54683046023,19926.506079869945,19814.30871258785,19677.925772644605,19519.261439064943,19340.148847979934,19142.34703368708,18927.538863060923,18697.32983817286,18453.24764782407,18196.74235742987,17929.187136747685,17651.87943534637,17366.042525892677,17072.827344952184,16773.31456989604,16468.516878600505,16159.381345913465,15846.791937367454,15531.572066388635,15214.487186342885,14896.247393234049,14577.51001878625,14258.882197060044,13940.923390725606,13624.147865695402,13310.968813172845,13004.625262666794,12708.539894534837,12425.980599746837,12159.925198378678,11913.05391831142,11687.81630621785,11486.537281448158,11311.540903222067,11165.280484394709,11050.47060971113,10970.221140443222,10928.176098593012,10928.661993673268,10976.85111453687,11078.945851536339,11242.390411411685,11476.11640363838,11790.828684542497,12199.337430865311,12716.941481049054,13359.61016257569,14140.931663867268,15073.838467248384,16171.289089342288,17446.417862667728,18912.400106608115,20582.15423570882,22467.944079494544,24573.881467391962,26897.846478052146,29432.21962926091,32164.154650068725,35075.751999585074,38144.30810994353,41342.7166800993,44651.28924350521,48053.22453506757,51532.32441829925,55071.94032710589,58654.593075386176,62261.957845231365,65875.04181082487,69474.45627842528,73040.72649869969,76554.60558708367,79997.37245616275,83351.10174433439,86598.89880434713,89725.0961788726,92715.41032820282,95557.05905846223,98238.84132916377,100751.1820102746,103086.14478031172,105237.41675558822,107200.26865333377,108971.49434970225,110549.3336264865
IN,18165.166938992883,32921.89354159211,40518.23333115896,43975.84804740382,45073.81576205451,44862.08654565434,43956.1413405811,42711.346840594924,41327.68343217557,39913.08591749369,38521.80769208923,37177.581880856786,35887.49009056526,34650.148645026915,33460.430414337854,32312.089419868982,31199.13125236368,30116.447892976,29060.034140227533,28026.97776400097,27015.3379458316,26023.978675608065,25052.39443190248,24100.547711827112,23168.727425189114,22257.43107955228,21367.270331504176,20498.897782632725,19652.952180621305,18830.019027438426,18030.603740796196,17255.1148067619,16503.8547092878,15777.016774725831,15074.686398645608,14396.845415630105,13743.378625906837,13114.081706217294,12508.66990927192,11926.787100640193,11368.014798455288,10831.88097420288,10317.868446080323,9825.422753457766,9353.959444864082,8902.8707452106,8471.531592785806,8059.305054663559,7665.547142005581,7289.611055474873,6930.8508965520305,6588.624883716231,6271.594881775737,5991.179952829081,5758.1108684803185,5580.971432644865,5465.926131373627,5417.086575952002,5437.164229581111,5528.199951366675,5692.260289562702,5932.0554846246305,6251.473730445802,6656.048136970245,7153.3832268457345,7753.571272656122,8469.62849858262,9317.97911613612,10319.012414842466,11497.73508293843,12884.537479950635,14516.088218705716,16436.36531138013,18687.02118970226,21293.32711036286,24275.085384251925,27650.803266668634,31438.65772257,35655.94306145327,40317.817546356586,45435.75451854718,50982.22049297456,56905.741034222534,63137.79228680034,69596.32973109125,76188.22802475817,82811.65640919372,89358.78066167841,95772.7040217716,102017.53401863851,108064.0178905625,113883.3594444506,119445.23309562894,124717.85150023933,129668.94015907479,134267.01322106316,138482.6385860817,142289.540299234,145665.4732775592,148592.85271889143,151059.14604077153,153057.04859782933,154584.47099867818,155644.36846340803,156244.44292178922,156396.74735754845,156117.21979910345,155425.17169090558,154342.75239381084,152894.40843629968,151106.35300797573
D,3743.0,3743.0,3746.7949842378302,3753.326788045204,3761.9270665242616,3772.1616948735127,3783.739497638033,3796.4573391036456,3810.1666438883226,3824.7528417024123,3840.122715976659,3856.196628265639,3872.903765366247,3890.1792636678774,3907.962497618958,3926.196086278721,3944.8253382818616,3963.7979598258867,3983.0639159714465,4002.5753770470074,4022.2867082143207,4042.154476869649,4062.1374630439655,4082.1966645479974,4102.295292699177,4122.398756969739,4142.4746383860975,4162.492652359781,4182.424602077765,4202.244323777741,4221.927625279894,4241.452219103628,4260.797651405263,4279.945227855963,4298.877937453499,4317.580375136315,4336.038663948998,4354.240377397689,4372.174462533417,4389.831164211222,4407.201950892994,4424.279442291608,4441.057339092534,4457.5303549357695,4473.694150794887,4489.545271850476,4505.0810869215,4520.299730489398,4535.200047325601,4549.781539712838,4564.044317233758,4577.989049086519,4591.616918875681,4604.931524056257,4617.939701997625,4630.651713684549,4643.081088885503,4655.244336002536,4667.160644397779,4678.851653649215,4690.341328889314,4701.6559599446655,4712.8242906249225,4723.877780066071,4734.850998114937,4745.782159635846,4756.713807184575,4767.693657018749,4778.775629480753,4790.021091153363,4801.500342668817,4813.294392440095,4825.4970625564765,4838.217478125108,4851.580737943212,4865.72553270853,4880.803489134104,4896.979195989676,4914.430379965622,4933.347946671011,4953.9357236585865,4976.409805660918,5000.9904003632955,5027.895594950528,5057.335855043677,5089.508796483434,5124.594130679701,5162.748859272223,5204.102870194642,5248.766357535444,5296.832709528156,5348.379111844716,5403.466097042818,5462.136713718985,5524.415680645759,5590.308718581288,5659.802154293268,5732.862834479836,5809.438353696589,5889.457580297374,5972.831452377484,6059.454008769581,6149.203616568873,6241.9443554288,6337.527519317012,6435.793198100708,6536.571903901264,6639.686210350484,6744.952376471893,6852.181930714276,6961.183194526701
R,0.0,80135.97544396386,154160.0932125482,224354.30261880474,292010.88935673865,357872.3816413622,422359.3524721141,485698.1504604994,547996.1776007813,609287.8494772348,669563.4202802454,728787.4397289732,786910.750632719,843878.3567849647,899634.5883706363,954126.4617856905,1007305.8115334951,1059130.5752296394,1109565.488860787,1158582.369585147,1206160.1106771985,1252284.4776447006,1296947.76997328,1340148.395611579,1381890.3928278293,1422182.924928753,1461039.7665418608,1498478.7950602702,1534521.4969832653,1569192.4959406892,1602519.1069401442,1634530.9196592788,1665259.4122998982,1694737.5965347206,1722999.6933413984,1750080.8389777225,1776016.8199644124,1800843.8356742214,1824598.2869518455,1847316.5890873326,1869035.007419634,1889789.513843265,1909615.662519146,1928548.4831421,1946622.3901854805,1963871.1066227064,1980327.6007119068,1996024.034520187,2010991.7229557273,2025261.1021670906,2038861.7062583303,2051822.1513547052,2064209.3945940176,2076115.1297640128,2087645.7354488925,2098915.4704774707,2110042.402224024,2121146.502326532,2132349.390411733,2143775.301272112,2155552.961681189,2167818.1701116087,2180716.9665541877,2194409.357603693,2209073.624982402,2224911.2964699324,2242152.899925629,2261064.656385288,2281956.298774133,2305190.2290028194,2331192.2469593245,2360464.0972198737,2393598.0780995456,2431248.3090634583,2474068.9267593324,2522736.2719342313,2577958.397992021,2640477.113730813,2711065.0374511555,2790518.8560873745,2879649.4208855815,2979126.7821811666,3089484.517739087,3211110.8773778565,3344235.4414819954,3488916.1540904604,3645029.586056856,3812266.0959104835,3990358.200162316,4179028.240261119,4377958.80501268,4586776.855914703,4805046.4552717,5032267.130459391,5267876.06590373,5511252.950685027,5761726.6674176175,6018583.217619507,6281074.409994746,6548426.9280611295,6819851.461869444,7094551.645137725,7371732.58879907,7650608.846866177,7930411.69141341,8210395.6104961,8489843.975857817,8768073.85617899,9044439.976322765,9318337.843570238,9589206.078351408
G,929178.0,929178.0,932260.5127281294,937075.8327762266,942859.1529282419,949157.0937765869,955693.4185486593,962296.6825689237,968859.143413746,975312.6226817622,981613.9788716736,987736.1951528135,993662.8195954772,999384.4415924003,1004896.4230908937,1010197.4133900445,1015288.3595329158,1020171.8342713062,1024851.5703640775,1029332.1309732193,1033618.6713406867,1037716.7628290273,1041632.2604410936,1045371.201319097,1048939.7258233726,1052344.0154493474,1055590.2435826021,1058684.5362462483,1061632.9407703264,1064441.4008419302,1067115.736761966,1069661.6299943384,1072084.611281246,1074390.0517371986,1076583.1564394806,1078668.960114121,1080652.3245807309,1082537.9376713694,1084330.3133810528,1086033.7930428039,1087652.5473497973,1089190.5790723292,1090651.7263388499,1092039.6663687816,1093357.9195607903,1094609.8538539754,1095798.6892914018,1096927.5027257726,1097999.2326160572,1099016.6838717102,1099982.5327079187,1100945.8188156907,1101942.6775525694,1102999.9002769443,1104138.0967116714,1105374.3389640544,1106724.2839799023,1108203.843099611,1109830.5020048656,1111624.4032738619,1113609.2978085172,1115813.4588409213,1118270.6385379115,1121021.1354655924,1124113.0326321002,1127603.6605878011,1131561.3374711832,1136067.436815242,1141218.8328860677,1147130.7704693964,1153940.1990803622,1161809.5977538635,1170877.2784565731,1181216.2519547993,1192928.3699214268,1206130.3447889383,1220945.424220526,1237497.582592799,1255906.7546963668,1276284.4668271116,1298561.1488304636,1322661.416123535,1348486.695235368,1375907.7751231724,1404763.0715727713,1434860.4767751985,1465981.579022765,1498156.7047455357,1531351.412010161,1565491.6234533119,1600478.4585406487,1636197.4512228195,1672524.6581583007,1709330.9922207706,1746485.4896273152,1783857.8852212792,1821320.694067799,1858750.9058342492,1896031.3521365598,1933051.7848140332,1969709.693346256,2005910.8860361446,2041569.8587506115,2076609.9751403905,2110963.4824521053,2144571.38689251,2177383.211871256,2209356.6613413654,2240457.2089518383,2270657.6319277985,2299937.5066075344
H,24351332.13628145,24351332.13628145,24351332.13628145,24351332.13628145,24351332.13628145,24351332.13628145,24351332.13628145,24351332.13628145,24351332.13628145,24351332.13628145,24351332.13628145,24351332.13628145,24351332.13628145,24351332.13628145,24351332.13628145,24351332.13628145,24351332.13628145,24351332.13628145,24351332.13628145,24351332.13628145,24351332.13628145,24351332.13628145,24351332.13628145,24351332.13628145,24351332.13628145,24351332.13628145,24351332.13628145,24351332.13628145,24351332.13628145,24351332.13628145,24351332.13628145,24351332.13628145,24351332.13628145,24351332.13628145,24351332.13628145,24351332.13628145,24351332.13628145,24351332.13628145,24351332.13628145,24351332.13628145,24351332.13628145,24351332.13628145,24351332.13628145,24351332.13628145,24351332.13628145,24351332.13628145,24351332.13628145,24351332.13628145,24351332.13628145,23224936.13890597,22098540.141530488,20972144.144155007,19845748.146779526,18719352.149404045,17592956.152028564,16466560.154653084,15340164.157277603,14213768.159902122,13087372.162526641,11960976.16515116,10834580.16777568,9708184.170400199,8581788.173024718,7455392.175649236,6328996.178273754,5202600.180898272,4076204.1835227907,2949808.186147309,1823412.1887718274,697016.1913963459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
