beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,c1,E_initial,I_initial,h,Hiding_init,metric1,metric2,r1,r2,reopen
7.819830087823215,0.200250802099632,0.22998739631584691,0.15821645949301896,0.04882183724403739,0.1402508842364821,0.16825113895258204,0.0027452322079679118,0.19404644170850882,0.08378282884254894,0.8200000000000001,9.585255195649174e-08,4.6023875796922787e-07,0.040659025687304506,0.0,0.015250729985229677,0.014876646465472244,0.9993793931105608,0.9992654562569186,2021-06-10
