series,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15
S,10868.749604220075,10854.952221755726,10842.49822822546,10827.80939339089,10808.884822593236,10784.217411790629,10752.52749796912,10712.744189397827,10664.051263663416,10605.92138565346,10538.114739969591,10460.647392440505,10373.74466954135,10277.792587615351,10173.294444934074,10060.834960461307,9941.051815836727,9814.61350495307,9682.202240309356,9544.500815475702,9402.182544535166,9255.90360339881,9106.29726085454,8953.969610003945,8799.49650116281,8643.42144356335,8486.25429202394,8328.47057115893,8170.511317270958,8012.7833393151595,7855.6598170009265,7699.481167423552,7544.556122450723,7391.162968030948,7239.55090407293,7089.941489876979,6942.5301455085,6797.487684157838,6654.961854557234,6515.0788760220175,6377.94495172586,6243.647748470101,6112.257833514595,5983.830061043712,5858.404902580983,5736.009717169729,5616.659958430889,5500.360316716588,5387.105795519233,5276.882722089643,5169.669692880645,5065.438454979623,4964.15472513853,4865.7789483650895,4770.266998315637,4677.5708219383605,4587.639030964861,4500.41744294613,4415.849574583764,4333.877090125116,4254.440207578061
E,0.0,13.797382464348217,24.620038334236202,36.397915540551885,51.01896786041193,69.6541356720525,93.10847183842085,121.88307227231095,156.16511634318772,195.8307649106345,240.4833012781475,289.517033439936,342.18862292001705,397.68193022232816,455.16003042095696,513.8035319677912,572.8369616446644,631.5457222892528,689.285988743096,745.489477637658,799.6645762462416,851.3949359925758,900.3363425225249,946.2124554558362,988.8098503859309,1027.9726782886232,1063.5971714097598,1095.626161210795,1124.043726804227,1148.8700570609687,1170.1565830604627,1187.981417527121,1202.445122731525,1213.6668168531662,1221.7806201376047,1226.9324356912716,1229.2770549578845,1228.9755744433735,1226.1931078180012,1221.0967759045398,1213.8539560867346,1204.6307722054173,1193.5908059406784,1180.894010919012,1166.695811262668,1151.1463669563257,1134.3899891961496,1116.564689769489,1097.8018494582775,1078.2259914398137,1057.954646654117,1037.0982991006501,1015.7604000054421,994.0374407519628,972.0190753873619,949.7882843937382,927.4215722475511,904.9891920761143,882.555391456522,860.1786740885341,837.9120727088767
I,6.0,5.76,7.160937660376728,9.78545778221753,13.697557948722846,19.181898621739798,26.650200332010403,36.592900456133734,49.540066101422255,66.0226928998729,86.53589450023453,111.50807408752212,141.27888454309672,176.08650378505982,216.06308611630533,261.23654559758563,311.53679872138855,366.8048770116019,426.8036801210072,491.22946885526034,559.7234624330011,631.8831053257032,707.2727171269958,785.4333463592002,865.8917264158738,948.1682870560076,1031.7842139920415,1116.267576496334,1201.158561731021,1286.0138669608368,1370.4103085971428,1453.9477113639741,1536.25114267784,1616.9725572688606,1695.7919156516857,1772.4178376679029,1846.5878492630536,1918.0682771577049,1986.6538422973729,2052.166999054156,2114.457063205952,2173.399167814791,2228.8930823224437,2280.8619265220964,2329.2508075802857,2374.0254049946707,2415.1705252938996,2452.6886454231044,2486.5984611147474,2516.933454118211,2543.740489948177,2567.0784558047385,2587.01694650885,2603.635004675416,2617.019919902453,2627.2660904772542,2634.4739499778498,2638.7489601689044,2640.2006707441074,2638.9418457409784,2635.087655838052
R,0.0,0.24,0.4704,0.7568375064150692,1.1482558177037705,1.6961581356526843,2.4634340805222763,3.5294420938026922,4.993158112048041,6.974760756104931,9.615668472099847,13.077104252109228,17.537427215610112,23.18858259733398,30.232042748736372,38.87456619338859,49.324028017292015,61.785499966147555,76.45769504661163,93.52984225145192,113.17902100566234,135.56795950298238,160.84328371601052,189.13419240109036,220.55152625545836,255.1871953120933,293.1139267943336,334.3852953540153,379.03599841386864,427.0823408831095,478.522895561543,533.3393079054288,591.4972163599878,652.9472620671014,717.6261643578558,785.4578409839232,856.3545544906393,930.2180684611615,1006.9407995474696,1086.4069532393646,1168.4936332015309,1253.071915729769,1340.0078824423606,1429.1636057352584,1520.3980827961423,1613.5681150993537,1708.5291312991405,1805.1359523108965,1903.2434981278207,2002.7074365724106,2103.384774737139,2205.134394335066,2307.8175325672555,2411.2982104276093,2515.443610614626,2620.124407410724,2725.2150510298143,2830.594009028928,2936.1439674356843,3041.7519942654485,3147.3096680950875
G,6.0,6.0,7.631337660376729,10.542295288632602,14.845813766426616,20.878056757392486,29.113634412532683,40.122342549936434,54.533224213470305,72.99745365597784,96.1515629723344,124.58517833963137,158.81631175870686,199.27508638239382,246.2951288650417,300.11111179097423,360.86082673868054,428.59037697774943,503.2613751676188,584.7593111067122,672.9024834386634,767.4510648286855,868.1160008430062,974.5675387602904,1086.443252671332,1203.3554823681006,1324.8981407863748,1450.6528718503491,1580.1945601448897,1713.096207843946,1848.9332041586856,1987.2870192694027,2127.7483590378274,2269.9198193359616,2413.418080009541,2557.8756786518256,2702.9424037536924,2848.2863456188657,2993.5946418448416,3138.5739522935196,3282.950696407482,3426.471083544559,3568.900964764803,3710.0255322573535,3849.6488903764266,3987.593520094023,4123.6996565930385,4257.824597733999,4389.841959242567,4519.640890690621,4647.125264685315,4772.212850139804,4894.834479076105,5014.933215103025,5132.463530517079,5247.390497887978,5359.689001007664,5469.342969197833,5576.344638179791,5680.693840006426,5782.397323933139
