series,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15
S,2371.1782108605967,2368.0833707947104,2364.016474582529,2358.6771487500246,2351.67579525953,2342.509696008747,2330.534625356138,2314.932596197204,2294.677795797224,2268.505237432353,2234.8905794275056,2192.05523915732,2138.018096594747,2070.722084664638,1988.266488156451,1889.265729763847,1773.3218443871808,1641.5332934940652,1496.8779846081975,1344.2491425635749,1189.9650231611777,1040.7666521000413,902.594715789334,779.603005251162,673.7591966202574,585.0672690445513,512.1659815464672,452.9898351301593,405.2875332304202,366.9387672460461,336.10160624140906,311.25050551507087,291.1570117300186,274.84732242222634,261.5553402288149,250.67974016281926,241.7479750107404,234.38745269842684,228.3030311029515,223.2596776809095,219.06918763980852,215.58002281780668,212.66952296869084,210.23791165339316,208.20365862840967,206.49986969797473,205.07145792772303,203.8729122325694,202.86652550817166,202.02097865786305,201.31020217431606,200.7124557072623,200.20958002171906,199.7863862010841,199.43015480841305,199.13022366686738
I,6.0,7.894840065886466,10.382768264890679,13.645540444417067,17.91778584602842,23.500327927605433,30.775332994693787,40.22229555468873,52.43263684373099,68.11866783985576,88.10959227673206,113.32301409157118,144.6955538358302,183.0524549987734,228.89756050720553,282.1188067983684,341.638930815361,405.09969554540436,468.7350653221911,527.6168943023755,576.3776348442977,610.3004789365747,626.412319459967,624.1215661061456,605.1410615158211,572.804776788363,531.1451089287746,484.0922335593275,434.97608874720106,386.32963698213496,339.900870590345,296.7717971986142,257.5109315439436,222.3184345429472,191.1467298277692,163.79298392821102,139.96615229464769,119.33344414803169,101.55117691390068,86.28429495316254,73.21792600363102,62.06350562490666,52.561304349041166,44.48065479453061,37.61877686060797,31.798810418921313,26.86746010538876,22.692513779464626,19.160397747969455,16.173865048684178,13.64986852249435,11.517641285049226,9.716988713582634,8.19678479150106,6.9136592258718865,5.830858522243192
R,0.0,1.2000000000000002,2.778968013177294,4.855521666155429,7.584629755038843,11.168186924244527,15.868252509765615,22.02331910870437,30.067778219642115,40.55430558838832,54.17803915635947,71.79995761170588,94.46456043002011,123.40367119718616,160.01416219694084,205.79367429838194,262.2174356580556,330.5452218211278,411.5651609302087,505.31217399464697,610.835552855122,726.1110798239816,848.1711756112966,973.45363950329,1098.277952724519,1219.3061650276834,1333.867120385356,1440.0961421711108,1536.9145888829764,1623.9098066324166,1701.1757340288436,1769.1559081469127,1828.5102675866356,1880.0124538954242,1924.4761408040135,1962.7054867695674,1995.4640835552095,2023.457314014139,2047.3240028437453,2067.6342382265257,2084.891097217158,2099.534682417884,2111.9473835428653,2122.4596444126737,2131.35577537158,2138.8795307437017,2145.2392928274858,2150.6127848485635,2155.1512876044562,2158.98336715405,2162.2181401637868,2164.9481138682854,2167.2516421252953,2169.195039868012,2170.834396826312,2172.2171286714865
G,6.0,9.094840065886466,13.161736278067972,18.501062110572498,25.502415601067263,34.66851485184996,46.64358550445941,62.24561466339311,82.50041506337313,108.67297342824409,142.28763143309155,185.12297170327707,239.16011426585032,306.4561261959596,388.91172270414637,487.9124810967503,603.8563664734165,735.6449173665321,880.3002262523997,1032.9290682970225,1187.2131876994197,1336.411558760556,1474.5834950712633,1597.5752056094352,1703.41901424034,1792.110941816046,1865.0122293141303,1924.188375730438,1971.8906776301772,2010.2394436145512,2041.0766046191882,2065.927705345526,2086.0211991305787,2102.330888438371,2115.6228706317825,2126.498470697778,2135.4302358498567,2142.7907581621703,2148.8751797576456,2153.9185331796875,2158.1090232207885,2161.5981880427903,2164.508687891906,2166.9402992072037,2168.9745522321873,2170.678341162622,2172.106752932874,2173.3052986280277,2174.3116853524252,2175.1572322027337,2175.8680086862805,2176.465755153334,2176.9686308388773,2177.391824659512,2177.748056052183,2178.0479871937287
