series,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15
S,11325.507280720583,11313.365141740627,11302.83846987622,11287.157006754356,11264.5020088435,11233.300319593924,11192.399162313477,11141.200275004381,11079.63629868957,11008.056917744127,10927.098266373907,10837.571725772805,10740.38046574164,10636.460670282173,10526.741758125121,10412.120394458623,10293.444265681028,10171.502680162715,10047.021899935111,9920.663718236006,9793.026230430161,9664.6460513047,9536.001448146999,9407.516013235165,9279.562609978891,9152.467406715758,9026.51386992548,8901.946630532466,8778.975167369179,8657.777273867143,8538.502289860531,8421.274091653026,8306.193841402639,8193.342502300718,8082.783129613331,7974.562949902288,7868.715242013052,7765.261033980011,7664.21063005995,7565.5649818144075,7469.31691663451,7375.452236422056,7283.950698370194,7194.786888971121,7107.931001549567,7023.349526802305,6941.005865031432,6860.860868003172,6782.873317650899,6707.000348174529,6633.197817469788,6561.420633250017,6491.623038698962,6423.758862013464,6357.781733757862,6293.645275554503,6231.303263274377,6170.709767565697,6111.819274263579,6054.586786958114,5998.967913758618,5944.918940076332
E,0.0,12.142138979956542,19.524257969539985,30.149358153352665,44.996320675081,64.54493053157056,88.7303388658561,116.94997658595442,148.22642401553415,181.4183488025256,215.39354929852388,249.13779274561975,281.807722251847,312.74537802263154,341.4699629715754,367.6579496605285,391.1185760900387,411.76886154407526,429.6103618664871,444.70869876465576,457.17619720800417,467.15757299209577,474.8184111333584,480.33608869919567,483.8927747795233,485.6701556596972,485.8455666422513,484.5892525553371,482.0625205697286,478.4165881688773,473.79196435735923,468.3182328597503,462.1141321483751,455.28784895140444,447.93745988628655,440.1514705399783,432.0094131721071,423.582473708502,414.9341262286832,406.1207590858528,397.19228143279975,388.1927025143795,379.160678836117,370.13002640087836,361.13019676147843,352.18671677987754,343.32159280442863,334.55368054838783,325.8990223336263,317.37115359910473,308.98138070036833,300.73903207240613,292.6516848157539,284.7253687117601,276.9647495905788,269.37329387468594,261.95341600904214,254.70661037206133,247.6335691433823,240.73428748803022,234.00815730395837,227.454050672547
I,5.0,4.8,7.752552874823799,12.498813697881996,19.80689653909523,30.66770007061756,46.15674101395416,67.28972096239356,94.88566100913013,129.47769072721582,171.28203397234955,220.21304976746157,275.92585830169986,337.87096365831496,405.3504523200903,477.569811204832,553.6825211047247,632.8265203248119,714.1527394170128,796.8464746412678,880.1426050181136,963.3357041587578,1045.7860410088463,1126.9223567144898,1206.2421796218555,1283.3103148199418,1357.7560280348664,1429.2693403934004,1497.5967619265602,1562.5367173523844,1623.9348564764184,1681.6793919224754,1735.6965672073375,1785.9463268179347,1832.4182354977227,1875.127675135165,1914.112333386865,1949.4289875480363,1981.150579445995,2009.3635716565277,2034.1655716232176,2055.6632078891625,2073.9702413037207,2089.2058934858837,2101.4933748074022,2110.9585945439685,2117.7290365085314,2121.9327843324913,2123.6976815262265,2123.150612476069,2120.416891580504,2115.6197487650165,2108.8799006221234,2100.3151973867307,2090.040336868045,2078.1666373125745,2064.8018619658415,2050.050088832869,2034.0116198103503,2016.7829239787532,1998.456610403171,1979.1214263007416
R,0.0,0.2,0.392,0.702102114992952,1.2020546629082318,1.994330524472041,3.2210385272967432,5.067308167854909,7.758897006350652,11.554323446715857,16.73343107580449,23.58471243469847,32.39323442539693,43.43026875746493,56.94510730379753,73.15912539660114,92.26191784479443,114.40921868898342,139.7222795019759,168.2883890786564,200.1622480643071,235.36795226503165,273.90138043138194,315.73282207173577,360.8097163403154,409.0594035251896,460.3918161179873,514.7020572393819,571.872830855118,631.7767013321804,694.2781700262758,759.2355642853325,826.5027399622315,895.9306026505251,967.3684557232425,1040.6651851431513,1115.670292148558,1192.2347854840327,1270.2119449859542,1349.457968163794,1429.8325110300552,1511.199133894984,1593.4256622105504,1676.3844718626992,1759.9527076021345,1844.0124425944307,1928.4507863761894,2013.1599478365306,2098.03725920983,2182.985166470879,2267.911190969922,2352.7278666331417,2437.3526565837424,2521.7078526086275,2605.7204605040965,2689.3220739788185,2772.4487394713215,2855.040813949955,2937.04281750327,3018.4032822956838,3099.074599254834,3179.012863670961
G,5.0,5.0,8.144552874823798,13.200915812874946,21.00895120200346,32.6620305950896,49.3777795412509,72.35702913024846,102.64455801548078,141.03201417393166,188.01546504815403,243.79776220216002,308.31909272709674,381.30123241577985,462.29555962388775,550.728936601433,645.944438949519,747.2357390137952,853.8750189189885,965.134863719924,1080.3048530824205,1198.7036564237892,1319.687421440228,1442.6551787862254,1567.0518959621706,1692.369718345131,1818.1478441528534,1943.971397632782,2069.469592781678,2194.3134186845646,2318.213026502694,2440.914956207808,2562.199307169569,2681.8769294684594,2799.7866912209647,2915.792860278316,3029.7826255354225,3141.6637730320685,3251.3625244319487,3358.821539820321,3463.998082653272,3566.862341784146,3667.3959035142702,3765.590365348582,3861.446082409536,3954.971037138398,4046.17982288472,4135.0927321690215,4221.734940736056,4306.1357789469475,4388.328082550425,4468.347615398158,4546.232557205865,4622.023049995358,4695.7607973721415,4767.488711291393,4837.250601437163,4905.090902782824,4971.05443731362,5035.186206274437,5097.531209658005,5158.134289971702
