series,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28
S,8582.091786238865,8579.391999673831,8576.326860368381,8572.847446748881,8568.898437289954,8564.41731698093,8559.333498174052,8553.567350421396,8547.029134854769,8539.617840161776,8531.219919429992,8521.707930275408,8510.939084987947,8498.75372320661,8484.97372721393,8469.400909685344,8451.81541603915,8431.974198799935,8409.609639960441,8384.428419440108,8356.110753421277,8324.310155283096,8288.653903217788,8248.744430837067,8204.161887599375,8154.468140893624,8099.212505787824,8037.939484848828,7970.1987705746205,7895.557697265867,7813.616217888669,7724.024316479955,7626.501543741897,7520.858085602568,7407.01645520126,7285.032565098222,7155.114630639916,7017.638132870006,6873.15499312431,6722.395240896099,6566.259832454693,6405.803905734648,6242.21059492014,6076.756481943954,5910.7706958645085,5745.590430952078,5582.516102484559,5422.769408369452,5267.457201795812,5117.543371349898,4973.829999167222,4836.948083634169,4707.3572223216925,4585.352966099746,4471.0801344058,4364.550226602103,4265.661134458818,4174.217591044838,4089.951111031357,4012.538524208883,3941.6185313862948,3876.8059911292135,3817.7038641879954,3763.912898993247,3715.0392427595075,3670.7002187266357,3630.5285319969653,3594.1751646018965,3561.3112034818932,3531.6288196661694,3504.841587915918,3480.684306696562
I,7.0,7.949786565033424,9.027479229226069,10.250023041419173,11.636526739992458,13.208515364019407,14.990205329892277,17.00880175007554,19.29481687918348,21.882407352379925,24.80972624606939,28.1192838391358,31.85830816681322,36.07909290644784,40.83931567251608,46.20230428297373,52.23722185842526,59.01913363303426,66.62890906426907,75.15290231853534,84.68234275773236,95.31235520648107,107.14051847016862,120.26486123334732,134.78118916270185,150.77963857777772,168.34036403913325,187.52829396834522,208.38693475046654,230.93127437160345,255.13993515590127,280.9468527756397,308.23291231978794,336.81814237916944,366.4552371856849,396.82531799230196,427.53692295253245,458.1291899843088,488.0800322339276,516.8197764036568,543.7502407441478,568.2686072781569,589.794766273126,607.8001876810299,621.8359268402177,631.557210042593,636.7422359994638,637.3033711147049,633.2897349096689,624.8811316281653,612.3742209037995,596.1625812109025,576.7127972206533,554.538854137437,530.1769722970232,504.1626370264644,477.01106991313316,449.20184584883066,421.16786440010355,393.2884851225519,365.8863566645018,339.2273077554578,313.5226077578115,288.9329210131071,265.57334699356966,243.51903427804882,222.81096243820707,203.46158922372422,185.46015303779652,168.7774985940712,153.3703556958049,139.1850479912097
R,0.0,1.75,3.737446641258356,5.994316448564874,8.556822208919666,11.465953893917781,14.768082734922633,18.515634067395702,22.76783450491459,27.59153872471046,33.06214056280544,39.26457212432278,46.29439308410673,54.25897012581004,63.278743352422,73.48857227055102,85.03914834129445,98.09845380590076,112.85323721415932,129.51046448022657,148.2986900598604,169.4692757492935,193.29736455091376,220.08249416845592,250.14870947679276,283.8440067674682,321.5389164119126,363.6240074216959,410.5060809137822,462.60281460139885,520.3356331942997,584.120616983275,654.357330177185,731.4155582571319,815.6200938519243,907.2339031483455,1006.440232646421,1113.324463384554,1227.8567608806313,1349.8767689391132,1479.0817130400274,1615.0192732260643,1757.0864250456036,1904.535116613885,2056.4851635341424,2211.944145244197,2369.833447754845,2529.019006754711,2688.3448495333873,2846.6672832608047,3002.8875661678458,3155.9811213937955,3305.0217666965214,3449.1999660016845,3587.834679536044,3720.3789226103,3846.419581866916,3965.672349345199,4077.972810807407,4183.264776907433,4281.586898188071,4373.058487354197,4457.865314293061,4536.245966232514,4608.47919648579,4674.872533234183,4735.752291803695,4791.455032413247,4842.320429719178,4888.685467978627,4930.879842627144,4969.222431551096
G,7.0,9.699786565033424,12.764925870484426,16.244339489984046,20.193348948912124,24.674469257937186,29.758288064814906,35.524435817471236,42.06265138409806,49.473946077090375,57.87186680887482,67.38385596345859,78.15270125091996,90.33806303225788,104.11805902493808,119.69087655352475,137.2763701997197,157.11758743893503,179.4821462784284,204.66336679876193,232.98103281759276,264.7816309557746,300.43788302108237,340.3473554018032,384.9298986394946,434.6236453452459,489.8792804510459,551.1523013900412,618.8930156642489,693.5340889730024,775.4755683502011,865.0674697589149,962.590242496973,1068.2337006363016,1182.0753310376094,1304.0592211406477,1433.9771555989537,1571.4536533688631,1715.9367931145591,1866.6965453427702,2022.8319537841753,2183.2878805042214,2346.88119131873,2512.3353042949157,2678.3210903743607,2843.5013552867904,3006.5756837543095,3166.3223778694164,3321.6345844430566,3471.54841488897,3615.2617870716454,3752.1437026046983,3881.734563917175,4003.738820139122,4118.011651833067,4224.541559636764,4323.430651780049,4414.874195194029,4499.14067520751,4576.553262029985,4647.473254852573,4712.285795109654,4771.3879220508725,4825.178887245621,4874.05254347936,4918.391567512232,4958.5632542419025,4994.916621636971,5027.780582756975,5057.462966572699,5084.25019832295,5108.407479542307
