beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,c1,E_initial,I_initial,h1,Hiding_init1,reopen1,antibody ratio,h2,Hiding_init2,reopen2,metric1,metric2,r1,r2
1.3677216785467756,0.29964490402256067,0.8186795140771653,0.08210035186015566,0.061128605411294584,0.2,0.16245934309536914,0.003760513540113129,0.10313372051298551,0.1978527173498062,0.8500000000000001,0.0007318812286708985,0.0,0.03333333333333333,1.2034174133169302,2021-03-19,0.5107805605065329,0.03333333333333333,1.008141918838534,2021-07-09,0.011418057898584159,0.010341206897572017,0.9983960553311971,0.9991730368502443
