beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,c1,E_initial,I_initial,h1,Hiding_init1,reopen1,h2,Hiding_init2,reopen2,metric1,metric2,r1,r2
16.68186005120119,0.2762196412457467,0.1,0.18280699092689992,0.19989408291636118,0.2,0.10323699556446544,0.0018168922177453893,0.03145588524849181,0.028051550797330432,0.8300000000000001,6.266003955704059e-05,6.810453063134064e-05,0.06848466512177896,0.603550922687245,2021-03-16,0.03381010600071883,0.9331382519874446,2021-07-15,0.0052604066754970685,0.01877532084550204,0.9997918193714258,0.994341521990002
