series,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29
S,55517.8,55515.266772064344,55512.4266211438,55509.24327990771,55505.67643136864,55501.68131707156,55497.20832305414,55492.202546743545,55486.603349525256,55480.34390165857,55473.350728565805,55465.54327032667,55456.83346948857,55447.12540605715,55436.31500272085,55424.28982789877,55410.929028923114,55396.103432326534,55379.67585244594,55361.50165289859,55341.42960732876,55319.303105437924,55294.961746884765,55268.24335833047,55238.98645693154,55207.03316636717,55172.23256880871,55134.444448410824,55093.54334994587,55049.422841951004,55001.99983988372,54951.218814670494,54897.055689493696,54839.52121646743,54778.66362816946,54714.570378772565,54647.36882597049,54577.22575620855,54504.34571808887,54428.96819678428,54351.36372949872,54271.829122056646,54190.68197406552,54108.25475087493,54024.888652923066,53940.927527342006,53856.712045105196,53772.57433313839,53688.83320900849,53605.790120480335,53523.7258473854,53442.8979820824,53363.539169546406,53285.85606005697,53210.02890695516,53136.21172870226,53064.53294771598,52995.0964171182,52927.98274942556,52863.25086719106,52800.93970360785,52741.069990217344,52683.64607840016,52628.65775072239,52576.081987072626,52525.884658605595,52478.02212966455,52432.44275403184,52389.08825706231,52347.89499953749,52308.79512251847,52271.71757516227,52236.589029500974,52203.33468765964,52171.878988001554
I,7.0,7.853227935657812,8.808604151641504,9.877880391344423,11.074037636483823,12.411382900810585,13.905645022034948,15.574066527339175,17.43548777906352,19.510418578775873,21.821091212635217,24.39148756073737,27.24733138425765,30.416035283451617,33.92659015172744,37.80938333738974,42.0959303120718,46.818503633752044,52.00964264224777,57.70152795545646,63.925206815969766,70.7096590709769,78.08069944710294,86.05972013409391,94.66228870084134,103.89662997701174,113.76203634099166,124.24726801703999,135.32902215790983,146.97056483487563,159.12063134179243,171.71270503299132,184.66478100186964,197.87970658768808,211.2461653046143,224.64033502839982,237.92820742366052,250.96850740391938,263.6161037466562,275.72576015205635,287.15604500112266,297.7732016429288,307.4547812397552,316.09285693280503,323.5966692207941,329.8945941888635,334.93537382034594,338.68859607026855,341.1444571433107,342.3128759570666,342.22205882230315,340.9166300079514,338.45545134203707,334.9092525093838,330.3581850089454,324.88939885969614,318.5947241196487,311.568520928717,303.90574359846613,295.7002473693308,287.0433515838988,278.02266059427274,268.72113386883166,259.21638941808317,249.58021960750665,239.8782953687376,230.1700334212885,220.50860103288142,210.94103375452616,201.50844317825232,192.2462938344923,183.18473067041708,174.3489409708116,165.75953697915205,157.43294776224113
IH,113.0,108.21205748525684,103.67297875544983,99.37568843775612,95.3138985528296,91.4821223704854,87.87569151571854,84.49077613921088,81.32440785783052,78.37450503209915,75.63989977415171,73.12036586622938,70.81664651142844,68.73048053134029,66.8646252670721,65.22287403134152,63.81006550433115,62.632081974885295,61.69583281910795,61.009219107749686,60.58107478076931,60.42107947402496,60.539637894801324,60.94772069822332,61.656662203558604,62.6779110993925,64.02273160470392,65.70185444410049,67.7250794883686,70.10083497952161,72.83570180378643,75.93391511265668,79.39685944928314,83.22257706510918,87.40531190830913,91.9351134210733,96.79752443367485,101.97337583328225,107.43870722008174,113.16482754649935,119.11852307916142,125.26241242428335,131.5554404419977,137.95349532289976,144.41012655592573,150.87733651119805,157.30641525028966,163.6487871085125,169.8568385117358,175.88469915752583,181.68895273958518,187.229258384087,192.46886943778074,197.3750417729819,201.91932899237935,206.0777665524815,209.83095069753628,213.16402111410082,216.06655836525164,218.5324084883629,220.55944772979637,222.14930035794785,223.30702196840468,224.04075979683617,224.36140040356176,224.282213791645,223.81850165439988,222.98725608753068,221.806833798121,220.29664963444304,218.4768921709725,216.36826312504041,213.99174155953386,211.36837313771596,208.51908413461013
IN,1.4000000000000001,2.6976208694162276,4.070994971365309,5.53501228327983,7.105824257739648,8.80099742104465,10.639675098180641,12.642746469555094,14.83302163806285,17.235410722993294,19.87710417798112,22.787750531747605,25.99962655289492,29.54779342832634,33.470230912258835,37.80793955600777,42.60499909426578,47.90856889539917,53.768814171418335,60.23873952316057,67.37390955722077,75.23203500291615,83.87240229164973,93.35512530493352,103.74020035728212,115.08634986947544,127.44964697795152,140.88192278128454,155.4289701208939,171.12857253211277,188.0084037320309,206.08386077429776,225.35591142845325,245.8090517117138,267.4094808836322,290.10360668546633,313.8169915256643,338.45383961410164,363.89710549314884,390.0092767550944,416.6338497327967,443.59747922772556,470.71274509024863,497.7814430545992,524.5982777549705,550.9548147546304,576.6435372170298,601.4618519832197,625.2158987077393,647.7240328957939,668.819877125717,688.3548620778372,706.2002078561119,722.2483243399562,736.4136351907533,748.6328523919246,758.8647460536245,767.0894673549502,773.3074910065728,777.5382478668578,779.8185189034104,780.2006592355784,778.750716230558,775.546499240628,770.6756511817132,764.233764296024,756.3225745473495,747.0482615008656,736.519873481315,724.8478914431579,712.1429394135002,698.5146446171655,684.07064645415,668.9157503327015,653.1512199050647
D,0.01,1.1400000000000001,2.2221205748525685,3.258850362407067,4.252607246784628,5.205746232312924,6.120567456017778,6.999324371174963,7.844232132567072,8.657476211145378,9.441221261466369,10.197620259207886,10.92882391787018,11.636990382984465,12.324295188297867,12.992941440968588,13.645170181282003,14.283270836325315,14.909591656074168,15.526549984265248,16.136642175342747,16.74245292315044,17.346663717890692,17.952060096838707,18.56153730382094,19.178103925856526,19.804883036850452,20.44511035289749,21.102128897338496,21.779379692222182,22.4803880420174,23.208745060055264,23.968084211181832,24.762052805674664,25.594278576325756,26.468331695408846,27.38768282961958,28.355658073956327,29.37539183228915,30.449778904489968,31.58142717995496,32.772612410746575,34.02523653498941,35.34079093940939,36.720325892638385,38.16442715819764,39.67320052330962,41.24626467581251,42.882752546897635,44.58132093201499,46.34016792359025,48.1570574509861,50.02935003482697,51.954038729204775,53.92778914693459,55.946982436858384,58.0077601023832,60.10606960935856,62.237709820499575,64.39837540415209,66.58369948903572,68.78929396633369,71.01078696991317,73.24385718959722,75.48426478756558,77.7278787916012,79.97070092951765,82.20888594606164,84.43875850693695,86.65682684491816,88.85979334126259,91.0445622629723,93.20824489422272,95.34816230981805,97.46184604119522
R,0.0,4.040321645326931,8.008680402890151,11.9192886175088,15.787200937520607,19.628434003787625,23.46009785390818,27.3005397491726,31.169501067214497,35.08828779641236,39.07995500795718,43.169505455403964,47.38410214497226,51.75329431673654,56.30925575978722,61.08703373551273,66.1248059849252,71.46414233309159,77.15026626520141,83.23231053076583,89.76355934191805,96.80166809099208,104.40884976377633,112.65201543542724,121.60285450294367,131.3378387610828,141.9381332307842,153.48939599384556,166.0814493896167,179.80780601025947,194.76503519665144,211.05195934950663,228.76867441551602,248.01539536238533,268.89113515766104,291.49223439708715,315.91076781689287,342.2328628661899,370.5369736189511,400.8921598575846,433.3564255082488,467.9751722376758,504.77982262749845,543.7866628753671,584.9959476526142,628.3913000451132,673.9394280838375,721.5901670238048,771.2768440818413,822.9169505772738,876.4130960034122,931.6542099967471,988.516951782846,1046.8672825915116,1106.5621547058392,1167.451271056789,1229.3788713108365,1292.1855038746864,1355.7097477836642,1419.7898536802472,1484.265278686017,1548.9780956285354,1613.774262562145,1678.504743632479,1743.0264769470398,1807.2031891464117,1870.9060597829118,1934.0142414008303,1996.4152433968068,2058.005189361747,2118.6889587213113,2178.3802241621465,2237.0013966203182,2294.483489580984,2350.765914155346
G,7.0,9.533227935657813,12.373378856199379,15.55672009229626,19.12356863135832,23.118682928441203,27.591676945860108,32.597453256452724,38.196650474738476,44.45609834142607,51.44927143419162,59.25672967332623,67.96653051142347,77.67459394283928,88.4849972791435,100.51017210122039,113.87097107687599,128.69656767345347,145.1241475540497,163.29834710139787,183.3703926712207,205.4968945620606,229.83825311522108,256.55664166951675,285.81354306844673,317.76683363281904,352.5674311912818,390.3555515891681,431.25665005412753,475.3771580489917,522.8001601162787,573.5811853295078,627.744310506304,685.2787835325712,746.1363718305425,810.2296212274355,877.4311740295121,947.5742437914496,1020.454281911127,1095.8318032157247,1173.4362705012845,1252.9708779433602,1334.1180259344894,1416.5452491250805,1499.9113470769428,1583.8724726580028,1668.0879548948126,1752.2256668616183,1835.966790991525,1919.0098795196755,2001.074152614608,2081.902017917609,2161.260830453603,2238.9439399430385,2314.771093044852,2388.5882712977495,2460.267052284029,2529.703582881813,2596.817250574454,2661.5491328089506,2723.860296392158,2783.730009782668,2841.1539215998523,2896.1422492776233,2948.7180129273866,2998.915341394419,3046.777870335467,3092.357245968169,3135.7117429377054,3176.905000462518,3216.004877481538,3253.082424837741,3288.2109704990357,3321.465312340371,3352.9210119984564
H,27759.044141398645,27759.044141398645,27759.044141398645,27759.044141398645,27759.044141398645,27759.044141398645,27759.044141398645,27759.044141398645,27759.044141398645,27759.044141398645,27759.044141398645,27759.044141398645,27759.044141398645,27759.044141398645,27759.044141398645,27759.044141398645,27759.044141398645,27759.044141398645,27759.044141398645,27759.044141398645,27759.044141398645,27759.044141398645,27759.044141398645,27759.044141398645,27759.044141398645,27759.044141398645,27759.044141398645,27759.044141398645,27759.044141398645,27759.044141398645,27759.044141398645,27759.044141398645,27759.044141398645,27759.044141398645,27759.044141398645,27759.044141398645,27759.044141398645,27759.044141398645,27759.044141398645,27759.044141398645,27759.044141398645,27759.044141398645,27759.044141398645,27759.044141398645,27759.044141398645,27759.044141398645,27759.044141398645,27759.044141398645,27759.044141398645,27759.044141398645,27759.044141398645,27759.044141398645,27759.044141398645,27759.044141398645,27759.044141398645,27759.044141398645,27759.044141398645,27759.044141398645,27759.044141398645,27759.044141398645,27759.044141398645,27759.044141398645,27759.044141398645,27759.044141398645,27759.044141398645,27759.044141398645,27759.044141398645,27759.044141398645,27759.044141398645,27759.044141398645,27759.044141398645,27759.044141398645,27759.044141398645,27759.044141398645,27759.044141398645
beta,7.237794101879465,7.237794101879464,7.23340909824926,7.2284991262496785,7.223003773113273,7.2168562948256945,7.209983111152193,7.202303302360463,7.193728121246568,7.1841605380005,7.173494840019317,7.161616313976638,7.148401043218692,7.1337158597329955,7.117418496270577,7.09935799030367,7.079375396809297,7.057304870631534,7.032975180433914,7.006211713857525,6.97683902614951,6.944683970869849,6.909579430078321,6.871368631737156,6.829910003657509,6.785082466843755,6.73679101851492,6.684972399899995,6.629600591211896,6.570691832488314,6.508308841556407,6.442563896412332,6.373620474603347,6.301693199798615,6.2270459347066485,6.149987974261601,6.070868423429431,5.990068976477431,5.907995433964302,5.825068385811968,5.741713542753073,5.658352208584797,5.575392352479873,5.493220670344972,5.412195927468001,5.332643764332093,5.254853036411247,5.179073658052508,5.105515838119013,5.034350535228461,4.965710924063815,4.899694649513746,4.83636664865637,4.775762337280479,4.717890983089133,4.662739117754148,4.610273871169712,4.5604461410721555,4.513193538003418,4.468443068499439,4.426113538066611,4.386117670072304,4.348363947486078,4.312758191977091,4.279204899761894,4.247608356357058,4.21787355352603,4.189906931654828,4.163616969908275,4.1389146450955945,4.115713778435373,4.09393128752118,4.07348735887099,4.054305554578028,4.036312864821763
