beta,gamma,gamma2,a1,a2,a3,h,Hiding_init,k,k2,eta,c1,metric1,metric2,metric3,r1,r2,r3
7.237794101879465,0.04,0.2,0.0348490488030368,0.01,0.07312795041698053,0.023424617118204403,0.5000025963096276,1.3327380125206347,1.0969244519524457,0.05,0.93,0.39093705524846445,221.67677259373372,0.3171649887364098,0.8976501479684948,-0.5274910837970248,0.9049778057536528
