series,2020-12-01,2020-12-02,2020-12-03,2020-12-04,2020-12-05,2020-12-06,2020-12-07,2020-12-08,2020-12-09,2020-12-10,2020-12-11,2020-12-12,2020-12-13,2020-12-14,2020-12-15,2020-12-16,2020-12-17,2020-12-18,2020-12-19,2020-12-20,2020-12-21,2020-12-22,2020-12-23,2020-12-24,2020-12-25,2020-12-26,2020-12-27,2020-12-28,2020-12-29,2020-12-30,2020-12-31,2021-01-01,2021-01-02,2021-01-03,2021-01-04,2021-01-05,2021-01-06,2021-01-07,2021-01-08,2021-01-09,2021-01-10,2021-01-11,2021-01-12,2021-01-13,2021-01-14,2021-01-15,2021-01-16,2021-01-17,2021-01-18,2021-01-19,2021-01-20,2021-01-21,2021-01-22,2021-01-23,2021-01-24,2021-01-25,2021-01-26,2021-01-27,2021-01-28,2021-01-29,2021-01-30,2021-01-31,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19,2021-03-20,2021-03-21,2021-03-22,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-27,2021-03-28,2021-03-29,2021-03-30,2021-03-31,2021-04-01,2021-04-02,2021-04-03,2021-04-04,2021-04-05,2021-04-06,2021-04-07,2021-04-08,2021-04-09,2021-04-10,2021-04-11,2021-04-12,2021-04-13,2021-04-14,2021-04-15,2021-04-16,2021-04-17,2021-04-18,2021-04-19,2021-04-20,2021-04-21,2021-04-22,2021-04-23,2021-04-24,2021-04-25,2021-04-26,2021-04-27,2021-04-28,2021-04-29,2021-04-30,2021-05-01,2021-05-02,2021-05-03,2021-05-04,2021-05-05,2021-05-06,2021-05-07,2021-05-08,2021-05-09,2021-05-10,2021-05-11,2021-05-12,2021-05-13,2021-05-14,2021-05-15,2021-05-16,2021-05-17,2021-05-18,2021-05-19,2021-05-20,2021-05-21,2021-05-22,2021-05-23,2021-05-24,2021-05-25,2021-05-26,2021-05-27,2021-05-28,2021-05-29,2021-05-30,2021-05-31,2021-06-01,2021-06-02,2021-06-03,2021-06-04,2021-06-05,2021-06-06,2021-06-07,2021-06-08
S,186749.2138873433,186134.01542529053,185708.4700213617,185290.30658050475,184825.10459110487,184292.2088909516,183681.25302370178,182985.78284788254,182201.61640552458,181326.5230039727,180360.21057047843,179304.31369324418,178162.29573123602,176939.25550275084,175641.65867222426,174277.02421639863,172853.5967761786,171380.03085301234,169865.1056716422,168317.48214047716,166745.50691004348,165157.06359847277,163559.4678931926,161959.4012578381,160362.87707183245,158775.2328952713,157201.14291186465,155644.64524449312,154109.17960700585,152597.63154830382,151112.38029605552,149655.3478819331,148228.0478122245,146831.95620207372,145468.1770053496,144137.50079135824,142840.45040543415,141577.31890067726,140348.20228506482,139153.028329411,137991.58209323708,136863.52856329674,135768.4326851944,134705.7770196233,133674.97723315863,132675.39562205787,131706.3528587181,130767.13814140265,129857.01791772216,128975.24334113821,128121.05660778383,127293.69630855929,126492.40191913441,125716.41753846713,124964.9949749491,124237.39626847101,123532.89572664915,122850.78154422205,122190.35706622158,121550.9417479313,120931.87185783718,120332.50096370363,119752.20023652268,119190.35860232859,118646.38276769021,118119.69714103031,117609.74366872475,117115.98160215211,116637.88720945061,116174.95344365043,115726.68957704632,115292.62081012297,114872.28786201237,114465.24654831829,114071.06735116625,113689.33498550189,113319.64796495074,112961.6181699475,112614.87042033205,112279.04205417525,111953.78251423186,111638.75294311176,111333.62578800049,111038.08441554551,110751.82273734394,110474.54484631808,110205.96466414125,109945.80559977538,109693.80021909793,109449.6899255292,109213.22465151602,108984.1625606863,108762.26976045297,108547.32002482271,108339.09452714332,108137.38158251082,107941.97639954778,107752.68084125876,107569.3031946656,107391.65794892643,107219.5655816424,107052.85235306146,106891.3501078921,106734.89608444643,106583.33273083827,106436.50752796946,106294.27281904503,106156.48564536589,106023.00758815587,105893.70461618778,105768.4469389823,105647.10886536064,105529.56866714047,105415.7084477732,105305.41401572699,105198.57476242937,105095.08354458904,104994.836570725,104897.73329173711,104803.67629535962,104712.5712043456,104624.32657823608,104538.85381857419,104456.06707743043,104375.88316911052,104298.22148492277,104223.00391088722,104150.1547482733,104079.60063685852,104011.27048080346,103945.0953770448,103881.00854611048,103818.94526526636,103758.84280390656,103700.64036110413,103644.27900524152,103589.70161564423,103536.85282614364,103485.6789704986,103436.12802960767,103388.1495804475,103341.6947466745,103296.7161508304,103253.16786809401,103211.00538152452,114640.88849622275,126065.24680905203,137484.0526486533,148897.21074914857,160304.55905547878,171705.87105398998,183100.85772443,194489.16812100605,205870.38814575403,217244.03738258244,228609.56400015706,239966.33776952463,251313.6412217686,262650.6589202788,262505.76180074934,262359.05098730465,262209.9465606335,262058.24240750397,261903.91951238373,261747.04878521414,261587.74096450856,261426.12122395745,261262.316691753,261096.45067089173,260928.64029230448,260758.99588618963,260587.62117668372,260414.6138372033,260240.06617122295,260064.0658024875,259886.6963207464,259708.03786104693,259528.1676107116,259347.16024591395,259165.08830324054,258982.02249290224,258798.03196043335,258613.18450337823,258427.54674890608,258241.18429767387,258054.16183863775,257866.54323894402,257678.39161250822,257489.76937043224,257300.73825600074
E,17.321415561094643,628.884576476051,922.443953723134,1147.0111181842406,1371.4861988447517,1616.5436838382152,1888.2303341787983,2187.411542848053,2512.4988965183625,2860.2860819566486,3226.3010852832854,3605.0837875893767,3990.491231901193,4376.034244031715,4755.2187074915955,5121.860134578141,5470.346331731326,5795.833093942198,6094.368161777317,6362.947065522547,6599.51015105889,6802.893062889559,6972.743743251057,7109.418245666327,7213.8659817733715,7287.512926466805,7332.149157094042,7349.82512254746,7342.759346453746,7313.25890870603,7263.653016160107,7196.2392335414925,7113.241453668826,7016.454224973519,6907.66762951683,6788.609443649015,6660.912553717943,6526.096939201818,6385.560621724574,6240.576452783191,6092.292857734201,5941.737310982245,5789.821688726683,5637.348873690057,5485.020139136486,5333.442950174538,5183.138905119126,5034.55160690459,4888.054308744902,4743.957222151715,4602.514410878602,4463.930222735727,4328.365233632035,4195.941695606541,4066.7484938362545,3940.8456273814954,3818.2682353814234,3699.0301950888393,3583.1273209996716,3470.5401957832996,3361.2366640842556,3255.1740198163843,3152.3009165295034,3052.5590289756005,2955.8844922792914,2862.2091432378606,2771.4615863258878,2683.568105023551,2598.453437174221,2516.0414312399575,2436.2555985862314,2359.0195753039925,2284.2575055759125,2211.894357216927,2141.8561787660183,2074.0703063727433,2008.4655277026243,1944.9722091733433,1883.5223920210635,1824.049861975234,1766.4901966829423,1710.780794462436,1656.8608874723714,1604.6715419515813,1554.1556478070577,1505.257899499372,1457.9247698892673,1412.1044784616263,1367.7469551288425,1324.803800630704,1283.22824438856,1242.9751005345067,1204.000722718729,1166.2629581973936,1129.7211016173587,1094.335848840495,1060.0692510878473,1026.8846696307205,994.7467312107185,963.6212843326912,933.4753565424015,904.2771127737388,875.9958148276569,848.6017820261226,822.0663530686392,796.3618491059021,771.4615380344419,747.3396000073528,723.9710941491131,701.3319264567989,679.3988188654713,658.1492794519934,637.561573748826,617.6146971373605,598.2883482889167,579.5629036206029,561.4193927326917,543.8394747939564,526.8054158414675,510.3000669616295,494.3068433196809,478.80970400548114,463.7931326640964,449.242118880488,435.14214028844924,421.47914537482893,408.2395369510017,395.41015626448416,382.97826772454846,370.9315442166275,359.258052981256,347.94624203421586,336.98492710547305,326.3632790753885,316.07081188755706,306.0973709184796,296.43312178509825,287.0685395720214,277.99439846103655,269.2017617462534,260.6819722189363,252.42664290677246,244.4276481529877,236.6771150213554,229.16741501375486,221.89115608752027,221.66679086985232,227.04198712929067,236.93681278515567,250.56477375346282,267.36889858548733,286.97161581825173,309.1365216654887,333.7399793344183,360.75061821062576,390.2150667739899,422.24856505470933,457.02940725064724,494.7964360770603,535.8490377776934,570.0994919720107,599.5553065237721,625.4288610918007,648.4909916212824,669.2608307667981,688.1087305730126,705.312880933823,721.0911326345032,735.6194406117858,749.0430036401959,761.4833478932871,773.043100518007,783.8094006922121,793.8564693564757,803.247630193877,812.0369509379905,820.2706066557428,827.9880292289522,835.2228859928557,842.003917997759,848.3556606931035,854.2990648712544,859.8520323046012,865.0298780378822,869.8457294107246,874.3108703864045,878.4350385365838,882.2266810081076,885.6931749317258,888.8410169932106
I,523.1210715124415,349.61484778696297,336.40247941598193,376.5058194546318,440.46432525973876,520.2190360145321,613.8694698225814,721.1623976017423,842.0740135809237,976.324159901239,1123.193478139604,1281.46083565903,1449.4080545693716,1624.873855463775,1805.3456399956444,1988.0771281909806,2170.218687990654,2348.9474380707534,2521.586053594225,2685.702143979554,2839.1834166752446,2980.2870017222453,3107.6639030358033,3220.3613901973954,3317.807242742049,3399.780207281039,3466.3709764795094,3517.9376071590723,3555.0587055994692,3578.487036025798,3589.1055364448994,3587.887108695588,3575.8590172934646,3554.072296966173,3523.522276624393,3485.166619205419,3439.9276518200572,3388.6884868036655,3332.287451927808,3271.512892201913,3207.099189778136,3139.7242497204193,3070.00841195583,2998.514621024082,2925.749637895626,2852.1660721938656,2778.1650276462556,2704.0991773036685,2630.276111973632,2556.961832168669,2484.384278980488,2412.7368218354113,2342.181640752192,2272.8529574886475,2204.860083972539,2138.290267898931,2073.2113246164736,2009.6740517067897,1947.7144282658066,1887.3556050879172,1828.6096949737432,1771.479374444659,1715.9593094393083,1662.0374182505395,1609.6959851721545,1558.912638178019,1509.6612035459636,1461.9124497424411,1415.634732163017,1370.7945495274746,1327.3570218947684,1285.2862994214076,1244.5459101588208,1205.0990543865687,1166.9088522197096,1129.9385505172952,1094.1516944588227,1059.512268548241,1025.984811250823,993.5345069655476,962.1272585824956,931.7297434682978,902.3094553598622,873.8347343240303,846.2747866551572,819.5996963305,793.7804294215357,768.7888326648085,744.5976272257972,721.1803985408693,698.5115829932614,676.5664520668838,655.3210945246489,634.7523970740514,614.838023910338,595.5563954652619,576.8866666358819,558.8087047219636,541.3030672612691,524.3509799184931,507.9343145550467,492.0355675826088,476.63783868277915,461.7248099577557,447.2807255622728,433.2903718546839,419.73905809472376,406.6125977068401,393.8972901208016,381.57990319534235,369.6476562257201,358.0882035320645,346.88961862216655,336.0403789197615,325.5293510473098,315.3457766506819,305.4792587519415,295.9197486155241,286.6575331124829,277.68322256706386,268.98773906965283,260.5623052400584,252.39843342514965,244.48791531501328,236.822811962026,229.39544418752953,222.19838336114012,215.22444253810244,208.46666794050785,201.91833076862588,195.57291932903905,189.42413146672163,183.46586728865645,177.6922221670353,172.09748001053893,166.67610679263518,161.42274432626766,156.3322042747358,151.39946238897855,146.61965296187978,141.98806349060425,137.50012953835008,133.151429787271,128.93768127467345,124.8547348049328,120.89857052990035,117.06529369088626,114.48720129322903,113.67306592236235,114.78036272643824,117.78256256263569,122.56937797703976,129.00486509136215,136.95957086061782,146.32711364390596,157.0317608329818,169.03107676319107,182.31611530139875,196.91062251271597,212.87009113101772,230.28113301864818,247.52213296624748,263.8523962345886,278.98277135705325,292.84990442802115,305.4982092085961,317.0187659723921,327.5182465241064,337.10361397323925,345.875051271384,353.9231282639053,361.32810297664827,368.16025302356377,374.4806630122777,380.34217415922797,385.790350084019,390.86439013416094,395.59796165710026,400.0199429638343,404.155078662186,408.02455354284587,411.6464929111913,415.0363975653632,418.20752125834815,421.17119782999924,423.9371244488385,426.5136066594629,428.90777023413546,431.12574419461635,433.17281880686795
A,136.50176442217546,131.7939798373486,153.83529190162358,187.7445218958581,230.05055393114296,280.4135166364571,339.4050467037541,407.83653209277486,486.5244901071095,576.1837910163116,677.3614569644976,790.3884052803365,915.3451783033692,1052.0423020596309,1200.01605036254,1358.539200252386,1526.64501934781,1703.1617015161269,1886.7539243160884,2075.9681277175478,2269.2784070380353,2465.130440992754,2661.981512052088,2858.3353211751564,3052.770885034898,3243.965293511867,3430.710484373522,3611.9244626838204,3786.657566301806,3954.0944722196414,4113.552669082407,4264.478105717584,4406.438678479138,4539.116153703605,4662.2829660648,4775.798397861511,4879.602399114623,4973.70823969278,5058.194672862865,5133.198019205375,5198.904427661026,5255.542478447576,5303.376232790781,5342.698793141152,5373.8264078318225,5397.093132245257,5412.846042351465,5421.440984605813,5423.238837714068,5418.6022559853245,5407.892860345186,5391.46884111914,5369.682936044596,5342.88074731799,5311.39936257334,5275.566246309329,5235.698370262475,5192.101553426959,5145.069984739843,5094.885903800168,5041.819417309388,4986.12843116241,4928.058680251326,4867.843840046064,4805.705705875288,4741.85442754061,4676.4887884571235,4609.79651992593,4541.9546424156515,4473.129826867207,4403.478770048225,4333.14857887954,4262.277159446015,4190.9936070969,4119.418594646408,4047.664756212019,3975.8370646845315,3904.033201217891,3832.343915465405,3760.8533755787766,3689.6395072332116,3618.7743211512116,3548.3242287742114,3478.350345879299,3408.908784061681,3340.050930105653,3271.8237133505518,3204.269861226216,3137.4281431869554,3071.33360331611,3006.0177819065516,2941.5089263475393,2877.83219166639,2815.009831085739,2753.0613769644874,2692.0038124939465,2631.8517345206747,2572.6175078648416,2514.3114114980467,2456.9417769378692,2400.515119208404,2345.0362607068964,2290.508448306694,2236.933464016211,2184.311729502693,2132.6424047784317,2081.9234813357693,2032.1518700059996,1983.3234838059993,1935.4333160253923,1888.4755137961426,1842.443447375845,1797.3297753656038,1753.1265060733326,1709.8250552235302,1667.4163002051869,1625.8906310403656,1585.237998247263,1545.4479577631382,1506.509713084431,1468.4121547736627,1431.143897475284,1394.6933145755756,1359.048570634922,1324.1976517143087,1290.1283937117366,1256.8285088183495,1224.285610198465,1192.48723499236,1161.4208657355573,1131.0739502835354,1101.4339203261595,1072.488208571744,1044.224264676502,1016.6295699911576,989.691651192737,963.3980928659704,937.7365490953397,912.6947541255709,888.2605321453073,864.4218062457824,841.1666066035518,818.4830779337117,796.3594862575455,774.7842250261775,753.7458206395644,733.232937398033,713.5308250856687,694.8502472881879,677.3466345430691,661.1350419602176,646.3017326312462,632.9131208267695,621.0226969992939,610.676442316584,601.9171362432774,594.7878721858388,589.3350248015174,585.6108572523893,583.675915346398,583.601325696085,585.0172503027741,587.6558327145766,591.3125855701425,595.824679160391,601.0583434027229,606.9012437687884,613.2576211701146,620.045008354101,627.1918786529733,634.6358725902303,642.3224030688184,650.2035236727727,658.2369903823518,666.3854724265292,674.6158824745112,682.8988049032012,691.2080061426732,699.5200145309302,707.8137594777006,716.0702614682036,724.2723657667781,732.4045137405593,740.4525465934537,748.403537028559,756.245644974028,763.9679940344311,771.5605657824019,779.0141093955046,786.3200644801933
IH,0.0,71.85940457591944,82.55603326238432,85.88114549523873,92.98782446600582,105.18856476096491,122.00702676770042,142.9532521058937,167.75701581756243,196.2851965732649,228.4353412205017,264.05940206390534,302.918494802998,344.6618079638739,388.8238783195301,434.8358895153259,482.04726084490255,529.7539242419919,577.2297840168304,623.7581541561494,668.6605160842785,711.3206626293437,751.203075475654,787.8651148730202,820.9632057107697,850.2536458022032,875.5889360825977,896.9106569708329,914.239921179951,927.6663552261748,937.3364320649353,943.4418226134942,946.208274800369,945.8853792020385,942.7374487386461,937.0282187356107,929.015972917042,918.9515213837037,907.0766961323485,893.6228630042327,878.809492572431,862.842926677811,845.9154403409573,828.2046415210418,809.8732059998574,791.06891644906,771.9249603627684,752.5604366199632,733.0810213356074,713.5797477852701,694.137860859681,674.8257126802787,655.7036720707645,636.8230261950307,618.2268576731544,599.9508848148073,582.0242562669105,564.4702943991819,547.3071842059762,530.5486064522876,514.2043153044116,498.2806618274634,482.7810655638676,467.70643698418326,453.0555539728699,438.8253957189629,425.01143746110637,411.6079095182427,398.6080239466055,386.0041720210733,373.78809556104085,361.95103492097326,350.48385625409526,339.37716044218473,328.6213758711886,318.206837025693,308.1238506782616,298.36275126428757,288.91394686052575,279.767957026445,270.9154436220758,262.34723558388004,254.0543485208353,246.02799988574543,238.2596203809682,230.7408621724756,223.46360441054458,216.41995648858315,209.60225941277633,203.003085603605,196.61523740509315,190.4317445381797,184.4458607002481,178.65105948299436,173.04102975493484,167.60967063247566,162.35108614414747,157.25957967597273,152.32964827163136,147.5559768488267,142.93343238275222,138.45705809859174,134.12206770734005,129.92383971273156,125.85791181154579,121.91997540489328,118.10587023414352,114.41157915184301,110.83322303519026,107.36705584731237,104.00945984965469,100.75694096719462,97.60612430687367,94.55374982856443,91.59666816701508,88.73183660251256,85.95631517744947,83.26726295554471,80.66193442013734,78.13767600772697,75.69192277276007,73.32219517954813,71.02609601713725,68.80130743292578,66.64558808083456,64.55677037986985,62.5327578789777,60.57152272416135,58.671103223922884,56.82960150918813,55.04518128397996,53.31606566321732,51.64053509413253,50.01692535791717,48.44362564832586,46.91907672408572,45.44176913207732,44.01024149836956,42.623078884304945,41.278911204944066,39.97641170728696,38.714295505795555,37.49131817284429,36.306274381825574,35.157996600733455,34.04535383414147,32.967250411580466,31.922624820407922,31.066506851755555,30.543281377955648,30.44396150560998,30.80863754616276,31.641424277216935,32.92562481385597,34.6354332663704,36.7438358367892,39.22744844678296,42.06920509792365,45.259676164710555,48.79759234694579,52.689966560344644,56.95206630550874,61.3684721783498,65.73392190726884,69.91006102795622,73.82170334857314,77.4388206162782,80.75949474830497,83.79745719987476,86.57399951488863,89.11311471918091,91.43877346132334,93.57351913653358,95.53783832587688,97.34996643667904,99.0259247523847,100.57967090409079,102.0232966370251,103.36723716972536,104.6204738558585,105.7907215902687,106.88459769603287,107.90777180868486,108.86509765158176,109.76072820863848,110.59821600532617,111.38060020469003,112.11048212095086,112.79009060740842,113.42133861839463
IN,104.52983429530595,206.26432332773675,270.60827919728274,330.591453870782,396.9839863251755,474.3812062700662,565.645216548483,673.181827918514,799.2819146232762,946.1703313027847,1115.956454328258,1310.549509057769,1531.5636579766756,1780.2265719176214,2057.301225291264,2363.0281226314955,2697.0925763617342,3058.6189020166003,3446.1907657867337,3857.89472764366,4291.382477655183,4743.946427166269,5212.603134527967,5694.179385693688,6185.396450768106,6682.948939060687,7183.575642145605,7684.120685266411,8181.584135088761,8673.161899603056,9156.275291087915,9628.591009601294,10088.032557336055,10532.784233923963,10961.288911923382,11372.229990928101,11764.517438974852,12137.274672841628,12489.825014104137,12821.677394432727,13132.511404457577,13422.161947157385,13690.60379925581,13937.936368064866,14164.368889881303,14370.20626635367,14555.835685692176,14721.71413026817,14868.356832775467,14996.32671018047,15106.224777990099,15198.681526399945,15274.349223984036,15333.895103041255,15377.995372826166,15407.330002014693,15422.578209303603,15424.414600503147,15413.505891412136,15390.508157789636,15356.0645565459,15310.803465611965,15255.336993606925,15190.259814241866,15116.148284253835,15033.559807456484,14943.032411156788,14845.084504669803,14740.214792934034,14628.9023212686,14511.60663011223,14388.76800114087,14260.80777848161,14128.128750833333,13991.115582182258,13850.135280476014,13705.537695108798,13557.656035387045,13406.807403305644,13253.293334983262,13097.400345996484,12939.40047662895,12779.551833726384,12618.099126432475,12455.274193584624,12291.29652098191,12126.373747109283,11960.702156219082,11794.46715794098,11627.843752820034,11460.996983375519,11294.082370435106,11127.246334634172,10960.62660308223,10794.352601290851,10628.545830532943,10463.320230864247,10298.782530086557,10135.032578970433,9972.16367308436,9810.262861599369,9649.411243453438,9489.68425127048,9331.151923434532,9173.87916472197,9017.92599589398,8863.347792648188,8710.19551432324,8558.515922743438,8408.351791582378,8259.74210661567,8112.722257223078,7967.32421949012,7823.576731248554,7681.505459384341,7541.133159730646,7402.479829852478,7265.562855018556,7130.397147645184,6996.995280486261,6865.367613832987,6735.52241697671,6607.465984178271,6481.2027453775745,6356.735371867648,6234.064877148387,6113.190713166311,5994.110862138209,5876.821924148285,5761.319200700568,5647.596774400686,5535.647584933846,5425.4635014987725,5317.035391850656,5210.35318809965,5105.405949405246,5002.181921700902,4900.668594577571,4800.852755449297,4702.720541118814,4606.257486856027,4511.448573097474,4418.278269870207,4326.730579039186,4236.7890744729675,4148.436940218498,4061.657006771926,3976.4317855285913,3892.970510680797,3811.5784837889855,3732.5843086330483,3656.302500401831,3583.017125900586,3512.9774911480854,3446.4003679479856,3383.4754740397666,3324.3723208576266,3269.2474072705004,3218.251259429355,3171.5351230315027,3129.2572876845543,3091.5891167488644,3058.373360497283,3029.308969073732,3004.0451651962335,2982.227892746191,2963.521438541519,2947.617266691413,2934.2364073122726,2923.128724079559,2914.070788350099,2906.8632440562465,2901.3281034516476,2897.3061813961253,2894.6547555921798,2893.245479143336,2892.9625419196404,2893.701063592249,2895.365695945855,2897.869411026877,2901.1324526475046,2905.0814306023726,2909.648539083873,2914.7708829157905,2920.389897229183,2926.45084802471,2932.9024026882253,2939.696260956951,2946.7868380864725,2954.1309930618627
D,1011.0,1011.0,1012.5670108703099,1014.3672790786993,1016.2400567525461,1018.2678070881443,1020.5616143550635,1023.222175465018,1026.3395029925434,1029.9977168186704,1034.278033897923,1039.2594370276595,1045.0176805851122,1051.6233096878793,1059.1392194403663,1067.618154766348,1077.100456626385,1087.6122790135164,1099.1644225746213,1111.751854262361,1125.3539125284362,1139.935139626472,1155.4466404132424,1171.8278419000562,1189.0085186205215,1206.9109528956917,1225.4521127251621,1244.5457496521833,1264.104341286285,1284.040825633949,1304.2700951532145,1324.7102363824877,1345.2835155554098,1365.917121705359,1386.5436865930608,1407.1016057511713,1427.5350258888866,1447.7937260109359,1467.8329544430994,1487.613233050091,1507.10012900406,1526.263995388976,1545.079684907328,1563.526243130293,1581.586588658671,1599.2471875025392,1616.4977283128283,1633.3308041098044,1649.7416050579634,1665.7276257608928,1681.2883895636485,1696.4251914879062,1711.1408606974587,1725.4395427962154,1739.326501787881,1752.8079411625679,1765.8908433060672,1778.5828262376922,1790.8920165588568,1802.8269374242723,1814.3964103199203,1825.6094694371998,1836.4752874627852,1847.0031116520202,1857.202209114536,1867.081820309751,1876.6511198234034,1885.919183571468,1894.8949616526681,1903.5872561436026,1912.0047032002776,1920.1557588956778,1928.0486882845075,1935.691557243129,1943.0922266848852,1950.2583487985512,1957.1973650006603,1963.916505331199,1970.4227890568425,1976.7230262768192,1982.823820353977,1988.7315710178736,1994.4524780081533,1999.9925451452395,2005.3575847318712,2010.5532222033512,2015.5849009569226,2020.4578873015284,2025.1772754786366,2029.7479927129316,2034.1748042586803,2038.462318413586,2042.6149914771115,2046.6371326346496,2050.5329087526725,2054.3063490731965,2057.9613497985733,2061.501678559936,2064.930978764508,2068.252773818626,2071.4704712246353,2074.5873665509503,2077.6066472754715,2080.531396503303,2083.3645965603273,2086.1091324646686,2088.767795278463,2091.343285342659,2093.83821539779,2096.2551135938243,2098.59642639232,2100.8645213641794,2103.061689886331,2105.190149740686,2107.2520476186933,2109.2494615347837,2111.184403151949,2113.05882002264,2114.8745977480785,2116.633562059049,2118.337480821074,2119.988065966881,2121.5869753589004,2123.135814584488,2124.6361386864646,2126.089453831464,2127.497218918503,2128.860847130079,2130.1817074280484,2131.461125996398,2132.700387633003,2133.900737092329,2135.0633803809774,2136.189486007912,2137.280186191108,2138.3365780222975,2139.359724591427,2140.35065607237,2141.31037077137,2142.2398361396395,2143.139989751466,2144.0117402491355,2144.8559682559217,2145.6735272583346,2146.465244458784,2147.231921599748,2147.9743357605184,2148.6932401275117,2149.3893647391424,2150.066820309872,2150.732866100491,2151.3967460602,2152.0685783724657,2152.7585709501545,2153.4765676034735,2154.231849403352,2155.0331083410365,2155.888526480018,2156.8059137320106,2157.792874380451,2158.8569850296267,2160.0059752118245,2161.247907391948,2162.5861464653904,2164.019581250784,2165.544083523261,2167.153885501091,2168.842564587786,2170.6036563599514,2172.4309958308454,2174.318882310377,2176.262138315297,2178.25610908123,2180.296631439095,2182.379988962944,2184.5028628794607,2186.6622837853974,2188.8555866462975,2191.080370107816,2193.3344603724763,2195.6158794957855,2197.922817769045,2200.2536097850225,2202.6067137720793,2204.9806938018914,2207.374204508682,2209.785977995256,2212.214812638298,2214.6595635403687,2217.119134407788
R,0.0,8.255415839762179,54.80490340191657,109.28005465012882,168.37043645010496,234.4652675743628,310.71624105616456,400.13739721978703,505.5957339699788,629.9176915927201,775.9515528218226,946.5729032120568,1144.6479437595647,1372.970379258978,1634.1845800091082,1930.7051268010061,2264.640864052881,2637.7297813207656,3051.28918942629,3506.1837593753107,4002.8121820507536,4541.111639634887,5120.578071185881,5740.29941579055,6398.998616652124,7095.0831128447035,7826.697752369204,8591.77844436139,9388.104350218427,10213.346927415829,11065.114637085306,11940.992574649277,12838.576663776548,13755.502360585964,14689.468048323657,15638.252905645306,16599.7265252668,17571.855486522596,18552.708276874764,19540.458789045882,20533.388378689888,21529.886501463232,22528.45002996263,23527.681412939604,24526.285870572006,25523.067826157592,26516.926764931686,27506.852691919747,28491.921337810632,29471.28923796389,30444.188786732884,31409.923348316748,32367.862486818947,33317.43736222164,34258.13632551601,35189.500735081616,36111.12100734837,37022.63290754979,37923.714080730584,38814.08081886559,39693.485056759666,40561.711587130725,41418.575483758046,42263.91972065559,43097.61297477628,43919.54759966247,44729.63775763945,45527.81769853093,46314.04017339767,47088.27497241612,47850.50757668537,48600.737914449026,49338.97921292114,50065.256937597136,50779.60781159776,51482.078908230265,52172.72681055004,52851.61683226499,53518.822294842095,54174.42385615313,54818.50888643142,55451.17088771007,56072.50895327218,56682.627263970615,57281.63461856918,57869.64399552315,58446.772143855116,59013.13920099725,59568.86833566254,60114.08541398105,60648.91868729079,61173.4985001124,61687.95701696024,62192.42796675474,62687.04640370053,63171.948483585365,63647.27125453534,64113.15246133576,64569.730362492286,65017.143559267206,65455.530835979494,65885.03101090684,66305.78279717197,66717.9246730374,67121.59476106877,67516.93071566249,67904.06961846373,68283.14788123066,68654.30115572628,69017.66425024565,69373.37105240716,69721.55445785947,70062.34630457405,70395.87731241298,70722.27702767764,71041.67377236068,71354.19459783852,71659.96524275596,71959.11009486685,72251.75215660867,72538.01301419901,72818.01281005438,73091.87021834111,73359.70242347858,73621.62510142417,73877.75240357782,74128.19694315293,74373.06978386761,74612.48043081822,74846.53682340399,75075.34533017814,75299.01074550746,75517.6362879283,75731.32360009242,75940.17275020195,76144.2822348374,76343.74898308844,76538.66836190036,76729.13418255527,76915.2387082099,77097.0726624168,77274.7252385588,77448.28411013106,77617.83544180749,77783.46390123255,77945.252671482,78103.283464139,78257.63653293553,78408.40254563726,78555.76334855438,78699.98702467517,78841.40034062759,78980.36187583208,79117.24251059126,79252.41362236005,79386.24138212387,79519.085301717,79651.2995123999,79783.23569240296,79915.2469430866,80047.69220058406,80180.94096915754,80315.36014023746,80451.19447947144,80588.57037080567,80727.52945053906,80868.06111855865,81010.12635974074,81153.673123147,81298.64543255564,81444.98835753326,81592.65043876991,81741.58463158872,81891.74843271483,82043.10358759105,82195.61560683185,82349.25321850083,82503.98782323411,82659.79298522507,82816.64397321665,82974.51735551009,83133.39064779998,83293.24201018372,83454.04998871479,83615.79329666717,83778.45063086426,83942.00051878733,84106.42119260093,84271.69048666165,84437.78575548092
