series,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15
S,14820.148334273194,14817.367558568847,14813.597102903293,14808.485474577185,14801.556961827697,14792.168250852465,14779.450324664234,14762.23101506067,14738.932434879533,14707.436371577227,14664.909887393322,14607.583492795939,14530.476570747212,14427.071423361298,14288.952029187221,14105.451842868451,13863.403890586967,13547.16254809161,13139.168566351198,12621.432434212289,11978.34161925863,11201.006277573799,10292.749259026,9274.242612563292,8185.590283902015,7082.48856199385,6025.744528175233,5067.52736121924,4240.631488811023,3555.467482992175,3004.4798871268504,2569.8753503283547,2230.5718186732392,1966.5659553384849,1760.8755811462838,1599.9423288265075,1473.2997891749678,1373.0033413203644,1293.060674033573,1228.9510595445547
I,5.0,6.780775704345983,9.195076229029846,12.467689309333291,16.90266419695373,22.910842332795557,31.046600054466772,42.056589647137244,56.943851898846354,77.05114482138197,104.16740004101143,140.66031463019314,189.63517375287984,255.11328638821834,342.21002328465204,457.26820494649064,607.8625162386761,802.5313554862977,1050.0190661294496,1357.751385042468,1729.291922987633,2160.7688800749374,2636.8721226077487,3128.004344548908,3591.055804300404,3975.9463653484872,4237.501126097407,4348.218067833918,4305.470326675351,4129.540267159129,3854.6198095926275,3518.3003844725977,3153.9438392331936,2787.1609347213093,2435.4191219692484,2109.268549895175,1814.0573795676796,1551.542351508747,1321.1765484937891,1121.0508532840495
R,0.0,1.0,2.3561551408691965,4.195170386675166,6.688708248541824,10.06924108793257,14.651409554491682,20.860729565385036,29.272047494812483,40.66081787458175,56.071046838858145,76.90452684706042,105.03658977309905,142.96362452367504,193.9862818013187,262.4282864582491,353.88192744754724,475.45443069528244,635.960701792542,845.9645150184319,1117.5147920269255,1463.373176624452,1895.5269526394395,2422.9013771609893,3048.502246070771,3766.7134069308518,4561.9026800005495,5409.402905220031,6279.046518786815,7140.140584121886,7966.048637553711,8736.972599472236,9440.632676366755,10071.421444213394,10628.853631157655,11115.937455551506,11537.791165530542,11900.602641444077,12210.911111745827,12475.146421444584
G,5.0,7.780775704345983,11.551231369899043,16.662859696008457,23.59137244549555,32.98008342072812,45.69800960895844,62.91731921252227,86.21589939365883,117.7119626959637,160.23844687986957,217.56484147725357,294.6717635259789,398.0769109118934,536.1963050859707,719.6964914047397,961.7444436862233,1277.9857861815801,1685.9797679219914,2203.7159000609,2846.8067150145584,3624.1420566993897,4532.399075247189,5550.905721709898,6639.558050371175,7742.659772279339,8799.403806097956,9757.620973053949,10584.516845462165,11269.680851281013,11820.668447146338,12255.272983944833,12594.576515599949,12858.582378934703,13064.272753126905,13225.20600544668,13351.848545098219,13452.144992952823,13532.087660239615,13596.197274728633
