beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,c1,E_initial,I_initial,h,Hiding_init,metric1,metric2,r1,r2,reopen
0.5650433895171396,0.20000000374195456,0.6665278408703813,0.06275997217319748,0.1999403393433634,0.040238369038753,0.42199900504640964,0.008614663840519251,0.12755000582706263,0.465343849211901,0.9000000000000001,2.8925036989170924e-05,6.565037783444283e-06,0.03782485879243992,0.0,0.8560609246806633,2.6173176528023747,0.9082866352958564,0.9577637275669582,2021-06-10
