series,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15
S,13507.336105193224,13504.221087145685,13501.264766536886,13497.523001183974,13492.636294877646,13486.26752134161,13478.024485036058,13467.450992563254,13454.0349625131,13437.22877707929,13416.481447688817,13391.27978439503,13361.192344164676,13325.907846191989,13285.260474064613,13239.23797213081,13187.97303452785,13131.722122720968,13070.837394340198,13005.737027149125,12936.877743692834,12864.731656485634,12789.768178255083,12712.440838990999,12633.178373324683,12552.379265202582,12470.40894112276,12387.598898027336,12304.247179696935,12220.619744023956,12136.952377529795,12053.452907554529,11970.303536566664,11887.663179303996,11805.669725061736,11724.442177482266,11644.082645397717,11564.678172877238,11486.302406407242,11409.017103442524,11332.8734904261,11257.913480534964,11184.170762411468,11111.671771374904,11040.436554350485,10970.479539195409,10901.81021837605,10834.433756145672,10768.351527547156,10703.561596757558,10640.059141523663,10577.83682972272,10516.885153426221,10457.19272524847,10398.746541224526,10341.532213980792,10285.53417953232,10230.735880659298,10177.119929476874,10124.668251512889,10073.362213343362,10023.182735601633,9974.110392970562,9926.12550258492,9879.208202110134,9833.338518621538,9788.496429282763,9744.661914711021
E,0.0,3.1150180475396887,4.538288439784083,6.046543755444831,7.957455035155794,10.409982187160473,13.52976552826639,17.44460958989062,22.275308158379453,28.11874298372965,35.02748641335866,42.99043878738499,51.92021620906138,61.65227837298952,71.95759877919878,82.56630512412772,93.19639245690759,103.58087669973261,113.48847331688395,122.73570388412321,131.19084375376946,138.77160634412004,145.43890204514574,151.1887618619025,156.0439654912825,160.04633233047235,163.25015788812823,165.71694579737556,167.5113839565911,168.69841012603473,169.3411744415779,169.49970700096742,169.230119074912,168.58419460950907,167.6092576227104,166.3482273597315,164.83979525100986,163.1186755759539,161.2158956300209,159.1591017157449,156.97286507215324,154.6789775156692,152.29673059628576,149.84317488736343,147.33335794904409,144.78054078133584,142.1963933990977,139.59117065464795,136.97386970459743,134.35237063784047,131.73356180275442,129.12345132968156,126.52726626478703,123.94954063057494,121.39419361823049,118.86459900509561,116.36364678175536,113.89379787027468,111.4571327196416,109.05539447713024,106.69002735521673,104.36221074263108,102.07288954465503,99.82280118132417,97.61249962214444,95.44237679167419,93.31268164125181,91.22353714770044
I,5.0,4.8,6.141050216554966,8.128918245144403,10.779556541956582,14.264620664310407,18.817288802183736,24.723245661276238,32.31964731649068,41.9896120322919,54.148613511844786,69.22137989113219,87.61018750416565,109.65821581275756,135.6139389014145,165.60317693423264,199.61390012704453,237.49577168601797,278.97307258219513,323.6672863027409,371.12473843727736,420.84507351663586,472.307453105495,524.992634428603,578.4001910883937,632.0609247277697,685.544986260826,738.4664419965698,790.4850644878927,841.3060714119121,890.678430734053,938.3922309205682,984.2755005976667,1028.1907623018312,1070.031523038817,1109.7188399597142,1147.1980505545962,1182.4357207279475,1215.4168383147598,1246.1422616611626,1274.626420854731,1300.895261468162,1324.984416052315,1346.9375861557078,1366.8051166722175,1384.642744328114,1400.5105027565871,1414.4717676211503,1426.5924264648704,1436.9401592626316,1445.5838169611077,1452.592886556678,1458.037032455805,1461.9857049695368,1464.507807807044,1465.67141735163,1465.5435473293778,1464.1899532207053,1461.6749714249347,1458.0613887744337,1453.410338514896,1447.7812193286152,1441.2316343845168,1433.8173477581095,1425.5922558817513,1416.6083719655467,1406.9158215761229,1396.5628477783705
R,0.0,0.2,0.392,0.6376420086621987,0.9627987384679748,1.393981000146238,1.9645658267186543,2.717257378806004,3.7061872052570535,4.99897309791668,6.6785575792083565,8.844502119682147,11.613357315327434,15.11776481549406,19.50409344800436,24.928651004060942,31.552778081430247,39.53733408651203,49.037164953952754,60.196087857240556,73.14277930935019,87.98776884684128,104.82157178750671,123.7138699117265,144.71357528887063,167.84958293240638,193.13201992151716,220.5538193719502,250.09247705181298,281.7118796313287,315.3641224878052,350.99125971716734,388.5269489539901,427.89796897789677,469.02559946997,511.8268603915227,556.2156139899113,602.1035360120951,649.400964841213,698.0176383738034,747.8633288402499,798.8483856744391,850.8841961331656,903.8835727752581,957.7610762214864,1012.4332808883751,1067.8189906614996,1123.8394107717631,1180.418281476609,1237.481978535204,1294.9595849057093,1352.7829375841536,1410.8866530464206,1469.2081343446528,1527.6875625434343,1586.267874855716,1644.8947315497812,1703.5164734429563,1762.0840715717845,1820.551070428782,1878.8735259797593,1937.0099395203551,1994.9211882934997,2052.5704536688804,2109.923147579205,2166.9468378144747,2223.6111726930967,2279.8878055561418
G,5.0,5.0,6.533050216554966,8.766560253806603,11.742355280424558,15.658601664456645,20.78185462890239,27.44050304008224,36.02583452174773,46.98858513020858,60.827171091053145,78.06588201081435,99.2235448194931,124.77598062825163,155.11803234941888,190.5318279382936,231.1666782084748,277.03310577253,328.0102375361479,383.86337415998145,444.26751774662756,508.83284236347714,577.1290248930017,648.7065043403295,723.1137663772644,799.9105076601761,878.6770061823432,959.0202613685201,1040.5775415397059,1123.0179510432408,1206.0425532218583,1289.3834906377356,1372.8024495516568,1456.0887312797279,1539.057122508787,1621.5457003512367,1703.4136645445074,1784.5392567400424,1864.8178031559728,1944.159900034966,2022.489749694981,2099.7436471426013,2175.8686121854807,2250.8211589309662,2324.5661928937043,2397.0760252164896,2468.329493418087,2538.311178392914,2607.01070794148,2674.422137797836,2740.5434018668175,2805.3758241408323,2868.9236855022264,2931.19383931419,2992.1953703504787,3051.9392922073466,3110.4382788791595,3167.706426663662,3223.7590429967195,3278.6124592032156,3332.2838644946555,3384.7911588489706,3436.152822678017,3486.3878014269903,3535.515403460957,3583.5552097800223,3630.5269942692203,3676.450653334513
