beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,c1,E_initial,I_initial,h1,Hiding_init1,reopen1,h2,Hiding_init2,reopen2,metric1,metric2,r1,r2
30.783197679141388,0.2000196445727708,0.2917315092300822,0.05700500598837973,0.10993642876589671,0.19978171791471452,0.166578600588862,0.022119760615113837,0.12333351899258926,0.003824835062720872,0.9400000000000002,0.010253098578836396,0.0,0.03357407702531029,6.5280228797906155,2021-03-16,0.07142857142857142,9.909854233582138,2021-06-26,0.008063904484251818,0.07390520680268205,0.9991290174712566,0.9668829845276377
