beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,h,Hiding_init,Lockdown_init,c1,I_initial,metric1,metric2,r1,r2,reopen,lockdown
3.8346568164966057,0.2613498743098007,0.29116235445185257,0.040512923020304806,0.05615047454379213,0.06152175943581088,0.20903607359170456,0.0065047429656444715,0.1532326805167204,0.10917181694171565,0.036254355902655716,0.4881900808432347,0.012788455443169347,0.8400000000000001,0.0013087034383426944,0.01050545626194016,0.026415604801624946,0.9992512386514755,0.989402794768993,2021-03-25,2021-04-20
