series,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19,2021-03-20,2021-03-21,2021-03-22,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-27,2021-03-28,2021-03-29,2021-03-30,2021-03-31,2021-04-01,2021-04-02,2021-04-03,2021-04-04,2021-04-05,2021-04-06,2021-04-07,2021-04-08,2021-04-09,2021-04-10,2021-04-11,2021-04-12,2021-04-13,2021-04-14,2021-04-15,2021-04-16,2021-04-17,2021-04-18,2021-04-19,2021-04-20,2021-04-21,2021-04-22,2021-04-23,2021-04-24,2021-04-25,2021-04-26,2021-04-27,2021-04-28,2021-04-29,2021-04-30,2021-05-01,2021-05-02,2021-05-03,2021-05-04,2021-05-05,2021-05-06,2021-05-07,2021-05-08,2021-05-09,2021-05-10,2021-05-11,2021-05-12,2021-05-13,2021-05-14,2021-05-15,2021-05-16,2021-05-17,2021-05-18,2021-05-19,2021-05-20,2021-05-21,2021-05-22
S,58973.4996857706,58941.1898176382,58911.773322070396,58883.17702693237,58854.160621522045,58823.95420132698,58792.052823453254,58758.099594798165,58721.8190013626,58682.97886737089,58641.36868205899,58596.78731628698,58549.03615260552,58497.91536211796,58443.222036918676,58384.749443765664,58322.286982460195,58255.62061344585,58184.53362177159,58108.80764212573,58028.22390119623,57942.564650057175,57851.61476688635,57755.16351270854,57653.00642216081,57544.94730877551,57430.80036079197,57310.39229959819,57183.564568987094,57050.17551982619,56910.10255177121,56763.24417154782,56609.521926284106,56448.88217055338,56281.297627278254,56106.76870548516,55925.32454204554,55737.02373988889,55541.95478155016,55340.23610408974,55132.01582912514,54917.47114963761,54696.80738305542,54470.25670756758,54238.076605413764,54000.54804279704,53757.97342089598,53510.67433609186,53258.98918991705,53003.27069037215,52743.88328620814,52481.20057462434,54254.978924326235,56012.21162088613,57752.946365106414,59476.8156526926,61183.155319700214,62871.08437736051,64539.55833889126,66187.40476219395,67813.34711991473,69416.02121838192,70993.98705312464,72545.73806338458,74069.70911347783,75564.28409630831,77027.80375927548,78458.57414955512,79854.87593254627,81214.97473260204,82537.13256465603,83819.62035978725,85060.73153147123,86258.79647907363,87412.1978796033,88519.3865775644,89578.89784639762,90589.36776438203,91339.04159271228,91190.33362001259,89819.62710305364,88437.63000537791,87045.58042053919,85645.9802907604,84241.97841866403,83047.51570386378,81851.25518998504,80656.67311151604,79466.9898164051,78285.18202748246,77113.98678125728,75955.90248891836,74813.18997927262,73687.87491397392,72581.75213425892,71496.39203546415,70433.14881681468,69393.17033054392,68377.40920447627,67386.63490506588,66421.44642507358,65482.285310324936,64569.448776395824,63683.10270433506,62823.2943420346,61989.964573033925,61182.95964652669,60402.04229070829,59646.902156248165,58917.1655576702,58212.40449798403
E,0.0,32.309868132399934,53.28218372483781,67.95318684342476,79.21003541326621,88.71492280899426,97.43066675718453,105.92040290136048,114.51871235180778,123.42939526425036,132.78132363770942,142.66030716630888,153.12721750085586,164.22822894116126,176.0005271485497,188.47540465282756,201.67984264179097,215.63721013088332,230.36744404091775,245.88692114161418,262.20814613632683,279.3393312396438,297.28391530120564,316.04005558071805,335.6001173255614,355.95018222947647,377.06959482679656,398.9305648065437,421.4978424471151,444.7284834626112,468.5717182626436,492.9689388129652,517.8538138792773,543.1525404418071,568.784235541417,594.6614688663657,620.6909321608807,646.7742372120478,672.8088299485967,698.6890042674254,724.3069957850854,749.5541329624729,774.3220211065279,798.5037337028666,821.9949854175356,844.6952619120972,866.5088832823467,887.3459803522921,907.1233660927273,925.7652879258103,943.2040504500304,959.380502000224,974.2443822813801,1001.7692424612985,1038.5984362324164,1082.6677814746095,1132.7492294554208,1188.1525066485092,1248.531240440381,1313.7575379728164,1383.8410164253764,1458.8764458467517,1539.009638944536,1624.4148565809614,1715.2793914893807,1811.792558883045,1914.1373419724362,2022.483601552697,2136.9821870981923,2257.7595646381105,2384.9127577402937,2518.504516729891,2658.558709745977,2805.05598110232,2957.9297560756777,3117.0626917430723,3282.2836838031026,3453.3655412037256,3630.0234349680327,3808.25441610406,3973.166288712329,4106.269044859018,4214.637899579471,4302.235112679701,4371.340547463887,4423.35395961911,4463.5714721236445,4491.5997073803155,4507.403983517466,4511.202307884317,4503.39539795784,4484.517869073138,4455.202197296567,4416.1507283070605,4368.11307024588,4311.867367160887,4248.204591362326,4177.9153416382205,4101.778818291734,4020.5537390949744,3934.9710047190065,3845.727941971624,3753.4839616367626,3658.857472099907,3562.423893949588,3464.714626028308,3366.216820503717,3267.37383338393,3168.5862271660326,3070.2132135343836,2972.5744357590547
I,106.88978913894692,96.55745895586641,93.20943956536186,94.07026966055751,97.5657602421812,102.80874813996411,109.30575540776064,116.78937179560285,125.12235932186677,134.24272859415416,144.1322372477039,154.79828042115292,166.26343505701047,178.55937248893784,191.72325659468638,205.7955476812313,220.81859211082676,236.83564129242743,253.89009502514838,272.02485134294864,291.28169548248394,311.70069013165465,333.31954673360457,356.1729684780725,380.2919626504002,405.70312489311056,432.42790159288955,460.48183953518,489.87383441655663,520.6053918712217,552.6699163658835,586.052044612246,620.7270409799837,656.6602727006001,693.8067823755796,732.110974398659,771.5064303537514,811.9158662681708,853.2512418286707,895.4140283813215,938.2956388416666,981.7780186708277,1025.7343929770311,1070.0301607415574,1114.5239233056589,1159.068630744442,1203.5128267318319,1247.7019700796031,1291.47980939494,1334.68978629325,1377.1764423395653,1418.786805352891,1459.3717318431625,1498.7871840844546,1539.4917125721765,1583.0843816894633,1630.6272855292232,1682.8523508477865,1740.2928775080236,1803.3664476659337,1872.426585823481,1947.7944252301843,2029.777613894858,2118.681074003662,2214.812535559732,2318.4846791845052,2430.0150322479017,2549.72432733232,2677.9337614177193,2814.9614290561804,2961.118105117025,3116.7024979799494,3281.996066646027,3457.2574850162764,3642.7168369630995,3838.5696323943735,4044.9707442462945,4262.02837704688,4489.798187712653,4728.277687286875,4976.723062571131,5231.703551643073,5486.694662113477,5737.1132975353385,5979.553406108211,6211.360531802843,6430.396118549756,6635.709461675523,6826.368879829488,7001.526326168508,7160.456115809315,7302.576945802777,7427.462743883709,7534.845792499068,7624.614365372658,7696.806404448269,7751.600338859833,7789.3038814573065,7810.341462606709,7815.240836256374,7804.619297844732,7779.169875668903,7739.647790575669,7686.857420099362,7621.639950925295,7544.861857103773,7457.404300455215,7360.153513899039,7253.992197822689,7139.791933852146,7018.4065991996895
A,43.9060804233822,41.20490110580551,41.12853041544138,42.65275167208335,45.199593728133564,48.4463422268107,52.216621778005205,56.41817376647179,61.00726743391374,65.9683224466987,71.30222522345981,77.01961419510188,83.13700300721824,89.67452140003648,96.65457434139324,104.10101805808301,112.03862231256856,120.49268612803384,129.488730358194,139.05222287381,149.2083109117243,159.98154615498612,171.39559473438524,183.47292847881124,196.234496486929,209.69937806362583,223.88441960446238,238.80385930238918,254.46894468115994,270.8875489608854,288.063793131377,305.99768132749637,324.6847576370114,344.1157927917426,364.27650926547506,385.14735310195607,406.703320307756,428.91384486455456,451.7427543541164,475.14829787186665,499.08324937055175,523.4950878753039,548.3262542066717,573.5144820064988,598.993199053255,624.691993147598,650.5371353093918,676.4521517093525,702.3584347057829,728.1758826000614,753.823557280049,779.2203487905252,804.285636042985,828.9399333306861,854.1719658434123,880.6542058353944,908.860679440993,939.1428012039157,971.7778394939255,1006.9996473340468,1045.0179586595314,1086.0303360265534,1130.2293991452816,1177.8070130760836,1228.9564994261993,1283.8735384038366,1342.7561776139928,1405.8042045767386,1473.218041131175,1545.1972577399024,1621.9387704029732,1703.634763533796,1790.4703730238803,1882.621161130839,1980.2504163376257,2083.506315312568,2192.518989396209,2307.397543796372,2428.2270832178233,2555.06580244345,2687.663710627481,2824.652971509137,2963.342898842058,3101.7467323515507,3238.3014498802595,3371.7136759000905,3500.876120372634,3625.152625465052,3743.9162367291306,3856.575931931883,3962.5936388905566,4061.494881264266,4152.875055016194,4236.402576482806,4311.819706777276,4378.9416051775415,4437.654015749739,4487.909901017616,4529.72527814148,4563.174472315528,4588.3849709317965,4605.5320361991035,4614.833211140919,4616.542833176145,4610.946650375625,4598.35661785664,4579.105935633766,4553.544374633862,4522.033924544912,4484.944785713645,4442.65171741115
IH,0.0,4.3304177990427695,7.308860912317869,9.509689913050043,11.271025177241533,12.794333341209455,14.201715184746524,15.568961551822227,16.944693695137506,18.36149309109911,19.84240720660212,21.40477678718821,23.0625045386276,24.827411224070353,26.71005284802741,28.72021578249631,30.867216202164986,33.16007784073612,35.607631689983236,38.21856355522262,41.001425020947735,43.96461729822348,47.116353850812644,50.464605606584904,54.01703136076262,57.78089532135621,61.762973430268076,65.96944999316293,70.40580619113449,75.07670217769841,79.9858546507188,85.13591200363477,90.52832938128489,96.16324617271376,102.03936864825343,108.15386057415975,114.50224470030889,121.07831800254661,127.87408346197384,134.87970097324182,142.0834596915717,149.4717737570373,157.02920288260879,164.7384987718992,172.5806777596993,180.53511946252326,188.57969060889212,196.69089261225542,204.84403087533366,213.01340329386056,221.17250497832748,229.2942458491445,237.3511774944042,245.31572551658297,253.1604235370131,260.96332836967474,268.8504551713835,276.96368622538256,285.44397488406554,294.4234988354459,304.0228635544727,314.351001424477,325.5063755005541,337.57868975060194,350.6506665650843,364.79966532480483,380.0990389124067,396.6191936322057,414.4283541706155,433.59305263795414,454.1783676992561,476.2479413093114,499.8637995335994,525.086002015642,551.9721427301937,580.5767231698724,610.9504182089211,643.1392545731514,677.1837220320244,713.1178379814038,750.9681868449587,790.7254889711243,832.2434746583501,875.1430750380845,918.9412514216826,963.1210905594844,1007.1695553329768,1050.5975499056779,1092.9828827318265,1133.9566166413397,1173.1949786265589,1210.4145823624622,1245.369572562295,1277.8498243556837,1307.679657337777,1334.7167310436107,1358.850922327317,1380.0030727615772,1398.1235521381373,1413.1906224991021,1425.2086121588543,1434.2059249459376,1440.2329191065505,1443.3596948334146,1443.6738305515985,1441.2781068923473,1436.2882544622198,1428.8307576393356,1419.0407421417153,1407.0599693526258,1393.0349556103474
IN,6.001912384037747,11.084135645242892,14.807430970226026,17.77220289464797,20.33101088831684,22.693999329109744,24.989296975577794,27.297690052295067,29.67257048166175,32.1514428208971,34.762583969586224,37.52891356475595,40.47025444655883,43.604659654251,46.949194271906435,50.52039522439482,54.33453730469742,58.407779243977885,62.756232314847416,67.39597593574388,72.34303437768054,77.61332273053712,83.22256691124753,89.18620062776854,95.51924124018845,102.23614603204115,109.35065031650014,116.87558893267325,124.82270296224809,133.20243386707713,142.0237076778997,151.29371232351426,161.01767165119384,171.19862012671024,181.8371825901253,192.93136375632238,204.4763523633974,216.46434496642283,228.88439433151368,241.72228719340958,254.96045579291066,268.57792710932836,282.5503130557726,296.84984412694695,311.4454481022129,326.3028744388014,341.3848639733568,356.6513625194164,372.0597759398197,387.5652633213628,403.1210640165803,418.67885357246524,434.1891229609246,449.6015750772075,464.8655321900835,480.07613082992816,495.4037177254916,511.05217400698734,527.2352375872387,544.1638397861332,562.0400377882277,581.0547775826196,601.3877777770158,623.2084927968123,646.6775326370283,671.948175778336,699.1677705942228,728.4789161844386,760.0203700931428,793.9276630369078,830.3334191573626,869.3673903998019,911.1562190884106,955.822945861047,1003.4862821711118,1054.2596683164138,1108.2501398079548,1165.5570270073372,1226.270515354194,1290.4700960937741,1358.2229400586373,1429.544159850555,1504.2539134168326,1581.8335630407676,1661.5866002128255,1742.7319928644745,1824.4593395989157,1905.9623380595363,1986.5048552425699,2065.4112434276717,2142.061767973092,2215.8909102868815,2286.387167270369,2353.093490655906,2415.607834439373,2473.583485720127,2526.728989802808,2574.807571256818,2617.6360146080187,2655.0830109469493,2687.0670058149617,2713.5536029935165,2734.5525907565966,2750.114663503657,2760.327913775702,2765.3141684891048,2765.225239624387,2760.2391542597284,2750.556422305895,2736.396393048192,2717.9937440148697
D,334.0,334.0,334.0281682547166,334.0757105163229,334.13756860489025,334.2108837266275,334.29410757642887,334.38648608337695,334.4877581765136,334.597979053632,334.71741584665506,334.8464856053537,334.9857181765913,335.1357338407591,335.297229769274,335.4709717976492,335.6577894192322,335.8585727266923,336.074270509767,336.3058890015257,336.55449093396857,336.821194664955,337.10717320006285,337.41365297134075,337.7419122596742,338.0932791644431,338.46912903683335,338.8708813037912,339.29999561958164,339.757967292144,340.24632194251814,340.7666093679085,341.32039659263785,341.9092601063723,342.5347773054678,343.1985171709013,343.90203023467836,344.6468379054432,345.4344212427623,346.2662092876498,347.14356707376373,348.0677834587269,349.0400589276354,350.0614935304868,351.13307512154415,352.2556680712077,353.4300026195833,354.6566650355349,355.9360887356608,357.2685465045514,358.6541439412151,360.09281423716686,361.58431436991685,363.12822277211103,364.723938512027,366.370681996209,368.0681813707128,369.81698447779917,371.6185620675127,373.4753017552254,375.3904509381957,377.3680415212968,379.41281398655593,381.5301492928656,383.72601190037227,386.00690435711005,388.37983241400104,390.85227896361476,393.4321848734334,396.12793479498833,398.9483461540874,401.90265969652705,405.00053014266143,408.2520156764579,411.66756515442756,415.2580020670835,419.03450442313965,423.0085798583417,427.19203540045623,431.596941452793,436.2355896930781,441.12044472388067,446.26391078602137,451.6774406735088,457.37002143479526,463.34749807582097,469.6123532147016,476.1637322949651,482.99759931743733,490.107172035457,497.48326836090075,505.1146001454513,512.988035885587,521.0888448523392,529.4009295084669,537.9070495608512,546.5890388282351,555.4280148066032,564.4045800867168,573.4990144275893,582.691456188405,591.9620718829212,601.291212784499,610.6595577339469,620.0482415558093,629.4389687497749,638.8141123771202,648.156798296971,657.450975116822,666.6814704022312,675.8340338401176
R,0.0,3.6208684404092892,8.759531803672061,15.086629284512124,22.42185214088996,30.674036817263815,39.806480584000624,49.816786767861046,60.72510489345062,72.56723907532805,85.39059252624855,99.25177369010737,114.21518238456594,130.35217804977583,147.7405958244368,166.46447075460176,186.61388526547182,208.2848869083467,231.5794420064966,256.60540174034975,283.4764636575802,312.31211543976383,343.237550099272,376.38354326510245,411.886284232609,449.8871532373764,490.5324381172241,533.9729842450118,580.3637724120556,629.8634202591155,682.6336039146868,738.8383977213533,798.6435313114458,862.2155648236185,929.7209847123715,1001.3252243634197,1077.1916155506324,1157.4802786088655,1242.3469609991525,1331.94183565229,1426.4082720362462,1525.881594245628,1630.4878415052667,1740.3425472690992,1855.5495535432692,1976.1998771432263,2102.3706442955536,2234.124109316614,2371.5067720556176,2514.5486074058863,2663.262418503022,2817.643323290177,2977.6683819940085,3143.2963707806275,3314.467704511642,3491.1701192133823,3673.4636173039075,3861.489808522538,4055.472822017106,4255.71606094204,4462.597266977666,4676.563257663962,4898.125034900405,5127.85357198437,5366.376363410387,5614.374699822152,5872.5815686277365,6141.780053457136,6422.802097519799,6716.5274979403475,7023.883005115496,7345.8414102020815,7683.420513582911,8037.681876954564,8409.729271391414,8800.706743455159,9211.796231335773,9644.21467334726,10099.210562051583,10578.059908980964,11082.061597432514,11612.514980696935,12170.635636334096,12757.415472828003,13373.56545835953,14019.492700859611,14695.297004367556,15400.778627248112,16135.472899772198,16898.675527973577,17689.46520466966,18506.724875691863,19349.162402357866,20215.330982418425,21103.649455604864,22012.422474969775,22939.86043980027,23884.099040063145,24843.21824319614,25815.26055293881,26798.248380813875,27790.200389558264,28789.146691148384,29793.142807763714,30800.282330376995,31808.708235391343,32816.6228439621,33822.296430724055,34824.07450819898,35820.38382997178,36809.73716972595
G,20925.0,20925.0,20930.985552652324,20940.856323860953,20953.444966317737,20968.118992086453,20984.55384224877,21002.603324327636,21022.22556933104,21043.440690966614,21066.30655786435,21090.90491278868,21117.333395147125,21145.70092110234,21176.124960819783,21208.729873280823,21243.645814552852,21281.007939093204,21320.955730577523,21363.632366088324,21409.184056580536,21457.759329563276,21509.508233896424,21564.58145550269,21623.129338928597,21685.300814347414,21751.242233501733,21821.096121613504,21894.999855620918,21973.08428228804,22055.47229275116,22142.277372844914,22233.60215099426,22329.536967455908,22430.158490135495,22535.528402996013,22645.692193130442,22760.678061845403,22880.49598357558,23005.136934139176,23134.572306809416,23268.753531008588,23407.61190425326,23551.05864344129,23698.985156838728,23851.263533370704,24007.747241215817,24168.27202340746,24332.65697429811,24500.705777457966,24672.208082941484,24846.940999916587,25024.67067943138,25205.153961581633,25390.736351508483,25583.141520084766,25783.710738889287,25993.557777787824,26213.668530279738,26444.964722734174,26688.344388776208,26944.707343657952,27214.970959221784,27500.079619789212,27801.009992313226,28118.773440592755,28454.41639994643,28809.01920417976,29183.693654596933,29579.579498065632,29997.839909870934,30439.65603936303,30906.22066068036,31398.730969644617,31918.38057634702,32466.350757603086,33043.80105190862,33651.85929989543,34291.611254001145,34964.089900776795,35669.58666194071,36405.634110976374,37166.33946179675,37947.1206446553,38744.1296167781,39553.940690623116,40373.38748986963,41200.2847694974,42032.37440946514,42867.391864754296,43703.11297721702,44537.387823473226,45368.1655201087,46193.512352828606,47011.624720126696,47820.83788887525,48619.63128073388,49406.630848644556,50180.60900763483,50940.482523195795,51685.30871679837,52414.28031264653,53126.71921796373,53822.06949887392,54499.88978451744,55159.845303362614,55801.69972797347,56425.306978108405,57030.60310727886,57617.59837505331,58186.36958662774
H,56251.89450536319,56251.89450536319,56251.89450536319,56251.89450536319,56251.89450536319,56251.89450536319,56251.89450536319,56251.89450536319,56251.89450536319,56251.89450536319,56251.89450536319,56251.89450536319,56251.89450536319,56251.89450536319,56251.89450536319,56251.89450536319,56251.89450536319,56251.89450536319,56251.89450536319,56251.89450536319,56251.89450536319,56251.89450536319,56251.89450536319,56251.89450536319,56251.89450536319,56251.89450536319,56251.89450536319,56251.89450536319,56251.89450536319,56251.89450536319,56251.89450536319,56251.89450536319,56251.89450536319,56251.89450536319,56251.89450536319,56251.89450536319,56251.89450536319,56251.89450536319,56251.89450536319,56251.89450536319,56251.89450536319,56251.89450536319,56251.89450536319,56251.89450536319,56251.89450536319,56251.89450536319,56251.89450536319,56251.89450536319,56251.89450536319,56251.89450536319,56251.89450536319,56251.89450536319,54212.51830176711,52173.142098171025,50133.76589457494,48094.38969097886,46055.01348738278,44015.637283786695,41976.26108019061,39936.88487659453,37897.50867299845,35858.132469402364,33818.75626580628,31779.380062210203,29740.003858614124,27700.627655018045,25661.251451421966,23621.875247825887,21582.499044229808,19543.12284063373,17503.74663703765,15464.370433441569,13424.994229845488,11385.618026249407,9346.241822653326,7306.865619057246,5267.489415461165,3228.113211865084,1188.7370082690034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
