series,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15
S,2118.853808223871,2114.848628019489,2111.023407397716,2106.037913282364,2099.345320411131,2090.3494143448893,2078.2740839430257,2062.099211034005,2040.4946679314983,2011.748319557104,1973.6961418464662,1923.6732912425048,1858.521214592814,1774.7091232216044,1668.6554892752665,1537.3539799822565,1379.3872586803313,1196.296441451443,994.004175053581,783.581368739181,580.3428237353838,400.58940318878183,256.7099630875799,153.1555523646342,85.99465413243763,46.25000628939972,24.32239432980901,12.748374271937834,6.758055957803408,3.6579715500675287,2.032238830571247,1.1614144178529748,0.6830277981900884,0.4130873065021046,0.256617605041569,0.1635178417074163,0.106719942480921,0.07123713447034469,0.04856851386338444,0.03377795259703115,0.023934365659985184,0.0172598531306795,0.012654058330158112,0.009422868938814815,0.007120484522366192,0.005455675458257368,0.004235106350706571,0.0033284633570642057,0.0026466376681008406,0.0021278599910639563,0.0017287553439491574,0.0014184894585125914,0.0011748861287195068,0.0009818185282876287,0.0008274348853340239,0.0007029374891091007
E,0.0,4.005180204382005,5.827810723964027,7.899399477333564,10.642292609899982,14.31705237119179,19.233856587459414,25.791801202750772,34.50044370388188,45.99657022633522,61.050462823805375,80.54808201586417,105.42611765762295,136.5251502000212,174.31620904634852,218.4596138161843,267.1965282100174,316.6890813338972,360.63680706481045,390.7412098468052,398.6091499271997,379.05799551020186,333.40843785630284,270.2586296510972,202.29021305774515,140.8897543719105,92.37248914554596,57.76026463064416,34.870450629456506,20.535309722464135,11.89338758072835,6.817518203082447,3.8871457212041096,2.2135133522900388,1.263226377605555,0.7247129521369302,0.4191543752949604,0.24505999565805653,0.14519861843598852,0.08738987048434756,0.05353852217921974,0.033443773618915554,0.021327681609979166,0.01389503019633288,0.009249899514615063,0.006289758821416355,0.004365448518258975,0.003089367252771853,0.0022265093153492916,0.00163203233471153,0.001215120814470564,0.0009178262926718479,0.0007025164761290084,0.0005443258384963824,0.00042654656220179595,0.00033777067732582123
I,6.0,5.741262225648705,7.496272092801123,10.086915995245954,13.601638034799667,18.336241414306993,24.704054550985248,33.25567082938581,44.71748838826876,60.03935967018294,80.44856973426054,107.50462049903197,143.14274380023068,189.68306347147393,249.7659429590271,326.15340011720616,421.3185062180594,536.7482682244225,671.9466335068213,823.2887076331598,983.1566645796361,1140.0646116712396,1280.4306460529256,1391.9189023859228,1467.0245507313327,1504.9072127310496,1510.456032779131,1491.5069386557773,1456.0688733482143,1410.7140953975568,1360.1475793772613,1307.4406802547296,1254.4687240720289,1202.3158893226798,1151.5752231204,1102.5475012711581,1055.3647433146464,1010.0638663666175,966.6294502417194,925.0181241212775,885.1722972782281,847.0278148534525,810.518188135458,775.5769066313608,742.1386803697822,710.140086916392,679.5198875347389,650.2191597043012,622.1813280175176,595.3521392631443,569.6796073679402,545.1139426443973,521.6074735095984,499.1145653043572,477.59153883841583,456.9965901436866
R,0.0,0.25873777435129547,0.5063180093898806,0.8295794689270624,1.2645571680401324,1.8511000934827981,2.6418131424004385,3.7071251577295907,5.141208200222021,7.069558770248781,9.658633819338792,13.127814466470053,17.763732173203415,23.936471330771646,32.11616694322909,42.8868143082243,56.95151511546321,75.12001721410873,98.2661925986586,127.24252200472536,162.7451699816517,205.1417978536481,254.30476122706318,309.5207238222174,369.544390302356,432.8068348315117,497.7028919693856,562.8382306655122,627.1564282883973,689.9464315537831,750.7806024353106,809.4341953482063,865.8149106324485,919.9113182423995,971.7587411208243,1021.4180761588691,1068.9631905914493,1114.4736447271257,1158.0305908498528,1199.7145162795127,1239.6040380578042,1277.7752897436696,1314.3016383484735,1349.2535836933757,1382.6987574700524,1414.7019758732,1445.3253201342636,1474.6282306889605,1502.6676070593705,1529.4979090684014,1555.1712569797728,1579.737529263723,1603.2444573116682,1625.7377167751474,1647.261015404008,1667.8561773720185
G,6.0,6.0,8.002590102191002,10.916495464173016,14.866195202839798,20.18734150778979,27.345867693385685,36.96279598711539,49.85869658849078,67.10891844043172,90.10720355359933,120.63243496550203,160.9064759734341,213.6195348022456,281.88210990225616,369.0402144254304,478.27002133352255,611.8682854385313,770.21282610548,950.5312296378852,1145.9018345612878,1345.2064095248877,1534.7354072799885,1701.43962620814,1836.5689410336886,1937.714047562561,2008.1589247485163,2054.345169321289,2083.225301636611,2100.6605269513393,2110.9281818125714,2116.8748756029354,2120.2836347044768,2122.227207565079,2123.333964241224,2123.9655774300268,2124.327933906095,2124.5375110937425,2124.6600410915717,2124.7326404007895,2124.7763353360315,2124.803104597121,2124.8198264839307,2124.830490324736,2124.837437839834,2124.842062789591,2124.845207669002,2124.847390393261,2124.8489350768873,2124.850048331545,2124.8508643477126,2124.85147190812,2124.8519308212663,2124.852282079504,2124.8525542424236,2124.8527675157047
