series,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19,2021-03-20,2021-03-21,2021-03-22,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-27,2021-03-28,2021-03-29,2021-03-30,2021-03-31,2021-04-01,2021-04-02,2021-04-03,2021-04-04,2021-04-05,2021-04-06,2021-04-07,2021-04-08,2021-04-09,2021-04-10,2021-04-11,2021-04-12,2021-04-13,2021-04-14,2021-04-15,2021-04-16,2021-04-17,2021-04-18,2021-04-19,2021-04-20,2021-04-21,2021-04-22,2021-04-23,2021-04-24,2021-04-25,2021-04-26,2021-04-27,2021-04-28,2021-04-29,2021-04-30,2021-05-01,2021-05-02,2021-05-03,2021-05-04,2021-05-05,2021-05-06,2021-05-07,2021-05-08,2021-05-09,2021-05-10,2021-05-11,2021-05-12,2021-05-13,2021-05-14,2021-05-15,2021-05-16,2021-05-17,2021-05-18,2021-05-19,2021-05-20,2021-05-21,2021-05-22,2021-05-23,2021-05-24,2021-05-25,2021-05-26,2021-05-27,2021-05-28,2021-05-29,2021-05-30,2021-05-31,2021-06-01,2021-06-02,2021-06-03,2021-06-04,2021-06-05,2021-06-06,2021-06-07,2021-06-08,2021-06-09,2021-06-10,2021-06-11,2021-06-12,2021-06-13,2021-06-14,2021-06-15,2021-06-16,2021-06-17,2021-06-18,2021-06-19,2021-06-20,2021-06-21,2021-06-22,2021-06-23,2021-06-24,2021-06-25,2021-06-26,2021-06-27,2021-06-28,2021-06-29,2021-06-30,2021-07-01,2021-07-02,2021-07-03,2021-07-04,2021-07-05,2021-07-06,2021-07-07,2021-07-08,2021-07-09,2021-07-10,2021-07-11,2021-07-12,2021-07-13,2021-07-14,2021-07-15,2021-07-16,2021-07-17,2021-07-18,2021-07-19,2021-07-20,2021-07-21,2021-07-22,2021-07-23,2021-07-24,2021-07-25,2021-07-26,2021-07-27,2021-07-28,2021-07-29,2021-07-30,2021-07-31,2021-08-01,2021-08-02,2021-08-03,2021-08-04,2021-08-05,2021-08-06,2021-08-07,2021-08-08,2021-08-09,2021-08-10,2021-08-11,2021-08-12,2021-08-13
S,21651.32557353588,21644.649359512703,21638.520067549973,21632.721691406085,21627.13533030157,21621.69678134619,21616.372385116392,21611.14528638123,21606.00765973695,21600.95635118609,21595.990470036177,21591.110087830213,21586.315559902323,21581.60719233637,21576.985096616256,21572.449143033497,21567.998963341815,21563.63397561657,21559.353416975355,21555.156376907766,21551.041827853,21547.00865174291,21543.05566229181,21539.181623318742,21535.38526359168,21531.665288731514,21528.020390686597,21524.449255230076,21520.950567864227,21517.523018450374,21514.1653048241,21510.87613560491,21507.65423236804,21504.498331311446,21501.40718452371,21498.379560936475,21495.41424702732,21492.51004732516,21489.665784759356,21486.8803008848,21484.15245600876,21481.481129239502,21478.86521847292,21476.303640329665,21473.795330052937,21471.339241374957,21468.93434635845,36931.8121877439,52392.77580486778,67851.88411625907,83309.16650188933,98764.59410247547,114218.06857823007,129669.41651233312,145118.38452203866,160564.63248323128,176007.7233669124,191447.10867784944,206882.10862977974,222311.88612393185,237735.41339681155,237686.19736176587,237631.63813362326,237570.7239246174,237502.53357462215,237426.15684250506,237340.65563547882,237245.04579434017,237138.28980452986,237019.29594118407,236886.9218031975,236739.9813355055,236577.25494211985,236397.502471727,236199.4788668541,235981.95218516514,235743.7235719855,235483.64861705975,235200.65939037787,234893.7863430418,234562.17919742677,234205.12594895097,233822.06916517662,233412.61889412487,232976.5616719601,232513.86533343975,232024.67955575907,231509.3322860873,230968.32239617212,230402.309059772,229812.09845245225,229198.6284267821,228562.95182291328,227906.21904245578,227229.66045217644,226534.56910354068,225822.2841639954,225094.17536413728,224351.62867760385,223596.03337181313,222828.77049994507,222051.20284877127,221264.66631297485,220470.46263362525,219669.85341520395,218864.05532054804,218054.2363347821,217241.51298632217,216426.94841408386,215611.55117400855,214796.2746840262,213982.017213859,213169.62233406873,212359.8797470107,211553.5264305714,210751.24803349146,209953.68046857114,209161.4116570186,208374.98338358427,207594.89322791193,206821.59654273023,206055.50845413347,205297.00586328533,204546.4294324685,203804.08554152912,203070.24820348358,202345.16093039303,201629.03854262314,200922.06891631818,200224.41466537394,199536.21475541944,198857.58604834485,198188.62477676704,197529.40794852827,196879.99468189984,196240.42747262635,195610.75367173192,194991.00373356987,194381.19275234343,193781.3217922224,193191.37907019124,192611.34102741224,192041.17331138518,191480.83168330282,190930.2628603461,190389.40529986788,189858.1899307074,189336.54083580017,188824.3758895577,188321.60735301892,187828.14242944744,187343.88378280375,186868.73002133102,186402.57614833867,185945.31398213655,185496.83254695567,185057.018436589,184625.7561523884,184202.92841716632,183788.41646646545,183382.10031858197,182983.8590246515,182593.57090003564,182211.11373817932,181836.36500804318,181469.20203615347,181109.50217425326,180757.1429534816,180412.00222595432,180073.95829456855,179742.89003180517,179418.6769882572,179101.1994915683,178790.33873642416,178485.97686620188,178187.99704684265,177896.28353348136,177610.72173033125,177331.198244292,177057.60093271983,192255.0514982961,207418.78486631368,222548.26135613208,237642.7614698361,252701.35528739652,267722.87629990245,282705.89799878944,297648.71217624727,312549.3082157427,327405.35282403784,342214.1697665225,356972.7192610339,371677.57678147627,386324.9111283716
E,78.40187050608826,69.39771042804628,61.64746030517072,55.116344388028416,49.67943661493466,45.18209824733106,41.47007482765672,38.40315859729062,35.8601535221067,33.73943136855678,31.957426244752636,30.446323201769488,29.151586489299543,28.029636757389856,27.04580512603195,26.17259768358574,25.388257838543108,24.675593996086356,24.021033838084744,23.41386713805156,22.84564276520611,22.309690322257453,21.800741708908184,21.314632340198603,20.848065599221954,20.398427339545943,19.963639916550623,19.54204738976084,19.132325277661803,18.733409635978578,18.344441335062694,17.96472228723767,17.593681066656586,17.230845909923502,16.875823515675535,16.528282399771737,16.187939828973633,15.85455156533464,15.527903818073906,15.207806929010726,14.894090419252793,14.586599104657749,14.285190050305859,13.989730183501367,13.700094423528967,13.416164216803837,13.137826389953206,12.864972252134566,14.560913203462668,17.77297169710829,22.16854425305638,27.53978734190138,33.78990664457601,40.916543738234886,48.99777781067895,58.18281358157232,68.68791970975926,80.79757735636692,94.87066248039302,111.3515883578577,130.78655033221474,153.8452753114447,177.63544839178354,203.0225677192989,230.60840417068368,260.8634554535953,294.1919713891392,330.9634182499872,371.5267244103085,416.2152428740048,465.3463322857463,519.2175335206449,578.1004202021277,642.2328065545349,711.8098501165334,786.9745617822147,867.8082626053914,954.3215650100575,1046.4464786899307,1144.0302302880054,1246.8313298454245,1354.5183123521033,1466.6714336560274,1582.787417976618,1702.2871565460778,1824.5260637571712,1948.8066286864523,2074.392572620915,2200.5239480119403,2326.432494809698,2451.3566031675273,2574.5553082041693,2695.320850432152,2812.9894608032314,2926.950158921898,3036.651475773272,3141.6061201638795,3241.393695989248,3335.6616433247905,3424.1246204505555,3506.5625682285277,3582.8177057566636,3652.790700401733,3716.4362396709544,3773.7582101580756,3824.8046627823833,3869.6627159918544,3908.4535212534124,3941.327389241063,3968.4591514681088,3990.0438111568537,4006.2925190926476,4017.4288950644323,4023.6857031095633,4025.301878926933,4022.519900221503,4015.5834850975234,4004.73559963057,3990.216753138771,3972.263558183345,3951.1075317283485,3926.9741139794914,3900.0818820317036,3870.641936442213,3838.8574400931216,3804.9232901200635,3769.025905186608,3731.3431119191673,3692.044115840273,3651.2895436164636,3609.231544847692,3566.0139429527353,3521.7724259400006,3476.6347689907693,3430.7210818210456,3384.1440747303336,3336.9890606787108,3289.3411867050477,3241.2839305905086,3192.898104593443,3144.2612057059064,3095.4470073437055,3046.525321902034,2997.561885603983,2948.618331439987,2899.752225630161,2851.0171496646185,2802.4628146389073,2754.1351979535943,2706.076694901674,2658.3262794928046,2610.9196702379168,2563.889497663088,2517.265471122814,2471.0745431003847,2425.34106966117,2380.086966095608,2335.33185707706,2291.0932208837385,2247.3865274078594,2204.225369809743,2161.6215897782736,2119.585396438479,2078.125479007082,2037.249113341811,1996.9622625631628,1957.2696719507442,1918.1749583322394,1879.6806941930774,1841.7884867402645,1804.499052155599,1767.8122852724293,1731.72732490688,1696.2426150696012,1661.3559622779599,1627.0645891815918,1593.3651847065698,1560.2539509153764,1527.726646771547,1495.7786289894086,1464.4048901409046,1473.0230966207153,1514.1745400038208,1582.072070824635,1672.296391624918,1781.5486533196956,1907.4497762943663,2048.3781961032905,2203.3390699128754,2371.859200160712,2553.9029701695204,2749.8054341498587,2960.219379403159,3186.073709152791
I,61.083754055755094,41.93915290008774,29.844981871563867,22.065656250013323,16.957479271072252,13.525805506957862,11.163415948655269,9.495573361566674,8.287977149980927,7.391871210697604,6.711146157457645,6.182499099065893,5.763373581953546,5.424556814670522,5.145581309268157,4.911827850004557,4.712670199617491,4.540264940983225,4.3887462985139996,4.253679233807281,4.131680224198806,4.020149052478442,3.917075610952007,3.820898454985376,3.7303997796623642,3.644626516029147,3.56283047538656,3.484422588986554,3.4089377077307903,3.336007394152925,3.265338813309867,3.196698308332807,3.129898592904646,3.0647887475013924,3.001246395789814,2.939171580310099,2.87848196504554,2.819109075525385,2.760995351054795,2.7040918331354376,2.6483563525444764,2.5937521074372176,2.540246548162183,2.4878105027023674,2.4364174909157885,2.3860431869153382,2.3366649976795832,2.2882617328494437,2.240813346049616,2.3267505498281804,2.5949946624179243,3.05246142460524,3.6892793942101005,4.492996071924967,5.455980861658987,6.5789225384182455,7.872299546855323,9.35698819000443,11.064705023275064,13.038689341433951,15.334864332385477,18.02362962171329,21.192403995590556,24.698526472079433,28.51478597653439,32.665450638884636,37.19682057404108,42.16394608128632,47.6247811121526,53.6376363463911,60.259985804029505,67.54772254809045,75.55445418333728,84.33066531849424,93.9226893942316,104.37149157918516,115.71129832579996,127.96813133077502,141.15831951410829,155.28707367954004,170.34721439347436,186.3181433594735,203.16514134940036,220.83906136620405,239.27646480341042,258.4002224823516,278.12057388838207,298.3366094240025,318.9381148112806,339.8076962914587,360.82309166546463,381.8595662851333,402.79229471858537,423.49863706157925,443.8602322711473,463.7648476831917,483.1079422305732,501.7939191667191,519.7370610035501,536.8621539591519,553.1048209384728,568.4115907468523,582.7397369483955,596.0569228157973,608.3406895837642,619.5778241782865,629.7636402149878,638.90120277405,647.0005236429035,654.07774968007,660.1543629344844,665.2564073297366,669.4137532103331,672.6594079180452,675.0288778535364,676.5595851860303,677.2903404855635,677.2608710385759,676.5114034303564,675.082298095457,673.0137329072252,670.3454324591332,667.1164394455627,663.3649244438426,659.1280304023915,654.4417482258018,649.3408199945717,643.8586665467201,638.0273363657834,631.8774729528063,625.4382980995301,618.737608718903,611.8017851219428,604.6558088530356,597.323288406325,589.8264913422935,582.1863815050574,574.4212923157465,566.5479677488452,558.5820855046348,550.5385037057566,542.431365084197,534.2741319493571,526.0795911511686,517.8598492899764,509.6263280169937,501.3897636742824,493.16021261308777,484.94706209777667,476.75904606979805,468.6042648319724,460.49020770808454,452.42377782227885,444.41131826699103,436.45863905673934,428.571044383915,420.75335979625135,413.00995900280253,405.3447900870093,397.7614009635833,390.2629639625776,382.8522994610642,375.5318985120677,368.3039444432945,361.1703334159854,354.13269394792104,347.1924054150548,340.3506155540909,333.6082569941085,326.96606284947836,320.4245814091685,313.98418995936424,307.6451077773548,301.4074083350349,295.2710307502805,289.2357905239888,283.30138959982065,277.46742578271454,271.73340155111464,266.0987322966207,260.56275402345454,255.12473053878284,252.44329079502532,253.6104562285148,258.89104522051815,268.14582805040254,281.0687303014919,297.31561733543464,316.5706194873233,338.5771039990895,363.1491698498266,390.17287376669856,419.602452159635,451.4544831589434
A,120.01553513364175,125.60638736287905,129.7801838224619,132.75980140352257,134.75459270392312,135.9489783744386,136.4995062444467,136.53601716782666,136.1645750675308,135.47093784854184,134.52396317727244,133.37867849454076,132.078921872599,130.65954963005655,129.14824777586645,127.5669998255945,125.93326587967313,124.26092399098208,122.56101849663601,120.84235306968864,119.11195969059695,117.37546893805515,115.6374020655195,113.90140123626617,112.17041094818411,110.44682098186941,108.73257904473476,107.02927956250088,105.33823370361415,103.6605246414875,101.9970512062056,100.34856240462302,98.71568475798067,97.09894398923416,95.49878226436051,93.91557193408498,92.34962651981645,90.80120952832046,89.27054155451499,87.75780603344661,86.26315392524768,84.7867075561778,83.32856379116238,81.888796675772,80.46745965614704,79.0645874622411,77.68019772158185,76.3142923564675,74.96685880629578,73.89810455253806,73.29783037733718,73.3041613857005,74.02214985920578,75.53981675835384,77.94134961716267,81.3179171731891,85.77681717877164,91.44971997168138,98.50073453481511,107.13497132203219,117.60823941319732,130.23850888083038,145.4197973653235,163.1470110743422,183.52997408194153,206.7538768998366,233.05886272385195,262.729048755864,296.0861569922461,333.4852879155184,375.3115209775038,421.9765955298801,473.91521775833087,531.5807002799313,595.4397433765059,665.9662457221061,743.6341048713759,828.9090408623041,922.2395515141802,1024.0471832205242,1134.7163717635538,1254.5841681387076,1383.930208549864,1522.967310382511,1671.8330735788463,1830.5828383446024,1999.1842971632816,2177.5139859230676,2365.3557918534484,2562.4015223770084,2768.253486553278,2982.4289564387973,3204.3663048745743,3433.4325625355937,3668.932102160616,3910.1161415380675,4156.192757410541,4406.33711731852,4659.70166232011,4915.426007135242,5172.646362376961,5430.504323343819,5688.154909061115,5944.773772132257,6199.563533286873,6451.759223558985,6700.632841465087,6945.497052359798,7185.708072537614,7420.667791989993,7649.825197477574,7872.677162240795,8088.768670757202,8297.692546947956,8499.08875258924,8692.64331979715,8878.086977675617,9055.19352884086,9223.778026806127,9383.694800324392,9534.835365898138,9677.126264893082,9810.526857123175,9935.027098468083,10050.645326081716,10157.426071072703,10255.437915194718,10344.771405074274,10425.537034817386,10497.863305459408,10561.894867636478,10617.790752041372,10665.722690659662,10705.873530441408,10738.435739927401,10763.610008396015,10781.603936306561,10792.628127577327,10796.896047455846,10794.623686820387,10786.029107863285,10771.331921829193,10750.752733525926,10724.512576583742,10692.832356041914,10655.932309645226,10614.031495521363,10567.347311224912,10516.095047173774,10460.48747606641,10400.734478813996,10337.042706751095,10269.615279331207,10198.651516116954,10124.346701600292,10046.891881206488,9966.473686724557,9883.274189349646,9797.470778505745,9709.236064630884,9618.737804142795,9526.138844855514,9431.59709018152,9335.2654805259,9237.291990356272,9137.819639512056,9036.986517397901,8934.925818787076,8831.765890040388,8727.630284624373,8622.63782688797,8516.902683129709,8410.53443905727,8303.638182807734,8196.314592760084,8088.660029431452,7980.766630805085,7872.722410491373,7764.611358173307,7656.513541834734,7548.5052113137435,7440.658902764664,7338.268713506466,7245.428391215471,7165.30089824837,7100.336939725327,7052.451959329002,7023.169457060176,7013.7370689123645,7025.22066783175,7058.58077370025,7114.734764929341,7194.607733262523,7299.174287949491
IH,0.0,12.21675081115102,14.6758865380448,13.522788475945237,11.3734148769467,9.245480296200661,7.463881186627622,6.074400459002216,5.025655484032948,4.24433910659806,3.6629683473717844,3.2275873186625246,2.89776393028716,2.6441761825716252,2.4458892576225164,2.2880343454597813,2.1600345116484037,2.0543204789263863,1.9654275984260408,1.8893700180695385,1.823209181340414,1.7647558859806023,1.7123632892448126,1.6647817269192833,1.6210556982587325,1.580449838669688,1.5423950365279764,1.5064487279471586,1.4722653081286008,1.4395738617946474,1.4081612592671047,1.377859234066589,1.3485344467633513,1.3200808092600764,1.2924135332892577,1.2654645024083826,1.239178665066656,1.213511218602535,1.1884254078460876,1.163890802488626,1.1398819481156741,1.1163773092990217,1.093358441218572,1.0708093402527292,1.0487159348105053,1.0270656861069876,1.0058472751553573,0.9850503573814287,0.9646653702811898,0.9446833826849407,0.9515859401603025,1.0087875622998133,1.1297230312593607,1.3193330446975247,1.5776701179807493,1.9032351619554007,2.295394338862081,2.755917096443202,3.2898894437190824,3.9062724998792886,4.6183264811055,5.444061160618573,6.406826232850718,7.536123723024703,8.818606354896085,10.24196196740936,11.804707022202983,13.515337953611272,15.389238001836627,17.445915829679073,19.70707483244243,22.19538071924924,24.933678318172788,27.944447559541278,31.249355958788602,34.86882264151979,38.821550523050256,43.124011428771745,47.789887873718655,52.82948813801029,58.249160133753904,64.0507352935989,70.23103661078144,76.78148500976563,83.68783537473097,90.93006791329496,98.48245244802833,106.31379335503748,114.38785208636867,122.66393352603548,131.0976128319145,139.64157175498258,148.24650829752903,156.86208125433592,165.43785163758608,173.9241859022584,182.27309074673084,190.4389554347139,198.37918441880163,206.05470994428293,213.43038077981504,220.47522889624162,227.16262057094502,233.4703019340979,239.38035140163498,244.87905284282152,249.95670384447521,254.6073732227516,258.8286211675723,262.62119424734055,265.9887060982813,268.93731309664446,271.47539276153225,273.61323113560377,275.36272399278005,276.7370954598685,277.75063653087415,278.41846500474804,278.75630758661003,278.7803042500564,278.50683445101106,277.95236439655963,277.1333142893059,276.0659442731732,274.7662576852359,273.2499201563187,271.5321930884668,269.6278800592335,267.55128475187547,265.31617907929933,262.93578025160843,260.42273562723096,257.78911428177895,255.04640432384917,252.20551508050394,249.2767833654328,246.2699831285404,243.19433786612248,240.05826166715562,236.86943412309114,233.63494351899317,230.36140987443528,227.05506911099712,223.72182336753826,220.36726789048174,216.99670391642678,213.6151443630201,210.2273166860875,206.8376654138884,203.4503556323039,200.06927793148188,196.69805488877174,193.34004893745913,189.99837137274355,186.67589222077112,183.37525070906008,180.09886610686758,176.84894874030414,173.62751102309375,170.43637837680458,167.27719994295262,164.1514590134185,161.06048312539875,158.0054537831423,154.9874157815487,152.0072861168669,149.0658624777019,146.16383131572738,143.30177550026036,140.48018156445406,137.69944655355258,134.95988448760193,132.26173245238118,129.60515633322902,126.99025620698887,124.41707140755987,121.88558528058293,119.39572964266308,116.94738896026828,114.5404042630864,112.17457680619053,109.84967149487674,107.5654200855193,105.85341030153715,105.205658735394,105.92837380194142,108.1513173921614,111.88006406979243,117.04865617815699,123.55997086917674,131.31269171152599,140.2174901516389,150.20559943879536,161.2324720774939
IN,12.21675081115102,23.537728213308732,30.19969310550785,33.95434603761992,35.877830018031474,36.638642264195276,36.65733443540883,36.202178121870176,35.44682688827253,34.505341314609296,33.45366745347961,32.3429608592867,31.20796561026244,30.072366940825056,28.95227084576203,27.85850887636505,26.79819453487314,25.775794490076002,24.793879216105,23.85365755613361,22.95536270919267,22.09853407084005,21.2822247662641,20.505155327171874,19.765827811277866,19.062610549498256,18.393800898443605,17.757671420545517,17.15250352603973,16.57661160814517,16.02835996696674,15.506174270658564,15.00854889132635,14.534051141532084,14.081323199412148,13.649082327918874,13.236119853123027,12.841299257944591,12.463553663678201,12.101882906627607,11.755350366775307,11.423079666400627,11.104251326386775,10.798099444661789,10.503908443275638,10.221009916840737,9.948779604531405,9.686634499828694,9.43403010614784,9.190457841956654,8.981932559147282,8.842345876500579,8.804487513059293,8.896768646543219,9.14302675135393,9.563825338584646,10.178357888281164,11.00650623867229,12.070869685100545,13.398733777368433,15.024031255613716,16.98939143450297,19.348397828566316,22.168188785403803,25.482447645946053,29.316945759934246,33.70041846073724,38.66875413306294,44.26621976396221,50.54542732587182,57.56679323975985,65.39779879466968,74.11215593634307,83.78889332278665,94.51134188577352,106.36598913999681,119.44117407734764,133.82560366711886,149.60668492351053,166.86868166738532,185.6907213725629,206.14469373265638,228.2930975869807,252.18690530335064,277.8635223840973,305.3449239125583,334.63604784904675,365.72351798302793,398.5747569733771,433.13753330400397,469.33996649814213,507.09099415841087,546.2812839601673,586.7845551075037,628.4592581579005,671.1505503431913,714.6924959568483,758.9104180450599,803.6233282086018,848.6463652310199,893.7931797878945,938.8782108973128,983.7188092960139,1028.1371728941,1071.9620693056431,1115.0303297282126,1157.1881068319724,1198.29189661577,1238.2093302922729,1276.8197471579538,1314.0145631310809,1349.6974522911244,1383.784360443928,1416.2033706014906,1446.8944404404924,1475.8090314235747,1502.909648456631,1528.1693078264325,1551.5709498139809,1573.10681089352,1592.777768874119,1610.592672775592,1626.5676676964454,1640.7255234609372,1653.0949744484149,1663.7100767262175,1672.609587436785,1679.8363703341417,1685.4368304247776,1689.460379840167,1691.9589363477155,1692.9864552872139,1692.5984951933945,1690.8518169238807,1687.8040157474877,1683.5131855523266,1678.037614098625,1671.4355080600944,1663.7644728848704,1655.0812389900716,1645.4415126671875,1634.8998872588995,1623.5097816861114,1611.323390476004,1598.3916384468203,1584.764137757294,1570.48914716545,1555.6135342026819,1540.1827411850227,1524.2407558973691,1507.8300875800317,1490.991748612889,1473.7652420744403,1456.1885551689497,1438.2981583691198,1420.1290100123865,1401.7145660113565,1383.0867942877348,1364.2761935091055,1345.3118156944797,1326.221292253709,1307.0308630344098,1287.76540796541,1268.4484809057742,1249.1023453316518,1229.7480115182157,1210.4052748998959,1191.0927553182376,1171.8279368924916,1152.6272082730802,1133.5059030621273,1114.478340208084,1095.5578642030007,1076.7568849311824,1058.0869170367048,1039.5586186946448,1021.1818296868845,1002.9656086980149,984.9182697602813,967.0474177887081,949.3599831585991,931.86225528759,914.5599151934184,897.9899531329077,882.8683897118248,869.9117081643375,859.7560108111584,852.9295439202492,849.8529940323581,850.8530275979917,856.1810322291794,866.0327827454576,880.5669104411587,899.9212625106169
D,134.0,134.0,134.17206869654143,134.3787734665926,134.5692372505095,134.72942785301527,134.8596472352437,134.9647734121443,135.0503292350802,135.1211138489085,135.18089389264034,135.23248553093666,135.27794497850016,135.3187589780715,135.35600128219912,135.3904507837851,135.42267695370137,135.45310029036833,135.4820346815621,135.5097170473757,135.53632816855833,135.5620074373103,135.5868634116777,135.6109814544978,135.63442932752108,135.65726133460154,135.67952142223803,135.70124552118955,135.72246332885632,135.74319967491505,135.7634755732945,135.78330903606602,135.802715705326,135.82170934513113,135.84030222532405,135.85850542153418,135.87632904999438,135.8937824515556,135.9108743360387,135.92761289558092,135.94400589371904,135.9600607354732,135.97578452254464,135.99118409684567,136.00626607488303,136.0210368749701,136.0355027388158,136.049669748705,136.06354384122292,136.07713081827015,136.09043635595495,136.10383911376684,136.11804753658038,136.1339592935153,136.1525416417038,136.1747625779388,136.20156898486252,136.23389881773235,136.2727149538631,136.31905190524216,136.3740703981115,136.43911792425743,136.5157956368735,136.6060335614981,136.71217724945907,136.83638426032928,136.98063874116474,137.14690394389854,137.33726278979333,137.55401486771285,137.7997345392678,138.07730185086163,138.3899160875469,138.74109829585353,139.13468614433057,139.5748224809644,140.06593775004106,140.6127258199198,141.22011255890556,141.89321654878046,142.63730155987534,143.4577207706609,144.35985315470123,145.34903293852238,146.43047351534807,147.60918764088794,148.889906099022,150.27699727300822,151.77439016656547,153.38550337603775,155.11318232117964,156.95964671325774,158.92644980241838,161.0144504372756,163.2237984280339,165.55393316925426,168.00359498423674,170.57084822727927,173.25311484128395,176.04721682564625,178.94942592399133,181.9555187870466,185.0608358915933,188.26034258767015,191.5486907872805,194.92027998313395,198.36931648099772,201.8898699315155,205.47592644666443,209.12143777454312,212.82036617840723,216.56672481832476,220.35461356478734,224.1782502827365,228.0319977124559,231.9103861420774,235.80813211697114,239.72015346619926,243.64158094777707,247.56776682490505,251.49429068671196,255.41696282128038,259.33182543750667,263.23515201714383,267.1234450604307,270.99343246905596,274.8420627896838,278.66649952053075,282.46411466306745,286.2324816811801,289.9693680113703,293.67272724995803,297.34069112691895,300.97156136097084,304.56380147685564,308.11602865340194,311.62700565987257,315.09563292822384,318.52094080015706,321.9020781268977,325.2383019240522,328.52896904326303,331.77352957685116,334.97152144792994,338.12256570919044,341.2263622204283,344.28268550751767,347.29138070153823,350.25235951814483,353.1655962726309,356.0311239440793,358.8490303091854,361.6194541673895,364.34258167683834,367.01864281719185,369.6479079914328,372.2306847751474,374.7673148184904,377.2581709032925,379.70365415553414,382.1041914116245,384.4602327355594,386.7722490829856,389.0407301074513,391.26618210358174,393.4491260815759,395.5900959672067,397.68963692141466,399.74830377357335,401.766659562569,403.7452741799382,405.68472310946214,407.5855862577853,409.4484468708234,411.2738905309292,413.0625042300033,414.8148755139507,416.5315916941053,418.21323912146175,419.8604025197649,421.4736643737179,423.05360436877044,424.6007988791452,426.11582050094614,427.6067290589259,429.0885142608357,430.58047865370986,432.1037524357963,433.6795443211387,435.32813403307085,437.06843335330836,438.91792705678364,440.89284175674476,443.0084355106149
R,0.0,5.696394814338976,18.203142153254895,32.52408261471524,46.696163005531574,60.07627015419385,72.5572390480856,84.22209654158907,95.20030695855978,105.61409815852319,115.56294873336799,125.12286170804784,134.35036767729193,143.2872464025589,151.9645918295138,160.4059216442295,168.6294207826421,176.64951023852825,184.47792693783833,192.12446307162367,199.59747345042152,206.90422659268538,214.0511508981433,221.04401018374256,227.88803128671861,234.58799875079913,241.1483265620455,247.5731136015169,253.86618732626908,260.0311387756758,266.0713510643229,271.9900228966322,277.7901882135257,283.4747327884993,289.046408384967,294.5078449400214,299.8615611331862,305.1099736200785,310.25540515196116,315.3000917574295,320.24618912810877,325.0957783235736,329.8508708898185,334.51341346911966,339.0852919660225,343.5683353236861,347.9643189563571,352.2749678768796,356.5019595525413,360.6469265179532,364.7218681076352,368.7607614903911,372.81662698732947,376.95542183552476,381.2510354083464,385.7824971702562,390.63328473902413,395.8922763040751,401.6559084491091,408.0312357400046,415.13974037711864,423.12187330205245,432.14241632705944,442.39684344827253,454.09924929970344,467.4643019162232,482.71016501133835,500.066015943441,519.7790318011706,542.11975305805,567.385974525021,595.9055509324224,628.0384347955716,664.1781363431211,704.7526856710047,750.2251008901694,801.0933192627697,857.8895242225733,921.178793949051,991.5570028172203,1069.6479229058411,1156.0994968030493,1251.57928331684,1356.769112299419,1472.3590212386637,1599.0405819106168,1737.4997575079856,1888.4094567348932,2052.4219693261794,2230.1614759450636,2422.216823911568,2629.134749064471,2851.4137044026124,3089.498429746029,3343.775365647679,3614.5689814513794,3902.1390539130666,4206.6789010824805,4528.314547680275,4867.104774042237,5223.041981420556,5596.053792202123,5986.005294256666,6392.701833741153,6815.892259674071,7255.272525779443,7710.489559789839,8181.145316921847,8666.800941989386,9166.980973074726,9681.17752839842,10208.854426672993,10749.451199530364,11302.386962395203,11867.064117314441,12442.871867679636,13029.189530466976,13625.389636575323,14230.840814093399,14844.910452917673,15466.967152125471,16096.382953942695,16732.535370092246,17374.809207827402,18022.598204100836,18675.306477147555,19332.349805317437,19993.15674332408,20657.169586219923,21323.84519139801,21992.65566878746,22663.088949179022,23334.649240310548,24006.8573799791,24679.25109504183,25351.38517473514,26022.83156629202,26693.179400378907,27362.03484591055,28029.020799020447,28693.776573824944,29355.95763155541,30015.2353402649,30671.29674746816,31323.84435023696,31972.59585234697,32617.28390279774,33257.65581353398,33893.47325650147,34524.51194154229,35150.561277359564,35771.42401808966,36386.9158980745,36996.86525733741,37601.11266010034,38199.51050848125,38791.92265330258,39378.224003736905,39958.30013732304,40532.046911706755,41099.37007929596,41660.1849058716,42214.41579405984,42761.99591244935,43302.8668310273,43836.97816350807,44364.28721703957,44884.758649690935,45398.3641360531,45905.082041218586,46404.89710334784,46897.80012497749,47383.787673178405,47862.861788629576,48335.029703636515,48800.30356908944,49258.70019032709,49710.24077184585,50154.95067077136,50592.859158989195,51023.99919381428,51448.40719706348,51866.122842382734,52277.3978574637,52682.937582032966,53083.85821733014,53481.5708155094,53877.670832434356,54273.85602354512,54671.87381612796,55073.492459647096,55480.489315875166,55894.6507042962,56317.779176028525
