beta,gamma,gamma2,a1,a2,a3,h,Hiding_init,k,k2,eta,c1,metric1,metric2,metric3,r1,r2,r3
15.197736716190947,0.04185677938642955,0.0401340751573493,0.1009206101991182,0.023093488313174156,0.10599006009918478,0.008160514555637745,1.7149853165222493,0.20078032978536284,0.1,0.040320955930798624,0.9400000000000001,0.14022816834934154,0.1483167613027925,242.71228452144126,0.91719119937522,0.40069360599245085,0.9537822268206604
14.298540044881928,0.05421122750439953,0.04,0.12199862950527181,0.023226717148240303,0.17578851346075144,0.07142857142857142,0.3748496697380237,0.10003575398106612,0.8111780737292035,0.03819806464962107,0.91,0.12027143101284782,0.1585624451455353,251.75015734141502,0.9304353887841066,0.48101922957243237,0.9518290163030185
15.405608495096022,0.040356286183112114,0.04,0.11046927963794209,0.025573260387214327,0.05890627534889956,0.04881008724138487,0.5731419131577383,0.5877849725615053,0.6550088047195488,0.03784892497680734,0.93,0.17793966143369258,0.14305347705140087,240.11895643975325,0.9125906340949967,0.44804131356941823,0.9584714719493895
11.681971267913756,0.06134744626578067,0.04,0.08986351439327797,0.015927011138061893,0.052742021324380245,0.06511247876723378,0.4810112112798788,0.22049412819337175,1.9999809308596919,0.05,0.9400000000000001,0.12308628052174121,0.10991935778799665,266.9375490304642,0.9211949927673674,0.5706537397396516,0.9640332869540227
10.950734327509535,0.061155899809980305,0.04,0.11080761303461353,0.019681093961084164,0.0946283732758682,0.07142857142857142,0.5937338213317019,0.9698153284666503,0.6163800320030194,0.04894374862777134,0.93,0.12418792802134383,0.12426978936445762,234.22564058284362,0.918433472560051,0.5063437418109045,0.9538482228891211
10.92637801135137,0.05243073422869236,0.04289184895331578,0.10854613407771209,0.022207555066708042,0.16671020452906776,0.07142857142857142,0.476113372565396,0.13999234352778733,0.5057494237417881,0.05,0.9400000000000001,0.11283994715697364,0.11903335469192734,282.032267430605,0.9347473855009646,0.4957763829255203,0.9476830483335051
11.921554370278374,0.045113071665363644,0.04,0.10390918478309213,0.021530857090320456,0.15108879023056979,0.07142857142857142,0.3708894834639015,0.4424511868453968,0.8709496936698061,0.049482324569545905,0.9500000000000001,0.14357390038056642,0.11944473978788211,273.94707485163747,0.939367831237764,0.4555253801889618,0.9594629966528165
10.973524042595685,0.0645333199518176,0.04,0.1089140084542199,0.017929336236089,0.06253556426161569,0.07140678310496007,0.8056889206166689,1.8443388541722232,1.7225038349591493,0.045181011920060105,0.91,0.10666141971069518,0.17722318095896655,253.49059110792274,0.940193411407369,0.5301198644198659,0.9504784541627368
10.281331315811286,0.05122917561143675,0.05020952700536337,0.0972815583652085,0.021574176848357652,0.10055366607480301,0.07142857142857142,0.4284894489224139,0.28179811662449916,1.2922168963989435,0.05,0.93,0.11040344556627371,0.15262613938168879,259.9595549626237,0.9286067133320134,0.48368308797930604,0.9482294679856668
11.014748956482189,0.059113574817736894,0.04,0.0964446140307978,0.018112403869727175,0.05991151790467281,0.07142857142857142,0.48630031116730327,0.1635434875262798,2.0,0.05,0.9400000000000001,0.12774988632095513,0.15988309454976926,278.12569920241583,0.9240855250788458,0.5439274512451716,0.9574293848800236
10.215899633028808,0.04407627836401076,0.04309218184182475,0.10378289534087602,0.022563156748726245,0.1833371894380024,0.003110140170956167,2.6606739029652675,0.1,1.9752757636234828,0.05,0.9400000000000001,0.1066719615521983,0.1296589007897218,286.59219308919364,0.9388382898259036,0.4060739120916912,0.9451324784247355
13.040240554724885,0.056168075607097724,0.04,0.11017313925507477,0.020264457637278428,0.03456908999462375,0.07142857142857142,0.4825418069711162,0.1,1.999909069074001,0.043564306619082255,0.93,0.13918344543282868,0.13356864349357192,319.773264286947,0.9164994836193421,0.42646794835285595,0.9466750631551043
11.688629692950178,0.046359879880728316,0.040747149868683774,0.09483065331022812,0.02011905742308555,0.012736516666100695,0.004375711915138832,3.183461278033465,0.26857562355691733,1.2319510093993173,0.05,0.9500000000000001,0.14437476597372312,0.10946617073210486,302.0271879164785,0.9164955228085299,0.4453611590747082,0.9601398866035443
14.033059088007247,0.04488080148028434,0.04,0.1008905024832788,0.02075353633967121,0.0273679439289893,0.009246126684046068,1.8735896129307845,0.8186723391999303,1.9825299878407032,0.049611853526473654,0.9600000000000001,0.20207665231473923,0.15792560734293082,247.01760396564862,0.9111122285262806,0.4838352243606301,0.9537551135491642
9.398638812984697,0.05943246266138643,0.05140413202231579,0.09977323016341134,0.01979105669453348,0.18081785336579906,0.05406937776594506,0.935602693767283,1.9049212647587082,0.8884293906404134,0.05,0.91,0.13260785723387544,0.13017440414227222,323.0391628134837,0.9248009009543156,0.5100749015869226,0.9567985796405577
12.006616181663425,0.06622372174248962,0.04,0.1109444687247014,0.018920621727162554,0.10220630257802674,0.016130179382205442,0.7111606770150094,0.3608150631139802,0.8134254107884763,0.04173713542387397,0.9,0.11878862262912107,0.11745522418539171,302.10666602849807,0.9290364737231575,0.5282574803835969,0.956071299684888
