series,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15
S,7211.519953787275,7208.601287745017,7204.569230205317,7199.03895628999,7191.5260796033535,7181.446753186045,7168.137977772591,7150.906744547206,7129.1102566322625,7102.256192791296,7070.096861010467,7032.685188831359,6990.372067878894,6943.748534620181,6893.556641624597,6840.5978673569725,6785.659244162474,6729.464628084538,6672.6491732122,6615.750989881769,6559.213633472434,6503.394407766074,6448.575108870885,6394.973193120655,6342.752295753556,6292.031616199903,6242.894023982168,6195.392917388568,6149.557950178545,6105.399771504765,6062.913926315449,6022.08405231684,5982.884493160639,5945.282430074255
I,6.0,8.372737337060569,11.642975267862447,16.113876781082354,22.160582153249166,30.223558916997828,40.78234959944567,54.30287360620298,71.15844527508347,91.53793613389254,115.36840342303879,142.28292175189372,171.649987497053,202.65541151883954,234.40807011244107,266.03849534598254,296.7707766576284,325.96277842866976,353.11949370594465,377.8879990398532,400.042037778226,419.46219153306436,436.11541524437814,450.0360103343832,461.30897829907843,470.0560223162099,476.42410192832614,480.57627634009935,482.68451283490003,482.9241363234815,481.46962343745645,478.4914827501512,474.15400263532445,468.61368560116534
IH,0.24004225768832915,0.345965598997958,0.4876325497058295,0.6809784119872361,0.9451636043216934,1.3036512892859786,1.7844168497899886,2.4189900492047993,3.2399240699946397,4.276518843391607,5.549259728468211,7.064268066482697,8.809565419133984,10.754601473646161,12.853322007079353,15.049753468433677,17.28441159262372,19.50000589702732,21.645565888338545,23.678796074994455,25.566913320459044,27.286399564913673,28.82209942788462,30.16600326617205,31.315948966521262,32.27438311266985,33.047254291804975,33.64306685110468,34.072097016706365,34.34575927688241,34.47610472907896,34.47543144985184,34.355987749841496,34.12975112771361
IN,0.3058864475098926,0.5858913003120791,0.9631691451780984,1.475245086478989,2.1719247379042868,3.117924626273763,4.3949410064541015,6.102205261669282,8.354305703824151,11.27516709067024,14.98785755991403,19.601313535644678,25.19654788724131,31.815524108231095,39.45514684928996,48.067152220029186,57.56303361392101,67.82221637112762,78.70159110370655,90.04492117638489,101.69119699592504,113.4814974690085,125.26426002006869,136.89906137913354,148.25910846145982,159.23266983763546,169.72367243138999,179.65166423518815,188.95131336198125,197.57158284842703,205.47469231149972,212.63495303954144,219.0375425986318,224.67726830510296
D,0.01,0.02409778754832182,0.04441649959790545,0.07305537407610324,0.11304953622756342,0.16855941111565148,0.24512342567892198,0.34992301341921034,0.4919913647320545,0.6822735327609188,0.9334353685190613,1.2593458371832065,1.6742334129990264,2.191623071253486,2.8232455539048145,3.578126818108089,4.462005469708162,5.4771265774547135,6.622370514812831,7.893624135719911,9.284290261259933,10.785846344465009,12.388388612352855,14.081123209769038,15.85278587168522,17.691985351209073,19.587474090389048,21.52835389441984,23.504226032552637,25.505295301327017,27.522436875207628,29.547233694921424,31.571990972649587,33.589733269253394
R,0.0,0.14590272353808445,0.36845882481232395,0.6937705488583397,1.1590828574171206,1.8154350627556268,2.7310738385144733,3.995146014771959,5.720959446577252,8.047794100462802,11.14006540206651,15.182844469911505,20.37348039715297,26.91018770032273,34.97945634516149,44.744487282947816,56.336410996118445,69.84912713365662,85.33768806747145,102.8195521837531,122.27781066417066,143.66553981494832,166.91061031690506,191.9204911823613,218.58676514017353,246.78920567484718,276.39935576839673,307.2836037830942,339.3057830677888,372.3293372375912,406.2190988237826,440.8427292411685,476.0718653753882,511.7830141149839
G,6.0,8.91866604225879,12.950723581958382,18.4809974972848,25.993874183921612,36.07320060123063,49.38197601468494,66.61320924007,88.40969715501335,115.26376099597991,147.4230927768084,184.83476495591762,227.1478859083821,273.77141916709485,323.9633121626785,376.9220864303031,431.86070962480153,488.05532570273783,544.8707805750757,601.7689639055072,658.3063203148424,714.1255460212016,768.944844916391,822.5467606666208,874.76765803372,925.4883375873732,974.6259298051085,1022.1270363987078,1067.9620036087308,1112.1201822825108,1154.606027471827,1195.435901470436,1234.635460626637,1272.237523713021
H,3599.733455401645,3599.733455401645,3599.733455401645,3599.733455401645,3599.733455401645,3599.733455401645,3599.733455401645,3599.733455401645,3599.733455401645,3599.733455401645,3599.733455401645,3599.733455401645,3599.733455401645,3599.733455401645,3599.733455401645,3599.733455401645,3599.733455401645,3599.733455401645,3599.733455401645,3599.733455401645,3599.733455401645,3599.733455401645,3599.733455401645,3599.733455401645,3599.733455401645,3599.733455401645,3599.733455401645,3599.733455401645,3599.733455401645,3599.733455401645,3599.733455401645,3599.733455401645,3599.733455401645,3599.733455401645
beta,83.31028523909501,83.31028523909478,82.50884828746513,81.42671693105103,79.98784098476317,78.112684106875,75.73084891786583,72.79977501012169,69.32579688883766,65.3793368171564,61.09446158500892,56.64833504559394,52.22679599927064,47.99029177100078,44.05281463219854,40.47755701105021,37.284773053231156,34.46464459842897,31.98970524090213,29.824329690267483,27.9309381769594,26.27354514341185,24.819489140000464,23.54005035073448,22.410451810876484,21.409557006553,20.519445969592407,19.724968419343863,19.0133226488824,18.373680727179703,17.796865589675686,17.275078157481676,16.80166938004562,16.3709510657167
