beta,gamma,gamma2,a1,a2,a3,h,Hiding_init,k,k2,eta,c1,metric1,metric2,r1,r2,reopen
5.442475594084971,0.04,0.057237995547000445,0.5,0.08355315868582741,0.11911621204975195,0.07142857142857142,0.7857177533818837,1.927335464345719,0.1607901350972521,0.05,0.9,0.08859409641298525,2.5455653965644567,0.9938227259164638,0.9940937046013524,2020-06-22
