beta,gamma,gamma2,a1,a2,a3,h,Hiding_init,k,k2,eta,c1,metric1,metric2,r1,r2
8.892658094167269,0.04,0.04,0.01,0.016667406481501286,0.05282785382644235,0.06642592978793235,0.5001369853163805,0.8599707675484757,1.617557037944344,0.0446573874232065,0.9600000000000001,0.2322236807040964,139.06085586123356,0.9970594972932477,0.9639198502599134
