series,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12
S,21624.65,21618.402356959705,21609.172749964735,21595.62070705822,21575.89534008889,21547.53681438117,21507.45265635024,21452.055976431202,21377.6504877563,21281.067249536587,21160.394576458017,21015.50105357276,20848.09681190921,20661.3243888075,20459.108965689382,20245.540824527157,20024.44421495719,19799.15162361341,19572.43183598604,19346.50874588833,19123.122871068834,18903.606315619625,18688.956044932245,18479.898958955717,18276.946858713156,18080.441588922942,17890.591518249163,17707.500748745726,17531.192385191902,17361.62702427801,17198.717428601667,17042.340167970695,16892.34485359398,16748.561461501868,16610.806137593845,16478.88579421541,16352.601743156138,16231.752558897273,16116.136325861196,16005.552391937801,15899.802725794965,15798.692955943614,15702.033154073455,15609.63841291263,15521.329259103124,15436.931933788945,15356.278567370066,15279.207269858318,15205.562154229086,15135.193306896535,15067.956716794633,15003.714172398337,14942.333134271754,14883.686589305591,14827.652891642965,14774.115594341523,14722.96327504111,14674.089358268076,14627.39193648409,14582.773591558016,14540.141217987379,14499.405848907032,14460.482485686052,14423.289931720046,14387.750630867682,14353.79051085107,14321.338831834535,14290.328040311158,14260.693628357749,14232.373998263829,14205.31033249633,14179.446468927077,14154.728781223188,14131.106064279873,14108.529424559576,14086.952175190205,14066.329735667374,14046.619536000668,14027.780925141238,14009.775083527267,13992.564939584481,13976.115090020752,13960.391723756602,13945.362549336875,13930.99672567291,13917.264795968935,13904.138624691112,13891.591337442569,13879.597263612739,13868.13188167436,13857.171767006563
I,11.0,16.36764304029832,24.287838592042785,35.89685441119339,52.75047302762741,76.88896089313845,110.82200205261384,157.35292180744372,219.17017673775052,298.21980081844237,395.03488983153744,508.3256215302722,635.0638134713989,771.031131495398,911.5640640938836,1052.2070801285963,1189.127123288276,1319.2895447689962,1440.4661688148456,1551.151965407366,1650.4456829942749,1737.9265838039403,1813.542727787004,1877.516395540572,1930.2671841398876,1972.3510791989108,2004.413063536776,2027.150787957272,2041.2870884745128,2047.5494823104436,2046.6551194019485,2039.299970480764,2026.1512872190208,2007.8425763336104,1984.9704941349455,1958.0931979825832,1927.7297932032484,1894.3605940058524,1858.427979521461,1820.33767508314,1780.4603272193249,1739.1332708931309,1696.6624110918385,1653.324159365316,1609.3673804255975,1565.015315305729,1520.4674565001505,1475.9013574918854,1431.4743645217663,1387.3252626925769,1343.5758317790733,1300.3323096330448,1257.686762988984,1215.7183669160274,1174.4945952253715,1134.0723249087844,1094.4988582164958,1055.8128663322088,1018.045258809619,981.2199830309225,945.3547579590863,910.4617464027068,876.5481699114698,843.6168702845583,811.6668215141589,780.6935958096387,750.6897871614012,721.6453957118651,693.5481760083263,666.3839520215804,640.1369016273521,614.7898130664173,590.3243157249925,566.7210874103084,543.960040137781,522.0204862961306,500.8812869152708,480.5209836287546,460.91791579788304,442.0503241480232,423.89644215896817,406.43457634997924,389.643176506131,373.50089680536735,357.9866487249021,343.0796465308851,328.7594460862378,315.00597764788097,301.79957326587987,289.12098934298723,276.9514248633469
IH,147.0,83.73358101264913,48.10007860294737,28.2261243860585,17.429445456878177,11.985943595717558,9.86706975479318,10.023788748623776,11.973826125271732,15.551452351120195,20.740602619624653,27.55349807318578,35.94547060230457,45.77008293103863,56.775626964388266,68.63293864608337,80.97728480550931,93.44867698685113,105.72175149912152,117.52302276137777,128.63732635252748,138.90669510068824,148.2247916621476,156.52928525021576,163.79374903142502,170.01999283712286,175.23128158393547,179.46659702148372,182.7759331378379,185.21653111706925,186.8499258195025,187.73967030978005,187.94961404532378,187.54262566413712,186.57966825117256,185.1191511449369,183.21649671443015,180.923872761716,178.29005133166413,175.36036295190158,172.17672195531043,168.7777038280724,165.1986597264222,161.47185662805316,157.62663420666445,153.68957158467026,149.68465874547454,145.63346866522318,141.5553272277017,137.4674787727933,133.38524574420842,129.32218138196114,125.29021477764074,121.29978789829153,117.35998440537242,113.47865026283885,109.66250625399658,105.91725261925444,102.24766609328219,98.65768966595687,95.15051542131974,91.72866082612546,88.39403884728307,85.14802227782904,81.99150264583952,78.92494407131514,75.94843242369772,73.06172011820418,70.26426687329867,67.5552767349283,64.93373165605152,62.39842190282842,59.94797354187233,57.58087324637446,55.295490642847525,53.09009840479153,50.962890284831744,48.911997262858335,46.935501974431574,45.03145157121239,43.1978691534309,41.432763903400314,39.734140038800795,38.100004694869725,36.52837483571431,35.017283286676246,33.56478397199494,32.1689564349014,30.827909710696467,29.539785617291855,28.302761522088108
IN,0.44,0.8651130901257038,1.4905486740017837,2.411631163653685,3.7659104860483374,5.748514020788733,8.62957788801743,12.77048581495804,18.632527525032472,26.768923780916353,37.792019096021306,52.31476382053246,70.87777692244481,93.8822588314487,121.54710244122114,153.89725418787577,190.77859522711833,231.8888989016245,276.8147781042064,325.06770518973065,376.1154801010166,429.40785911489786,484.3963858807873,540.5490828558081,597.3608625885494,654.3605105819004,711.1149947809222,767.2317336006563,822.3593340489176,876.1872055645515,928.4443667609444,978.8976906023219,1027.349776475749,1073.636592665026,1117.624997553028,1159.210220473352,1198.3133618527693,1234.8789558102922,1268.872625659588,1300.2788529764557,1329.0988733986137,1355.3487066184916,1379.0573237185954,1400.264951776617,1419.021513293879,1435.3851962879633,1449.4211496910152,1461.20029789341,1470.798267777099,1478.294421322359,1483.7709867893784,1487.312281527748,1489.00401961753,1488.9326977677463,1487.1850531703847,1483.8475873136088,1479.0061500837564,1472.745578821901,1465.1493873395307,1456.2995002334974,1446.2760281684646,1435.157080112512,1423.0186088161358,1409.9342861151124,1395.975404912686,1381.210804955822,1365.706819763704,1349.527242294401,1332.7333071480023,1315.3836873020057,1297.5345035579044,1279.239345047416,1260.5492993033122,1241.512990544049,1222.176624954104,1202.5840418637895,1182.7767698440593,1162.7940868341254,1142.6730835132205,1122.4487292132142,1102.1539397466,1081.8196465952128,1061.4748669694259,1041.1467743060248,1020.8607688259485,1000.6405478210431,980.5081753823279,960.484151321397,940.5874790718315,920.8357323892079,901.2451206967689
D,0.01,7.9771683764514325,12.51539653081206,15.122345001221792,16.652156467877504,17.596804948579035,18.246424205570406,18.781203839030464,19.32447739501866,19.97343990420501,20.8163041176726,21.940412099302666,23.43376827963805,25.38195614806897,27.862622524366454,30.93977204616154,34.65956917788948,39.04841042083747,44.1131814692107,49.843133817828786,56.21269647394736,63.18463687222709,70.71316087551678,78.74671103018865,87.23035165218909,96.10771476473053,105.32253048103274,114.81978983613878,124.54659661449877,134.4527641959422,144.49120834228196,154.61817990780193,164.79337422275088,174.9799471573642,185.14446196299673,195.25678599415008,205.28995229943902,215.21999773255075,225.02578655984507,234.68882641566506,244.19308177752518,253.52478881373892,262.6722744231886,271.6257814817227,280.3773016845385,288.9204168909182,297.25014950669885,305.36282215701766,313.2559266883272,320.92800237952974,328.3785231255781,335.6077932737309,342.6168517355002,349.4073839603657,355.98164133596794,362.34236757008574,368.4927316093815,374.4362666563832,380.1768148576672,385.7184772513023,391.065568579196,396.22257658918096,401.1941254718214,405.9849430974737,410.59983173971386,415.04364199153474,419.321249600502,423.4375349681696,427.3973650773866,431.205577628594,434.86696718277733,438.3862731243765,441.7681692721635,445.01725497988565,448.13804758136166,451.1349760467362,454.0123757277794,456.77448408049963,459.4254372629603,461.9692675150934,464.40990123552785,466.7511576780401,468.9967481972248,471.1502759794195,473.2152362008319,475.1950165602487,477.09289813868986,478.91205654293543,480.65556329403466,482.32638742572965,483.9273972612211
R,0.0,55.75413752077373,87.53338763546265,105.8223379796533,116.60667447267872,123.34296216060761,128.082269748763,132.11562335874083,136.34850446062575,141.5191336087271,148.32160787712547,157.46465090394614,169.6823588150014,185.71018178654444,206.2416182867567,231.88213046412255,263.11321254401383,300.27284530827995,343.5522841265741,393.0054269353632,448.5659430093982,510.0679094886185,577.2668888622952,649.8595663674947,727.5009938747895,809.8191136943902,896.4266113681665,986.9303428387202,1080.9386625323266,1178.066992533979,1277.9419510736486,1380.2043207286295,1484.5110944431708,1590.5367966779888,1697.9742405040079,1806.534850189562,1915.9486527739691,2025.9640207923085,2136.3472310662382,2246.88189063503,2357.3682698542543,2467.6225739029464,2577.4761769664938,2686.774837835654,2795.3779112861903,2903.1575661417683,3009.9980181865894,3115.794783934139,3220.4539595560127,3323.8915279362,3426.032695767123,3526.811261785174,3626.1690166085864,3724.0551741519726,3820.425834219933,3915.243475603155,4008.4764787952563,4100.098677302172,4190.088936415807,4278.4307582603005,4365.111911884551,4450.1240871624395,4533.462571267234,4615.125946504977,4695.115808319918,4773.436502320618,4850.094879216157,4925.100066596198,4998.463256535235,5070.197508049061,5140.3175634795825,5208.839677931883,5275.781460934469,5341.161729539507,5405.000372124327,5467.318222198346,5528.136941560683,5587.478912193092,5645.367136310263,5701.825144025186,5756.876908120989,5810.546765452612,5862.859344531812,5913.83949887744,5963.512245739688,6011.902709832207,6059.036071729633,6104.9375206103105,6149.632211044812,6193.145223550416,6235.501528650006
G,11.0,17.247643040298318,26.47725003526665,40.02929294178068,59.754659911110174,88.11318561883141,128.19734364975787,183.59402356879684,257.99951224369914,354.582750463411,475.2554235419815,620.1489464272393,787.5531880907878,974.3256111924987,1176.5410343106164,1390.1091754728398,1611.205785042807,1836.4983763865894,2063.2181640139584,2289.1412541116665,2512.5271289311645,2732.043684380372,2946.6939550677507,3155.751041044279,3358.7031412868405,3555.2084110770547,3745.058481750833,3928.149251254271,4104.457614808093,4274.022975721985,4436.932571398325,4593.309832029297,4743.3051464060145,4887.088538498126,5024.84386240615,5156.764205784583,5283.048256843855,5403.897441102718,5519.513674138795,5630.097608062191,5735.847274205027,5836.957044056379,5933.616845926537,6026.011587087362,6114.320740896869,6198.718066211049,6279.371432629929,6356.442730141675,6430.087845770907,6500.456693103459,6567.693283205361,6631.935827601658,6693.316865728241,6751.963410694403,6807.99710835703,6861.534405658473,6912.686724958887,6961.5606417319195,7008.2580635159065,7052.87640844198,7095.508782012617,7136.244151092965,7175.167514313945,7212.360068279951,7247.899369132316,7281.859489148928,7314.311168165462,7345.3219596888375,7374.956371642248,7403.276001736168,7430.3396675036665,7456.20353107292,7480.921218776808,7504.543935720123,7527.12057544042,7548.697824809792,7569.320264332623,7589.030463999328,7607.869074858757,7625.874916472728,7643.085060415515,7659.534909979243,7675.258276243393,7690.28745066312,7704.653274327084,7718.3852040310585,7731.511375308882,7744.058662557424,7756.052736387253,7767.518118325631,7778.47823299343
H,10813.585065681244,10813.585065681244,10813.585065681244,10813.585065681244,10813.585065681244,10813.585065681244,10813.585065681244,10813.585065681244,10813.585065681244,10813.585065681244,10813.585065681244,10813.585065681244,10813.585065681244,10813.585065681244,10813.585065681244,10813.585065681244,10813.585065681244,10813.585065681244,10813.585065681244,10813.585065681244,10813.585065681244,10813.585065681244,10813.585065681244,10813.585065681244,10813.585065681244,10813.585065681244,10813.585065681244,10813.585065681244,10813.585065681244,10813.585065681244,10813.585065681244,10813.585065681244,10813.585065681244,10813.585065681244,10813.585065681244,10813.585065681244,10813.585065681244,10813.585065681244,10813.585065681244,10813.585065681244,10813.585065681244,10813.585065681244,10813.585065681244,10813.585065681244,10813.585065681244,10813.585065681244,10813.585065681244,10813.585065681244,10813.585065681244,10813.585065681244,10813.585065681244,10813.585065681244,10813.585065681244,10813.585065681244,10813.585065681244,10813.585065681244,10813.585065681244,10813.585065681244,10813.585065681244,10813.585065681244,10813.585065681244,10813.585065681244,10813.585065681244,10813.585065681244,10813.585065681244,10813.585065681244,10813.585065681244,10813.585065681244,10813.585065681244,10813.585065681244,10813.585065681244,10813.585065681244,10813.585065681244,10813.585065681244,10813.585065681244,10813.585065681244,10813.585065681244,10813.585065681244,10813.585065681244,10813.585065681244,10813.585065681244,10813.585065681244,10813.585065681244,10813.585065681244,10813.585065681244,10813.585065681244,10813.585065681244,10813.585065681244,10813.585065681244,10813.585065681244,10813.585065681244
beta,11.35935098236058,11.35935098236058,11.28112862253478,11.167522630882814,11.00479835984523,10.776247234688917,10.463819156694473,10.051892896069688,9.533235531973382,8.915370883939762,8.223527250281583,7.49667767121745,6.7774105021509765,6.101098742361374,5.4898855319857285,4.952695629440355,4.488803177734129,4.092015187230777,3.753892283568606,3.465707053415046,3.219421495755579,3.0080587246203563,2.8257545312005226,2.6676640761094608,2.5298181386974816,2.40897452723324,2.302483838497635,2.2081756076513996,2.1242649030345215,2.0492770531471822,1.9819875421711737,1.9213742073500903,1.8665792458457893,1.8168789744306504,1.7716596921685344,1.7303983431064294,1.692646958497722,1.6580200824022628,1.626184560119592,1.596851205332313,1.5697679674290566,1.5447143021284946,1.5214965117165369,1.4999438702110162,1.479905386875659,1.461247091240907,1.4438497460800668,1.4276069131052902,1.412423310611678,1.3982134137678661,1.3849002573862152,1.372414408311518,1.3606930804347348,1.3496793700703151,1.3393215932674536,1.3295727097407963,1.3203898206485327,1.3117337295286646,1.3035685574169522,1.2958614045833625,1.2885820524942984,1.2817027005804524,1.2751977332008948,1.2690435128721715,1.2632181964000617,1.2577015710304087,1.2524749081394795,1.2475208323262619,1.2428232040593559,1.238367014278095,1.2341382895582658,1.2301240066330432,1.2263120152143179,1.2226909681924463,1.2192502584068958,1.2159799612790745,1.2128707826841714,1.2099140115129516,1.2071014764389365,1.2044255064624674,1.201878894852131,1.1994548661468065,1.1971470459190534,1.1949494330334551,1.192856374162401,1.1908625403472344,1.188962905415117,1.1871527260817738,1.1854275235877947,1.183783066731707,1.1822153561767952
