series,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15
S,35412.578407099994,35409.949934921104,35406.79238483544,35403.00105463697,35398.45131415882,35392.995160511746,35386.45733146123,35378.630990966114,35369.27304152504,35358.09917790418,35344.778881306716,35328.930667065164,35310.118045746436,35287.846836282595,35261.564671794156,35230.6637431775,35194.48799379848,35152.34605100892,35103.53107639631,35047.348345643455,34983.150652041186,34910.38053702195,34828.616955629775,34737.62248817945,34637.38595026509,34528.15464396905,34410.45089120535,34285.0690405309,34153.051658420496,34015.64659599274,33874.2493723497,33730.337198801106,33585.40161520416,33440.88611733944,33298.13363482544,33158.34674706245,33022.56156555956,32891.63460077543
I,5.0,6.010894756614094,7.223827313084221,8.678137518742961,10.42036613334532,12.505369982586757,14.997518204900125,17.97192933233182,21.51568134886396,25.7288888947673,30.72549153694984,36.63353349880529,43.59463948036128,51.762308033060776,61.298564361665235,72.36845823244849,85.13189078712082,99.7323486861001,116.28236419767191,134.84594956352726,155.41889046593423,177.9085878426009,202.11598625014182,227.72280249261877,254.28748763708427,281.2528541793211,307.9669535687977,333.71672606325006,357.771579870501,379.43199631216294,398.07709385047116,413.20516353151964,424.4624784691824,431.657791978899,434.76229480199424,433.89684813926704,429.30968061280527,421.3483160921835
IH,0.821587052616673,1.626471354755307,2.581100079727828,3.7156272723510924,5.066058172078658,6.67531349398188,8.594455312513782,10.884084587402567,13.615913551964331,16.874504968630212,20.759153029080508,25.38585554248324,30.889291993904532,37.42467525719081,45.16928523454908,54.3234213145241,65.11043137715936,77.77539721271546,92.58199548923804,109.80703337571983,129.73220891571466,152.63280078496476,178.76327564389942,208.34021860613586,241.52351216949387,278.3972342655745,318.9521979254577,363.0722764524056,410.52653585887185,460.9686880617086,513.9445418684762,568.907118083962,625.2381180077521,682.2736893800318,739.3320508050932,795.7405475453671,850.8600594400652,904.1052478367512
IN,0.7959903696592276,1.5577250517545882,2.4476107484159417,3.4922964703680948,4.723547208299707,6.179170136179939,7.904078485744375,9.951500077005015,12.38433078017512,15.276622369902865,18.715177838103905,22.8012035431424,27.651934790722844,33.40210800899116,40.20509787668505,48.23347264713854,57.678649651331064,68.74926447098636,81.66781679211051,96.6651458794418,113.9723473853635,133.80990077933257,156.3740555374405,181.8209262367168,210.2492389441465,241.68317728073436,276.05718094051235,313.2047220716648,352.85292166154176,394.62433532262133,438.04640007507464,482.56804668563143,527.5820502538811,572.4510053486481,616.5344913714506,659.2150620404773,699.9210839327578,738.1450415620046
D,0.01,0.018482607943301914,0.03527537359054431,0.06192435737019955,0.10028695000650296,0.1525922841215405,0.22151263417786032,0.3102474732555852,0.4226219588108574,0.5632016528108466,0.7374251990927703,0.9517564203795026,1.213856777470516,1.5327782512156944,1.9191753427972458,2.3855329083206445,2.94640382721147,3.6186469700807082,4.421651593983728,5.3775293282329875,6.51124974237136,7.850690842794822,9.426572794954843,11.272243046351935,13.423285212400064,15.916933641130852,18.791290756731925,22.08436413104959,25.832962367133067,30.071509752856578,34.83085526896721,40.137158526041844,46.0109317597975,52.466303481365046,59.51054815222308,67.14390107194473,75.35965260785052,84.14449442815133
R,0.0,0.042475830098604304,0.12578617201259779,0.25694426647052915,0.44441189971985146,0.6983781136509226,1.0310884237060882,1.4572320861625863,1.9943953574190347,2.663588731986428,3.489855612337317,4.502968452309221,5.738215733387536,7.237278689225762,9.049189912425973,11.231356242345237,13.850615080971668,16.984276173471898,20.721080052958776,25.161980731899973,30.42063597170837,36.62346725063904,43.909138666072415,52.427305961013744,62.33651029406878,73.80114118647144,86.9874701254344,102.05885527301196,119.17032634373423,138.46285908019473,160.0577211095886,184.05129889401678,210.5107908275029,239.47107699389264,270.9329645660776,304.86287866276837,341.19394236923455,379.82828382775125
G,5.0,7.628472178889995,10.786022264555232,14.577352463026976,19.12709294117414,24.58324658824514,31.121075638766328,38.94741613388167,48.3053655749574,59.47922919582175,72.79952579328844,88.64774003484375,107.4603613535708,129.7315708174083,156.0137353058467,186.91466392250112,223.09041330151848,265.23235609107866,314.0473307036871,370.23006145654597,434.4277550588163,507.1978700780562,588.9614514702331,679.9559189205612,780.1924568349175,889.4237631309563,1007.1275158946581,1132.509366569106,1264.526748679506,1401.9318111072682,1543.329034750302,1687.241208298896,1832.1767918958403,1976.692289760561,2119.444772274563,2259.231660037549,2395.016841540438,2525.943806324566
H,18222.985972332805,18222.985972332805,18222.985972332805,18222.985972332805,18222.985972332805,18222.985972332805,18222.985972332805,18222.985972332805,18222.985972332805,18222.985972332805,18222.985972332805,18222.985972332805,18222.985972332805,18222.985972332805,18222.985972332805,18222.985972332805,18222.985972332805,18222.985972332805,18222.985972332805,18222.985972332805,18222.985972332805,18222.985972332805,18222.985972332805,18222.985972332805,18222.985972332805,18222.985972332805,18222.985972332805,18222.985972332805,18222.985972332805,18222.985972332805,18222.985972332805,18222.985972332805,18222.985972332805,18222.985972332805,18222.985972332805,18222.985972332805,18222.985972332805,18222.985972332805
beta,12.334809035449926,12.334809035449926,12.326574658285958,12.316697330691882,12.3048583305067,12.290681089481437,12.273722435872564,12.25346328483599,12.229299125524536,12.200530870462323,12.166356920615762,12.12586766405264,12.078044060508121,12.02176243980914,11.955808095090902,11.878900568955308,11.789733539687608,11.687031687116507,11.569625601135442,11.436543487803128,11.287115098992329,11.121079258321595,10.938682322855772,10.74075208859605,10.528731392293738,10.304659046357065,10.071092904724289,9.830979593532668,9.587485341548705,9.343809576288933,9.103005384521213,8.867828043965956,8.64062584746151,8.42327871012542,8.217182013308156,8.023267472120551,7.842050091573432,7.673690145405062
