beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,h,Hiding_init,c1,I_initial,metric1,metric2,r1,r2,reopen
0.5965838361464832,0.27401440458020193,0.3295355899971885,0.04049114631393987,0.12072347652245785,0.04524838617707662,0.3144138335917194,0.036203567283009,0.06535576734173963,0.6165599262081168,0.06848829489092328,0.6544407961257187,0.8,0.007478017113156703,0.011510122155952856,0.03526421764473963,0.995213995122251,0.9649280199244998,2021-05-07
