series,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-13,2020-06-14,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-20,2020-06-21,2020-06-22,2020-06-23,2020-06-24,2020-06-25,2020-06-26,2020-06-27,2020-06-28,2020-06-29,2020-06-30,2020-07-01,2020-07-02,2020-07-03,2020-07-04,2020-07-05,2020-07-06,2020-07-07,2020-07-08,2020-07-09,2020-07-10,2020-07-11,2020-07-12,2020-07-13,2020-07-14,2020-07-15,2020-07-16,2020-07-17,2020-07-18,2020-07-19,2020-07-20,2020-07-21,2020-07-22,2020-07-23,2020-07-24,2020-07-25,2020-07-26,2020-07-27,2020-07-28,2020-07-29,2020-07-30,2020-07-31,2020-08-01,2020-08-02,2020-08-03,2020-08-04,2020-08-05,2020-08-06,2020-08-07,2020-08-08,2020-08-09,2020-08-10,2020-08-11,2020-08-12,2020-08-13,2020-08-14,2020-08-15,2020-08-16,2020-08-17,2020-08-18,2020-08-19,2020-08-20,2020-08-21,2020-08-22,2020-08-23,2020-08-24,2020-08-25,2020-08-26,2020-08-27,2020-08-28,2020-08-29,2020-08-30,2020-08-31
S,44527.430872744975,44532.884906017985,44562.42754916944,44013.27800261673,43484.643476071586,43637.61435797465,43442.738889002794,43344.381825132405,43202.9307613352,43014.28299867439,42651.70345071417,42492.169267984114,42428.51448405602,42215.83001472725,41675.2034980546,41727.07284858997,41390.75292717405,40823.21591618429,40278.42382968435,40036.067784469364,39499.8680754269,38956.67637600322,38401.61603437341,37838.09653986937,37241.20229226681,36519.08097106007,36105.41527817032,35518.31023825529,34921.596437202796,34317.96714261653,33800.7338437449,33256.14569767553,32508.83888210664,32108.668033181795,31779.78448785422,31309.3211730634,30847.732552218768,30464.402378534065,29948.643603501547,29480.670474320028,29239.311395586137,28864.132519477804,28561.53399427839,28233.30815101374,27911.460572141103,27638.67297369817,27085.074290082623,27030.553404021754,26858.458625185132,26526.566067229935,26243.676948785647,26127.096427956803,25929.45284785744,25509.85877297003,25444.007913993377,25301.208963894496,25074.92046301777,24949.058126771808,24749.052800773417,24611.77467898424,24322.199092109204,24229.11476962757,24171.893277691044,24047.18423208291,23923.967434906634,23850.34816821009,23664.478750642018,23373.589553299327,23446.067531290853,23368.855114937505,23262.44494471263,23165.486653165968,23128.65672952087,22818.746972957364,22717.606401675825,22627.802991166656,22719.569685067527,22654.625186022935,22527.82968445012,22506.77880145958,22416.869994467146,22149.66880938424,22292.414439331602,22223.629811213897,22121.786397010506,22124.414547180542,22078.030831725562,21961.541306962696,21695.047511099718,21899.781126304337,21850.628029399297,21817.418872196355,21723.078226605852,21761.84985771539,21623.18064725184,21373.082449721125,21652.280211010115,21623.196291630673,21589.178072986546,21598.937587537464,21602.229544022524,21483.75948215855,21096.08850332107,21446.80613409844,21431.377467192724,21435.495572487016,21422.755307917265,21410.179676815053,21190.645552189675,20850.28452639294,21220.236902533386,21235.62292770202,21166.473711616844,21125.5901446397,21098.26382753762,20776.63392419103,20612.715314043173,20926.892425083657,21033.557121653816,20923.370454294334,21008.0532660431,20773.28793688345,20888.7219896369,20528.58860364818,20920.369180242935,20898.7392940062,20913.67864681679,20885.06153528197,20905.4696017048,20733.479543643956,20382.521442244353,20715.69759687205,20766.16227402249,20718.45104296104,20775.27119121682,20812.364974970686,20679.3874339798,20308.778372847573,20645.52137447694,20694.822639005804,20733.20461307149,20709.91955861921,20744.578381783398,20623.265533093254,20293.076713633563,20694.325547907436,20360.000281078257,20720.111447833522,20704.90463606291,20682.76071786319,20580.152206367835,20209.363121264043,20565.119291409086,20587.24503721249,20563.526443696923,20558.507078685918,20636.387464752603,20500.127805003474,20084.806556216958,20483.316670246248,20559.857789877176,20515.465779547892,20595.1359377916,20683.520378950532,20460.05828437594,20109.779295370186,20454.955659224073,20452.37223587306,20460.679807653392,20408.498691390796,20397.73087493371,20349.09648340969,20036.918475852057,20402.128350962903,20397.37901731721
E,0.0,21.177898757993937,31.302313310841868,48.278945521207326,64.0335290306839,81.87904456466347,112.53707320650564,148.75709921783977,196.25742814733525,255.55363536683686,327.20845325928343,405.0601929181547,501.6986744309028,623.5768436965384,761.7416038630163,893.6967888393497,1072.7859532495947,1257.268753389233,1429.0980078603438,1594.5891652051337,1780.6685101466724,1951.0921703723877,2107.3422088738303,2247.866890993415,2371.036022231435,2473.303079778824,2545.1606831142326,2612.452491071571,2658.0847317563944,2682.987518189307,2688.236716303818,2680.5751336749368,2658.3977603145363,2612.149628226219,2563.6710162100903,2514.4748197172903,2456.53013504357,2391.593213785649,2323.9063077467804,2248.424088574017,2168.7705335141336,2093.554174577768,2016.9307402735944,1941.6597861188443,1866.7755484338322,1792.6448035249723,1720.711408287195,1643.7716189888415,1575.5840734430749,1511.3994246644982,1447.1349388690005,1384.4170973609841,1326.6075404397639,1271.2868311302875,1214.3087615627767,1162.725880324762,1114.2136863518488,1067.0752356299952,1022.9122867565723,980.2527350423056,939.9720889726253,899.7861422364299,862.5497543707344,828.2328881592689,795.5763819471503,764.473070082889,735.3494930812494,706.7673701836861,677.8083873189235,652.3468790640558,628.260163541004,605.1463715444373,583.0460411901964,562.399353700645,540.7820831944296,520.2814244911834,500.84276512014696,483.66505013936927,467.1914010221791,450.9666779489788,435.7699610716677,421.01567853160407,405.6223707319956,392.32063829756146,379.43765173532915,366.7893649987134,354.98601909128604,343.6412552329639,332.36894738949735,320.5075140989459,310.5318723019968,300.8480960857993,291.5338647800881,282.3007190380973,273.7625791068172,265.0731046568534,255.9037706908309,248.4656827587442,241.2117961182079,234.13849711743995,227.41071202271405,220.9682259626374,214.37742345341277,206.86776958813329,201.01596063709673,195.32078310188058,189.84678943394925,184.53043854533675,179.37125352437954,173.80251807915675,167.66360680557938,162.92351916960922,158.37957552887033,153.81408719585286,149.33415780549376,144.97990025375285,140.10657151961928,135.21760803565695,131.3144431319215,127.76052285949073,124.07222179986448,120.68521820860671,116.95858041053313,113.63104061542498,109.80272289601518,106.88216933406751,103.9817152549609,101.17932509676629,98.4034008354843,95.74155341957835,92.90043857734273,89.69859259285836,87.17507603530399,84.79650889113172,82.41616553741379,80.18504688481512,78.05666876862381,75.81584993358403,73.23716690864592,71.20896428919522,69.29042503171301,67.45685458428966,65.63628436774817,63.89756187057764,62.07809309207598,60.01577059666231,58.45458621716494,56.61694713043547,55.19162599103719,53.76376175883694,52.340138490497885,50.865147169083514,49.156001358567906,47.8267346732332,46.54374587692246,45.272025667259726,44.03098691761323,42.8777636811805,41.65596030476797,40.21722188617988,39.123305006148065,38.10040787091402,37.06716151852832,36.10542408186186,35.20898789284199,34.19769808021389,33.04449738447012,32.14206923314965,31.260131008196126,30.405230057426373,29.548121441575034,28.714075543881656,27.885847645763658,26.9559204442519,26.23486165127946
I,7.0,4.748511513731617,7.087735340606063,10.523026655406747,15.952884079005912,22.512658218641924,30.220671820235726,41.04683983844233,55.00371328916894,73.14382210922707,96.27529006228382,125.04905549673158,158.7817218939208,199.30827927661784,249.05165157191013,308.02084479486444,372.1147456436172,448.29049199457427,533.646803881141,622.9206203622427,713.6947366295027,809.2454691433932,905.178135004722,998.7821491179943,1087.9354553374756,1170.9009065486393,1245.8525896899896,1309.8160768944967,1365.4920277600615,1411.5915743852952,1447.410216671301,1472.6664762946912,1488.4004735844476,1495.024749671356,1491.0746635088208,1479.5441373960741,1462.740340718511,1440.7621251832643,1413.997194185593,1383.4830760414684,1349.0024397220075,1311.0695020574235,1271.6047835784982,1230.8440722708456,1189.451141005781,1147.6999422799695,1105.8432781179367,1064.3162502100192,1022.0987948749525,981.0109171286821,941.4201244898779,902.8303164991821,865.2019127963738,829.1218129454896,794.5464183214049,760.689162260337,728.3040847370412,697.4783011537347,667.961088580596,639.8748069290159,613.0336915823616,587.4715728618526,562.7943624101316,539.2559510143457,517.0230836962169,495.9789828020911,476.0248654866275,457.17159689034645,439.1639543207458,421.6611446387408,405.1393418907655,389.5340156889198,374.72802027373586,360.6492900094665,347.32930433368955,334.34681616625124,321.797137059137,309.7349516055569,298.4162521790566,287.73044739085856,277.5194197496939,267.81814890815497,258.5434532270524,249.44145894148534,240.83848615101255,232.6504812270062,224.78682356689967,217.297454235295,210.1457119940749,203.2362306654557,196.38352996784016,189.91364404208673,183.7567310458058,177.87959540359745,172.20705333116152,166.800189329853,161.5459205833577,156.3075561358777,151.3960616063972,146.73993258691618,142.29000367383156,138.0430343872947,133.98583282909598,130.03028309964867,125.97593110429418,122.15723565984976,118.52699678450082,115.06498157683956,111.74586389838184,108.55237646869824,105.36933802504969,102.0892882690087,98.9988193350566,96.07276507764855,93.25430945298632,90.52446517362785,87.87767563167165,85.19245792365801,82.47831762741933,79.92453896159371,77.54330612401058,75.25458678215156,73.0836339686525,70.93056062439507,68.86248102854552,66.7606284912629,64.80160022166419,62.94312769889795,61.17077200600067,59.46166641499633,57.816294590855314,56.18142749601218,54.48782612743347,52.87822739358482,51.35207662825432,49.882209235401476,48.47776676375449,47.13646364766825,45.81746287856817,44.45190577203185,43.155270359991384,41.92541030068911,40.756361012887524,39.63093675485417,38.550049212233915,37.48463134310114,36.38536860654389,35.35464186605987,34.319933585873514,33.35780306914951,32.444442012577575,31.56493843903561,30.699023898397343,29.799576997018946,28.946739303518534,28.133968530679653,27.350434860303935,26.59233608253397,25.867524146788703,25.15277165924992,24.405236315282483,23.698417996390837,23.032186812094753,22.3915987657572,21.781461660281497,21.20390355013323,20.627476363565314,20.025907063534376,19.45306702095571,18.90345665735685,18.374540663039884,17.8592598129919,17.357439143359393,16.865811522811146,16.362530763781894
A,0.0,0.0,0.4312689055670685,1.0514616727812218,1.9925606113705496,3.2168435492140612,4.755563080855828,6.8570570754924205,9.61207964032943,13.224202879825365,17.899355244089264,23.846687585272274,31.141507455657553,40.11249049484419,51.20657376994038,64.67049508146968,80.28300848099455,98.9180114834904,120.56444105683177,144.84416203449908,171.5227730994298,200.9235786150415,232.61887683170136,266.22825495275,301.3549170094429,337.58474142355016,374.4479497252109,411.29994530988415,448.04819836020096,484.25578092486484,519.5221830877181,553.4848243736254,585.9329387524928,616.6315062471753,645.1603293299095,671.5607760548228,695.9033685122392,718.0922657609533,738.0712249853143,755.8726427337562,771.424876107972,784.7329469704723,795.9769813393458,805.2108868470215,812.5426106926284,818.05611527656,821.839473573571,824.0066384895379,824.5203070368278,823.6248506609405,821.4581497597222,818.0694283049733,813.5390631419665,808.0126728305057,801.5807815249333,794.2458586104855,786.1538935208185,777.3976997338094,768.0318214460185,758.1412394627432,747.7775572659713,737.008143143135,725.8511548382312,714.3821604383411,702.6730936261058,690.7673690395874,678.7044823989911,666.5310357105684,654.2624776032225,641.8949381186295,629.5035994440738,617.1174099675543,604.7559764357757,592.4389468479288,580.194147178862,567.9989231795804,555.8740306207397,543.8382829082053,531.9341563519179,520.1707237751908,508.5474265743697,497.0795937581816,485.77001652952896,474.5993514888884,463.6046352043091,452.7873571095011,442.1451991282293,431.6883629177848,421.41877421928507,411.3304186339811,401.40404982622937,391.6715907766001,382.13122867543336,372.7828050953051,363.62029373012194,354.65041126100203,345.8623707404202,337.2391265819618,328.80934220319955,320.56903030696674,312.5142894992073,304.6447330170538,296.9587633463278,289.44601668316767,282.0808525238774,274.8911280924192,267.8730154579197,261.0241543594925,254.34098498944493,247.82008022051374,241.44660934174814,235.20306387840805,229.11273260211095,223.1734812418407,217.37882786262975,211.72473087633205,206.20812722146093,200.81294674588537,195.53401413478213,190.38675437711504,185.37301261229072,180.4847115764423,175.72296929300393,171.07580706600655,166.54676896591772,162.1209321345739,157.81265432376762,153.61764248061044,149.53336295015436,145.55592539413445,141.68337920616977,137.90787811125512,134.21819433963572,130.62470876850347,127.12652523458127,123.71979548546709,120.40390019690962,117.17729820932284,114.0341280363201,110.96417210425169,107.97571188299942,105.06772074009771,102.23871022598803,99.48578585355567,96.80757093249768,94.19943275919233,91.65362276569392,89.17785305287642,86.76369225745884,84.41707250777532,82.13524037419347,79.9156907154929,77.75488616836932,75.64570858229274,73.59382877634523,71.5978972470071,69.65590553786988,67.76632085652874,65.92883520600276,64.13996805204467,62.393356967310694,60.69433369026092,59.04244096196573,57.435582807953864,55.87341406015864,54.35547694364578,52.87766330217582,51.435478308947076,50.0326035758823,48.66788395154007,47.340343821400054,46.048451048575686,44.79124939033577,43.56746968043787,42.373704025888074
IH,14.0,13.272015513452821,12.204386164924781,11.766880059703782,12.082932660634347,13.43691710116238,15.89705223501262,19.524852274921408,24.76646433238429,32.00273185550824,41.76711649766432,54.67361908477548,71.37310066727952,92.28081283343933,118.11588739479699,149.97273370983032,188.78121333026107,234.5096272219596,288.5225221441393,351.3967792673537,422.5689822752614,501.07791254560584,586.7637189136778,678.6119108348339,775.2200821839567,874.9745797837884,976.1595945290135,1076.954935784731,1175.2221943021789,1269.6881285884076,1359.0152548662345,1441.9284853907584,1517.2902486766964,1584.3439069097772,1642.5303386112232,1691.082479938147,1729.9486443616397,1759.5464355249924,1780.2497521218902,1792.4532013379485,1796.6989161670292,1793.40315978289,1783.0217671841833,1766.3253910610347,1744.0147033457565,1716.8166291876305,1685.4023924180888,1650.3917519948766,1612.3972845389865,1571.7344429675654,1529.034732707098,1484.907172562751,1439.7689910642896,1393.9660823952436,1347.9091451193397,1301.9377323486904,1256.1824721658702,1210.904945324603,1166.3443956743488,1122.6535576785923,1079.9864223138925,1038.4364211756824,998.0895504246655,958.9399172289392,921.0333026179499,884.4418779597424,849.2034891236617,815.3304728797809,782.8354638508968,751.6781316726407,721.7561175235212,693.077855818776,665.637592874293,639.4070204076756,614.347719836934,590.4334080494841,567.5575475206999,545.6488566220407,524.6578253721586,504.5936677267176,485.44207885257526,467.1593047371217,449.71523785969833,433.0677106815865,417.1301903302466,401.89456085378936,387.3371291902938,373.41967947648334,360.1197928308726,347.4111257694961,335.25226575320306,323.5709988465848,312.3712943805659,301.6425499836909,291.3691357181371,281.5227606224512,272.09165083024243,263.043205526502,254.32244099281772,245.94492409884526,237.90955468570235,230.20556673671706,222.82318256185206,215.75147228947904,208.96354419642842,202.39650325272186,196.06390616660698,189.96780904533705,184.10590888985968,178.47118752672964,173.05424008100263,167.82405495575654,162.73284222275177,157.79739439678127,153.02691831988832,148.4178581955681,143.96340124695595,139.65665891014106,135.46749309460188,131.37224778174647,127.38871948532318,123.53443650827687,119.80825640442428,116.21426098466324,112.73593421733452,109.37269334512283,106.10029085121089,102.93348425629227,99.8763342500977,96.9293965186258,94.08856893862394,91.35046963802239,88.70158497804549,86.11660757743024,83.60262413051558,81.1655332287113,78.80490396486108,76.5221992389645,74.31820247871325,72.18541062994304,70.10368935752393,68.07906032934125,66.1162006580828,64.21788362424313,62.38302382440814,60.610883172408954,58.89502236197134,57.220117946056966,55.593651797296864,54.00746504481775,52.46995081771114,50.98346483808503,49.54702236547297,48.155734648842966,46.79603174317388,45.47243463377449,44.18746866375308,42.94110936322414,41.73257553972617,40.56277513106994,39.427832590761454,38.315892990152264,37.231603312912874,36.178878228249175,35.1580485806582,34.17035648722074,33.21728087549078,32.29378626332351,31.390347948871614,30.509663248597267,29.652919574154808,28.820616790003314,28.011766936755393,27.22549723098508,26.46041412511378
IN,0.8514884862683831,1.6030582752366391,1.9925606290690727,2.620902494186417,3.5933840071234844,5.112243224839656,7.250809393662128,10.07603567328633,13.886641386741669,18.94781908493944,25.621673073223853,34.32611734947197,45.50920634006809,59.48328793280627,76.74726767711272,98.03623399704222,124.0001111939884,154.7136932122514,191.08927191773745,233.57917023827966,281.9424277395227,335.67232798693317,394.720150756894,458.50831838947107,526.197310747794,596.7879924731694,669.1871639808562,742.207801915532,814.4403622543783,884.9692167181557,952.8294028137013,1017.0834962104436,1076.8698361310708,1131.5543956701722,1180.627730394286,1223.4620163816655,1259.8672866225065,1289.9565128410604,1313.8414344324885,1331.667839341175,1343.6906140936474,1350.1082989133984,1351.1586860979435,1347.28527843523,1338.9082170082502,1326.4790831960856,1310.4297910605696,1291.1723224565928,1269.1232411475623,1244.5261470572113,1217.8174422693983,1189.4270229253473,1159.6739923480322,1128.83519378535,1097.226375234868,1065.1209295661995,1032.664489189394,1000.077319482459,967.5644354037565,935.2762960022053,903.3605885796076,871.9250733027211,841.0689802839978,810.8319580017908,781.2798859305465,752.4911959239573,724.5209112025534,697.4055821715274,671.1787918441199,645.8391368063564,621.3439238385718,597.7133919844013,574.9575557637279,553.0710047812149,532.0401973780287,511.8570101506604,492.46303193831807,473.818299704172,455.894191810812,438.6965844757819,422.21721189588527,406.4295446228546,391.3144212982069,376.8448107552086,362.96597231163616,349.66928285333915,336.93690676811855,324.7420781800877,313.067246971255,301.8924629408696,291.18851650530337,280.90706365999046,271.04509256006907,261.59144914199567,252.53225027600675,243.84609651426348,235.5215299395576,227.534681643614,219.84785638351158,212.46560853406365,205.3832601499186,198.59070168421357,192.07861572823617,185.83717355465305,179.84698127230274,174.06653730487815,168.4998940925542,163.1448870751874,157.99714454027335,153.04972707573194,148.2944091682326,143.70991974641333,139.2644122113109,134.96463844700398,130.8134967910884,126.80663430062978,122.93789919611116,119.20118567170307,115.5763270853071,112.0466795379476,108.62057698606685,105.30685753094073,102.10358692879304,99.01212972096201,96.02153994246453,93.13031995489874,90.32270093747852,87.60624597476412,84.98248906010267,82.45102781162106,80.00872552880324,77.65287242372514,75.37460184635145,73.15766529555749,71.00508365607334,68.91945585386958,66.89977150717071,64.9462507874471,63.05881001097007,61.23240785072415,59.45421850498359,57.726968115289374,56.05280183798985,54.432887565201625,52.86616564721085,51.3518116784182,49.885562243636954,48.457655541503605,47.071929010542604,45.72294866056903,44.41523092441124,43.14986617906739,41.926002939271534,40.74042415923187,39.584558396896064,38.46058855150432,37.36964555623525,36.31141028166156,35.28513854147471,34.29112859723744,33.326818302392695,32.38473477794627,31.46722267143461,30.57633569554328,29.712068762291462,28.875002207725885,28.065907126952748,27.281638748643292,26.516225443466933,25.770949307281015,25.046273011836053,24.342296538096434,23.65824944197994,22.99343040505649,22.346822987934384
D,1.0,1.3329960207593798,1.6486766174334189,1.938963190914189,2.218843493530921,2.5062412431805483,2.825844095034886,3.203962319039401,3.6683693271439406,4.257450332212732,5.018649072306567,6.012097900329114,7.31253344288228,9.01017333655819,11.205112155556504,14.014549333480103,17.581715301178644,22.071957646400396,27.649869981734543,34.512502251267286,42.870625765816634,52.921610736816845,64.83996437739565,78.7963917719835,94.93746791112055,113.37641095255033,134.1880576192369,157.40643337668342,183.0222696733612,210.97543497412778,241.17551314736804,273.5002754346359,307.79716456711606,343.88656564899816,381.57086682866424,420.63915730967096,460.8622813521929,502.0098538300864,543.8614224994559,586.2054284576317,628.8396987035566,671.5749551025788,714.2318205186502,756.6417600471996,798.6545690893124,840.1367088293115,880.9719306788124,921.059951396924,960.3152289760951,998.666791807146,1036.051171464193,1072.4199201495035,1107.739075839536,1141.9846004707615,1175.1406832215584,1207.201281912267,1238.1684307800244,1268.0472711070897,1296.849165986443,1324.5911690289117,1351.293966700221,1376.9819082076986,1401.6815650693495,1425.4215542588447,1448.2303525863138,1470.13752578336,1491.1743562086133,1511.3730264009819,1530.7660123347555,1549.3860905041606,1567.265078128363,1584.4323577779396,1600.9175126396608,1616.749989046446,1631.9585600065436,1646.5710847257078,1660.6147972545562,1674.1143976028666,1687.0928903162269,1699.5721023240267,1711.5740797135536,1723.1205283254872,1734.2321132925001,1744.9287836269384,1755.2294853681058,1765.1511063337182,1774.7103413000862,1783.9233214938527,1792.8052691609178,1801.3708733044443,1809.6341963365,1817.6083156540988,1825.3045910147453,1832.7344765881871,1839.9091743622073,1846.8395145597958,1853.5356544912581,1860.0074714204238,1866.264067186718,1872.3132358181765,1878.1631416075254,1883.821922679738,1889.2974610854512,1894.5974063087397,1899.7291478619807,1904.6994356263513,1909.513523497692,1914.176987823979,1918.6954538585844,1923.0744920770567,1927.319506024671,1931.4356755477077,1935.427442868277,1939.2981135044943,1943.0513923916606,1946.6912034537743,1950.2213860386853,1953.6456174494156,1956.9674111415318,1960.1895637231569,1963.3143091338382,1966.3443046108557,1969.2826243097134,1972.1323152123414,1974.8965213882975,1977.5779940662235,1980.179470613628,1982.7031116604041,1985.1514288504216,1987.5270304128012,1989.8325377938947,1992.070474869288,1994.2432850752855,1996.353090420481,1998.4014109665227,2000.38993533513,2002.3204924485567,2004.194900979744,2006.0150143973392,2007.7827048041536,2009.4996658396287,2011.1671122393864,2012.7864019670085,2014.3590042332135,2015.8864542123893,2017.3702612621369,2018.81191718436,2020.2127606192937,2021.573765732395,2022.8960846486796,2024.18067543091,2025.4286957760341,2026.6413594128633,2027.819856647733,2028.9652615059338,2030.078325245777,2031.1599066591548,2032.2109246043306,2033.232297357541,2034.2249246140245,2035.1897276647105,2036.1275356189883,2037.0388956116715,2037.924465308078,2038.784995485617,2039.6212447909759,2040.4340014151312,2041.2240887259873,2041.99221032034,2042.7388432458563,2043.4645287070343,2044.1698361514693,2044.855346916248,2045.521618839418,2046.1691889994975
R,0.0,1.894907163087926,3.7846705611208633,5.600506771551011,7.458789872741265,9.509355864538831,11.960724134061426,15.040015635266172,19.000028466971006,24.189446450846695,31.04504481273218,40.12272434359691,52.11451554130122,67.85148771181521,88.26775077969918,114.4660390605076,147.7855340195906,189.75205401611743,241.93108583093897,306.16968071311015,384.426806685754,478.5515424397863,590.2231965688057,721.0777574058984,872.5381490473621,1045.7331021461712,1241.4506459771537,1460.1117463432738,1701.7389198965805,1965.9114050077937,2251.920270989883,2558.755848925238,2885.1204803455557,3229.46111178899,3590.0438773724127,3964.986635186958,4352.236877561317,4749.715998946009,5155.408359333278,5567.357120010436,5983.674439700098,6402.569030050077,6822.326472009831,7241.325899707974,7658.0994548690705,8071.322734520397,8479.820887006194,8882.559326872473,9278.635832611548,9667.274113222276,10047.77668332835,10419.583750269014,10782.266021308664,11135.488358571762,11478.998283640676,11812.636647886915,12136.320018274388,12450.00463899174,12753.709852183505,13047.511913712544,13331.527717043311,13605.91329399761,13870.85199553263,14126.550569029336,14373.22268163885,14611.098478291216,14840.428297500746,15061.475366710758,15274.510648225634,15479.811283053128,15677.648921822129,15868.280088795145,16051.965922544925,16228.968783377339,16399.54755312754,16563.955711831906,16722.441510259767,16875.233515555203,17022.547218634958,17164.59010298978,17301.571885926638,17433.699458377923,17561.17160146051,17684.18109924276,17802.911383613882,17917.5298496511,18028.201899547457,18135.087712067194,18238.339833386453,18338.105952873935,18434.527800658507,18527.73759974522,18617.853918288154,18704.995407422957,18789.278043697617,18870.813929510852,18949.70929750868,19026.06709475125,19099.982605692978,19171.540788289236,19240.82897132306,19307.93363752875,19372.93868750778,19435.925610969698,19496.972928354196,19556.15241080595,19613.524009728535,19669.149737098098,19723.091520098682,19775.410335243934,19826.165307826417,19875.412798848276,19923.201996795095,19969.57315732282,20014.569396049035,20058.235089863105,20100.61348728981,20141.746118955554,20181.67227298264,20220.424799898752,20258.03218111751,20294.5262315665,20329.941727562255,20364.313116689664,20397.67505085223,20430.058921674383,20461.495273407138,20492.01026534678,20521.632664677385,20550.39183787977,20578.31701984979,20605.436473432612,20631.777396038327,20657.363762870657,20682.214812926173,20706.351012453026,20729.793735021445,20752.564155616412,20774.683600976223,20796.173254005753,20817.05233533524,20837.33631030544,20857.04169515228,20876.185797967843,20894.786303684003,20912.86057865612,20930.4256125582,20947.49675922141,20964.086570781226,20980.208671703134,20995.87524000411,21011.099949661024,21025.896804431686,21040.279440404065,21054.260204629227,21067.84892531764,21081.05621250513,21093.893052382628,21106.370329243477,21118.498727574522,21130.288944050862,21141.750623295837,21152.891226329037,21163.71906682038,21174.243117508893,21184.472379148545,21194.416061538504,21204.083490254976,21213.482796438413,21222.620336552434,21231.502917135593,21240.137512236663,21248.531110440654,21256.6904450047,21264.62200421986
G,7.0,7.0,10.866540826885815,16.58153992927108,25.396036403633616,37.0869155185062,52.035927802181085,72.58230934189571,99.74153812033022,135.57310796504137,182.2306435353249,241.97050998225566,315.92410618939164,407.52140909695026,521.3705379649952,660.4450063308467,823.6111051204991,1019.4742893839265,1249.019298588975,1509.935920023264,1801.066979805488,2126.1713526381886,2482.390712262547,2867.137319087965,3277.540126597383,3710.430456593615,4161.992126828604,4626.673151358063,5103.639933117511,5588.937990970322,6078.782658548035,6569.585694991805,7058.98992306598,7544.345131900288,8021.256618676514,8489.317155000426,8948.395728361884,9396.89508933064,9833.538634947494,10257.824288564036,10668.328826052366,11064.290668528076,11446.519934131995,11814.759727011598,12169.256975333605,12510.082283601123,12837.373220258267,13151.53096496461,13451.641478643285,13739.302696395549,14015.245444445147,14279.455146601638,14532.214180420537,14774.41867270657,15006.52302316259,15228.224640338154,15440.508547166042,15643.93537233812,15838.75592611779,16025.513458782569,16204.482452072183,16376.097233107716,16540.3750915572,16697.854541176155,16849.068611695242,16994.32044224069,17133.89360624094,17268.149552476174,17397.18713657051,17520.937553565254,17640.03935256883,17754.7435354529,17865.227733085358,17971.676977553725,18074.3566667404,18173.08959709452,18268.079633275807,18359.520669108337,18447.82549501538,18533.12265535525,18615.457597635424,18695.018009405645,18771.884667821745,18845.940903270573,18917.56858373792,18986.844161473815,19053.81048664334,19118.621823758265,19181.361898132218,19242.043938374074,19300.560385295867,19357.255536029446,19412.18267773974,19465.40927984381,19516.9501464847,19566.932167887582,19615.327714253024,19662.04917554798,19707.412632869455,19751.45171664614,19794.19939754666,19835.71875754337,19876.061884918392,19915.201700894344,19952.970446794,19989.67080255359,20025.33136505003,20059.992516781265,20093.683039273226,20126.43162698002,20158.163506504417,20188.774578372537,20218.52023188273,20247.4362778949,20275.518782901137,20302.78336776868,20329.252976950156,20354.832841368534,20379.520106519725,20403.494753926032,20426.820546694496,20449.47295034198,20471.50697405404,20492.860609340507,20513.606721254713,20533.653880599093,20553.16782181294,20572.152214546008,20590.624962753653,20608.59089842946,20626.070849077845,20643.03208506729,20659.408746148627,20675.32467786731,20690.8063442664,20705.853421055617,20720.493152835847,20734.744297392415,20748.58632593562,20761.95755313496,20774.95848258555,20787.609136003008,20799.925026511504,20811.908527619573,20823.57458262032,20834.908449314964,20845.86578884712,20856.538096176104,20866.874897767,20876.951472295717,20886.767355458775,20896.323321547334,20905.60999207316,20914.58461643563,20923.316550814194,20931.814244363766,20940.079754439084,20948.11868268737,20955.94706196774,20963.552371306596,20970.89500393242,20978.03791540903,20984.994072119254,20991.761584561635,20998.353508429052,21004.781766053507,21011.025388110807,21017.05846531554,21022.926782298764,21028.634079995205,21034.185294717274,21039.580023401984,21044.822476709815,21049.913716858176,21054.83517616417
